task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0001,40.1218,38.1098,37.1969,0.0015,0.4919,1.2603,0.0,2.012,1777619317282012175
ecgclass,single_ecgclass,0.1205,46.0401,43.8248,42.8509,0.0015,0.5231,1.37,0.0,2.2153,1777619317402585706
ecgclass,single_ecgclass,0.2389,49.7746,47.4636,46.4423,0.0015,0.5506,1.4224,0.0,2.3111,1777619317521010068
ecgclass,single_ecgclass,0.357,50.0867,47.764,46.7367,0.0016,0.5404,1.4646,0.0,2.3227,1777619317639162049
ecgclass,single_ecgclass,0.3717,87.4538,51.3953,44.7485,0.0016,3.0744,35.0914,0.0,36.0585,1777619317687490911
ecgclass,single_ecgclass,0.3754,83.7696,51.3953,44.7485,0.0016,3.0744,31.378,0.0,32.3742,1777619317687490911
ecgclass,single_ecgclass,0.4474,50.6794,38.3862,37.4179,0.0013,0.4754,11.4703,0.0,12.2932,1777619317739568598
ecgclass,single_ecgclass,0.5184,43.3276,41.2841,40.2584,0.0016,0.5437,1.2381,0.0,2.0435,1777619317800334654
ecgclass,single_ecgclass,0.6751,53.8356,51.4964,50.3436,0.0019,0.6015,1.4668,0.0,2.3393,1777619317957266965
ecgclass,single_ecgclass,0.6788,97.4767,46.8413,45.6903,0.0016,0.5924,49.8078,0.0,50.6354,1777619318009314464
ecgclass,single_ecgclass,0.7313,93.4598,47.8097,46.6982,0.0018,0.2771,44.7297,0.0,45.6502,1777619318056662662
ecgclass,single_ecgclass,0.7339,90.8206,47.8097,46.6982,0.0018,0.2771,42.0616,0.0,43.0109,1777619318056662662
ecgclass,single_ecgclass,0.7886,82.0899,45.3406,44.1901,0.0015,0.5848,35.9161,0.0,36.7493,1777619318105158860
ecgclass,single_ecgclass,0.875,47.8454,45.7399,44.6447,0.0015,0.5663,1.2753,0.0,2.1055,1777619318156904355
ecgclass,single_ecgclass,0.8946,74.8887,46.2152,45.0945,0.0016,0.5803,27.8783,0.0,28.6735,1777619318203157008
ecgclass,single_ecgclass,0.9561,62.2272,48.0579,46.8852,0.0017,0.2753,13.1872,0.0,14.1693,1777619318249952122
ecgclass,single_ecgclass,0.9637,54.6098,48.0579,46.8852,0.0017,0.2753,5.5401,0.0,6.5519,1777619318249952122
ecgclass,single_ecgclass,0.9684,98.6037,48.0355,47.0603,0.0014,0.2318,49.6342,0.0,50.5682,1777619318298708797
ecgclass,single_ecgclass,0.9848,82.2458,48.0355,47.0603,0.0014,0.2318,33.2482,0.0,34.2103,1777619318298708797
ecgclass,single_ecgclass,1.0296,83.4484,45.4362,44.49,0.0014,0.2254,37.1296,0.0,38.0122,1777619318347437589
ecgclass,single_ecgclass,1.0503,62.9196,45.4362,44.49,0.0014,0.2254,16.5031,0.0,17.4834,1777619318347437589
ecgclass,single_ecgclass,1.1123,40.5793,38.609,37.6944,0.0013,0.4771,1.1079,0.0,1.9703,1777619318394114332
ecgclass,single_ecgclass,1.1235,68.3098,38.322,37.425,0.0013,0.4748,29.0813,0.0,29.9878,1777619318433219908
ecgclass,single_ecgclass,1.2151,40.885,38.7551,37.8582,0.0014,0.4749,1.2858,0.0,2.1299,1777619318497031992
ecgclass,single_ecgclass,1.2773,41.3084,39.2027,38.2909,0.0014,0.4875,1.2767,0.0,2.1057,1777619318559204241
