task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,272.6197
ecgclass,no_sharing,0.0806,202.9305
ecgclass,no_sharing,0.1588,190.8927
ecgclass,no_sharing,0.2382,111.553
ecgclass,no_sharing,0.2485,101.2001
ecgclass,no_sharing,0.2508,98.9466
ecgclass,no_sharing,0.2987,66.3607
ecgclass,no_sharing,0.3462,42.8514
ecgclass,no_sharing,0.4494,11.5063
ecgclass,no_sharing,0.4526,18.3961
ecgclass,no_sharing,0.4873,21.9665
ecgclass,no_sharing,0.4898,38.6524
ecgclass,no_sharing,0.5257,22.3136
ecgclass,no_sharing,0.5844,11.1651
ecgclass,no_sharing,0.5966,10.3569
ecgclass,no_sharing,0.6381,10.9055
ecgclass,no_sharing,0.6429,22.6192
ecgclass,no_sharing,0.6463,30.8411
ecgclass,no_sharing,0.6563,35.1677
ecgclass,no_sharing,0.6864,18.8384
ecgclass,no_sharing,0.7006,14.4305
ecgclass,no_sharing,0.7414,22.2323
ecgclass,no_sharing,0.7494,24.0428
ecgclass,no_sharing,0.8106,20.0956
ecgclass,no_sharing,0.8515,18.2934
ecgclass,no_sharing,0.8729,10.4375
ecgclass,no_sharing,0.8874,10.6483
ecgclass,no_sharing,0.9021,14.5533
ecgclass,no_sharing,0.9044,30.673
ecgclass,no_sharing,0.9108,43.2806
ecgclass,no_sharing,0.9348,38.0099
ecgclass,no_sharing,0.9463,45.61
ecgclass,no_sharing,0.989,12.7389
ecgclass,no_sharing,1.0128,15.0254
ecgclass,no_sharing,1.0203,21.3892
ecgclass,no_sharing,1.0359,15.4629
ecgclass,no_sharing,1.0575,10.7291
ecgclass,no_sharing,1.0681,18.5204
ecgclass,no_sharing,1.0793,26.2043
ecgclass,no_sharing,1.1086,16.5801
ecgclass,no_sharing,1.1189,24.9729
ecgclass,no_sharing,1.1636,19.485
ecgclass,no_sharing,1.2093,15.2678
ecgclass,no_sharing,1.2456,10.9146
ecgclass,no_sharing,1.2479,18.281
ecgclass,no_sharing,1.2856,17.5943
ecgclass,no_sharing,1.3313,10.8731
ecgclass,no_sharing,1.3687,10.5917
ecgclass,no_sharing,1.379,10.2642
ecgclass,no_sharing,1.3891,14.7686
ecgclass,no_sharing,1.3936,33.3593
ecgclass,no_sharing,1.406,40.0875
ecgclass,no_sharing,1.406,55.9838
ecgclass,no_sharing,1.412,50.0183
ecgclass,no_sharing,1.4564,15.5399
ecgclass,no_sharing,1.5889,11.2791
ecgclass,no_sharing,1.6074,15.3539
ecgclass,no_sharing,1.6177,15.105
ecgclass,no_sharing,1.6301,21.3666
ecgclass,no_sharing,1.6428,18.4147
ecgclass,no_sharing,1.6471,23.9534
ecgclass,no_sharing,1.6826,10.3905
ecgclass,no_sharing,1.7287,11.1763
ecgclass,no_sharing,1.78,17.715
ecgclass,no_sharing,1.9563,11.2898
ecgclass,no_sharing,2.0265,11.0486
ecgclass,no_sharing,2.0807,17.7023
ecgclass,no_sharing,2.1159,10.5667
ecgclass,no_sharing,2.1365,10.5309
ecgclass,no_sharing,2.1366,20.0489
ecgclass,no_sharing,2.1687,10.4015
ecgclass,no_sharing,2.1892,19.5506
ecgclass,no_sharing,2.2395,10.8333
ecgclass,no_sharing,2.3074,11.5447
ecgclass,no_sharing,2.3188,10.3042
ecgclass,no_sharing,2.3201,18.6841
ecgclass,no_sharing,2.3511,18.4758
ecgclass,no_sharing,2.4371,11.4443
ecgclass,no_sharing,2.4637,10.308
ecgclass,no_sharing,2.5345,11.529
ecgclass,no_sharing,2.5599,10.4349
ecgclass,no_sharing,2.603,10.7777
ecgclass,no_sharing,2.6133,10.3574
ecgclass,no_sharing,2.6178,15.8377
ecgclass,no_sharing,2.6221,30.9103
ecgclass,no_sharing,2.6267,41.3465
ecgclass,no_sharing,2.6279,40.1471
ecgclass,no_sharing,2.6851,10.5817
ecgclass,no_sharing,2.7,19.1462
ecgclass,no_sharing,2.7142,14.8182
ecgclass,no_sharing,2.7444,11.4667
ecgclass,no_sharing,2.7501,15.4545
ecgclass,no_sharing,2.8142,10.8898
ecgclass,no_sharing,2.8576,11.4799
ecgclass,no_sharing,2.868,18.8158
ecgclass,no_sharing,2.8751,21.4436
ecgclass,no_sharing,2.8929,13.4649
ecgclass,no_sharing,2.9027,13.401
ecgclass,no_sharing,2.9059,26.8018
ecgclass,no_sharing,2.9223,31.2693
ecgclass,no_sharing,2.9985,19.8576
ecgclass,no_sharing,3.0307,21.5855
ecgclass,no_sharing,3.1341,11.8363
ecgclass,no_sharing,3.2023,11.1489
ecgclass,no_sharing,3.2388,16.3832
ecgclass,no_sharing,3.3012,10.7334
ecgclass,no_sharing,3.3252,20.5197
ecgclass,no_sharing,3.3612,10.4387
ecgclass,no_sharing,3.3737,10.0338
ecgclass,no_sharing,3.3809,12.4686
ecgclass,no_sharing,3.4535,11.0459
ecgclass,no_sharing,3.4569,17.4804
ecgclass,no_sharing,3.4631,21.003
ecgclass,no_sharing,3.4742,19.4812
ecgclass,no_sharing,3.5058,10.9384
ecgclass,no_sharing,3.5198,15.1517
ecgclass,no_sharing,3.542,10.1535
ecgclass,no_sharing,3.6143,18.0354
ecgclass,no_sharing,3.6658,10.7157
ecgclass,no_sharing,3.7047,19.6548
ecgclass,no_sharing,3.7101,24.0412
ecgclass,no_sharing,3.7502,10.3791
ecgclass,no_sharing,3.7657,14.775
ecgclass,no_sharing,3.77,24.4153
ecgclass,no_sharing,3.7825,21.8403
ecgclass,no_sharing,3.7847,29.2327
ecgclass,no_sharing,3.816,10.0951
ecgclass,no_sharing,3.8485,13.1316
ecgclass,no_sharing,3.8578,13.4649
ecgclass,no_sharing,3.859,21.9593
ecgclass,no_sharing,3.9501,11.2596
ecgclass,no_sharing,3.9767,15.2607
ecgclass,no_sharing,4.0265,10.7048
ecgclass,no_sharing,4.0383,16.9768
ecgclass,no_sharing,4.095,16.1717
ecgclass,no_sharing,4.149,10.8938
ecgclass,no_sharing,4.1523,17.1516
ecgclass,no_sharing,4.3338,11.8864
ecgclass,no_sharing,4.356,18.0242
ecgclass,no_sharing,4.4021,10.5495
ecgclass,no_sharing,4.4104,11.8954
ecgclass,no_sharing,4.4434,10.5193
ecgclass,no_sharing,4.4537,10.113
ecgclass,no_sharing,4.5072,10.926
ecgclass,no_sharing,4.5222,10.4001
ecgclass,no_sharing,4.5482,10.7288
ecgclass,no_sharing,4.566,10.1159
ecgclass,no_sharing,4.5912,10.3102
ecgclass,no_sharing,4.6066,10.175
ecgclass,no_sharing,4.6264,10.4616
ecgclass,no_sharing,4.6277,18.8882
ecgclass,no_sharing,4.6807,19.9478
ecgclass,no_sharing,4.7641,15.6863
ecgclass,no_sharing,4.7838,19.4836
ecgclass,no_sharing,4.8977,11.4775
ecgclass,no_sharing,4.903,16.1681
ecgclass,no_sharing,4.9956,11.6458
ecgclass,no_sharing,5.0083,17.3395
ecgclass,no_sharing,5.0297,10.2105
ecgclass,no_sharing,5.1111,18.0528
ecgclass,no_sharing,5.1156,25.3382
ecgclass,no_sharing,5.1218,37.308
ecgclass,no_sharing,5.1664,15.0647
ecgclass,no_sharing,5.2004,10.5314
ecgclass,no_sharing,5.2087,11.9426
ecgclass,no_sharing,5.2237,10.1082
ecgclass,no_sharing,5.2489,10.6146
ecgclass,no_sharing,5.3121,14.358
ecgclass,no_sharing,5.3241,18.93
ecgclass,no_sharing,5.3496,15.4393
ecgclass,no_sharing,5.3612,22.5267
ecgclass,no_sharing,5.3711,31.4507
ecgclass,no_sharing,5.4427,10.9148
ecgclass,no_sharing,5.4617,10.2782
ecgclass,no_sharing,5.5054,10.5691
ecgclass,no_sharing,5.5156,10.1748
ecgclass,no_sharing,5.522,13.788
ecgclass,no_sharing,5.5602,12.9509
ecgclass,no_sharing,5.6072,10.8411
ecgclass,no_sharing,5.6394,13.1876
ecgclass,no_sharing,5.6797,10.6981
ecgclass,no_sharing,5.7131,10.464
ecgclass,no_sharing,5.7507,10.5281
ecgclass,no_sharing,5.8244,11.0199
ecgclass,no_sharing,5.9181,19.5048
ecgclass,no_sharing,5.9407,10.2415
ecgclass,no_sharing,5.9439,16.9835
ecgclass,no_sharing,5.99,10.5543
ecgclass,no_sharing,6.0189,14.0321
ecgclass,no_sharing,6.1001,15.6872
ecgclass,no_sharing,6.1351,23.6216
ecgclass,no_sharing,6.1393,38.8272
ecgclass,no_sharing,6.1759,12.2666
ecgclass,no_sharing,6.1932,10.8082
ecgclass,no_sharing,6.1975,23.4933
ecgclass,no_sharing,6.2061,27.0157
ecgclass,no_sharing,6.3223,11.3096
ecgclass,no_sharing,6.3357,10.4811
ecgclass,no_sharing,6.3439,11.9686
ecgclass,no_sharing,6.359,10.134
ecgclass,no_sharing,6.4284,19.9466
ecgclass,no_sharing,6.4647,10.5622
ecgclass,no_sharing,6.4709,14.3824
ecgclass,no_sharing,6.4709,32.8431
ecgclass,no_sharing,6.4853,37.6511
ecgclass,no_sharing,6.4905,51.8591
ecgclass,no_sharing,6.5592,12.3801
ecgclass,no_sharing,6.5639,17.8943
ecgclass,no_sharing,6.5858,10.33
ecgclass,no_sharing,6.6195,19.0034
ecgclass,no_sharing,6.7157,11.6477
ecgclass,no_sharing,6.7261,10.7901
ecgclass,no_sharing,6.7833,10.9394
ecgclass,no_sharing,6.8083,10.3886
ecgclass,no_sharing,6.8665,22.0048
ecgclass,no_sharing,6.8782,29.2547
ecgclass,no_sharing,6.8918,25.6472
ecgclass,no_sharing,6.8982,29.4807
ecgclass,no_sharing,6.9328,10.4825
ecgclass,no_sharing,6.9543,10.5574
ecgclass,no_sharing,6.9832,15.5952
ecgclass,no_sharing,7.0259,10.6325
ecgclass,no_sharing,7.0647,10.5958
ecgclass,no_sharing,7.0994,10.5045
ecgclass,no_sharing,7.1453,14.4238
ecgclass,no_sharing,7.1466,31.4839
ecgclass,no_sharing,7.1972,19.9671
ecgclass,no_sharing,7.2402,10.6516
ecgclass,no_sharing,7.255,15.2328
ecgclass,no_sharing,7.2634,27.6737
ecgclass,no_sharing,7.2871,24.8091
ecgclass,no_sharing,7.3544,15.7163
ecgclass,no_sharing,7.3648,19.0177
ecgclass,no_sharing,7.4126,13.2642
ecgclass,no_sharing,7.5124,15.1587
ecgclass,no_sharing,7.5251,12.2182
ecgclass,no_sharing,7.6691,18.4488
ecgclass,no_sharing,7.6704,37.8585
ecgclass,no_sharing,7.6716,55.5558
ecgclass,no_sharing,7.7333,13.1867
ecgclass,no_sharing,7.7548,15.465
ecgclass,no_sharing,7.7754,10.3049
ecgclass,no_sharing,7.8412,18.4596
ecgclass,no_sharing,7.9242,11.1084
ecgclass,no_sharing,7.9511,10.4675
ecgclass,no_sharing,8.0213,17.905
ecgclass,no_sharing,8.055,10.5059
ecgclass,no_sharing,8.0716,10.1404
ecgclass,no_sharing,8.0798,12.0823
ecgclass,no_sharing,8.1252,15.4753
ecgclass,no_sharing,8.1972,22.5439
ecgclass,no_sharing,8.2856,11.4393
ecgclass,no_sharing,8.2959,10.7906
ecgclass,no_sharing,8.3298,10.8497
ecgclass,no_sharing,8.3467,12.3677
ecgclass,no_sharing,8.4041,11.1465
ecgclass,no_sharing,8.4115,22.146
ecgclass,no_sharing,8.4139,29.7022
ecgclass,no_sharing,8.4254,33.824
ecgclass,no_sharing,8.4276,31.6029
ecgclass,no_sharing,8.4434,30.5245
ecgclass,no_sharing,8.4603,34.5955
ecgclass,no_sharing,8.4636,52.8209
ecgclass,no_sharing,8.5671,11.2259
ecgclass,no_sharing,8.5774,10.7276
ecgclass,no_sharing,8.6169,17.7093
ecgclass,no_sharing,8.6233,22.6269
ecgclass,no_sharing,8.6403,15.6627
ecgclass,no_sharing,8.6435,29.0785
ecgclass,no_sharing,8.647,53.0224
ecgclass,no_sharing,8.647,53.0195
ecgclass,no_sharing,8.7011,18.3022
ecgclass,no_sharing,8.7135,24.6189
ecgclass,no_sharing,8.7367,20.5727
ecgclass,no_sharing,8.7648,21.5077
ecgclass,no_sharing,8.7717,24.842
ecgclass,no_sharing,8.8691,19.3582
ecgclass,no_sharing,8.8877,19.6059
ecgclass,no_sharing,8.8896,27.6668
ecgclass,no_sharing,8.8938,33.4144
ecgclass,no_sharing,8.9108,31.971
ecgclass,no_sharing,8.9148,27.9784
ecgclass,no_sharing,8.9253,32.0995
ecgclass,no_sharing,8.9501,21.4052
ecgclass,no_sharing,8.9513,34.7524
ecgclass,no_sharing,8.9631,46.1054
ecgclass,no_sharing,9.0159,22.4164
ecgclass,no_sharing,9.0181,39.8448
ecgclass,no_sharing,9.0501,18.0259
ecgclass,no_sharing,9.0523,32.7461
ecgclass,no_sharing,9.1416,15.801
ecgclass,no_sharing,9.1501,30.4642
ecgclass,no_sharing,9.1574,32.9988
ecgclass,no_sharing,9.1944,10.2885
ecgclass,no_sharing,9.2694,11.102
ecgclass,no_sharing,9.376,11.3773
ecgclass,no_sharing,9.4215,10.6575
ecgclass,no_sharing,9.4807,10.9997
ecgclass,no_sharing,9.5155,10.505
ecgclass,no_sharing,9.5228,12.9986
ecgclass,no_sharing,9.5616,10.9742
ecgclass,no_sharing,9.5669,16.0949
ecgclass,no_sharing,9.6,15.4033
ecgclass,no_sharing,9.6251,10.6316
ecgclass,no_sharing,9.6368,14.9753
ecgclass,no_sharing,9.6612,15.3253
ecgclass,no_sharing,9.6907,19.1593
ecgclass,no_sharing,9.699,21.297
ecgclass,no_sharing,9.7123,26.4189
ecgclass,no_sharing,9.7266,31.1668
ecgclass,no_sharing,9.7301,48.8954
ecgclass,no_sharing,9.7398,65.5735
ecgclass,no_sharing,9.7748,47.7905
ecgclass,no_sharing,9.8147,30.0245
ecgclass,no_sharing,9.8333,31.4586
ecgclass,no_sharing,9.8534,30.5231
ecgclass,no_sharing,9.8668,36.8047
ecgclass,no_sharing,9.9057,23.2546
ecgclass,no_sharing,9.92,19.2311
ecgclass,no_sharing,9.9513,10.6404
ecgclass,no_sharing,9.972,10.4489
ecgclass,no_sharing,9.9925,10.3564
ecgclass,no_sharing,10.0882,12.0094
ecgclass,no_sharing,10.1604,11.265
ecgclass,no_sharing,10.1918,10.638
ecgclass,no_sharing,10.2317,10.8781
ecgclass,no_sharing,10.2358,16.7775
ecgclass,no_sharing,10.2524,10.4692
ecgclass,no_sharing,10.2949,15.4703
ecgclass,no_sharing,10.3286,10.6685
ecgclass,no_sharing,10.337,16.5818
ecgclass,no_sharing,10.441,11.6181
ecgclass,no_sharing,10.4414,30.1557
ecgclass,no_sharing,10.4788,10.4756
ecgclass,no_sharing,10.4821,16.8753
ecgclass,no_sharing,10.564,17.8685
ecgclass,no_sharing,10.5664,36.2322
ecgclass,no_sharing,10.6186,20.2816
ecgclass,no_sharing,10.6248,34.9646
ecgclass,no_sharing,10.7761,11.6248
ecgclass,no_sharing,10.7948,10.494
ecgclass,no_sharing,10.8344,10.8092
ecgclass,no_sharing,10.8666,19.0797
ecgclass,no_sharing,10.8897,13.6189
ecgclass,no_sharing,10.9373,16.1746
ecgclass,no_sharing,10.9616,14.914
ecgclass,no_sharing,11.0535,16.1633
ecgclass,no_sharing,11.0559,27.5657
ecgclass,no_sharing,11.2343,11.9531
ecgclass,no_sharing,11.2621,15.2738
ecgclass,no_sharing,11.2712,29.2189
ecgclass,no_sharing,11.2924,27.5619
ecgclass,no_sharing,11.3321,17.7724
ecgclass,no_sharing,11.3665,10.9499
ecgclass,no_sharing,11.4355,20.3366
ecgclass,no_sharing,11.5108,22.4478
ecgclass,no_sharing,11.5431,13.3135
ecgclass,no_sharing,11.5948,15.2993
ecgclass,no_sharing,11.6174,19.8576
ecgclass,no_sharing,11.6213,35.7993
ecgclass,no_sharing,11.6396,42.1576
ecgclass,no_sharing,11.6498,42.5873
ecgclass,no_sharing,11.7155,17.5755
ecgclass,no_sharing,11.7229,22.4905
ecgclass,no_sharing,11.7655,10.7093
ecgclass,no_sharing,11.8413,11.4088
ecgclass,no_sharing,11.8457,16.8529
ecgclass,no_sharing,11.8778,10.7586
ecgclass,no_sharing,11.9643,11.1861
ecgclass,no_sharing,11.9816,10.1571
ecgclass,no_sharing,11.9978,10.1855
ecgclass,no_sharing,12.02,10.3168
ecgclass,no_sharing,12.0263,13.8216
ecgclass,no_sharing,12.0324,17.6191
ecgclass,no_sharing,12.1365,15.487
ecgclass,no_sharing,12.2161,11.1961
ecgclass,no_sharing,12.2356,14.3845
ecgclass,no_sharing,12.2462,22.2077
ecgclass,no_sharing,12.2922,11.0464
ecgclass,no_sharing,12.4362,15.8722
ecgclass,no_sharing,12.5085,11.0924
ecgclass,no_sharing,12.5247,10.1221
ecgclass,no_sharing,12.5469,10.3457
ecgclass,no_sharing,12.5837,10.7117
ecgclass,no_sharing,12.6088,15.5058
ecgclass,no_sharing,12.619,19.6495
ecgclass,no_sharing,12.6296,32.0826
ecgclass,no_sharing,12.6662,15.7235
ecgclass,no_sharing,12.7826,20.3602
ecgclass,no_sharing,12.789,31.9757
ecgclass,no_sharing,12.828,12.0914
ecgclass,no_sharing,12.9163,11.7679
ecgclass,no_sharing,12.9163,21.589
ecgclass,no_sharing,12.9376,10.1948
ecgclass,no_sharing,12.9799,11.0884
ecgclass,no_sharing,13.0551,11.1554
ecgclass,no_sharing,13.1499,11.4629
ecgclass,no_sharing,13.1602,11.045
ecgclass,no_sharing,13.1624,18.5356
ecgclass,no_sharing,13.1743,16.2771
ecgclass,no_sharing,13.2007,10.2735
ecgclass,no_sharing,13.2108,10.0691
ecgclass,no_sharing,13.224,14.8025
ecgclass,no_sharing,13.2729,19.7139
ecgclass,no_sharing,13.273,29.9132
ecgclass,no_sharing,13.331,15.5239
ecgclass,no_sharing,13.3323,37.1118
ecgclass,no_sharing,13.3655,14.2338
ecgclass,no_sharing,13.3655,32.6669
ecgclass,no_sharing,13.3769,31.1179
ecgclass,no_sharing,13.3958,22.083
ecgclass,no_sharing,13.4685,19.9544
ecgclass,no_sharing,13.4759,31.3835
ecgclass,no_sharing,13.6051,11.2584
ecgclass,no_sharing,13.6775,11.6367
ecgclass,no_sharing,13.6809,18.2633
ecgclass,no_sharing,13.6809,42.7246
ecgclass,no_sharing,13.6861,37.4801
ecgclass,no_sharing,13.7192,14.3192
ecgclass,no_sharing,13.9245,18.1973
ecgclass,no_sharing,13.936,27.1878
ecgclass,no_sharing,13.9836,17.7
ecgclass,no_sharing,13.9859,26.8636
