req_idx,send_time,latency_ms
0,1773440769.905289,1344.883
1,1773440769.921248,1328.955
2,1773440769.935490,1302.658
3,1773440769.947774,1202.365
4,1773440770.048117,1190.074
5,1773440770.060420,1186.929
6,1773440770.063682,1172.654
7,1773440770.077969,1089.773
8,1773440770.160889,1083.155
9,1773440770.167650,1004.405
10,1773440770.193249,955.486
11,1773440770.246499,888.753
12,1773440770.295447,624.990
13,1773440770.309730,620.564
14,1773440770.362225,578.560
15,1773440770.421559,440.584
16,1773440770.477439,374.214
17,1773440770.513332,342.875
18,1773440770.548638,316.442
19,1773440770.626088,297.191
20,1773440770.630566,286.919
21,1773440770.672594,267.074
22,1773440770.682072,136.640
23,1773440770.810780,112.356
24,1773440770.877267,219.957
25,1773440770.908698,184.302
26,1773440770.935191,165.455
27,1773440770.954505,1555.315
28,1773440770.964808,1297.606
29,1773440770.984700,1181.181
30,1773440771.115549,1069.364
31,1773440771.139856,1013.523
32,1773440771.235685,978.206
33,1773440771.271360,942.914
34,1773440771.290223,809.496
35,1773440771.590361,2372.896
36,1773440771.663426,2299.888
37,1773440771.685185,2278.215
38,1773440771.835467,2127.990
39,1773440771.855160,2108.311
40,1773440771.893918,2069.566
41,1773440771.948224,2015.365
42,1773440771.979241,1984.360
43,1773440771.980431,1983.182
44,1773440772.000282,1963.372
45,1773440772.072380,1891.388
46,1773440772.158985,1804.974
47,1773440772.169788,1794.232
48,1773440772.257136,1706.957
49,1773440772.261396,1702.732
50,1773440772.296988,1667.221
51,1773440772.351104,1613.212
52,1773440772.359478,1594.678
53,1773440772.369737,1575.571
54,1773440772.388983,1486.743
55,1773440772.477869,1443.742
56,1773440772.520909,1390.726
57,1773440772.573973,1370.137
58,1773440772.594597,1325.715
59,1773440772.639088,1305.808
60,1773440772.657661,1165.493
61,1773440772.659026,1099.478
62,1773440772.799594,844.370
63,1773440772.841109,687.814
64,1773440772.865762,677.603
65,1773440772.945784,531.114
66,1773440772.955236,503.683
67,1773440773.001518,463.644
68,1773440773.088599,461.459
69,1773440773.121377,313.792
70,1773440773.278129,273.761
71,1773440773.288350,608.746
72,1773440773.332330,562.927
73,1773440773.434952,489.912
74,1773440773.462415,487.583
75,1773440773.502501,471.539
76,1773440773.504714,472.375
77,1773440773.652540,470.212
78,1773440773.692662,460.833
79,1773440773.834238,403.935
80,1773440773.880071,380.168
81,1773440773.953151,147.268
82,1773440773.955506,120.296
83,1773440773.971587,2624.518
84,1773440773.971829,2326.363
85,1773440773.974019,2142.940
86,1773440773.983427,2038.325
87,1773440774.040353,2028.891
88,1773440774.064148,1982.694
89,1773440774.297170,1895.634
90,1773440774.324166,1651.962
91,1773440774.427261,557.325
92,1773440774.609913,374.713
93,1773440774.702890,281.901
94,1773440774.769314,215.537
95,1773440774.933374,159.128
96,1773440775.039751,393.971
97,1773440775.087671,346.141
98,1773440775.103639,330.204
99,1773440775.137215,296.655
100,1773440775.228109,205.873
101,1773440775.390354,181.533
102,1773440775.432776,99.272
103,1773440775.472648,499.718
104,1773440775.525940,495.383
105,1773440775.530329,469.715
106,1773440775.556038,429.886
107,1773440775.596505,406.232
108,1773440775.620190,388.791
109,1773440775.637645,191.025
110,1773440775.778438,180.798
111,1773440775.835455,1311.677
112,1773440775.845693,725.527
113,1773440775.886980,532.779
114,1773440776.018971,490.250
115,1773440776.041696,487.066
116,1773440776.068377,403.790
117,1773440776.095940,336.277
118,1773440776.128093,324.016
119,1773440776.211797,305.429
120,1773440776.254386,1307.269
121,1773440776.257597,1198.748
122,1773440776.305539,608.171
123,1773440776.341081,591.971
124,1773440776.408643,472.984
125,1773440776.420962,465.673
126,1773440776.439602,393.389
127,1773440776.477606,1377.139
128,1773440776.493826,1350.493
129,1773440776.612959,1322.993
130,1773440776.620332,1290.873
131,1773440776.692680,1113.456
132,1773440776.909170,509.850
133,1773440776.968324,450.757
134,1773440776.999822,419.426
135,1773440777.012178,407.082
