task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0001,254.601
ecgclass,single_ecgclass,0.0607,212.4691
ecgclass,single_ecgclass,0.1197,192.2781
ecgclass,single_ecgclass,0.1785,133.5206
ecgclass,single_ecgclass,0.1863,125.7796
ecgclass,single_ecgclass,0.188,124.1183
ecgclass,single_ecgclass,0.2256,86.5579
ecgclass,single_ecgclass,0.2599,71.1794
ecgclass,single_ecgclass,0.3372,20.3123
ecgclass,single_ecgclass,0.3399,36.5264
ecgclass,single_ecgclass,0.3657,31.116
ecgclass,single_ecgclass,0.3673,48.8272
ecgclass,single_ecgclass,0.3957,39.4506
ecgclass,single_ecgclass,0.4383,20.1917
ecgclass,single_ecgclass,0.4489,27.7877
ecgclass,single_ecgclass,0.4788,21.4508
ecgclass,single_ecgclass,0.4824,35.996
ecgclass,single_ecgclass,0.4849,54.3621
ecgclass,single_ecgclass,0.4925,46.8063
ecgclass,single_ecgclass,0.5155,41.9126
ecgclass,single_ecgclass,0.5256,50.179
ecgclass,single_ecgclass,0.5565,37.2531
ecgclass,single_ecgclass,0.5625,49.7
ecgclass,single_ecgclass,0.608,22.1362
ecgclass,single_ecgclass,0.6383,20.1159
ecgclass,single_ecgclass,0.655,21.673
ecgclass,single_ecgclass,0.6656,30.3433
ecgclass,single_ecgclass,0.6765,38.7335
ecgclass,single_ecgclass,0.6792,57.8489
ecgclass,single_ecgclass,0.6837,53.3669
ecgclass,single_ecgclass,0.7001,72.4676
ecgclass,single_ecgclass,0.7107,61.9752
ecgclass,single_ecgclass,0.7423,49.8278
ecgclass,single_ecgclass,0.7591,54.0776
ecgclass,single_ecgclass,0.7658,47.514
ecgclass,single_ecgclass,0.7768,56.4857
ecgclass,single_ecgclass,0.7932,61.9252
ecgclass,single_ecgclass,0.8018,53.4148
ecgclass,single_ecgclass,0.8093,45.8782
ecgclass,single_ecgclass,0.8325,44.2255
ecgclass,single_ecgclass,0.8395,54.7006
ecgclass,single_ecgclass,0.8725,40.5169
ecgclass,single_ecgclass,0.9084,22.5079
ecgclass,single_ecgclass,0.9341,20.4577
ecgclass,single_ecgclass,0.9356,37.5462
ecgclass,single_ecgclass,0.9647,26.5348
ecgclass,single_ecgclass,0.9985,19.316
ecgclass,single_ecgclass,1.026,20.9394
ecgclass,single_ecgclass,1.0337,34.6835
ecgclass,single_ecgclass,1.0412,44.8339
ecgclass,single_ecgclass,1.0458,62.5913
ecgclass,single_ecgclass,1.0541,54.2932
ecgclass,single_ecgclass,1.0547,53.7934
ecgclass,single_ecgclass,1.0593,49.2585
ecgclass,single_ecgclass,1.0923,34.2622
ecgclass,single_ecgclass,1.1918,22.2898
ecgclass,single_ecgclass,1.2065,28.7383
ecgclass,single_ecgclass,1.2131,39.6786
ecgclass,single_ecgclass,1.2243,49.7911
ecgclass,single_ecgclass,1.2318,42.2308
ecgclass,single_ecgclass,1.2348,57.1439
ecgclass,single_ecgclass,1.263,46.9127
ecgclass,single_ecgclass,1.2971,30.1576
ecgclass,single_ecgclass,1.3345,18.6193
ecgclass,single_ecgclass,1.4673,19.8708
ecgclass,single_ecgclass,1.5204,20.2711
ecgclass,single_ecgclass,1.5609,20.5092
ecgclass,single_ecgclass,1.5876,21.3547
ecgclass,single_ecgclass,1.6023,24.7777
ecgclass,single_ecgclass,1.6028,43.4473
ecgclass,single_ecgclass,1.6265,37.9789
ecgclass,single_ecgclass,1.6424,39.309
ecgclass,single_ecgclass,1.6807,18.5113
ecgclass,single_ecgclass,1.7314,21.2336
ecgclass,single_ecgclass,1.7392,31.7001
ecgclass,single_ecgclass,1.7399,48.5766
ecgclass,single_ecgclass,1.7638,42.5293
ecgclass,single_ecgclass,1.8276,19.3112
ecgclass,single_ecgclass,1.848,19.3746
ecgclass,single_ecgclass,1.9016,20.5979
ecgclass,single_ecgclass,1.9214,18.1186
ecgclass,single_ecgclass,1.9537,22.9011
ecgclass,single_ecgclass,1.9603,34.1406
ecgclass,single_ecgclass,1.9639,51.9991
ecgclass,single_ecgclass,1.9665,49.4342
ecgclass,single_ecgclass,1.9701,45.8541
ecgclass,single_ecgclass,1.9716,44.2984
ecgclass,single_ecgclass,2.0146,19.6543
ecgclass,single_ecgclass,2.0261,26.7894
ecgclass,single_ecgclass,2.0354,36.5009
ecgclass,single_ecgclass,2.0581,31.2726
ecgclass,single_ecgclass,2.0629,43.3242
ecgclass,single_ecgclass,2.1114,19.1371
ecgclass,single_ecgclass,2.1447,21.5089
ecgclass,single_ecgclass,2.1513,35.7802
ecgclass,single_ecgclass,2.157,49.1557
ecgclass,single_ecgclass,2.1704,54.399
ecgclass,single_ecgclass,2.1772,47.6494
ecgclass,single_ecgclass,2.1798,44.9965
ecgclass,single_ecgclass,2.1923,50.6756
ecgclass,single_ecgclass,2.2482,18.8303
ecgclass,single_ecgclass,2.2733,18.7464
ecgclass,single_ecgclass,2.3502,19.4514
ecgclass,single_ecgclass,2.4019,20.057
ecgclass,single_ecgclass,2.4301,18.8117
ecgclass,single_ecgclass,2.4761,21.5404
ecgclass,single_ecgclass,2.4938,21.9221
ecgclass,single_ecgclass,2.5209,20.8852
ecgclass,single_ecgclass,2.5315,27.3213
ecgclass,single_ecgclass,2.5362,39.9926
ecgclass,single_ecgclass,2.5903,22.3143
ecgclass,single_ecgclass,2.5929,36.9136
ecgclass,single_ecgclass,2.5974,51.1978
ecgclass,single_ecgclass,2.6059,42.7554
ecgclass,single_ecgclass,2.6294,37.3099
ecgclass,single_ecgclass,2.6401,43.4153
ecgclass,single_ecgclass,2.6568,43.8771
ecgclass,single_ecgclass,2.7108,18.8344
ecgclass,single_ecgclass,2.7498,19.8483
ecgclass,single_ecgclass,2.7799,20.6749
ecgclass,single_ecgclass,2.7835,35.1853
ecgclass,single_ecgclass,2.8128,25.6097
ecgclass,single_ecgclass,2.8239,32.4111
ecgclass,single_ecgclass,2.8276,46.8371
ecgclass,single_ecgclass,2.8379,56.0222
ecgclass,single_ecgclass,2.8386,55.4848
ecgclass,single_ecgclass,2.8615,50.7276
ecgclass,single_ecgclass,2.8866,42.6865
ecgclass,single_ecgclass,2.8932,54.1613
ecgclass,single_ecgclass,2.8952,52.165
ecgclass,single_ecgclass,2.9625,18.7464
ecgclass,single_ecgclass,2.9834,19.8758
ecgclass,single_ecgclass,3.0205,21.2557
ecgclass,single_ecgclass,3.0292,30.0934
ecgclass,single_ecgclass,3.0715,19.7029
ecgclass,single_ecgclass,3.1124,20.7229
ecgclass,single_ecgclass,3.114,36.5534
ecgclass,single_ecgclass,3.2508,21.1639
ecgclass,single_ecgclass,3.2675,21.857
ecgclass,single_ecgclass,3.3035,19.4855
ecgclass,single_ecgclass,3.3081,34.2023
ecgclass,single_ecgclass,3.3332,26.0646
ecgclass,single_ecgclass,3.3399,36.9174
ecgclass,single_ecgclass,3.38,19.6273
ecgclass,single_ecgclass,3.3916,25.9814
ecgclass,single_ecgclass,3.4109,24.9066
