req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
28,2.800777993887191,site2,10.100.20.53:8000,momentbase,ecgclass,1771449000.4657192,1771449000.467377,1771449000.4771922,14.04261589050293,7.4252839999999996,0.00051,2.3649370000000003,0.0,0.0
29,2.900805779383162,site2,10.100.20.53:8000,momentbase,ecgclass,1771449000.5652063,1771449000.56687,1771449000.576638,14.040231704711914,7.538696,0.000591,2.204303,0.0,0.0
30,3.0008335648791333,site2,10.100.20.53:8000,momentbase,ecgclass,1771449000.6657853,1771449000.6674144,1771449000.6771963,13.975381851196289,7.476452,0.00045,2.2822910000000003,0.0,0.0
31,3.100861350375104,site2,10.100.20.53:8000,momentbase,ecgclass,1771449000.7651932,1771449000.766822,1771449000.7806153,17.998933792114258,11.601686,0.0007109999999999999,2.16288,0.0,0.0
32,3.200889135871075,site2,10.100.20.53:8000,momentbase,ecgclass,1771449000.8656082,1771449000.867246,1771449000.8770206,13.960123062133789,7.503573,0.000541,2.247428,0.0,0.0
33,3.3009169213670466,site2,10.100.20.53:8000,momentbase,ecgclass,1771449000.965055,1771449000.966658,1771449000.976455,14.558553695678711,7.730347999999999,0.00043099999999999996,2.0435090000000002,0.0,0.0
34,3.4009447068630174,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.0651193,1771449001.0667758,1771449001.0765245,13.702630996704102,7.405594,0.000661,2.318175,0.0,0.0
35,3.5009724923589887,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.1652424,1771449001.1669059,1771449001.176679,13.921260833740234,7.459135000000001,0.000561,2.292237,0.0,0.0
36,3.6010002778549595,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.2655876,1771449001.2671409,1771449001.2768955,13.573169708251953,7.552397,0.00042,2.177532,0.0,0.0
37,3.701028063350931,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.3656101,1771449001.3671741,1771449001.3769805,13.749361038208008,7.524114,0.000561,2.251374,0.0,0.0
38,3.801055848846902,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.465809,1771449001.4674356,1771449001.477205,13.76199722290039,7.425003,0.00043099999999999996,2.320259,0.0,0.0
39,3.9010836343428728,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.566007,1771449001.5676253,1771449001.577405,13.777732849121094,7.430992,0.000551,2.3238149999999997,0.0,0.0
40,4.001111419838844,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.6652122,1771449001.6669307,1771449001.6766868,14.107465744018555,7.433286,0.0006010000000000001,2.30086,0.0,0.0
41,4.101139205334816,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.7657335,1771449001.767301,1771449001.7772381,13.75436782836914,7.575552,0.000561,2.335593,0.0,0.0
42,4.201166990830786,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.8659234,1771449001.8675215,1771449001.877343,13.660192489624023,7.812552,0.000571,1.981114,0.0,0.0
43,4.301194776326757,site2,10.100.20.53:8000,momentbase,ecgclass,1771449001.9660578,1771449001.9677365,1771449001.9775126,14.047384262084961,7.67298,0.000511,2.07776,0.0,0.0
44,4.4012225618227285,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.0655577,1771449002.0672455,1771449002.0770233,14.757156372070312,7.472416,0.000611,2.282171,0.0,0.0
45,4.5012503473187,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.1657746,1771449002.167419,1771449002.1772156,13.72838020324707,7.467418,0.000641,2.3053269999999997,0.0,0.0
46,4.601278132814671,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.2659507,1771449002.267616,1771449002.2774346,13.865947723388672,7.511935,0.000661,2.280188,0.0,0.0
47,4.701305918310641,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.3662407,1771449002.3679423,1771449002.3777208,13.912439346313477,7.454067,0.000671,2.296163,0.0,0.0
48,4.8013337038066135,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.4655952,1771449002.4672525,1771449002.47704,13.95106315612793,7.504163999999999,0.00046100000000000004,2.257974,0.0,0.0
49,4.901361489302584,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.5660162,1771449002.5676134,1771449002.5773964,13.759851455688477,7.610946,0.00043099999999999996,2.148108,0.0,0.0
50,5.001389274798555,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.666238,1771449002.6678967,1771449002.6777174,13.892173767089844,7.510213,0.000761,2.2857160000000003,0.0,0.0
51,5.101417060294526,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.7655914,1771449002.7672415,1771449002.7770708,14.019489288330078,7.546449,0.00054,2.2598369999999997,0.0,0.0
52,5.201444845790498,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.8660812,1771449002.867632,1771449002.8774042,13.671159744262695,7.603414,0.0006309999999999999,2.14326,0.0,0.0
53,5.301472631286469,site2,10.100.20.53:8000,momentbase,ecgclass,1771449002.9662046,1771449002.9678454,1771449002.9776094,13.860225677490234,7.755056,0.000501,1.9850990000000002,0.0,0.0
54,5.401500416782439,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.066552,1771449003.0682344,1771449003.078009,13.872861862182617,7.515851,0.00051,2.233877,0.0,0.0
55,5.50152820227841,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.1659484,1771449003.1676068,1771449003.1774015,14.425992965698242,7.583965,0.00055,2.184322,0.0,0.0
56,5.601555987774382,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.2658029,1771449003.267419,1771449003.2772226,13.727426528930664,7.629474,0.000441,2.150721,0.0,0.0
57,5.701583773270352,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.365978,1771449003.3676403,1771449003.377429,14.027833938598633,7.4997370000000005,0.000441,2.264424,0.0,0.0
58,5.801611558766324,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.466453,1771449003.4680939,1771449003.4778976,14.004945755004883,7.5130170000000005,0.00042100000000000004,2.267378,0.0,0.0
59,5.901639344262295,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.5659332,1771449003.567606,1771449003.5773735,13.986349105834961,7.531515,0.00042100000000000004,2.212365,0.0,0.0
60,6.001667129758267,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.6663394,1771449003.6678472,1771449003.67764,13.770580291748047,7.689195000000001,0.000511,2.079063,0.0,0.0
61,6.101694915254237,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.7665062,1771449003.7681487,1771449003.778004,13.89312744140625,7.62699,0.000551,2.205675,0.0,0.0
62,6.201722700750208,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.8657792,1771449003.86742,1771449003.8772035,13.819217681884766,7.530023,0.000561,2.228309,0.0,0.0
63,6.3017504862461795,site2,10.100.20.53:8000,momentbase,ecgclass,1771449003.96598,1771449003.967555,1771449003.977368,13.965368270874023,7.50146,0.0006309999999999999,2.2831919999999997,0.0,0.0
64,6.40177827174215,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.066365,1771449004.0679803,1771449004.0777469,13.728857040405273,7.4974739999999995,0.000571,2.243954,0.0,0.0
65,6.501806057238122,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.1664994,1771449004.1681538,1771449004.1779525,13.823986053466797,7.496943,0.00048100000000000004,2.2782359999999997,0.0,0.0
66,6.601833842734093,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.266768,1771449004.2684405,1771449004.2782333,14.11747932434082,7.545236,0.000721,2.225935,0.0,0.0
67,6.7018616282300645,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.3663397,1771449004.367944,1771449004.3777149,13.67497444152832,7.554278999999999,0.0005600000000000001,2.191503,0.0,0.0
68,6.801889413726035,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.466397,1771449004.4679477,1771449004.477712,13.932943344116211,7.486907,0.0006309999999999999,2.249311,0.0,0.0
69,6.901917199222006,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.566773,1771449004.568422,1771449004.5782142,13.778924942016602,7.503182,0.00047999999999999996,2.263272,0.0,0.0
70,7.001944984717977,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.666987,1771449004.6686285,1771449004.6784122,14.066219329833984,7.513708,0.00041,2.246326,0.0,0.0
71,7.101972770213948,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.7664676,1771449004.7681117,1771449004.7779374,13.965845108032227,7.4902120000000005,0.000731,2.3112950000000003,0.0,0.0
72,7.202000555709919,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.8668394,1771449004.8684707,1771449004.8782423,13.739347457885742,7.599449,0.000441,2.147807,0.0,0.0
73,7.302028341205891,site2,10.100.20.53:8000,momentbase,ecgclass,1771449004.9670048,1771449004.9686341,1771449004.9784248,13.691902160644531,7.486968,0.000651,2.277034,0.0,0.0
74,7.402056126701862,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.067131,1771449005.0687695,1771449005.0785522,13.93747329711914,7.444593,0.00046100000000000004,2.313529,0.0,0.0
75,7.502083912197833,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.1664772,1771449005.1680956,1771449005.177867,13.58652114868164,7.583113,0.000451,2.165003,0.0,0.0
76,7.602111697693804,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.2664893,1771449005.268091,1771449005.2796574,15.4876708984375,11.034834,0.000701,0.50637,0.0,0.0
77,7.702139483189775,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.3663669,1771449005.3680434,1771449005.3780944,13.972997665405273,7.878012,0.000561,2.1503609999999997,0.0,0.0
78,7.8021672686857455,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.4667642,1771449005.4683423,1771449005.478133,13.749837875366211,7.500208000000001,0.000441,2.2663179999999996,0.0,0.0
79,7.902195054181717,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.5669222,1771449005.568531,1771449005.5783176,13.670921325683594,7.5052460000000005,0.00043099999999999996,2.256973,0.0,0.0
80,8.002222839677689,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.667092,1771449005.6687453,1771449005.6785302,14.123201370239258,7.483642000000001,0.000491,2.2782850000000003,0.0,0.0
81,8.10225062517366,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.7666607,1771449005.7684627,1771449005.7782629,13.859272003173828,7.706551,0.00052,2.068836,0.0,0.0
82,8.202278410669631,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.8669531,1771449005.8686745,1771449005.8784647,13.791084289550781,7.515982,0.000491,2.2511430000000003,0.0,0.0
83,8.3023061961656,site2,10.100.20.53:8000,momentbase,ecgclass,1771449005.9671752,1771449005.9689126,1771449005.9787116,13.832569122314453,7.542071,0.000441,2.2302020000000002,0.0,0.0
84,8.402333981661572,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.0665073,1771449006.0682547,1771449006.0781443,14.143228530883789,7.548882,0.00038,2.313158,0.0,0.0
85,8.502361767157543,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.16711,1771449006.1688,1771449006.1785593,13.715267181396484,7.671528,0.00046100000000000004,2.062818,0.0,0.0
86,8.602389552653515,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.267258,1771449006.2688022,1771449006.2785785,13.519763946533203,7.7381400000000005,0.000441,2.015025,0.0,0.0
87,8.702417338149486,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.3672233,1771449006.368921,1771449006.378711,13.792037963867188,7.6266989999999995,0.000511,2.140936,0.0,0.0
88,8.802445123645457,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.4674113,1771449006.4690337,1771449006.4788222,13.705253601074219,7.683095,0.00047999999999999996,2.079272,0.0,0.0
89,8.902472909141428,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.5675075,1771449006.569159,1771449006.5789363,13.646841049194336,7.658698,0.000701,2.090991,0.0,0.0
90,9.0025006946374,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.6665623,1771449006.668176,1771449006.6780624,13.790130615234375,7.617856,0.00043099999999999996,2.243081,0.0,0.0
91,9.10252848013337,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.7667615,1771449006.7684526,1771449006.778273,13.955116271972656,7.605808000000001,0.000441,2.190632,0.0,0.0
92,9.202556265629342,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.8671167,1771449006.8687499,1771449006.8785884,13.947248458862305,7.593319,0.000661,2.2213089999999998,0.0,0.0
93,9.302584051125312,site2,10.100.20.53:8000,momentbase,ecgclass,1771449006.96747,1771449006.969012,1771449006.9789646,14.197111129760742,7.735536000000001,0.000581,2.193346,0.0,0.0
94,9.402611836621283,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.0670817,1771449007.0686362,1771449007.0784252,13.675212860107422,7.740112000000001,0.0008010000000000001,2.021766,0.0,0.0
95,9.502639622117254,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.1671576,1771449007.16876,1771449007.1785486,13.862848281860352,7.636625,0.000591,2.127876,0.0,0.0
96,9.602667407613227,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.2674055,1771449007.2690704,1771449007.278825,13.851404190063477,7.594721,0.00039000000000000005,2.135758,0.0,0.0
97,9.702695193109196,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.3676429,1771449007.3693004,1771449007.3790796,13.659954071044922,7.644957,0.0006010000000000001,2.1088679999999997,0.0,0.0
98,9.802722978605168,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.4677384,1771449007.4693396,1771449007.4791255,13.869762420654297,7.602083,0.000401,2.160165,0.0,0.0
99,9.902750764101139,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.5671186,1771449007.568674,1771449007.578455,13.940095901489258,7.750738,0.000441,2.00524,0.0,0.0
100,10.00277854959711,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.6674604,1771449007.6691003,1771449007.6788964,13.72671127319336,7.64649,0.00046100000000000004,2.124642,0.0,0.0
101,10.102806335093081,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.767577,1771449007.7692413,1771449007.77903,14.041662216186523,7.657437,0.00043,2.107425,0.0,0.0
102,10.202834120589053,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.866994,1771449007.8686578,1771449007.87845,13.959884643554688,7.617897,0.00046100000000000004,2.149349,0.0,0.0
103,10.302861906085024,site2,10.100.20.53:8000,momentbase,ecgclass,1771449007.967395,1771449007.9689603,1771449007.9787445,13.790369033813477,7.826684,0.000561,1.9336710000000001,0.0,0.0
104,10.402889691580995,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.0676303,1771449008.0693483,1771449008.0791376,13.823747634887695,7.676296,0.00042100000000000004,2.087806,0.0,0.0
105,10.502917477076966,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.1678817,1771449008.1695998,1771449008.1794045,14.002799987792969,7.585998,0.00048100000000000004,2.191503,0.0,0.0
106,10.602945262572938,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.2673185,1771449008.268948,1771449008.2787418,13.655662536621094,7.665739,0.00043,2.102278,0.0,0.0
107,10.702973048068907,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.3674417,1771449008.369072,1771449008.378834,13.694524765014648,7.675134,0.000471,2.063198,0.0,0.0
108,10.803000833564878,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.4675722,1771449008.4692144,1771449008.478995,14.043807983398438,7.676375,0.000561,2.081296,0.0,0.0
109,10.90302861906085,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.568094,1771449008.5697923,1771449008.5795753,13.874292373657227,7.614752,0.000521,2.141657,0.0,0.0
110,11.00305640455682,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.6674025,1771449008.669072,1771449008.6788406,14.052867889404297,7.690167000000001,0.0006010000000000001,2.049728,0.0,0.0
111,11.103084190052792,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.7679484,1771449008.7696793,1771449008.7794802,14.216899871826172,7.643696,0.000441,2.13058,0.0,0.0
112,11.203111975548763,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.867616,1771449008.8692596,1771449008.8790474,13.813972473144531,7.753874,0.00043099999999999996,2.009887,0.0,0.0
113,11.303139761044735,site2,10.100.20.53:8000,momentbase,ecgclass,1771449008.967868,1771449008.9695613,1771449008.9793582,13.942480087280273,7.627371,0.000521,2.146284,0.0,0.0
114,11.403167546540704,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.06728,1771449009.0690143,1771449009.0787947,14.152288436889648,7.652049,0.000411,2.104571,0.0,0.0
115,11.503195332036677,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.167864,1771449009.1695452,1771449009.1793811,13.775110244750977,7.7061209999999996,0.00061,2.071981,0.0,0.0
116,11.603223117532648,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.2680824,1771449009.2697387,1771449009.2795215,13.742685317993164,7.706871,0.000561,2.0508,0.0,0.0
117,11.703250903028618,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.368218,1771449009.3698432,1771449009.3796453,13.733625411987305,7.629183,0.00051,2.14968,0.0,0.0
118,11.80327868852459,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.4673798,1771449009.4689853,1771449009.4787607,13.715505599975586,7.634132,0.000591,2.115738,0.0,0.0
119,11.90330647402056,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.567505,1771449009.5691774,1771449009.5789568,13.750076293945312,7.65927,0.00046,2.09769,0.0,0.0
120,12.003334259516533,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.6677294,1771449009.669396,1771449009.679177,13.827323913574219,7.726972,0.00046100000000000004,2.028916,0.0,0.0
121,12.103362045012503,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.7681093,1771449009.7698174,1771449009.779626,14.050483703613281,7.622504,0.000441,2.162129,0.0,0.0
122,12.203389830508474,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.8676286,1771449009.8693585,1771449009.8791573,14.092445373535156,7.583455,0.00043099999999999996,2.192345,0.0,0.0
123,12.303417616004447,site2,10.100.20.53:8000,momentbase,ecgclass,1771449009.9681914,1771449009.969796,1771449009.979562,13.753175735473633,7.772582,0.000581,1.9679929999999999,0.0,0.0
124,12.403445401500417,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.0684044,1771449010.0701582,1771449010.0799854,14.027595520019531,7.745881,0.00038,2.054134,0.0,0.0
125,12.503473186996388,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.1678307,1771449010.1694689,1771449010.1792333,13.640642166137695,7.640702,0.000541,2.098392,0.0,0.0
126,12.603500972492359,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.267883,1771449010.269557,1771449010.2793489,13.785123825073242,7.638528,0.00043,2.127106,0.0,0.0
127,12.70352875798833,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.36813,1771449010.369808,1771449010.3796055,14.139890670776367,7.550915,0.000541,2.223472,0.0,0.0
128,12.8035565434843,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.4677114,1771449010.4693205,1771449010.4791362,13.747692108154297,7.501029,0.000441,2.2914250000000003,0.0,0.0
129,12.903584328980273,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.56788,1771449010.569599,1771449010.5794766,13.937950134277344,7.478764,0.000691,2.28759,0.0,0.0
130,13.003612114476244,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.6682017,1771449010.6698573,1771449010.6796408,14.055728912353516,7.542762,0.000551,2.2161910000000002,0.0,0.0
131,13.103639899972213,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.768717,1771449010.7704306,1771449010.7802286,13.72838020324707,7.457753,0.000651,2.3138389999999998,0.0,0.0
132,13.203667685468186,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.8679094,1771449010.8696105,1771449010.879369,13.910770416259766,7.475779999999999,0.00051,2.257864,0.0,0.0
133,13.303695470964156,site2,10.100.20.53:8000,momentbase,ecgclass,1771449010.9683008,1771449010.9699273,1771449010.9796798,13.727188110351562,7.723717,0.0006209999999999999,2.004658,0.0,0.0
134,13.403723256460129,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.068457,1771449011.0701754,1771449011.0799768,13.98468017578125,7.449921,0.000591,2.322583,0.0,0.0
135,13.503751041956098,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.167864,1771449011.1695552,1771449011.1793382,13.892173767089844,7.453817,0.000501,2.306568,0.0,0.0
136,13.60377882745207,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.2681985,1771449011.269876,1771449011.2796288,13.829231262207031,7.540209,0.000812,2.1852840000000002,0.0,0.0
137,13.703806612948043,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.368466,1771449011.370177,1771449011.3799446,14.198541641235352,7.438483,0.00043,2.303373,0.0,0.0
138,13.803834398444012,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.4681401,1771449011.4697523,1771449011.4795282,14.10818099975586,7.42976,0.00046,2.323324,0.0,0.0
139,13.903862183939983,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.5686727,1771449011.5703518,1771449011.580144,14.004230499267578,7.478225,0.0006810000000000001,2.287439,0.0,0.0
140,14.003889969435955,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.6680858,1771449011.6696544,1771449011.6794374,13.579607009887695,7.605588,0.000451,2.155288,0.0,0.0
141,14.103917754931926,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.768077,1771449011.7696798,1771449011.779447,13.69333267211914,7.539357,0.00048100000000000004,2.20285,0.0,0.0
142,14.203945540427895,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.8681822,1771449011.8698564,1771449011.8796167,13.619661331176758,7.434467,0.00042100000000000004,2.302883,0.0,0.0
143,14.303973325923868,site2,10.100.20.53:8000,momentbase,ecgclass,1771449011.9682515,1771449011.9699612,1771449011.97974,13.995170593261719,7.448139,0.000471,2.308251,0.0,0.0
144,14.404001111419838,site2,10.100.20.53:8000,momentbase,ecgclass,1771449012.0686839,1771449012.0703106,1771449012.0800931,13.733148574829102,7.64602,0.000581,2.111582,0.0,0.0
