task,send_time_s,latency_ms,phase
nyudepth,0.0001,501.166,1
nyudepth,0.4816,128.732,1
nyudepth,0.9487,29.453,1
nyudepth,1.4261,36.800,1
nyudepth,1.4818,36.989,1
nyudepth,1.4992,42.321,1
nyudepth,1.7899,36.313,1
nyudepth,2.0712,36.247,1
nyudepth,2.6967,41.859,1
nyudepth,2.7124,42.733,1
nyudepth,2.9210,24.883,1
nyudepth,2.9352,28.924,1
nyudepth,3.1538,25.349,1
nyudepth,3.4996,36.263,1
nyudepth,3.5774,32.122,1
nyudepth,3.8232,39.322,1
nyudepth,3.8542,25.645,1
nyudepth,3.8727,24.643,1
nyudepth,3.9353,42.437,1
nyudepth,4.1156,42.208,1
nyudepth,4.1981,38.852,1
nyudepth,4.4473,36.109,1
nyudepth,4.4935,33.841,1
nyudepth,4.8602,35.661,1
nyudepth,5.1056,40.923,1
nyudepth,5.2371,45.505,1
nyudepth,5.3198,36.283,1
nyudepth,5.4104,134.431,1
nyudepth,5.4257,119.092,1
nyudepth,5.5439,43.675,1
nyudepth,5.5996,28.231,1
nyudepth,5.6768,23.205,1
nyudepth,5.9295,31.309,1
nyudepth,6.0719,27.349,1
nyudepth,6.1195,34.900,1
nyudepth,6.2108,30.863,1
nyudepth,6.3399,29.377,1
nyudepth,6.4079,32.701,1
nyudepth,6.4724,24.412,1
nyudepth,6.6480,32.728,1
nyudepth,6.7081,40.643,1
nyudepth,6.9747,40.708,1
nyudepth,7.2532,26.037,1
nyudepth,7.4698,34.842,1
nyudepth,7.4837,38.674,1
nyudepth,7.7107,49.488,1
nyudepth,7.9815,36.188,1
nyudepth,8.2067,39.529,1
nyudepth,8.2621,38.419,1
nyudepth,8.3269,31.010,1
nyudepth,8.3600,34.755,1
nyudepth,8.4309,49.067,1
nyudepth,8.4345,64.074,1
nyudepth,8.4686,49.851,1
nyudepth,8.7319,25.424,1
nyudepth,9.5302,35.584,1
nyudepth,9.6431,35.376,1
nyudepth,9.6994,38.212,1
nyudepth,9.7792,39.047,1
nyudepth,9.8523,39.270,1
nyudepth,9.8771,31.139,1
nyudepth,10.0946,35.566,1
nyudepth,10.3707,39.611,1
nyudepth,10.6712,33.013,1
nyudepth,11.7334,46.464,1
nyudepth,12.1548,36.567,1
nyudepth,12.4845,25.439,1
nyudepth,12.6915,33.628,1
nyudepth,12.8114,50.662,1
nyudepth,12.8196,60.607,1
nyudepth,13.0106,29.088,1
nyudepth,13.1348,34.103,1
nyudepth,13.4362,29.077,1
nyudepth,13.8421,27.635,1
nyudepth,13.9085,40.755,1
nyudepth,13.9181,50.201,1
nyudepth,14.1039,27.940,1
nyudepth,14.6137,27.187,1
nyudepth,14.7795,37.945,1
nyudepth,15.2043,24.909,1
nyudepth,15.3551,37.718,1
nyudepth,15.6178,25.712,1
nyudepth,15.6759,40.979,1
nyudepth,15.7026,32.408,1
nyudepth,15.7307,42.081,1
nyudepth,15.7550,34.353,1
nyudepth,15.7658,41.530,1
nyudepth,16.1094,23.995,1
nyudepth,16.1989,40.227,1
nyudepth,16.2755,40.163,1
nyudepth,16.4630,30.251,1
nyudepth,16.5003,31.742,1
nyudepth,16.8841,37.999,1
nyudepth,17.1427,32.928,1
nyudepth,17.2087,42.963,1
nyudepth,17.2485,37.608,1
nyudepth,17.3545,30.833,1
nyudepth,17.4156,25.559,1
nyudepth,17.4303,29.966,1
nyudepth,17.5317,32.921,1
nyudepth,17.9815,45.582,1
nyudepth,18.1838,31.886,1
nyudepth,18.8000,24.153,1
nyudepth,19.2093,40.303,1
nyudepth,19.4330,37.782,1
nyudepth,19.8028,42.150,1
nyudepth,19.9485,28.384,1
nyudepth,20.1622,34.676,1
nyudepth,20.2376,38.688,1
nyudepth,20.2814,30.973,1
nyudepth,20.7104,31.646,1
nyudepth,20.7395,40.240,1
nyudepth,20.7777,39.833,1
nyudepth,20.8386,35.081,1
nyudepth,21.0321,50.846,1
nyudepth,21.1152,38.169,1
nyudepth,21.2512,22.311,1
nyudepth,21.6840,38.115,1
nyudepth,21.9919,35.838,1
nyudepth,22.2263,37.271,1
nyudepth,22.2606,39.975,1
nyudepth,22.4989,34.628,1
nyudepth,22.5889,42.396,1
nyudepth,22.6143,36.429,1
nyudepth,22.6952,26.229,1
nyudepth,22.7081,31.721,1
nyudepth,22.8922,23.805,1
nyudepth,23.0853,34.839,1
nyudepth,23.1437,28.985,1
nyudepth,23.1544,34.723,1
nyudepth,23.6995,26.537,1
nyudepth,23.8602,44.176,1
nyudepth,24.1583,33.900,1
nyudepth,24.2285,51.941,1
nyudepth,24.5644,39.447,1
nyudepth,24.8919,35.153,1
nyudepth,24.9112,34.624,1
nyudepth,25.9973,37.775,1
nyudepth,26.1319,34.393,1
nyudepth,26.4114,26.207,1
nyudepth,26.4613,37.556,1
nyudepth,26.6573,46.333,1
nyudepth,26.7148,24.229,1
nyudepth,27.0374,35.789,1
nyudepth,27.1299,37.886,1
nyudepth,27.2860,32.276,1
nyudepth,27.3909,32.535,1
nyudepth,27.5421,39.557,1
nyudepth,27.6366,40.444,1
nyudepth,27.7590,24.865,1
nyudepth,27.7649,36.395,1
nyudepth,28.0826,28.248,1
nyudepth,28.5838,47.810,1
nyudepth,28.7008,43.971,1
nyudepth,29.3817,30.333,1
nyudepth,29.4152,39.647,1
nyudepth,29.9712,32.870,1
nyudepth,30.0441,34.431,1
nyudepth,30.1779,30.687,1
nyudepth,30.6658,36.633,1
nyudepth,30.6909,30.160,1
nyudepth,30.7292,27.547,1
nyudepth,30.9978,29.965,1
nyudepth,31.1944,30.249,1
nyudepth,31.2521,34.922,1
nyudepth,31.3409,43.400,1
nyudepth,31.4909,42.863,1
nyudepth,31.8708,31.817,1
nyudepth,31.9416,36.836,1
nyudepth,32.0952,28.321,1
nyudepth,32.1655,35.029,1
nyudepth,32.2270,31.318,1
nyudepth,32.6535,38.021,1
nyudepth,32.7649,38.437,1
nyudepth,33.0335,33.376,1
nyudepth,33.0937,28.603,1
nyudepth,33.1305,28.857,1
nyudepth,33.3592,28.034,1
nyudepth,33.6419,36.656,1
nyudepth,33.8330,32.668,1
nyudepth,34.0704,41.090,1
nyudepth,34.2737,35.897,1
nyudepth,34.4924,28.901,1
nyudepth,34.9435,38.050,1
nyudepth,35.5076,48.600,1
nyudepth,35.6410,30.111,1
nyudepth,35.6585,30.334,1
nyudepth,35.9394,32.883,1
nyudepth,36.1089,35.462,1
nyudepth,36.5961,38.367,1
nyudepth,36.8056,37.822,1
nyudepth,36.8342,29.635,1
nyudepth,37.0441,40.332,1
nyudepth,37.1577,42.896,1
nyudepth,37.1805,42.506,1
nyudepth,37.2352,24.464,1
nyudepth,37.9306,41.943,1
nyudepth,38.0117,39.476,1
nyudepth,38.0633,22.979,1
