task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,315,1.0862,85.676,53.639,234.652,498.436,79.758,75.911,0.002,2.42,4.939,5.919
gestureclass,no_sharing_tpc,315,1.0862,85.551,53.188,233.881,435.206,77.73,74.837,0.002,1.902,6.847,7.822
heartrate,no_sharing_tpc,283,0.9759,84.797,54.532,265.787,498.926,77.818,74.126,0.002,2.333,6.041,6.978
diasbp,no_sharing_tpc,320,1.1034,74.02,53.362,169.423,348.764,68.031,65.519,0.002,1.659,5.026,5.989
sysbp,no_sharing_tpc,304,1.0483,89.349,57.604,264.463,463.067,81.402,77.341,0.002,2.119,6.979,7.947
