batch_start_ns,observed_batch_size,send_time_rel_first
1775261296657475286,8,11.334937
1775261296715211753,7,11.395473
1775261296790579445,9,11.451355
1775261296848921479,10,11.513066
1775261296913343180,8,11.588309
1775261296968142458,8,11.648143
1775261297026600497,7,11.70604
1775261297090517285,9,11.762939
1775261297158949713,7,11.825526
1775261297218364624,9,11.886531
1775261297291898315,10,11.954043
1775261297355653337,9,12.021602
1775261297419382787,9,12.092377
1775261297476281187,9,12.149004
1775261297544425922,6,12.212369
1775261297595326369,8,12.276655
1775261297661719487,9,12.337768
1775261297726078175,10,12.39125
1775261297780720686,7,12.466742
1775261297841175453,8,12.517888
1775261297901061704,7,12.576633
1775261297960590530,8,12.635593
1775261298021489306,8,12.696362
1775261298083246670,8,12.760562
1775261298137862880,6,12.822583
1775261298204030858,10,12.873003
1775261298259034505,8,12.940874
1775261298316503291,7,13.001586
1775261298376970218,6,13.056403
1775261298451487853,8,13.108488
1775261298511087773,8,13.179604
1775261298573639172,7,13.25456
1775261298636438862,7,13.304822
1775261298711820564,11,13.365357
1775261298787584374,10,13.44065
1775261298860861925,7,13.522892
1775261298928871974,9,13.590664
1775261298985521264,9,13.656769
1775261299049291826,8,13.723368
1775261299108301209,9,13.780626
1775261299164035249,8,13.841166
1775261299221065556,6,13.900969
1775261299277589720,8,13.951039
1775261299348329099,8,14.021581
1775261299409451465,7,14.073908
1775261299485343951,9,14.273147
1775261299553855372,9,14.273223
1775261299605149817,8,14.273282
1775261299671171098,8,14.3444
1775261299735497785,9,14.402181
1775261299799095870,7,14.465922
1775261299861755544,8,14.531448
1775261299929689040,7,14.597911
1775261299989999580,8,14.666564
1775261300056862789,7,14.724751
1775261300124461410,9,14.78638
1775261300181148072,9,14.850392
1775261300243595156,7,14.919462
1775261300308511189,8,14.976859
1775261300364855185,9,15.037034
1775261300422645785,8,15.099961
1775261300477583700,7,15.164842
1775261300545282925,9,15.218239
1775261300611177791,8,15.272493
1775261300664735075,9,15.347304
1775261300727972814,8,15.401414
1775261300787941000,9,15.460306
1775261300852608962,9,15.526178
1775261300918737938,7,15.590303
1775261300971976608,7,15.64699
1775261301033593806,9,15.70833
1775261301092095997,9,15.766015
1775261301155314966,7,15.827532
1775261301215168656,10,15.887231
1775261301274136958,7,15.95255
1775261301335832799,8,16.010664
1775261301387056311,8,16.072984
1775261301446680761,8,16.124469
1775261301503973089,8,16.18376
1775261301558720275,9,16.24412
1775261301616271974,9,16.311569
1775261301674057304,7,16.356299
1775261301732426649,7,16.411055
1775261301801006173,8,16.469594
1775261301859506604,9,16.529595
1775261301932608787,8,16.594997
1775261301980187218,7,16.662475
1775261302045786381,8,16.71725
1775261302106447887,10,16.776186
1775261302173872551,9,16.847549
1775261302231639929,8,16.908422
1775261302288192695,7,16.967353
1775261302354367463,9,17.027068
1775261302422654754,10,17.08465
1775261302482001453,8,17.157242
1775261302538302367,8,17.216843
1775261302597786731,9,17.275648
1775261302658804113,7,17.333802
1775261302721670826,9,17.390899
1775261302779312479,7,17.455007
1775261302838704229,8,17.515457
1775261302903090699,8,17.578662
1775261302974642714,7,17.638401
1775261303029165570,8,17.700917
1775261303099143585,9,17.766548
1775261303153641751,9,17.825581
1775261303221337136,7,17.885926
1775261303296509959,10,17.946639
1775261303366215903,10,18.02052
1775261303434198901,9,18.100945
1775261303509590484,10,18.160775
1775261303578371787,9,18.239827
1775261303633843765,8,18.312289
1775261303698895544,7,18.371332
1775261303767227477,10,18.429312
1775261303835981789,7,18.502359
1775261303896876615,9,18.565566
1775261303959737068,7,18.634517
1775261304020731888,6,18.69304
1775261304078643404,10,18.749213
1775261304134697337,8,19.03528
1775261304198392547,9,19.035323
1775261304263179944,9,19.035355
1775261304301213046,12,19.035395
1775261304384997778,12,19.07005
1775261304458232247,10,19.114699
1775261304524630125,11,19.188047
1775261304582053988,6,19.263548
1775261304640038427,8,19.316822
1775261304711622073,8,19.376381
1775261304776301485,7,19.444458
1775261304847462813,9,19.502984
1775261304918638191,9,19.572813
1775261304981106576,9,19.650201
1775261305035103770,6,19.71566
1775261305105045694,7,19.772253
1775261305163037622,8,19.830832
1775261305228829084,8,19.897793
1775261305294196707,8,19.963422
1775261305352958209,6,20.028493
1775261305420937717,10,20.078599
1775261305484106613,6,20.154935
1775261305552382114,6,20.217934
1775261305603301881,7,20.278977
1775261305661769851,6,20.335242
1775261305731221654,8,20.391458
1775261305790299130,8,20.452475
1775261305862524354,8,20.523751
1775261305925766524,9,20.596132
1775261305992544219,7,20.65845
1775261306056671637,9,20.724204
1775261306120404308,8,20.788256
1775261306178705670,7,20.858016
1775261306239370776,8,20.914181
1775261306306382992,9,20.972898
1775261306383310772,9,21.043371
1775261306449834096,10,21.116649
1775261306518433171,8,21.182075
1775261306583082392,9,21.245752
1775261306646773851,8,21.315203
1775261306714281488,7,21.380634
1775261306778273391,8,21.443538
1775261306848196814,8,21.505441
1775261306919970298,7,21.580697
1775261306997534627,10,21.645679
1775261307063919514,7,21.725008
1775261307127849084,10,21.787802
1775261307198832424,8,21.859151
1775261307271091710,9,21.931929
1775261307328179099,6,22.009135
1775261307398233517,9,22.062925
1775261307466204605,7,22.138904
1775261307537114831,7,22.202907
1775261307600562539,9,22.262155
1775261307668444423,7,22.332596
1775261307735226788,7,22.401345
1775261307811362834,8,22.466663
1775261307884808862,9,22.537481
1775261307964406900,10,22.611054
1775261308021099022,6,22.690655
1775261308094562770,9,22.75394
1775261308169571837,10,22.819442
1775261308241320160,9,22.896238
1775261308310214768,9,22.964444
1775261308365897275,8,23.037491
1775261308429442318,9,23.105587
1775261308488342647,8,23.173515
1775261308545833713,7,23.225938
1775261308605304977,7,23.280491
1775261308664566741,6,23.344701
1775261308746825987,8,23.400227
1775261308810737916,8,23.468256
1775261308884519538,7,23.545068
1775261308938769323,7,23.609704
1775261308996218097,5,23.678392
1775261309057716420,6,23.726082
1775261309121220861,7,23.790218
1775261309190717395,8,23.853841
1775261309246570180,6,23.92897
1775261309308570425,6,23.979858
1775261309372806508,7,24.042093
1775261309434614574,8,24.105879
1775261309506184100,9,24.162067
1775261309579501492,11,24.232403
1775261309652705309,9,24.310921
1775261309716727323,8,24.380522
1775261309788896165,8,24.449062
1775261309857818184,9,24.513076
1775261309912415643,7,24.587258
1775261309973893425,9,24.643028
1775261310036869153,9,24.701834
1775261310109289015,6,24.775638
1775261310169358996,8,24.834654
1775261310229686657,7,24.901417
1775261310289691794,7,25.247207
1775261310352197541,7,25.247259
1775261310427175956,8,25.247307
1775261310477658045,7,25.247373
1775261310541934120,5,25.247422
1775261310608335608,10,25.278894
1775261310659396522,8,25.338537
1775261310733956769,34,25.404926
1775261310850655238,14,25.474288
1775261310903313902,7,25.572164
1775261310960967326,6,25.637069
1775261311030510002,8,25.694341
1775261311113253609,6,25.770506
1775261311186775030,8,25.842167
1775261311250782193,9,25.910343
1775261311314613539,7,25.983918
1775261311383766018,7,26.045323
1775261311454921525,9,26.110062
1775261311525029036,9,26.183422
1775261311596520268,9,26.250522
1775261311655796743,9,26.325814
1775261311729568265,8,26.391444
1775261311800898751,10,26.456427
1775261311877339970,9,26.528013
1775261311943832793,10,26.602655
1775261312007178497,6,26.676933
1775261312084634730,10,26.735037
1775261312152879310,9,26.813647
1775261312213451392,8,26.887339
1775261312296454500,9,26.946684
1775261312370536166,9,27.020448
1775261312441431351,9,27.093654
1775261312507579339,9,27.164765
1775261312584996291,9,27.246133
1775261312640252749,9,27.310762
1775261312708817513,8,27.37847
1775261312779432946,8,27.440748
1775261312851062734,7,27.513701
1775261312923474657,6,27.586202
1775261312986537239,9,27.65173
1775261313049685844,8,27.724483
1775261313113356952,9,27.776941
1775261313179910887,9,27.846775
1775261313238825506,7,27.910868
1775261313298745490,7,27.973148
1775261313372062442,9,28.030244
1775261313448800975,10,28.096675
1775261313525471264,10,28.173469
1775261313586314818,8,28.240959
1775261313656327745,8,28.316115
1775261313724807815,8,28.38392
1775261313797382675,9,28.451681
1775261313868458468,8,28.522385
1775261313936189245,9,28.593209
1775261314001947095,11,28.663466
1775261314075127091,8,28.73252
1775261314139852206,9,28.801257
1775261314219654843,8,28.871231
1775261314297784717,11,28.94375
1775261314381150561,10,29.026227
1775261314451664013,9,29.114215
1775261314518569327,8,29.178456
1775261314579508028,10,29.242649
1775261314650276802,7,29.320831
1775261314701772159,6,29.381939
1775261314773429652,7,29.435804
1775261314835384968,8,29.496037
1775261314905073425,7,29.564292
1775261314973393231,9,29.630488
1775261315042529264,9,29.707654
1775261315115311357,7,29.777511
1775261315186149764,8,29.840253
1775261315257542605,8,29.919921
1775261315332941463,8,29.995128
1775261315388409935,8,30.055647
1775261315450572590,6,30.120837
1775261315515283798,8,30.181869
1775261315572123309,6,30.246781
1775261315628862325,7,30.305984
1775261315677784089,6,30.364088
1775261315736252801,7,30.421105
1775261315796522134,7,30.469506
1775261315870965939,9,30.528679
1775261315950609124,10,30.602561
1775261316015067400,9,30.674448
1775261316079127900,8,30.74954
1775261316152404684,7,30.815766
1775261316221319487,10,30.87665
1775261316291786888,9,30.95899
1775261316341075886,7,31.018984
1775261316403543675,7,31.073606
1775261316473374258,7,31.141021
1775261316538918352,10,31.203288
1775261316610660359,9,31.278746
1775261316680484282,6,31.341318
1775261316736221155,7,31.400739
1775261316807900529,8,31.473784
1775261316863117139,36,31.53396
1775261316969315212,15,31.633357
1775261317038536218,9,31.702871
1775261317102262992,8,31.772256
1775261317154969762,6,32.156515
1775261317211898357,8,32.156543
1775261317270711215,7,32.156574
1775261317331528641,9,32.1566
1775261317381808143,5,32.15666
1775261317439447100,7,32.156678
1775261317510232765,8,32.156708
1775261317578912508,8,32.241918
1775261317648618975,9,32.308721
1775261317704718584,8,32.374648
1775261317765949148,7,32.441895
1775261317828067432,6,32.502951
1775261317892333320,8,32.55528
1775261317975765041,11,32.623302
1775261318037760349,9,32.698023
1775261318100406086,8,32.771851
1775261318160230368,8,32.835555
1775261318216637311,6,32.894545
1775261318271482814,6,32.951545
1775261318334572240,7,33.004871
1775261318396052606,9,33.061561
1775261318454851313,9,33.129239
1775261318520588606,9,33.191334
1775261318592065471,6,33.254009
1775261318666248676,9,33.318238
1775261318735930422,9,33.393721
1775261318803387510,9,33.465992
1775261318867033081,8,33.530144
1775261318928263946,9,33.597742
1775261318990632810,9,33.660365
1775261319053332269,7,33.724321
1775261319126971040,8,33.790485
1775261319193620373,9,33.851511
1775261319255439163,9,33.921419
1775261319325039366,8,33.989465
1775261319392123307,10,34.050937
1775261319453517249,7,34.128692
1775261319515362181,8,34.191721
1775261319570584671,8,34.253761
1775261319633093221,9,34.314747
1775261319693950379,7,34.363674
1775261319748381055,7,34.430119
1775261319821617727,9,34.491493
1775261319894851050,9,34.549558
1775261319955951069,8,34.625405
1775261320015704178,5,34.691417
1775261320089671423,10,34.741469
1775261320179882343,8,34.822366
1775261320255733860,6,34.889406
1775261320325832545,7,34.984735
1775261320393174389,7,35.06064
1775261320461801269,9,35.125983
1775261320527177275,6,35.193391
1775261320599662085,7,35.257192
1775261320669986150,10,35.323759
1775261320749364633,8,35.402742
1775261320811517898,5,35.477075
1775261320879270299,6,35.541114
1775261320967002150,10,35.610677
1775261321036432845,9,35.684964
1775261321120289355,8,35.770654
1775261321202737753,8,35.836005
1775261321280987397,10,35.922135
1775261321366760361,9,36.012218
1775261321457483413,11,36.091653
1775261321524577946,9,36.187147
1775261321600104229,8,36.257308
1775261321676917029,10,36.327206
1775261321758653386,9,36.410185
1775261321821607187,8,36.484495
1775261321892055587,5,36.550998
1775261321960819762,9,36.613819
1775261322034986876,9,36.681588
1775261322102401073,8,36.759041
1775261322164257534,6,36.826693
1775261322240963810,7,36.896928
1775261322304655673,9,36.964739
1775261322374037476,6,37.038195
1775261322439947226,9,37.097697
1775261322503133587,6,37.170964
1775261322567932998,8,37.236388
1775261322623057074,6,37.301847
1775261322686672863,9,37.353795
1775261322749162393,7,37.420339
1775261322817214518,8,37.479397
1775261322885334045,7,37.546881
1775261322959324411,7,37.614847
1775261323033561518,9,37.682015
1775261323098931955,9,37.755733
1775261323168958756,7,37.829588
1775261323236199896,7,37.901251
1775261323301993531,6,37.976514
1775261323362922122,7,38.033948
1775261323424633428,6,38.095243
1775261323493150973,6,38.159896
1775261323561463509,9,38.219488
1775261323618730309,6,38.291875
1775261323684134527,7,38.355502
1775261323742602519,7,38.413334
1775261323801975512,6,38.474514
1775261323873830384,9,38.537925
1775261323944174760,6,38.604686
1775261324018659317,9,38.67271
1775261324098956341,7,38.751971
1775261324168160246,9,38.82266
1775261324234133269,9,38.897564
1775261324302213765,8,38.967154
1775261324366532466,8,39.02612
1775261324433050653,9,39.096323
1775261324503843628,6,39.16911
1775261324561961986,8,39.226846
1775261324631520487,7,39.297933
1775261324692397916,10,39.351398
1775261324766072927,9,39.43112
1775261324831049027,9,39.498193
1775261324899212316,8,39.561935
1775261324962540453,8,39.631283
1775261325029750851,8,39.69288
1775261325097605696,6,39.758234
1775261325164431117,7,39.831927
1775261325236780161,7,39.896984
1775261325294411937,8,39.961659
1775261325362303095,6,40.028177
1775261325422062654,8,40.092646
1775261325485580829,5,40.155276
1775261325572704353,8,40.637831
1775261325629865189,6,40.637923
1775261325691055501,8,40.637967
1775261325741927969,5,40.638016
1775261325805298698,6,40.638049
1775261325850819701,4,40.638094
1775261325919789527,6,40.638119
1775261325992400671,10,40.638156
1775261326062841931,8,40.723079
1775261326130408505,10,40.785682
1775261326203104614,9,40.859154
1775261326267278067,8,40.937744
1775261326328627617,6,40.999982
1775261326390325042,6,41.058911
1775261326463563625,6,41.123391
1775261326534180353,9,41.183824
1775261326604127901,8,41.263512
1775261326673370048,10,41.325406
1775261326749657445,9,41.402409
1775261326826467594,8,41.481056
1775261326899777151,7,41.547036
1775261326961398292,9,41.624885
1775261327029143283,8,41.693278
1775261327098767157,6,41.760328
1775261327176519949,10,41.824262
1775261327252536964,7,41.911126
1775261327326819383,10,41.976191
1775261327395191311,7,42.058971
1775261327478992339,6,42.125243
1775261327547272863,9,42.198533
1775261327616670017,8,42.279913
1775261327683377392,8,42.34744
1775261327743872035,6,42.415024
1775261327806702139,7,42.476248
1775261327864089915,7,42.538298
1775261327930242776,7,42.597542
1775261327998094762,7,42.663954
1775261328065320170,8,42.723315
1775261328137948946,10,42.804406
1775261328211240842,7,42.869768
1775261328291410139,7,42.952381
1775261328351804657,6,43.023245
1775261328418874879,7,43.087645
1775261328496523196,8,43.143264
1775261328556838190,8,43.219353
1775261328621203082,6,43.290056
1775261328688971934,8,43.353276
1775261328751928825,7,43.413066
1775261328818139838,6,43.481975
1775261328889465517,8,43.545217
1775261328952781213,6,43.620455
1775261329020259173,7,43.679946
1775261329088969166,7,43.752112
1775261329156372282,8,43.815795
1775261329231468757,8,43.884938
1775261329290411231,8,43.951599
1775261329368215174,6,44.021547
1775261329438184073,8,44.082401
1775261329509761293,8,44.165276
1775261329574949412,7,44.236968
1775261329652482814,8,44.303469
1775261329732340438,9,44.382431
1775261329834626689,10,44.452269
1775261329899850939,7,44.563057
1775261329961406697,8,44.636197
1775261330032391931,9,44.691897
1775261330097456094,8,44.762496
1775261330167659904,8,44.827704
1775261330230362203,7,44.900596
1775261330303773743,9,44.959643
1775261330376167199,7,45.035875
1775261330446429930,6,45.10374
1775261330515924448,9,45.167443
1775261330579346558,8,45.246067
1775261330649559736,7,45.320915
1775261330730324028,9,45.373406
1775261330803052957,9,45.447683
1775261330868243435,9,45.526709
1775261330931548409,6,45.5999
1775261330991520266,6,45.665002
1775261331061519495,7,45.724042
1775261331125585553,8,45.799495
1775261331193971321,8,45.857445
1775261331271649687,10,45.925591
1775261331346250708,7,46.006069
1775261331412336035,10,46.070155
1775261331489765170,6,46.146108
1775261331562598374,9,46.210332
1775261331634949816,6,46.287557
1775261331712489806,7,46.353512
1775261331790322459,8,46.432543
1775261331861525570,7,46.518551
1775261331938375450,9,46.585209
1775261332022417056,9,46.659662
1775261332099789649,9,46.745305
1775261332174542647,9,46.823454
1775261332246781714,6,46.90291
1775261332303371363,8,46.967358
1775261332373927266,8,47.035048
1775261332447488112,8,47.103945
1775261332523589579,8,47.178718
1775261332597912408,8,47.252466
1775261332673591506,10,47.322874
1775261332747404752,9,47.403647
1775261332829428780,9,47.477647
1775261332892312026,6,47.54964
1775261332953637783,8,47.613485
1775261333026597342,6,47.684094
1775261333076378411,8,47.750034
1775261333136989367,39,47.826232
1775261333265304840,15,47.897249
1775261333341889389,9,47.985936
1775261333404638298,8,48.066542
1775261333453610642,39,48.136171
1775261333571404683,15,48.260074
1775261333655695050,11,48.295152
1775261333725353064,9,48.379724
1775261333794874821,7,48.443281
1775261333864478513,8,49.034924
1775261333926402946,8,49.034955
1775261333995096787,8,49.034985
1775261334065950733,7,49.035012
1775261334131343119,8,49.035038
1775261334202616864,6,49.035066
1775261334280268749,7,49.035087
1775261334334318646,7,49.035112
1775261334398208256,6,49.035746
1775261334470062787,8,49.127406
1775261334546630014,6,49.199545
1775261334618209262,8,49.274437
1775261334683802317,6,49.346873
1775261334759580260,9,49.412766
1775261334831870759,7,49.488979
1775261334907119129,9,49.562304
1775261334976610785,9,49.629156
1775261335054672379,7,49.705402
1775261335118619851,7,49.776551
1775261335198752325,9,49.841529
1775261335265080382,8,49.923033
1775261335325793583,6,49.993088
1775261335405064489,7,50.056949
1775261335475232935,8,50.127444
1775261335532465342,6,50.20366
1775261335592884939,7,50.259814
1775261335661950837,7,50.323384
1775261335729269428,8,50.391375
1775261335797509890,8,50.460454
1775261335864578089,6,50.528208
1775261335934997246,7,50.596337
1775261335997632451,8,50.67073
1775261336072490833,8,50.726547
1775261336140275804,8,50.802565
1775261336208332018,6,50.877506
1775261336269679676,9,50.930477
1775261336333162018,6,51.001766
1775261336401709423,6,51.064547
1775261336468423947,8,51.134793
1775261336542597469,6,51.19947
1775261336613204954,8,51.266344
1775261336698730086,8,51.335553
1775261336768679483,8,51.406806
1775261336848555586,7,51.50106
1775261336909903684,8,51.567397
1775261336972131371,8,51.639054
1775261337040937857,7,51.703506
1775261337086768223,7,51.763411
1775261337137625430,5,51.818439
1775261337215167470,9,51.869395
1775261337278005313,6,51.948955
1775261337350182908,7,52.00926
1775261337432087770,10,52.077359
1775261337510392584,9,52.154651
1775261337570233426,9,52.230207
1775261337633173874,6,52.303981
1775261337693878294,7,52.362653
1775261337752709491,7,52.424834
1775261337815556905,7,52.486322
1775261337886671493,8,52.545335
1775261337955334983,7,52.616542
1775261338029828159,9,52.679576
1775261338088123063,7,52.755184
1775261338160452094,7,52.815801
1775261338221971960,9,52.88114
1775261338299094662,7,52.955415
1775261338362667457,9,53.022141
1775261338449355890,8,53.097805
1775261338520998931,9,53.170468
1775261338587467035,9,53.246376
1775261338648217176,7,53.319634
1775261338710619491,6,53.385634
1775261338779260330,6,53.442181
1775261338853701063,10,53.506791
1775261338922556042,9,53.581148
1775261338985235948,6,53.655277
1775261339053180687,8,53.719466
1775261339116550594,9,53.784547
1775261339193864564,8,53.848984
1775261339251100702,5,53.920491
1775261339318139650,8,53.986293
1775261339382199217,7,54.054983
1775261339451805438,7,54.111038
1775261339526554946,7,54.179859
1775261339597407152,9,54.243525
1775261339665826671,9,54.329468
1775261339728696966,6,54.398838
1775261339799583234,9,54.457324
1775261339874628565,9,54.526071
1775261339954335740,7,54.607352
1775261340029217633,10,54.67257
1775261340105739259,8,54.759845
1775261340178922978,10,54.846246
1775261340247184300,7,54.909165
1775261340316194085,7,54.976647
1775261340392182477,11,55.0437
1775261340462461708,8,55.122383
1775261340528922341,5,55.19665
1775261340605993580,8,55.250855
1775261340673284400,9,55.327241
1775261340741098393,9,55.404794
1775261340804678929,8,55.471179
1775261340871034907,6,55.536319
1775261340924926378,5,55.602434
1775261340985181318,8,55.65678
1775261341057458506,8,55.718783
1775261341126399468,7,55.782666
1775261341193657566,8,55.858922
1775261341254649099,7,55.930441
1775261341323757468,8,55.985092
1775261341387415418,6,56.055414
1775261341450217030,7,56.117648
1775261341494785380,6,56.184291
1775261341575484439,7,56.221664
1775261341660138093,8,56.298319
1775261341734773885,8,56.381513
1775261341807430801,8,56.460637
1775261341863338879,9,56.52983
1775261341933940525,7,56.605488
1775261342009038658,9,56.661234
1775261342073776395,8,56.738484
1775261342144926154,7,56.802857
1775261342215183674,8,56.866757
1775261342286351114,5,57.531763
1775261342350150480,7,57.531799
1775261342408105549,5,57.53184
1775261342475852849,6,57.531868
1775261342523729194,6,57.531902
1775261342572887326,6,57.531924
1775261342631107757,6,57.531944
1775261342696322225,6,57.531965
1775261342760847103,8,57.531986
1775261342824462361,4,57.532013
1775261342896374533,9,57.532028
1775261342960834248,6,57.621353
1775261343028235102,7,57.693217
1775261343103520093,8,57.75634
1775261343172247336,7,57.834333
1775261343245092720,8,57.899577
1775261343331260549,10,57.972366
1775261343401720489,8,58.061793
1775261343472680309,7,58.130277
1775261343543623109,7,58.201895
1775261343604223614,6,58.270818
1775261343665945089,7,58.341012
1775261343737862272,9,58.395305
1775261343803718309,7,58.463804
1775261343877958753,6,58.539149
1775261343941806842,8,58.596721
1775261344016158672,6,58.671178
1775261344079344231,8,58.738042
1775261344148249011,6,58.810446
1775261344215495639,8,58.873801
1775261344280157663,7,58.951259
1775261344343297450,8,59.015343
1775261344417704383,9,59.072088
1775261344480697113,8,59.147675
1775261344561431304,7,59.212179
1775261344628050894,9,59.283103
1775261344691277205,6,59.355217
1775261344748673449,5,59.422121
1775261344813823684,6,59.483231
1775261344880064817,6,59.542301
1775261344958209644,7,59.615726
1775261345025254123,8,59.679444
1775261345098820949,8,59.755176
1775261345162206746,7,59.831148
1775261345235361544,8,59.895925
1775261345289001233,6,59.967466
