task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,single_nyudepth,0.0001,40.4215,28.417,27.4041,0.0014,0.5727,2.6696,12.0045,1776646209129475903
nyudepth,single_nyudepth,0.4821,46.8972,28.6384,27.4583,0.0016,0.6675,4.0655,18.2587,1776646209612905670
nyudepth,single_nyudepth,0.9496,47.2934,29.4323,27.482,0.0015,0.6641,3.854,17.8611,1776646210080179761
nyudepth,single_nyudepth,1.4265,46.768,28.7807,27.5304,0.0018,0.6913,3.9802,17.9873,1776646210557197235
nyudepth,single_nyudepth,1.4815,50.4413,28.9535,27.6301,0.0022,0.7542,3.4742,21.4878,1776646210611669622
nyudepth,single_nyudepth,1.4992,65.6686,30.2893,29.1408,0.0015,0.6678,21.2133,35.3792,1776646210647155317
nyudepth,single_nyudepth,1.7893,50.6217,30.8039,28.4805,0.0098,1.1452,4.1935,19.8178,1776646210920200494
nyudepth,single_nyudepth,2.0713,52.6841,33.2703,30.3287,0.0028,1.5315,4.4303,19.4138,1776646211202472187
nyudepth,single_nyudepth,2.6977,52.0587,30.562,28.4698,0.003,1.0956,4.2934,21.4967,1776646211828765032
nyudepth,single_nyudepth,2.7136,71.0666,30.859,28.4368,0.0059,1.4673,25.1522,40.2076,1776646211865445110
nyudepth,single_nyudepth,2.9219,54.673,32.1524,30.1236,0.0029,1.1184,5.101,22.5205,1776646212053763759
nyudepth,single_nyudepth,2.9359,73.9434,29.7373,27.9493,0.0022,0.9702,30.0772,44.206,1776646212092711008
nyudepth,single_nyudepth,3.1542,48.7485,29.8424,27.9115,0.0026,1.0756,4.4374,18.9061,1776646212285331581
nyudepth,single_nyudepth,3.5004,47.9641,29.7214,27.8784,0.0024,1.0247,3.9296,18.2427,1776646212631037656
nyudepth,single_nyudepth,3.5776,48.8493,30.7645,28.8362,0.0026,1.0694,3.8285,18.0849,1776646212708112688
nyudepth,single_nyudepth,3.8238,52.2065,31.4626,27.9087,0.0032,1.2008,3.7894,20.7439,1776646212954290435
nyudepth,single_nyudepth,3.8546,57.7354,30.359,28.3459,0.003,1.0999,10.4234,27.3764,1776646212991753953
nyudepth,single_nyudepth,3.876,72.5451,29.7531,28.0736,0.0021,0.9096,25.526,42.7919,1776646213028258749
nyudepth,single_nyudepth,3.9356,47.653,29.0756,27.6642,0.0021,0.7913,4.4215,18.5773,1776646213066707590
nyudepth,single_nyudepth,4.1155,47.735,29.321,27.8998,0.0019,0.7519,4.0202,18.4139,1776646213246282691
nyudepth,single_nyudepth,4.1985,47.0791,29.0694,27.637,0.002,0.7899,3.8712,18.0097,1776646213329086904
nyudepth,single_nyudepth,4.4479,47.0674,29.115,27.6557,0.0021,0.8168,3.8574,17.9524,1776646213578524962
nyudepth,single_nyudepth,4.495,48.9051,30.5136,27.6116,0.002,0.8778,4.091,18.3915,1776646213625850234
nyudepth,single_nyudepth,4.8604,47.8759,29.7846,27.8808,0.0027,1.0871,3.8974,18.0913,1776646213991052133
nyudepth,single_nyudepth,5.1057,47.5636,29.4388,27.7631,0.0025,0.9542,4.0407,18.1248,1776646214236433759
nyudepth,single_nyudepth,5.2365,47.0433,29.4762,27.7851,0.0024,0.9623,3.4637,17.5671,1776646214366666545
nyudepth,single_nyudepth,5.3207,47.8275,29.6919,27.8741,0.0026,1.0438,3.8443,18.1356,1776646214451296190
nyudepth,single_nyudepth,5.4108,50.4315,29.7021,27.8327,0.0026,1.0474,3.8686,20.7294,1776646214541375235
nyudepth,single_nyudepth,5.4266,71.1052,30.2179,28.3794,0.0028,1.0361,23.6759,40.8873,1776646214576984800
nyudepth,single_nyudepth,5.4624,68.2402,29.9686,28.4563,0.002,0.8532,24.0011,38.2715,1776646214613115830
nyudepth,single_nyudepth,5.5989,47.9155,29.7676,27.8821,0.0027,1.0639,3.8781,18.1479,1776646214729474621
nyudepth,single_nyudepth,5.677,47.117,29.2231,27.697,0.0022,0.845,3.6173,17.8939,1776646214807346517
nyudepth,single_nyudepth,5.9305,47.1542,29.2012,27.7023,0.0021,0.845,3.8557,17.953,1776646215061073175
nyudepth,single_nyudepth,6.0719,47.8356,29.5855,27.7306,0.0027,1.0746,3.7348,18.2501,1776646215202367978
nyudepth,single_nyudepth,6.1198,47.7054,29.6963,27.9068,0.0027,1.0167,3.8874,18.0091,1776646215250380083
nyudepth,single_nyudepth,6.2117,47.1528,29.6024,27.8228,0.0027,1.0126,3.4199,17.5504,1776646215341839901
nyudepth,single_nyudepth,6.3401,47.2105,29.5892,27.8146,0.0024,1.0087,3.4506,17.6213,1776646215470280053
nyudepth,single_nyudepth,6.4085,47.4453,29.7242,27.8546,0.0028,1.065,3.4966,17.7211,1776646215538749847
