task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_tpc,0.0001,88.5792,83.6837,82.2151,0.003,0.7967,2.0146,0.0,4.8955,1778781708607232000
nyudepth,no_sharing_tpc,1.2036,40.8084,36.0953,35.1036,0.003,0.5126,2.0478,0.0,4.7131,1778781709810837150
nyudepth,no_sharing_tpc,2.3716,50.3988,45.6824,42.9822,0.0028,2.2072,2.0711,0.0,4.7164,1778781710978867062
nyudepth,no_sharing_tpc,3.563,40.8072,36.0874,35.1116,0.0029,0.4846,2.0032,0.0,4.7199,1778781712170156331
nyudepth,no_sharing_tpc,3.703,40.8466,36.3894,35.4838,0.0027,0.4608,1.8969,0.0,4.4572,1778781712310080473
nyudepth,no_sharing_tpc,3.746,43.0002,38.4701,37.5397,0.0026,0.4451,1.3855,0.0,4.5301,1778781712352549282
nyudepth,no_sharing_tpc,4.4737,41.146,36.4924,35.4656,0.0025,0.475,1.9183,0.0,4.6537,1778781713080728611
nyudepth,no_sharing_tpc,5.1782,41.6102,37.0273,36.0214,0.0023,0.4493,1.9581,0.0,4.583,1778781713785331498
nyudepth,no_sharing_tpc,6.7399,40.7028,36.1736,35.1359,0.003,0.4742,1.9052,0.0,4.5292,1778781715346916714
nyudepth,no_sharing_tpc,6.7797,43.108,39.0796,38.1893,0.0023,0.4448,1.6439,0.0,4.0284,1778781715386522683
nyudepth,no_sharing_tpc,7.3032,60.3189,55.4308,52.6784,0.0031,2.17,1.8349,0.0,4.8881,1778781715910134838
nyudepth,no_sharing_tpc,7.3378,89.9725,61.5685,60.6335,0.0022,0.4427,25.9082,0.0,28.404,1778781715968828773
nyudepth,no_sharing_tpc,7.8831,40.9002,36.6675,35.6688,0.0023,0.4788,1.6973,0.0,4.2327,1778781716489892963
nyudepth,no_sharing_tpc,8.7499,40.7293,36.1106,35.0775,0.0024,0.474,1.9348,0.0,4.6187,1778781717356942186
nyudepth,no_sharing_tpc,8.9419,41.0764,36.6329,35.626,0.0027,0.4782,1.8764,0.0,4.4435,1778781717548902703
