task,send_time_s,latency_ms,phase
gestureclass,0.0004,325.615,1
gestureclass,0.0402,367.946,1
gestureclass,0.1132,295.037,1
gestureclass,0.1155,292.785,1
gestureclass,0.1453,328.552,1
gestureclass,0.2272,246.817,1
gestureclass,0.2430,231.037,1
gestureclass,0.2588,281.614,1
gestureclass,0.2796,260.904,1
gestureclass,0.2853,255.311,1
gestureclass,0.2909,316.096,1
gestureclass,0.3883,218.716,1
gestureclass,0.4636,143.543,1
gestureclass,0.4813,191.846,1
gestureclass,0.4919,181.283,1
gestureclass,0.5335,139.832,1
gestureclass,0.6694,43.953,1
gestureclass,0.7377,42.401,1
gestureclass,0.7523,73.592,1
gestureclass,0.7739,52.038,1
gestureclass,0.8074,58.818,1
gestureclass,0.8312,100.407,1
gestureclass,0.8418,89.867,1
gestureclass,0.8523,79.332,1
gestureclass,0.8855,78.127,1
gestureclass,0.9939,33.762,1
gestureclass,1.0004,58.735,1
gestureclass,1.0379,52.268,1
gestureclass,1.1195,33.441,1
gestureclass,1.1196,78.311,1
gestureclass,1.1373,60.671,1
gestureclass,1.1802,71.573,1
gestureclass,1.2498,41.368,1
gestureclass,1.3385,38.777,1
gestureclass,1.3490,92.185,1
gestureclass,1.3506,90.620,1
gestureclass,1.3612,80.050,1
gestureclass,1.3875,119.206,1
gestureclass,1.3951,111.747,1
gestureclass,1.4097,97.300,1
gestureclass,1.4526,100.900,1
gestureclass,1.4530,100.491,1
gestureclass,1.5093,109.605,1
gestureclass,1.5094,109.481,1
gestureclass,1.5391,79.874,1
gestureclass,1.5416,142.642,1
gestureclass,1.5522,132.311,1
gestureclass,1.5698,114.853,1
gestureclass,1.6381,92.632,1
gestureclass,1.6444,86.338,1
gestureclass,1.7661,32.878,1
gestureclass,1.8342,34.164,1
gestureclass,1.8358,96.767,1
gestureclass,1.8362,96.391,1
gestureclass,1.8418,90.892,1
gestureclass,1.8727,90.830,1
gestureclass,2.0648,36.740,1
gestureclass,2.0764,59.012,1
gestureclass,2.1209,59.682,1
gestureclass,2.1225,58.097,1
gestureclass,2.1727,42.473,1
gestureclass,2.2345,36.778,1
gestureclass,2.3026,37.009,1
gestureclass,2.3735,54.121,1
gestureclass,2.4243,36.725,1
gestureclass,2.4271,79.450,1
gestureclass,2.4524,54.194,1
gestureclass,2.4663,86.719,1
gestureclass,2.4808,72.173,1
gestureclass,2.5508,33.154,1
gestureclass,2.6183,33.272,1
gestureclass,2.6548,32.630,1
gestureclass,2.6624,61.287,1
gestureclass,2.6977,71.300,1
gestureclass,2.7062,62.808,1
gestureclass,2.7530,63.103,1
gestureclass,2.7585,57.544,1
gestureclass,2.7963,85.907,1
gestureclass,2.8109,71.369,1
gestureclass,2.8134,68.992,1
gestureclass,2.8564,72.912,1
gestureclass,2.8609,68.370,1
gestureclass,2.9936,46.034,1
gestureclass,3.0142,90.255,1
gestureclass,3.0258,78.686,1
gestureclass,3.0324,72.115,1
gestureclass,3.0549,96.715,1
gestureclass,3.0985,53.157,1
gestureclass,3.1539,44.303,1
gestureclass,3.1815,55.697,1
gestureclass,3.2875,43.356,1
gestureclass,3.3352,41.169,1
gestureclass,3.3407,74.476,1
gestureclass,3.4425,41.469,1
gestureclass,3.4551,67.863,1
gestureclass,3.5613,60.317,1
gestureclass,3.5705,97.959,1
gestureclass,3.5871,81.400,1
gestureclass,3.6229,99.926,1
gestureclass,3.6254,97.446,1
gestureclass,3.7073,73.638,1
gestureclass,3.7219,142.017,1
gestureclass,3.7301,133.852,1
gestureclass,3.7317,132.291,1
gestureclass,3.7321,197.034,1
gestureclass,3.7336,195.526,1
gestureclass,3.7453,183.954,1
gestureclass,3.7574,238.010,1
gestureclass,3.7882,207.232,1
gestureclass,3.8598,135.725,1
gestureclass,3.8972,163.446,1
gestureclass,3.9305,130.346,1
gestureclass,3.9480,112.806,1
gestureclass,3.9786,147.519,1
gestureclass,4.0037,122.394,1
gestureclass,4.0053,120.941,1
gestureclass,4.0139,177.548,1
gestureclass,4.0215,170.003,1
gestureclass,4.0240,167.455,1
gestureclass,4.0386,219.524,1
gestureclass,4.0402,217.965,1
gestureclass,4.0881,170.057,1
gestureclass,4.1365,187.536,1
gestureclass,4.1391,184.997,1
gestureclass,4.1416,182.495,1
gestureclass,4.2387,152.564,1
gestureclass,4.2493,142.011,1
gestureclass,4.2724,118.943,1
gestureclass,4.2900,168.510,1
gestureclass,4.3304,128.145,1
gestureclass,4.3620,96.607,1
gestureclass,4.4336,95.219,1
