task,send_time_s,latency_ms,phase
gestureclass,0.0002,378.125,1
gestureclass,0.1267,274.710,1
gestureclass,0.1892,235.434,1
gestureclass,0.2196,228.847,1
gestureclass,0.3925,78.851,1
gestureclass,0.6594,24.723,1
gestureclass,0.9930,23.762,1
gestureclass,1.0309,23.553,1
gestureclass,1.1595,23.586,1
gestureclass,1.2232,23.377,1
gestureclass,1.4383,24.220,1
gestureclass,1.4656,24.255,1
gestureclass,1.4729,39.603,1
gestureclass,1.5176,24.015,1
gestureclass,1.5279,36.175,1
gestureclass,1.5852,23.408,1
gestureclass,1.6468,24.766,1
gestureclass,1.6611,33.458,1
gestureclass,2.0468,25.133,1
gestureclass,2.0840,24.394,1
gestureclass,2.2339,25.211,1
gestureclass,2.2586,46.949,1
gestureclass,2.3227,25.505,1
gestureclass,2.3341,37.271,1
gestureclass,2.3481,46.199,1
gestureclass,2.3503,90.568,1
gestureclass,2.5519,24.582,1
gestureclass,2.5966,25.576,1
gestureclass,2.6823,23.451,1
gestureclass,2.7913,36.746,1
gestureclass,2.8143,58.684,1
gestureclass,3.1805,25.457,1
gestureclass,3.2486,24.832,1
gestureclass,3.2589,37.745,1
gestureclass,3.2732,69.527,1
gestureclass,3.3340,54.970,1
gestureclass,3.3498,85.819,1
gestureclass,3.3901,115.230,1
gestureclass,3.4830,68.677,1
gestureclass,3.4883,109.178,1
gestureclass,3.5334,86.602,1
gestureclass,3.7296,25.471,1
gestureclass,3.7390,38.679,1
gestureclass,3.8602,24.184,1
gestureclass,3.8664,40.652,1
gestureclass,4.2012,40.289,1
gestureclass,4.2334,30.507,1
gestureclass,4.2636,23.529,1
gestureclass,4.4005,23.617,1
gestureclass,4.6822,34.759,1
gestureclass,5.0808,24.688,1
gestureclass,5.2532,23.840,1
gestureclass,5.4694,36.542,1
gestureclass,5.6072,25.498,1
gestureclass,5.6307,25.147,1
gestureclass,5.7771,25.778,1
gestureclass,5.7975,27.702,1
gestureclass,5.9215,23.818,1
gestureclass,6.0169,24.180,1
gestureclass,6.0613,25.614,1
gestureclass,6.1504,23.916,1
gestureclass,6.2632,22.917,1
gestureclass,6.2922,23.371,1
gestureclass,6.3445,22.593,1
gestureclass,6.3972,23.848,1
gestureclass,6.4115,32.014,1
gestureclass,6.4477,23.104,1
gestureclass,6.5765,24.543,1
gestureclass,6.7248,24.021,1
gestureclass,6.7970,24.095,1
gestureclass,6.8722,24.430,1
gestureclass,6.9218,23.884,1
gestureclass,7.0679,24.560,1
gestureclass,7.1196,23.836,1
gestureclass,7.2377,24.584,1
gestureclass,7.3184,24.248,1
gestureclass,7.3930,23.383,1
gestureclass,7.7519,24.896,1
gestureclass,8.0199,34.816,1
gestureclass,8.1400,38.767,1
gestureclass,8.2890,24.586,1
gestureclass,8.3084,27.284,1
gestureclass,8.3648,23.273,1
gestureclass,8.5277,24.640,1
gestureclass,8.6560,43.843,1
gestureclass,8.6850,59.584,1
gestureclass,9.0753,25.335,1
gestureclass,9.0787,44.421,1
gestureclass,9.2177,24.323,1
gestureclass,9.2300,56.575,1
gestureclass,9.5378,24.132,1
gestureclass,9.5480,36.009,1
gestureclass,9.7414,25.811,1
gestureclass,9.7642,49.128,1
gestureclass,10.3328,27.209,2
gestureclass,10.3381,45.372,2
gestureclass,10.3524,54.204,2
gestureclass,10.3622,67.482,2
gestureclass,10.3695,82.574,2
gestureclass,10.3856,88.773,2
gestureclass,10.3939,103.492,2
gestureclass,10.4257,94.915,2
gestureclass,10.4258,117.545,2
gestureclass,10.4845,81.743,2
gestureclass,10.4948,117.255,2
gestureclass,10.4971,138.530,2
gestureclass,10.5035,155.127,2
gestureclass,10.5177,163.525,2
gestureclass,10.5287,176.135,2
gestureclass,10.5514,175.835,2
gestureclass,10.5764,197.024,2
gestureclass,10.5876,230.995,2
gestureclass,10.6044,259.183,2
gestureclass,10.6119,296.389,2
gestureclass,10.6132,341.171,2
gestureclass,10.6194,379.504,2
gestureclass,10.6227,421.094,2
gestureclass,10.6458,420.917,2
gestureclass,10.6470,441.682,2
gestureclass,10.6617,449.429,2
gestureclass,10.6864,447.760,2
gestureclass,10.6886,468.555,2
gestureclass,10.6988,480.710,2
gestureclass,10.7273,475.248,2
gestureclass,10.7335,491.285,2
gestureclass,10.7389,508.859,2
gestureclass,10.7461,545.949,2
gestureclass,10.7484,566.860,2
gestureclass,10.7506,586.793,2
gestureclass,10.7848,574.525,2
gestureclass,10.8123,569.389,2
gestureclass,10.8185,608.427,2
gestureclass,10.8217,627.520,2
gestureclass,10.8370,634.516,2
gestureclass,10.8848,608.815,2
gestureclass,10.9094,606.838,2
gestureclass,10.9146,624.456,2
gestureclass,10.9219,639.491,2
gestureclass,10.9344,649.318,2
gestureclass,10.9426,663.839,2
gestureclass,10.9459,683.752,2
gestureclass,10.9501,702.644,2
gestureclass,10.9617,714.290,2
gestureclass,11.0010,697.263,2
gestureclass,11.0023,719.113,2
gestureclass,11.0165,728.030,2
gestureclass,11.0449,723.371,2
gestureclass,11.0449,768.952,2
gestureclass,11.0513,785.990,2
gestureclass,11.0665,793.463,2
gestureclass,11.0918,791.386,2
gestureclass,11.1233,783.182,2
gestureclass,11.1265,803.196,2
gestureclass,11.1278,824.986,2
gestureclass,11.1310,846.546,2
gestureclass,11.1402,860.687,2
gestureclass,11.1435,880.514,2
gestureclass,11.1477,923.552,2
gestureclass,11.1633,932.063,2
gestureclass,11.1633,955.696,2
gestureclass,11.1837,958.128,2
gestureclass,11.1837,981.638,2
gestureclass,11.1940,1017.164,2
gestureclass,11.1953,1038.908,2
gestureclass,11.1985,1058.761,2
gestureclass,11.2056,1074.183,2
gestureclass,11.2289,1074.167,2
gestureclass,11.2322,1094.478,2
gestureclass,11.2749,1074.908,2
gestureclass,11.2992,1074.547,2
gestureclass,11.3005,1095.968,2
gestureclass,11.3005,1142.400,2
gestureclass,11.3018,1164.495,2
gestureclass,11.3131,1176.833,2
gestureclass,11.3815,1155.532,2
gestureclass,11.3858,1174.441,2
gestureclass,11.4010,1182.727,2
gestureclass,11.4023,1205.929,2
gestureclass,11.4189,1236.220,2
gestureclass,11.4410,1260.091,2
gestureclass,11.4654,1282.432,2
gestureclass,11.4906,1280.655,2
gestureclass,11.5088,1285.414,2
gestureclass,11.5100,1307.721,2
gestureclass,11.5193,1321.365,2
gestureclass,11.5236,1339.872,2
gestureclass,11.5288,1358.602,2
gestureclass,11.5542,1355.956,2
gestureclass,11.5785,1354.291,2
