task,send_time_s,latency_ms,phase
ecgclass,0.0001,380.409,1
ecgclass,0.4814,382.893,1
ecgclass,0.9484,244.230,1
ecgclass,1.4258,218.082,1
ecgclass,1.4813,162.632,1
ecgclass,1.4987,145.325,1
ecgclass,1.7894,81.025,1
ecgclass,2.0714,69.708,1
ecgclass,2.6964,52.602,1
ecgclass,2.7117,37.297,1
ecgclass,2.9221,92.760,1
ecgclass,2.9357,146.523,1
ecgclass,3.1537,90.351,1
ecgclass,3.4997,37.635,1
ecgclass,3.5771,114.387,1
ecgclass,3.8230,125.389,1
ecgclass,3.8543,94.134,1
ecgclass,3.8724,156.227,1
ecgclass,3.9362,92.437,1
ecgclass,4.1160,143.006,1
ecgclass,4.1985,175.891,1
ecgclass,4.4474,74.050,1
ecgclass,4.4926,53.895,1
ecgclass,4.8599,117.192,1
ecgclass,5.1054,122.635,1
ecgclass,5.2371,139.902,1
ecgclass,5.3205,138.739,1
ecgclass,5.4107,156.036,1
ecgclass,5.4266,140.220,1
ecgclass,5.4620,207.126,1
ecgclass,5.5988,125.594,1
ecgclass,5.6769,82.361,1
ecgclass,5.9294,107.040,1
ecgclass,6.0717,63.767,1
ecgclass,6.1192,61.065,1
ecgclass,6.2112,86.828,1
ecgclass,6.3391,86.401,1
ecgclass,6.4085,70.000,1
ecgclass,6.4740,110.038,1
ecgclass,6.6486,84.669,1
ecgclass,6.7077,93.094,1
ecgclass,6.9743,97.910,1
ecgclass,7.2529,86.957,1
ecgclass,7.4695,85.666,1
ecgclass,7.4856,147.045,1
ecgclass,7.7111,35.040,1
ecgclass,7.9819,86.071,1
ecgclass,8.2062,76.664,1
ecgclass,8.2626,74.898,1
ecgclass,8.3264,92.643,1
ecgclass,8.3598,173.501,1
ecgclass,8.4305,222.655,1
ecgclass,8.4348,218.411,1
ecgclass,8.4678,185.404,1
ecgclass,8.7311,59.696,1
ecgclass,9.5306,48.239,1
ecgclass,9.6433,56.936,1
ecgclass,9.7000,101.610,1
ecgclass,9.7798,76.433,1
ecgclass,9.8512,60.976,1
ecgclass,9.8774,101.754,1
ecgclass,10.0939,42.937,1
ecgclass,10.3690,72.019,1
ecgclass,10.6705,99.494,1
ecgclass,11.7336,195.853,1
ecgclass,12.1542,84.038,1
ecgclass,12.4830,75.545,1
ecgclass,12.6921,44.835,1
