req_idx,send_time,latency_ms
0,1773594393.827620,253.907
1,1773594393.832056,259.712
2,1773594393.846738,422.012
3,1773594393.878015,390.740
4,1773594393.882332,386.426
5,1773594393.882570,386.191
6,1773594393.887763,381.000
7,1773594393.900002,368.764
8,1773594393.929279,339.489
9,1773594393.936590,332.181
10,1773594393.938823,329.950
11,1773594393.946038,322.737
12,1773594393.947277,321.500
13,1773594393.958492,310.287
14,1773594393.968730,300.051
15,1773594393.974985,293.798
16,1773594394.010231,258.554
17,1773594394.014560,254.228
18,1773594394.015835,252.955
19,1773594394.027062,241.730
20,1773594394.049322,219.472
21,1773594394.055597,213.199
22,1773594394.071831,196.967
23,1773594394.073095,195.706
24,1773594394.074295,194.508
25,1773594394.075492,193.313
26,1773594394.079685,189.123
27,1773594394.090004,189.074
28,1773594394.099861,292.832
29,1773594394.101169,291.672
30,1773594394.102366,290.546
31,1773594394.152587,240.402
32,1773594394.160909,232.155
33,1773594394.163125,230.017
34,1773594394.167397,225.815
35,1773594394.187836,205.454
36,1773594394.191068,202.289
37,1773594394.218527,174.901
38,1773594394.223734,169.765
39,1773594394.225924,167.644
40,1773594394.259155,134.479
41,1773594394.261440,132.267
42,1773594394.263631,130.146
43,1773594394.271013,139.167
44,1773594394.278913,131.406
45,1773594394.280220,196.008
46,1773594394.281416,194.849
47,1773594394.286605,189.757
48,1773594394.310822,165.605
49,1773594394.332094,144.455
50,1773594394.340362,136.259
51,1773594394.343589,133.143
52,1773594394.363791,113.067
53,1773594394.365116,111.780
54,1773594394.384342,92.573
55,1773594394.401857,97.566
56,1773594394.406117,93.349
57,1773594394.407309,92.293
58,1773594394.427611,113.738
59,1773594394.428838,112.597
60,1773594394.446036,95.460
61,1773594394.458294,83.320
62,1773594394.468526,73.148
63,1773594394.484000,93.260
64,1773594394.487227,90.068
65,1773594394.492413,84.953
66,1773594394.494603,82.831
67,1773594394.498781,78.764
68,1773594394.502677,109.702
69,1773594394.504881,107.532
70,1773594394.512096,100.414
71,1773594394.534311,78.261
72,1773594394.538563,74.131
73,1773594394.547756,81.248
74,1773594394.557991,71.061
75,1773594394.581622,75.830
76,1773594394.588872,68.614
77,1773594394.595097,62.495
78,1773594394.603305,54.352
79,1773594394.616777,51.078
80,1773594394.643139,34.668
81,1773594394.683893,11.614
82,1773594394.697588,11.294
83,1773594394.699804,18.609
84,1773594394.714969,13.157
85,1773594394.717186,20.727
86,1773594394.729199,18.223
87,1773594394.743001,14.007
88,1773594394.753504,12.985
89,1773594394.762089,14.104
90,1773594394.764325,21.560
91,1773594394.770566,24.837
92,1773594394.791974,13.058
93,1773594394.800482,14.297
94,1773594394.820859,12.845
95,1773594394.830351,12.861
96,1773594394.837780,20.368
97,1773594394.859222,11.070
98,1773594394.864455,15.434
99,1773594394.872367,17.108
100,1773594394.890549,11.096
101,1773594394.907725,11.067
102,1773594394.915953,13.410
103,1773594394.939450,11.181
104,1773594394.946704,18.654
105,1773594394.947906,17.482
106,1773594394.953710,21.075
107,1773594394.981868,11.056
108,1773594395.001231,18.227
109,1773594395.005419,23.370
110,1773594395.024543,13.635
111,1773594395.030865,16.706
112,1773594395.041255,15.784
113,1773594395.052649,13.791
114,1773594395.062309,23.464
115,1773594395.074519,20.810
116,1773594395.088849,16.168
117,1773594395.092070,22.451
118,1773594395.122606,11.074
119,1773594395.128872,14.395
120,1773594395.133075,19.723
121,1773594395.135754,26.416
122,1773594395.159880,11.812
123,1773594395.161132,20.084
124,1773594395.178774,12.336
125,1773594395.181120,19.626
126,1773594395.182331,28.199
127,1773594395.201825,18.367
128,1773594395.204055,25.803
129,1773594395.218617,20.810
130,1773594395.249510,11.266
131,1773594395.256786,13.413
132,1773594395.285887,11.127
133,1773594395.288127,18.218
134,1773594395.326431,11.293
135,1773594395.349809,11.200
136,1773594395.354072,16.448
137,1773594395.377599,11.976
138,1773594395.383063,25.990
139,1773594395.399120,19.469
140,1773594395.450692,11.810
141,1773594395.455020,17.005
142,1773594395.461220,31.446
143,1773594395.462365,30.438
144,1773594395.475102,27.268
145,1773594395.479309,56.292
146,1773594395.480496,55.213
147,1773594395.481668,54.076
148,1773594395.489848,45.898
149,1773594395.491059,44.832
150,1773594395.494877,62.869
151,1773594395.499072,58.703
152,1773594395.500257,57.634
153,1773594395.521459,52.230
154,1773594395.535446,38.283
155,1773594395.545983,49.726
156,1773594395.550209,45.541
157,1773594395.555401,40.489
158,1773594395.568978,36.928
159,1773594395.580807,40.541
160,1773594395.619994,17.769
161,1773594395.620182,17.608
162,1773594395.627430,20.146
163,1773594395.666714,17.025
164,1773594395.670022,34.580
165,1773594395.671228,33.524
166,1773594395.675447,39.133
167,1773594395.702830,21.434
168,1773594395.708833,25.220
169,1773594395.724153,19.571
170,1773594395.731393,21.972
171,1773594395.753238,11.049
172,1773594395.754497,24.725
173,1773594395.777600,21.116
174,1773594395.793146,15.320
175,1773594395.795369,22.692
176,1773594395.812544,15.468
177,1773594395.813750,29.728
178,1773594395.814923,28.658
179,1773594395.819131,33.950
180,1773594395.843337,19.489
181,1773594395.850662,22.413
182,1773594395.855156,33.207
183,1773594395.860348,28.046
184,1773594395.863896,39.760
185,1773594395.869093,34.592
186,1773594395.878156,35.431
187,1773594395.898479,24.921
188,1773594395.921668,21.243
189,1773594395.926473,31.628
190,1773594395.929662,28.466
191,1773594395.935294,44.349
192,1773594395.941518,38.223
