req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
22,2.2006112809113643,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569653.9863873,1770569653.9901798,18.9511775970459,11.218419,0.007937,0.0,0.0
23,2.3006390664073355,site2,10.100.20.45:8030,papageip,heartrate,1770569654.0865798,1770569654.0911984,16.693830490112305,9.266286000000001,0.009823,61.573177337646484,69.0
24,2.4006668519033068,site2,10.100.20.45:8010,papageissvri,sysbp,1770569654.1864905,1770569654.1913588,12.675046920776367,5.914036,0.008492,98.12061309814453,98.0
25,2.5006946373992776,site2,10.100.20.45:8010,papageissvri,sysbp,1770569654.287392,1770569654.2911973,13.315916061401367,7.435004,0.007710000000000001,98.12061309814453,98.0
26,2.600722422895249,site2,10.100.20.45:8010,papageissvri,sysbp,1770569654.3859386,1770569654.3895962,12.312889099121094,6.582084,0.00765,98.12061309814453,98.0
27,2.7007502083912196,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569654.4865706,1770569654.490263,17.427921295166016,9.291894000000001,0.008836,0.0,0.0
28,2.800777993887191,site2,10.100.20.45:8010,papageissvri,sysbp,1770569654.5862496,1770569654.5899382,14.84370231628418,8.816913,0.00883,98.12061309814453,98.0
29,2.900805779383162,site2,10.100.20.45:8030,papageip,heartrate,1770569654.6863258,1770569654.6901834,15.697479248046875,9.462363999999999,0.00967,61.573177337646484,69.0
30,3.0008335648791333,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569654.7862844,1770569654.7903688,14.930009841918945,7.260598,0.008596999999999999,4.0,4.0
31,3.100861350375104,site2,10.100.20.45:8040,papageissvri,diasbp,1770569654.8865085,1770569654.8907218,15.71345329284668,8.879035,0.008647,56.23134231567383,56.0
32,3.200889135871075,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569654.9864779,1770569654.9898365,25.28977394104004,18.601327,0.008960000000000001,0.0,0.0
33,3.3009169213670466,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569655.0871687,1770569655.0908966,21.782398223876953,12.289625000000001,0.017661,0.0,0.0
34,3.4009447068630174,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569655.1863067,1770569655.1897178,20.621776580810547,12.437782,0.008376999999999999,0.0,0.0
35,3.5009724923589887,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569655.2862637,1770569655.2896285,22.734642028808594,12.777399,0.0084,0.0,0.0
36,3.6010002778549595,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569655.3862708,1770569655.3898964,21.57425880432129,12.331738999999999,0.024173999999999998,0.0,0.0
37,3.701028063350931,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569655.4870675,1770569655.4910655,15.170812606811523,7.4853130000000005,0.005028,4.0,4.0
38,3.801055848846902,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569655.5864902,1770569655.5899718,22.271394729614258,13.206483,0.008412,0.0,0.0
39,3.9010836343428728,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569655.6869948,1770569655.6904387,22.493839263916016,14.016277,0.008549000000000001,0.0,0.0
40,4.001111419838844,site2,10.100.20.45:8030,papageip,heartrate,1770569655.7867372,1770569655.790577,16.18361473083496,9.513268,0.008642,61.573177337646484,69.0
41,4.101139205334816,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569655.8871782,1770569655.8906775,18.075942993164062,10.376038000000001,0.008524,4.0,4.0
42,4.201166990830786,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569655.9864895,1770569655.9897897,22.58586883544922,12.691736,0.008527,0.0,0.0
43,4.301194776326757,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569656.087339,1770569656.0909386,21.715402603149414,12.485267,0.008450000000000001,0.0,0.0
44,4.4012225618227285,site2,10.100.20.45:8040,papageissvri,diasbp,1770569656.1872995,1770569656.191648,15.883445739746094,8.742721,0.008111,56.23134231567383,56.0
45,4.5012503473187,site2,10.100.20.45:8010,papageissvri,sysbp,1770569656.2874818,1770569656.2912774,17.971515655517578,10.773014,0.008675,98.12061309814453,98.0
46,4.601278132814671,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569656.386726,1770569656.3901694,21.342992782592773,12.611057,0.008486,0.0,0.0
47,4.701305918310641,site2,10.100.20.45:8040,papageissvri,diasbp,1770569656.4872873,1770569656.491115,16.127824783325195,9.232811,0.004655,56.23134231567383,56.0
48,4.8013337038066135,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569656.5867412,1770569656.5904715,21.831512451171875,12.293448999999999,0.008355000000000001,0.0,0.0
49,4.901361489302584,site2,10.100.20.45:8030,papageip,heartrate,1770569656.6868021,1770569656.690912,18.69487762451172,11.652764,0.009297,61.573177337646484,69.0
50,5.001389274798555,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569656.7867599,1770569656.7912793,22.472620010375977,12.635767,0.008423,0.0,0.0
51,5.101417060294526,site2,10.100.20.45:8010,papageissvri,sysbp,1770569656.8874757,1770569656.8917835,18.049240112304688,10.360821,0.00825,98.12061309814453,98.0
52,5.201444845790498,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569656.986765,1770569656.9906569,24.493694305419922,12.059722,0.00863,4.0,4.0
53,5.301472631286469,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569657.0874705,1770569657.0910408,21.457910537719727,12.165944999999999,0.008914,0.0,0.0
54,5.401500416782439,site2,10.100.20.45:8010,papageissvri,sysbp,1770569657.187146,1770569657.190612,20.445585250854492,13.23468,0.007875,98.12061309814453,98.0
55,5.50152820227841,site2,10.100.20.45:8010,papageissvri,sysbp,1770569657.2869766,1770569657.290731,21.880149841308594,13.675419,0.007993,98.12061309814453,98.0
56,5.601555987774382,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569657.387189,1770569657.3906293,21.2557315826416,12.445944,0.008787999999999999,0.0,0.0
57,5.701583773270352,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569657.4877338,1770569657.4917085,17.597198486328125,9.775444,0.008077,4.0,4.0
58,5.801611558766324,site2,10.100.20.45:8030,papageip,heartrate,1770569657.5876021,1770569657.5916145,19.190549850463867,11.60707,0.009767,61.573177337646484,69.0
59,5.901639344262295,site2,10.100.20.45:8030,papageip,heartrate,1770569657.6870487,1770569657.6907213,22.482633590698242,14.703384,0.009439999999999999,61.573177337646484,69.0
60,6.001667129758267,site2,10.100.20.45:8010,papageissvri,sysbp,1770569657.7877922,1770569657.7916474,26.962757110595703,17.525505,0.007989,98.12061309814453,98.0
61,6.101694915254237,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569657.888026,1770569657.8916724,21.580219268798828,12.187916999999999,0.008379999999999999,0.0,0.0
62,6.201722700750208,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569657.9878283,1770569657.9913166,20.804405212402344,11.815349,0.008275,0.0,0.0
63,6.3017504862461795,site2,10.100.20.45:8010,papageissvri,sysbp,1770569658.087867,1770569658.0914357,28.26666831970215,19.113193,0.00801,98.12061309814453,98.0
64,6.40177827174215,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569658.1883745,1770569658.1925325,22.580385208129883,12.903801,0.008804000000000001,0.0,0.0
65,6.501806057238122,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569658.287348,1770569658.2909813,21.480321884155273,11.681014999999999,0.009272,0.0,0.0
66,6.601833842734093,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569658.387083,1770569658.390644,21.102190017700195,11.978996,0.008783999999999998,0.0,0.0
67,6.7018616282300645,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569658.4874263,1770569658.4909556,22.600173950195312,12.329873,0.008745,0.0,0.0
68,6.801889413726035,site2,10.100.20.45:8030,papageip,heartrate,1770569658.5872643,1770569658.5910773,23.68474006652832,14.503636,0.00709,61.573177337646484,69.0
69,6.901917199222006,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569658.687188,1770569658.6905165,21.724224090576172,12.814988,0.008249,0.0,0.0
70,7.001944984717977,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569658.7871437,1770569658.7904387,21.458864212036133,12.043969,0.008116,0.0,0.0
71,7.101972770213948,site2,10.100.20.45:8030,papageip,heartrate,1770569658.8878279,1770569658.8914468,24.69801902770996,16.856906000000002,0.008566,61.573177337646484,69.0
72,7.202000555709919,site2,10.100.20.45:8010,papageissvri,sysbp,1770569658.987788,1770569658.9912667,36.835670471191406,19.21186,0.008022999999999999,98.12061309814453,98.0
73,7.302028341205891,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569659.0879762,1770569659.0918865,21.25692367553711,11.563251,0.00825,0.0,0.0
74,7.402056126701862,site2,10.100.20.45:8040,papageissvri,diasbp,1770569659.1875389,1770569659.1915567,22.661209106445312,13.986033,0.008723,56.23134231567383,56.0
75,7.502083912197833,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569659.2875118,1770569659.291128,21.25096321105957,11.782969000000001,0.008595,0.0,0.0
76,7.602111697693804,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569659.3880467,1770569659.391965,22.428512573242188,12.415122,0.00824,4.0,4.0
77,7.702139483189775,site2,10.100.20.45:8010,papageissvri,sysbp,1770569659.487745,1770569659.491504,28.029680252075195,18.699638,0.008155,98.12061309814453,98.0
78,7.8021672686857455,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569659.5890508,1770569659.5926023,21.051645278930664,11.854854999999999,0.008613999999999998,0.0,0.0
79,7.902195054181717,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569659.688307,1770569659.6917691,21.513938903808594,12.274807000000001,0.008671,0.0,0.0
80,8.002222839677689,site2,10.100.20.45:8010,papageissvri,sysbp,1770569659.788048,1770569659.7918968,27.527332305908203,18.258083000000003,0.016652,98.12061309814453,98.0
81,8.10225062517366,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569659.8887928,1770569659.8925743,21.066665649414062,11.843625999999999,0.00813,0.0,0.0
82,8.202278410669631,site2,10.100.20.45:8030,papageip,heartrate,1770569659.9881625,1770569659.9921498,28.165578842163086,18.086456000000002,0.008984,61.573177337646484,69.0
83,8.3023061961656,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569660.0886166,1770569660.092352,21.033525466918945,11.457073999999999,0.008813,0.0,0.0
84,8.402333981661572,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569660.1879246,1770569660.1918132,22.38321304321289,13.192766,0.008440000000000001,0.0,0.0
85,8.502361767157543,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569660.2875476,1770569660.2912626,21.221637725830078,11.868889000000001,0.008664,0.0,0.0
86,8.602389552653515,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569660.387977,1770569660.3915727,19.858598709106445,11.59956,0.008667,0.0,0.0
87,8.702417338149486,site2,10.100.20.45:8030,papageip,heartrate,1770569660.4880657,1770569660.4919474,27.193069458007812,18.030669,0.009137000000000001,61.573177337646484,69.0
88,8.802445123645457,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569660.588479,1770569660.5925393,21.35753631591797,12.238255,0.008603999999999999,4.0,4.0
89,8.902472909141428,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569660.6880133,1770569660.691845,21.077394485473633,12.303677,0.007588,4.0,4.0
90,9.0025006946374,site2,10.100.20.45:8010,papageissvri,sysbp,1770569660.788293,1770569660.792583,27.830839157104492,18.340768999999998,0.008196,98.12061309814453,98.0
91,9.10252848013337,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569660.8893375,1770569660.8935125,20.462751388549805,11.316889,0.008827,0.0,0.0
92,9.202556265629342,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569660.988026,1770569660.9915159,18.219947814941406,10.498388,0.008286,0.0,0.0
93,9.302584051125312,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569661.0884736,1770569661.0917954,18.694400787353516,10.883564999999999,0.008463,0.0,0.0
94,9.402611836621283,site2,10.100.20.45:8010,papageissvri,sysbp,1770569661.1884408,1770569661.192076,29.164791107177734,20.928448999999997,0.0084,98.12061309814453,98.0
95,9.502639622117254,site2,10.100.20.45:8010,papageissvri,sysbp,1770569661.287838,1770569661.2916596,27.407407760620117,18.371669999999998,0.007588999999999999,98.12061309814453,98.0
96,9.602667407613227,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569661.3884723,1770569661.3922093,20.915508270263672,12.058810999999999,0.008114000000000001,0.0,0.0
97,9.702695193109196,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569661.48868,1770569661.4922578,20.043611526489258,11.897139,0.008422,0.0,0.0
98,9.802722978605168,site2,10.100.20.45:8030,papageip,heartrate,1770569661.5879767,1770569661.5918605,28.23162078857422,18.945057000000002,0.009105,61.573177337646484,69.0
99,9.902750764101139,site2,10.100.20.45:8030,papageip,heartrate,1770569661.689468,1770569661.6936083,29.790878295898438,19.941883,0.009191999999999999,61.573177337646484,69.0
100,10.00277854959711,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569661.7884705,1770569661.7919705,21.61383628845215,12.20266,0.007723000000000001,0.0,0.0
101,10.102806335093081,site2,10.100.20.45:8040,papageissvri,diasbp,1770569661.8883212,1770569661.8979716,29.027462005615234,14.884120000000001,0.00855,56.23134231567383,56.0
102,10.202834120589053,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569661.989565,1770569661.9932714,21.35753631591797,11.897937,0.00818,0.0,0.0
103,10.302861906085024,site2,10.100.20.45:8010,papageissvri,sysbp,1770569662.0881314,1770569662.0915492,26.964902877807617,18.999640000000003,0.008474,98.12061309814453,98.0
104,10.402889691580995,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569662.188308,1770569662.191623,21.43263816833496,13.152497,0.008313,0.0,0.0
105,10.502917477076966,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569662.2889726,1770569662.292394,20.940065383911133,12.144612,0.008946,0.0,0.0
106,10.602945262572938,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569662.3881502,1770569662.391759,21.543502807617188,12.122209,0.009018,0.0,0.0
107,10.702973048068907,site2,10.100.20.45:8030,papageip,heartrate,1770569662.488923,1770569662.4924724,28.057575225830078,19.062761000000002,0.008806,61.573177337646484,69.0
108,10.803000833564878,site2,10.100.20.45:8040,papageissvri,diasbp,1770569662.5891764,1770569662.5951107,25.037288665771484,14.549437,0.008815,56.23134231567383,56.0
109,10.90302861906085,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569662.688413,1770569662.6919734,21.699190139770508,12.529563000000001,0.009368000000000001,0.0,0.0
110,11.00305640455682,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569662.788403,1770569662.7921338,21.234512329101562,11.703792,0.008296,0.0,0.0
111,11.103084190052792,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569662.8889854,1770569662.894233,19.9434757232666,10.917281,0.00772,0.0,0.0
112,11.203111975548763,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569662.9891853,1770569662.9927385,20.921945571899414,11.972193,0.00857,0.0,0.0
113,11.303139761044735,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569663.088344,1770569663.0916834,20.3397274017334,12.231757,0.008029999999999999,0.0,0.0
114,11.403167546540704,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569663.1889355,1770569663.1927936,23.770570755004883,13.559301,0.0084,4.0,4.0
115,11.503195332036677,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569663.2889607,1770569663.2927926,21.280527114868164,11.979885,0.008433000000000001,0.0,0.0
116,11.603223117532648,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569663.3884413,1770569663.3919263,22.075653076171875,12.372073,0.008559,0.0,0.0
117,11.703250903028618,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569663.4887314,1770569663.4922657,20.366907119750977,12.495474,0.00846,0.0,0.0
118,11.80327868852459,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569663.5893486,1770569663.5930703,21.407127380371094,12.622072999999999,0.008395,4.0,4.0
119,11.90330647402056,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569663.6890306,1770569663.6924942,21.689891815185547,12.145316,0.008929000000000001,0.0,0.0
120,12.003334259516533,site2,10.100.20.45:8010,papageissvri,sysbp,1770569663.788967,1770569663.7925556,28.265714645385742,19.284914,0.008678,98.12061309814453,98.0
121,12.103362045012503,site2,10.100.20.45:8030,papageip,heartrate,1770569663.890454,1770569663.8942857,26.621341705322266,18.163984000000003,0.00891,61.573177337646484,69.0
122,12.203389830508474,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569663.9903696,1770569663.9939992,21.419525146484375,11.950558000000001,0.008343,0.0,0.0
123,12.303417616004447,site2,10.100.20.45:8030,papageip,heartrate,1770569664.0890036,1770569664.0925553,27.790069580078125,19.071509,0.009217,61.573177337646484,69.0
124,12.403445401500417,site2,10.100.20.45:8030,papageip,heartrate,1770569664.1900208,1770569664.193698,28.780698776245117,19.524371,0.00869,61.573177337646484,69.0
125,12.503473186996388,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569664.2890425,1770569664.292702,21.854162216186523,12.827149,0.008212,0.0,0.0
126,12.603500972492359,site2,10.100.20.45:8010,papageissvri,sysbp,1770569664.3891084,1770569664.3929305,27.341127395629883,18.843206000000002,0.008127,98.12061309814453,98.0
127,12.70352875798833,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569664.4896734,1770569664.4932768,21.956920623779297,12.531222,0.008613999999999998,0.0,0.0
128,12.8035565434843,site2,10.100.20.45:8040,papageissvri,diasbp,1770569664.588932,1770569664.5930624,26.858091354370117,17.321906000000002,0.00817,56.23134231567383,56.0
129,12.903584328980273,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569664.6890118,1770569664.69406,14.30511474609375,3.175503,0.0027089999999999996,0.0,0.0
130,13.003612114476244,site2,10.100.20.45:8040,papageissvri,diasbp,1770569664.7895772,1770569664.7947676,14.917373657226562,7.426047,0.003806,56.23134231567383,56.0
131,13.103639899972213,site2,10.100.20.45:8010,papageissvri,sysbp,1770569664.889778,1770569664.8930585,22.46236801147461,15.853044,0.007298000000000001,98.12061309814453,98.0
132,13.203667685468186,site2,10.100.20.45:8010,papageissvri,sysbp,1770569664.9894712,1770569664.9929903,26.21603012084961,18.422044,0.008004,98.12061309814453,98.0
133,13.303695470964156,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569665.088945,1770569665.0928128,19.395828247070312,10.965129000000001,0.009051,4.0,4.0
134,13.403723256460129,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569665.1895657,1770569665.1932836,22.580862045288086,12.691651,0.00836,0.0,0.0
135,13.503751041956098,site2,10.100.20.45:8020,chronostiny,gestureclass,1770569665.289363,1770569665.2930775,22.161245346069336,12.714302,0.008097,4.0,4.0
136,13.60377882745207,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569665.3897312,1770569665.3932776,19.81329917907715,11.724346,0.008569,0.0,0.0
137,13.703806612948043,site2,10.100.20.45:8030,papageip,heartrate,1770569665.4897466,1770569665.4936936,28.274059295654297,18.920182,0.009347000000000001,61.573177337646484,69.0
138,13.803834398444012,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569665.5902653,1770569665.5938535,20.64228057861328,12.211985,0.008677,0.0,0.0
139,13.903862183939983,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569665.689128,1770569665.692653,21.592378616333008,11.716394,0.008362999999999999,0.0,0.0
140,14.003889969435955,site2,10.100.20.45:8010,papageissvri,sysbp,1770569665.7899945,1770569665.795233,29.825448989868164,19.760984,0.008227,98.12061309814453,98.0
141,14.103917754931926,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569665.8900146,1770569665.8933258,21.414756774902344,12.388171999999999,0.009052000000000001,0.0,0.0
142,14.203945540427895,site2,10.100.20.45:8010,papageissvri,sysbp,1770569665.989632,1770569665.9933457,28.270959854125977,18.497347,0.007642,98.12061309814453,98.0
143,14.303973325923868,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569666.091114,1770569666.094612,20.42841911315918,12.158698000000001,0.008385,0.0,0.0
144,14.404001111419838,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569666.1897526,1770569666.1931891,21.886825561523438,12.552396,0.008695000000000001,0.0,0.0
145,14.504028896915809,site2,10.100.20.45:8010,papageissvri,sysbp,1770569666.2898505,1770569666.293789,29.076814651489258,19.315274,0.008105,98.12061309814453,98.0
146,14.604056682411782,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569666.391133,1770569666.3947475,21.4080810546875,12.011089,0.008617000000000001,0.0,0.0
147,14.704084467907752,site2,10.100.20.45:8010,papageissvri,sysbp,1770569666.4897928,1770569666.4935153,28.177499771118164,18.849162,0.008015,98.12061309814453,98.0
148,14.804112253403725,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569666.5913174,1770569666.5948882,21.361351013183594,12.050277999999999,0.008488,0.0,0.0
149,14.904140038899694,site2,10.100.20.45:8010,papageissvri,sysbp,1770569666.689978,1770569666.6937926,28.59187126159668,19.342347,0.008060999999999999,98.12061309814453,98.0
150,15.004167824395665,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569666.790831,1770569666.7944279,21.900653839111328,12.77389,0.008287000000000001,0.0,0.0
151,15.104195609891635,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569666.889994,1770569666.8934615,21.938800811767578,10.982761,0.008252,0.0,0.0
152,15.204223395387608,site2,10.100.20.45:8040,papageissvri,diasbp,1770569666.9901524,1770569666.994083,24.674415588378906,16.43736,0.008848,56.23134231567383,56.0
153,15.304251180883579,site2,10.100.20.45:8010,papageissvri,sysbp,1770569667.0899901,1770569667.0934587,24.688720703125,17.205491,0.008064,98.12061309814453,98.0
154,15.40427896637955,site2,10.100.20.45:8010,papageissvri,sysbp,1770569667.1898978,1770569667.1935067,24.956941604614258,17.752682,0.007692,98.12061309814453,98.0
155,15.504306751875522,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569667.290103,1770569667.293756,21.824121475219727,12.396431,0.008007,0.0,0.0
156,15.604334537371491,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569667.390147,1770569667.3937302,21.101951599121094,11.688732,0.008435,0.0,0.0
157,15.704362322867464,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569667.4904423,1770569667.493758,21.37017250061035,11.926431,0.008236,0.0,0.0
158,15.804390108363433,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569667.590024,1770569667.5936198,21.01421356201172,11.314034000000001,0.009028000000000001,0.0,0.0
159,15.904417893859405,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569667.6902668,1770569667.6935763,20.87092399597168,11.77796,0.008466,0.0,0.0
160,16.004445679355378,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569667.790388,1770569667.7938979,20.970821380615234,11.505437,0.018588,0.0,0.0
161,16.10447346485135,site2,10.100.20.45:8040,papageissvri,diasbp,1770569667.8906176,1770569667.8946197,29.732704162597656,19.719807999999997,0.00847,56.23134231567383,56.0
162,16.20450125034732,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569667.9905694,1770569667.9941137,21.251201629638672,11.459651,0.008103,0.0,0.0
163,16.304529035843288,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569668.0900428,1770569668.0935266,21.242141723632812,11.541381,0.008777,0.0,0.0
164,16.404556821339263,site2,10.100.20.45:8000,chronostiny,ecgclass,1770569668.1905153,1770569668.1944084,21.71039581298828,11.376181,0.009037,0.0,0.0
165,16.50458460683523,site2,10.100.20.45:8010,papageissvri,sysbp,1770569668.290432,1770569668.294139,28.627395629882812,19.503218,0.007903,98.12061309814453,98.0
166,16.6046123923312,site2,10.100.20.45:8010,papageissvri,sysbp,1770569668.3912764,1770569668.394939,28.411149978637695,18.687595,0.008507,98.12061309814453,98.0
