task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0,254.6625
gestureclass,single_gestureclass,0.0085,256.3176
gestureclass,single_gestureclass,0.0128,285.1305
gestureclass,single_gestureclass,0.016,281.9767
gestureclass,single_gestureclass,0.0763,221.7011
gestureclass,single_gestureclass,0.1527,145.2351
gestureclass,single_gestureclass,0.1732,124.8434
gestureclass,single_gestureclass,0.2416,72.1047
gestureclass,single_gestureclass,0.246,67.6961
gestureclass,single_gestureclass,0.3001,23.4423
gestureclass,single_gestureclass,0.3266,10.3052
gestureclass,single_gestureclass,0.379,10.9146
gestureclass,single_gestureclass,0.5502,11.3339
gestureclass,single_gestureclass,0.5866,10.7331
gestureclass,single_gestureclass,0.6484,10.833
gestureclass,single_gestureclass,0.7023,11.0939
gestureclass,single_gestureclass,0.7024,20.7644
gestureclass,single_gestureclass,0.7133,19.5951
gestureclass,single_gestureclass,0.7328,10.1073
gestureclass,single_gestureclass,0.78,10.7746
gestureclass,single_gestureclass,0.8138,10.4625
gestureclass,single_gestureclass,0.9765,11.5671
gestureclass,single_gestureclass,1.0222,10.6499
gestureclass,single_gestureclass,1.1009,11.2953
gestureclass,single_gestureclass,1.1113,10.6401
gestureclass,single_gestureclass,1.2162,11.4875
gestureclass,single_gestureclass,1.2176,19.8071
gestureclass,single_gestureclass,1.2455,10.1521
gestureclass,single_gestureclass,1.2617,10.2012
gestureclass,single_gestureclass,1.34,11.2171
gestureclass,single_gestureclass,1.3573,10.2272
gestureclass,single_gestureclass,1.3866,10.8063
gestureclass,single_gestureclass,1.4125,10.5016
gestureclass,single_gestureclass,1.4208,11.9913
gestureclass,single_gestureclass,1.5259,11.2431
gestureclass,single_gestureclass,1.5953,11.1425
gestureclass,single_gestureclass,1.5976,18.3833
gestureclass,single_gestureclass,1.6351,10.3898
gestureclass,single_gestureclass,1.6645,10.2575
gestureclass,single_gestureclass,1.6819,10.1504
gestureclass,single_gestureclass,1.7121,10.421
gestureclass,single_gestureclass,1.7154,16.7835
gestureclass,single_gestureclass,1.7602,10.9699
gestureclass,single_gestureclass,1.7625,18.4102
gestureclass,single_gestureclass,1.808,10.5109
gestureclass,single_gestureclass,1.9237,11.4353
gestureclass,single_gestureclass,1.9301,14.8118
gestureclass,single_gestureclass,1.935,19.6991
gestureclass,single_gestureclass,1.9567,10.114
gestureclass,single_gestureclass,2.023,11.0071
gestureclass,single_gestureclass,2.0881,10.9158
gestureclass,single_gestureclass,2.0964,12.2676
gestureclass,single_gestureclass,2.0977,21.0383
gestureclass,single_gestureclass,2.29,11.3521
gestureclass,single_gestureclass,2.3584,11.0002
gestureclass,single_gestureclass,2.4045,10.5951
gestureclass,single_gestureclass,2.4432,10.5097
gestureclass,single_gestureclass,2.5078,10.8862
gestureclass,single_gestureclass,2.5558,10.6561
gestureclass,single_gestureclass,2.6366,11.1406
gestureclass,single_gestureclass,2.6748,10.6876
gestureclass,single_gestureclass,2.6761,19.2568
gestureclass,single_gestureclass,2.6803,25.1064
gestureclass,single_gestureclass,2.7665,11.0853
gestureclass,single_gestureclass,2.8147,10.6628
gestureclass,single_gestureclass,2.8895,11.1265
gestureclass,single_gestureclass,2.9067,10.1483
gestureclass,single_gestureclass,2.99,11.2209
gestureclass,single_gestureclass,2.9984,12.413
gestureclass,single_gestureclass,3.101,11.3075
gestureclass,single_gestureclass,3.1243,10.253
gestureclass,single_gestureclass,3.2658,11.2538
gestureclass,single_gestureclass,3.2871,10.2258
gestureclass,single_gestureclass,3.3324,10.9735
gestureclass,single_gestureclass,3.5217,11.2541
gestureclass,single_gestureclass,3.561,10.6051
gestureclass,single_gestureclass,3.7789,11.245
gestureclass,single_gestureclass,3.8122,10.411
gestureclass,single_gestureclass,3.8647,10.6535
gestureclass,single_gestureclass,3.9495,12.9483
gestureclass,single_gestureclass,4.0476,11.3051
gestureclass,single_gestureclass,4.103,10.7322
gestureclass,single_gestureclass,4.1608,10.8285
gestureclass,single_gestureclass,4.1817,10.5023
gestureclass,single_gestureclass,4.2663,11.1592
gestureclass,single_gestureclass,4.2966,10.3717
gestureclass,single_gestureclass,4.3761,11.3358
gestureclass,single_gestureclass,4.3864,10.5824
gestureclass,single_gestureclass,4.4401,10.7193
gestureclass,single_gestureclass,4.4979,10.8593
gestureclass,single_gestureclass,4.5359,10.4434
gestureclass,single_gestureclass,4.5514,10.134
gestureclass,single_gestureclass,4.5736,10.242
gestureclass,single_gestureclass,4.5919,10.5605
gestureclass,single_gestureclass,4.6086,10.0455
gestureclass,single_gestureclass,4.7128,11.3015
gestureclass,single_gestureclass,4.8512,11.2457
gestureclass,single_gestureclass,4.9236,11.0607
