task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,63.0352,58.983,56.9666,0.002,1.5263,1.4188,0.0,4.0523,1778781051853993993
nyudepth,no_sharing,1.2034,34.5016,29.7976,28.7379,0.0022,0.5037,1.9622,0.0,4.7039,1778781053057830057
nyudepth,no_sharing,2.3715,35.2905,30.5925,28.6299,0.0022,1.401,1.9765,0.0,4.698,1778781054225980461
nyudepth,no_sharing,3.5631,34.3144,29.6646,28.6322,0.0022,0.4622,1.9567,0.0,4.6498,1778781055417506666
nyudepth,no_sharing,3.7036,34.0204,29.5569,28.5478,0.002,0.4784,1.7803,0.0,4.4635,1778781055557868630
nyudepth,no_sharing,3.7478,32.7735,28.9023,27.998,0.0018,0.453,1.4584,0.0,3.8712,1778781055601711599
nyudepth,no_sharing,4.4735,34.512,29.8243,28.7785,0.0024,0.4983,1.9746,0.0,4.6877,1778781056328001064
nyudepth,no_sharing,5.1779,34.2402,29.6898,28.758,0.0019,0.4804,1.9007,0.0,4.5504,1778781057032272107
nyudepth,no_sharing,6.7403,33.8743,29.466,28.4511,0.0021,0.4634,1.79,0.0,4.4083,1778781058594566739
nyudepth,no_sharing,6.7793,32.6605,28.8965,27.9816,0.0018,0.4463,1.3123,0.0,3.764,1778781058633103406
nyudepth,no_sharing,7.3032,44.313,39.8683,37.2169,0.0021,2.1584,1.739,0.0,4.4447,1778781059157394413
nyudepth,no_sharing,7.3379,54.1766,41.9906,41.0802,0.0017,0.4327,9.7883,0.0,12.1859,1778781059200194989
nyudepth,no_sharing,7.8827,34.1344,29.9746,29.0502,0.0023,0.4781,1.6258,0.0,4.1598,1778781059736784951
nyudepth,no_sharing,8.7485,34.2062,29.5337,28.5972,0.002,0.4704,1.9209,0.0,4.6725,1778781060602906106
nyudepth,no_sharing,8.942,33.8326,29.3538,28.42,0.002,0.4873,1.811,0.0,4.4787,1778781060796324204
nyudepth,no_sharing,9.5576,34.2534,29.6427,28.6308,0.0019,0.4751,1.9441,0.0,4.6106,1778781061412028994
nyudepth,no_sharing,9.634,32.5141,28.7944,27.9059,0.0015,0.4387,1.3542,0.0,3.7197,1778781061487856069
nyudepth,no_sharing,9.6807,32.4032,28.7544,27.9208,0.0014,0.4192,1.2569,0.0,3.6488,1778781061534410122
nyudepth,no_sharing,9.8377,33.2477,29.1433,28.1755,0.0016,0.4757,1.4899,0.0,4.1044,1778781061691625643
