task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,single_nyudepth,0.0001,366.9481,340.3581,270.3085,0.0049,69.4808,6.3009,26.59,1775582553472373710
nyudepth,single_nyudepth,0.4813,53.0183,28.0473,17.2076,0.0032,10.4702,8.2576,24.9711,1775582553955592673
nyudepth,single_nyudepth,0.95,49.6502,27.6804,15.8276,0.0027,11.5478,7.4213,21.9698,1775582554423369250
nyudepth,single_nyudepth,1.4262,50.5593,27.7059,15.8521,0.0024,11.5332,6.3932,22.8534,1775582554898604561
nyudepth,single_nyudepth,1.482,53.7152,27.6546,17.7435,0.0028,9.6053,7.3032,26.0606,1775582554955265924
nyudepth,single_nyudepth,1.4989,70.4532,30.3504,19.4932,0.0024,10.5478,25.3181,40.1027,1775582554990187326
nyudepth,single_nyudepth,1.7897,49.278,27.6922,15.9128,0.0026,11.4822,7.0858,21.5858,1775582555262814023
nyudepth,single_nyudepth,2.0714,48.764,27.6779,16.3403,0.0026,11.0332,6.5479,21.086,1775582555543966863
nyudepth,single_nyudepth,2.6979,51.9061,27.7818,18.4135,0.0031,9.0289,6.5448,24.1243,1775582556170481484
nyudepth,single_nyudepth,2.7123,68.9566,28.1644,21.0958,0.0032,6.6856,26.0379,40.7922,1775582556204362100
nyudepth,single_nyudepth,2.9216,52.2354,27.8124,19.5333,0.0038,7.4582,7.1702,24.423,1775582556394815177
nyudepth,single_nyudepth,2.9365,69.0217,28.1032,22.7836,0.0033,4.9418,25.9707,40.9185,1775582556428444131
nyudepth,single_nyudepth,3.1538,49.1576,27.9277,19.2961,0.003,8.2488,6.6061,21.2299,1775582556626445942
nyudepth,single_nyudepth,3.4995,49.2477,27.8567,19.8745,0.0029,7.5826,6.8805,21.391,1775582556972357856
nyudepth,single_nyudepth,3.577,49.4671,28.0962,25.3242,0.004,2.2672,6.69,21.3709,1775582557049642161
nyudepth,single_nyudepth,3.8238,53.5896,28.1255,25.2763,0.0042,2.3282,6.8319,25.4641,1775582557296630425
nyudepth,single_nyudepth,3.8551,58.274,28.6033,26.7328,0.0044,1.3333,12.0292,29.6707,1775582557333158368
nyudepth,single_nyudepth,3.8774,72.7897,29.3224,23.3013,0.0031,5.6289,24.4389,43.4672,1775582557367855868
nyudepth,single_nyudepth,3.9356,48.512,28.2099,19.288,0.0032,8.5497,5.5258,20.3021,1775582557407126339
