task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,315,1.0862,62.904,55.789,94.226,117.418,55.158,53.779,0.002,0.854,6.741,7.745
gestureclass,sharing,315,1.0862,62.899,55.84,95.677,124.378,53.598,52.246,0.002,0.856,8.29,9.301
heartrate,sharing,283,0.9759,62.902,55.815,93.901,127.979,53.988,52.671,0.003,0.847,7.907,8.914
