task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0,345.1414,332.281,228.4396,0.0029,103.56,5.558,12.8604,1775442917313846540
nyudepth,sharing,0.1213,605.5722,362.6994,43.8578,0.003,7.7337,225.2741,242.8728,1775442917654830118
nyudepth,sharing,0.2372,503.8238,362.6994,43.8578,0.003,7.7337,109.3526,141.1243,1775442917654830118
nyudepth,sharing,0.3573,713.8586,317.2115,19.7242,0.0024,40.1991,390.192,396.6471,1775442918055754976
nyudepth,sharing,0.3722,712.4565,317.2115,19.7242,0.0024,40.1991,375.2606,395.245,1775442918055754976
nyudepth,sharing,0.3753,718.9806,317.2115,19.7242,0.0024,40.1991,372.2539,401.769,1775442918055754976
nyudepth,sharing,0.4492,645.0787,317.2115,19.7242,0.0024,40.1991,298.3391,327.8672,1775442918055754976
nyudepth,sharing,0.5194,592.1495,317.2115,19.7242,0.0024,40.1991,228.1578,274.938,1775442918055754976
nyudepth,sharing,0.6745,436.9938,317.2115,19.7242,0.0024,40.1991,72.9909,119.7823,1775442918055754976
nyudepth,sharing,0.6788,435.5309,317.2115,19.7242,0.0024,40.1991,68.6898,118.3194,1775442918055754976
nyudepth,sharing,0.757,799.2237,445.5116,48.2214,0.003,2.1576,342.448,353.7121,1775442918407664851
nyudepth,sharing,0.757,808.4872,445.5116,48.2214,0.003,2.1576,342.4304,362.9756,1775442918407664851
nyudepth,sharing,0.7903,789.5293,445.5116,48.2214,0.003,2.1576,309.1397,344.0178,1775442918407664851
nyudepth,sharing,0.8756,704.2301,445.5116,48.2214,0.003,2.1576,223.8314,258.7185,1775442918407664851
nyudepth,sharing,0.8953,701.2806,445.5116,48.2214,0.003,2.1576,204.129,255.769,1775442918407664851
nyudepth,sharing,0.956,640.5494,445.5116,48.2214,0.003,2.1576,143.3878,195.0379,1775442918407664851
nyudepth,sharing,0.9638,632.7872,445.5116,48.2214,0.003,2.1576,135.6215,187.2757,1775442918407664851
nyudepth,sharing,0.9685,628.0789,445.5116,48.2214,0.003,2.1576,130.9092,182.5674,1775442918407664851
nyudepth,sharing,0.9843,620.5692,445.5116,48.2214,0.003,2.1576,115.1321,175.0577,1775442918407664851
nyudepth,sharing,1.0298,575.021,445.5116,48.2214,0.003,2.1576,69.576,129.5095,1775442918407664851
nyudepth,sharing,1.0508,554.0493,445.5116,48.2214,0.003,2.1576,48.6,108.5377,1775442918407664851
nyudepth,sharing,1.1147,1169.1968,688.0376,62.0866,0.0027,1.1867,473.0825,481.1592,1775442918896060220
nyudepth,sharing,1.1232,1166.3339,688.0376,62.0866,0.0027,1.1867,464.5994,478.2963,1775442918896060220
nyudepth,sharing,1.216,1082.5369,688.0376,62.0866,0.0027,1.1867,371.7885,394.4993,1775442918896060220
nyudepth,sharing,1.2765,1036.6096,688.0376,62.0866,0.0027,1.1867,311.357,348.572,1775442918896060220
nyudepth,sharing,1.3092,1003.9132,688.0376,62.0866,0.0027,1.1867,278.6462,315.8755,1775442918896060220
nyudepth,sharing,1.3309,982.1863,688.0376,62.0866,0.0027,1.1867,256.9113,294.1487,1775442918896060220
nyudepth,sharing,1.3543,986.2566,688.0376,62.0866,0.0027,1.1867,233.5484,298.219,1775442918896060220
nyudepth,sharing,1.357,983.5484,688.0376,62.0866,0.0027,1.1867,230.8195,295.5108,1775442918896060220
nyudepth,sharing,1.3655,975.0786,688.0376,62.0866,0.0027,1.1867,222.3353,287.0409,1775442918896060220
nyudepth,sharing,1.4004,940.1383,688.0376,62.0866,0.0027,1.1867,187.3815,252.1007,1775442918896060220
nyudepth,sharing,1.4192,944.0784,688.0376,62.0866,0.0027,1.1867,168.5901,256.0408,1775442918896060220
nyudepth,sharing,1.4832,880.1327,688.0376,62.0866,0.0027,1.1867,104.6355,192.095,1775442918896060220
