task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,910,1.5424,35520.481,36186.312,57090.179,59340.264,8251.827,8228.972,0.003,0.329,27264.951,0.0,27268.654
gestureclass,no_sharing_tpc,830,1.4068,37822.379,38622.374,57501.198,59399.567,8237.653,8222.081,0.003,0.326,29580.531,0.0,29584.726
heartrate,no_sharing_tpc,854,1.4475,31981.553,30787.78,57082.16,59665.592,8009.169,7997.483,0.003,0.348,23954.575,0.0,23972.384
diasbp,no_sharing_tpc,727,1.2322,33800.913,33470.123,57411.744,59587.251,8146.186,8134.489,0.004,0.342,25651.282,0.0,25654.727
sysbp,no_sharing_tpc,938,1.5898,34988.404,34005.642,58132.584,59434.78,8220.297,8209.013,0.003,0.324,26764.106,0.0,26768.108
etth1fore,no_sharing_tpc,1281,2.1712,34281.74,36575.468,56251.837,58765.669,8082.645,8070.014,0.003,0.377,26195.069,0.0,26199.095
