task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,477.2303,451.4808,352.0854,0.0056,98.7054,7.5388,25.7495,1775585900930983549
nyudepth,sharing,0.2408,535.1624,273.3222,49.6474,0.0039,1.2971,231.7884,261.8403,1775585901395888057
nyudepth,sharing,0.4774,529.9315,197.7784,41.4676,0.0023,48.6144,320.5261,332.1531,1775585901721222109
nyudepth,sharing,0.713,306.5956,197.7784,41.4676,0.0023,48.6144,84.9271,108.8171,1775585901721222109
nyudepth,sharing,0.7407,290.4193,197.7784,41.4676,0.0023,48.6144,57.1668,92.6409,1775585901721222109
nyudepth,sharing,0.7493,396.4014,98.2854,30.0945,0.0021,29.1332,282.3274,298.116,1775585901954941510
nyudepth,sharing,0.8947,266.7401,98.2854,30.0945,0.0021,29.1332,136.94,168.4547,1775585901954941510
nyudepth,sharing,1.0445,188.818,63.8906,25.1578,0.0019,0.7074,101.1348,124.9274,1775585902068990205
nyudepth,sharing,1.3484,50.5638,27.5869,15.6971,0.0018,11.5933,6.2957,22.977,1775585902278038552
nyudepth,sharing,1.3566,76.9711,28.1637,13.6508,0.0017,14.2374,31.2898,48.8074,1775585902311157559
nyudepth,sharing,1.4625,151.4277,109.183,30.2405,0.0022,38.6717,27.6954,42.2448,1775585902413484329
nyudepth,sharing,1.4712,171.124,109.183,30.2405,0.0022,38.6717,18.9564,61.941,1775585902413484329
nyudepth,sharing,1.5774,110.2242,51.3319,13.9974,0.0018,36.2747,42.8116,58.8924,1775585902543488300
nyudepth,sharing,1.7505,52.4585,27.5746,12.887,0.0016,14.4285,6.6302,24.8839,1775585902680396637
nyudepth,sharing,1.7886,46.4687,27.6763,11.4085,0.0014,16.0445,4.5104,18.7924,1775585902716452909
nyudepth,sharing,1.9123,50.0109,27.5952,12.8516,0.0018,14.495,5.4348,22.4157,1775585902841090039
nyudepth,sharing,1.9272,90.2598,49.8572,12.4225,0.0017,18.5668,23.9098,40.4026,1775585902874466795
nyudepth,sharing,1.9366,89.3323,49.8572,12.4225,0.0017,18.5668,14.5295,39.4752,1775585902874466795
nyudepth,sharing,1.9682,120.8706,52.2012,11.9504,0.002,0.6379,43.2854,68.6694,1775585902934797717
nyudepth,sharing,2.059,92.3662,51.5371,11.4185,0.0016,0.5729,15.3539,40.8292,1775585902997683011
nyudepth,sharing,2.0993,79.9325,28.5636,11.0799,0.0013,17.2723,36.9303,51.3688,1775585903059515523
nyudepth,sharing,2.2268,91.2316,51.6362,11.1604,0.0015,0.568,14.096,39.5954,1775585903164176618
nyudepth,sharing,2.2521,93.2767,28.3677,11.0968,0.0013,17.0543,50.8771,64.909,1775585903226256025
nyudepth,sharing,2.4306,51.4629,27.5508,14.8198,0.0019,12.4733,5.9791,23.9121,1775585903359888674
nyudepth,sharing,2.5532,79.5963,51.6856,13.112,0.0016,37.4856,13.093,27.9107,1775585903489622964
nyudepth,sharing,2.6183,47.7614,29.1453,13.0021,0.0018,15.8841,6.634,18.6161,1775585903548275397
nyudepth,sharing,2.6661,50.3078,28.039,17.4812,0.0029,10.2383,5.1372,22.2687,1775585903594564473
nyudepth,sharing,2.7163,109.9713,73.8964,14.2407,0.0018,29.2008,22.3505,36.0749,1775585903661974287
nyudepth,sharing,2.7163,131.0787,73.8964,14.2407,0.0018,29.2008,22.3196,57.1824,1775585903661974287
nyudepth,sharing,2.7309,195.4007,73.7398,14.9264,0.0023,0.4142,98.1879,121.6609,1775585903752438334
nyudepth,sharing,2.8011,133.5027,73.7398,14.9264,0.0023,0.4142,27.988,59.7629,1775585903752438334
nyudepth,sharing,2.8473,170.604,74.4539,14.3714,0.0018,0.7039,70.3216,96.1501,1775585903840968475
nyudepth,sharing,2.9648,86.6086,28.729,13.5693,0.0016,14.8937,41.7325,57.8796,1775585903929886129
nyudepth,sharing,3.0364,50.4954,28.9966,13.8756,0.0017,14.8525,5.0852,21.4987,1775585903964787295
nyudepth,sharing,3.0603,82.9225,50.8609,13.1399,0.0017,36.5781,15.5821,32.0616,1775585903999179358
nyudepth,sharing,3.1061,74.934,28.6499,13.3262,0.0016,15.062,30.4923,46.2841,1775585904059868382
nyudepth,sharing,3.1704,59.3057,27.8179,15.6433,0.0019,11.8713,14.6008,31.4878,1775585904108332096
nyudepth,sharing,3.2044,112.9491,73.2744,13.6978,0.0024,0.646,14.4243,39.6747,1775585904142150212
nyudepth,sharing,3.2369,140.2621,51.6239,11.6433,0.0018,38.877,70.981,88.6382,1775585904231226042
nyudepth,sharing,3.3258,133.1272,74.4652,12.2707,0.0019,30.5742,44.4508,58.662,1775585904293571298
nyudepth,sharing,3.3542,125.9089,74.4652,12.2707,0.0019,30.5742,16.0515,51.4436,1775585904293571298
nyudepth,sharing,3.4873,155.0322,73.7059,12.0639,0.0017,60.2236,67.054,81.3263,1775585904477698533
nyudepth,sharing,3.628,94.202,27.8396,10.7386,0.0014,16.8996,50.4706,66.3624,1775585904601824985
nyudepth,sharing,3.7365,49.8979,27.5283,13.3534,0.002,13.9056,5.9061,22.3696,1775585904665678906
nyudepth,sharing,3.7427,74.3973,27.4284,10.8117,0.0013,16.4078,32.5947,46.9689,1775585904698637716
nyudepth,sharing,3.8554,117.1143,73.5659,11.7557,0.0014,60.408,29.3303,43.5484,1775585904808083812
