task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,58.6531,56.5591,55.7195,0.0012,0.512,1.3051,0.0,2.094,1777617300596248882
ecgclass,no_sharing,0.161,42.5439,40.3882,37.8372,0.0013,2.1174,1.3146,0.0,2.1557,1777617300757117051
ecgclass,no_sharing,0.317,55.7861,53.5616,50.9858,0.0013,2.0972,1.3669,0.0,2.2246,1777617300913151772
ecgclass,no_sharing,0.4753,54.3168,52.1079,49.6193,0.0012,2.1085,1.3392,0.0,2.2089,1777617301071405370
ecgclass,no_sharing,0.4946,120.4438,84.3812,79.1315,0.0012,2.4179,34.7309,0.0,36.0626,1777617301124054344
ecgclass,no_sharing,0.5002,114.8684,84.3812,79.1315,0.0012,2.4179,29.1274,0.0,30.4872,1777617301124054344
ecgclass,no_sharing,0.5971,74.3546,56.4421,53.9894,0.0012,2.1164,17.1661,0.0,17.9126,1777617301209075272
ecgclass,no_sharing,0.6917,41.3699,39.4616,36.984,0.0014,2.0895,1.1256,0.0,1.9083,1777617301287575955
ecgclass,no_sharing,0.899,65.7663,63.668,61.1665,0.0012,1.7544,1.2922,0.0,2.0983,1777617301495021338
ecgclass,no_sharing,0.9046,117.9371,57.2954,56.1768,0.0011,0.7843,59.829,0.0,60.6417,1777617301559194484
ecgclass,no_sharing,0.974,139.5893,90.4831,88.3323,0.0011,0.9035,48.2473,0.0,49.1062,1777617301616982555
ecgclass,no_sharing,0.9786,135.0801,90.4831,88.3323,0.0011,0.9035,43.6449,0.0,44.597,1777617301616982555
ecgclass,no_sharing,1.0514,121.2614,58.5242,56.0502,0.0012,2.1337,61.9574,0.0,62.7371,1777617301708093637
ecgclass,no_sharing,1.1665,62.032,55.4157,52.9373,0.0013,2.0847,5.8112,0.0,6.6163,1777617301767111709
ecgclass,no_sharing,1.1931,100.2972,64.4106,61.9202,0.0013,2.0829,35.1355,0.0,35.8866,1777617301823019079
ecgclass,no_sharing,1.2754,147.6998,129.1176,126.5536,0.0015,0.6965,17.803,0.0,18.5822,1777617301887953639
ecgclass,no_sharing,1.2859,137.4009,129.1176,126.5536,0.0015,0.6965,7.261,0.0,8.2832,1777617301887953639
ecgclass,no_sharing,1.2915,131.8331,129.1176,126.5536,0.0015,0.6965,1.6539,0.0,2.7154,1777617301887953639
ecgclass,no_sharing,1.3127,233.9091,122.4514,121.3872,0.0014,0.1845,110.533,0.0,111.4578,1777617302017992282
ecgclass,no_sharing,1.3727,173.9111,122.4514,121.3872,0.0014,0.1845,50.5068,0.0,51.4597,1777617302017992282
ecgclass,no_sharing,1.4003,146.4744,122.4514,121.3872,0.0014,0.1845,22.9127,0.0,24.023,1777617302017992282
ecgclass,no_sharing,1.4831,152.4427,88.0478,85.4583,0.0016,1.0374,63.4966,0.0,64.3949,1777617302141326216
ecgclass,no_sharing,1.4983,137.2504,88.0478,85.4583,0.0016,1.0374,48.2752,0.0,49.2027,1777617302141326216
ecgclass,no_sharing,1.6204,75.3016,59.5689,58.501,0.0014,0.5654,14.8919,0.0,15.7328,1777617302230096834
ecgclass,no_sharing,1.702,65.985,64.0036,61.4824,0.0014,2.0928,1.1811,0.0,1.9813,1777617302297970386
ecgclass,no_sharing,1.7474,78.1124,57.0554,54.4818,0.0014,2.0903,20.2341,0.0,21.057,1777617302362469450
ecgclass,no_sharing,1.7743,223.99,172.0293,169.4575,0.0015,0.5149,50.9877,0.0,51.9607,1777617302420060618
ecgclass,no_sharing,1.8045,193.8214,172.0293,169.4575,0.0015,0.5149,20.7908,0.0,21.7921,1777617302420060618
ecgclass,no_sharing,1.8087,189.7643,172.0293,169.4575,0.0015,0.5149,16.5384,0.0,17.735,1777617302420060618
ecgclass,no_sharing,1.8207,177.8505,172.0293,169.4575,0.0015,0.5149,4.544,0.0,5.8212,1777617302420060618
ecgclass,no_sharing,1.8665,264.7283,131.903,129.3051,0.0018,0.6845,131.8843,0.0,132.8253,1777617302593136220
ecgclass,no_sharing,1.8941,236.9869,131.903,129.3051,0.0018,0.6845,104.1129,0.0,105.0839,1777617302593136220
ecgclass,no_sharing,1.9775,153.8603,131.903,129.3051,0.0018,0.6845,20.8523,0.0,21.9574,1777617302593136220
ecgclass,no_sharing,2.0245,275.9376,168.2504,165.5121,0.0028,0.452,106.7247,0.0,107.6872,1777617302725976622
ecgclass,no_sharing,2.0397,260.7398,168.2504,165.5121,0.0028,0.452,91.4984,0.0,92.4894,1777617302725976622
ecgclass,no_sharing,2.0705,230.0806,168.2504,165.5121,0.0028,0.452,60.6458,0.0,61.8302,1777617302725976622
