task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,235,0.3983,40958.67,41197.203,58504.243,59207.297,8238.366,8223.058,0.003,0.342,32716.695,0.0,32720.304
gestureclass,no_sharing_tpc,214,0.3627,42931.701,43305.89,58297.3,59085.623,8225.562,8210.654,0.007,0.338,34702.527,0.0,34706.139
heartrate,no_sharing_tpc,265,0.4492,39590.417,38996.601,58376.406,59489.474,8196.529,8184.872,0.003,0.336,31391.196,0.0,31393.888
diasbp,no_sharing_tpc,226,0.3831,40501.348,40275.672,57696.396,58822.279,8203.969,8192.318,0.004,0.337,32293.791,0.0,32297.38
sysbp,no_sharing_tpc,233,0.3949,40849.878,39815.361,59087.253,59802.133,8193.782,8182.142,0.003,0.34,32653.09,0.0,32656.095
etth1fore,no_sharing_tpc,268,0.4542,38665.641,38035.992,56523.443,57789.628,8194.671,8181.786,0.003,0.382,30468.056,0.0,30470.97
