task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
diasbp,single_diasbp,0.0001,327.502,324.1631,313.6789,0.0028,10.0786,1.9851,3.339,1775607612657399327
diasbp,single_diasbp,0.0749,308.3727,54.8728,47.4145,0.0026,3.5775,252.3627,253.5,1775607612982550909
diasbp,single_diasbp,0.172,211.2956,54.8728,47.4145,0.0026,3.5775,155.262,156.4228,1775607612982550909
diasbp,single_diasbp,0.4135,48.8796,46.3467,45.4275,0.0025,0.6597,1.6043,2.5329,1775607613070401571
diasbp,single_diasbp,0.6287,58.0485,55.4189,54.4229,0.0022,0.6963,1.6594,2.6296,1775607613285673357
diasbp,single_diasbp,0.743,58.3711,55.7242,54.5161,0.0022,0.7034,1.7192,2.6469,1775607613400012230
diasbp,single_diasbp,0.7607,89.0987,47.7719,46.8904,0.0023,0.6318,40.3872,41.3268,1775607613456392788
diasbp,single_diasbp,0.919,53.0944,50.5641,49.6201,0.0023,0.6668,1.6189,2.5303,1775607613575964383
diasbp,single_diasbp,1.2956,58.075,55.3965,54.4082,0.0022,0.6895,1.7114,2.6785,1775607613952644859
diasbp,single_diasbp,1.5581,56.334,53.7033,52.7359,0.002,0.6908,1.6725,2.6307,1775607614215058190
diasbp,single_diasbp,1.9039,55.4409,52.7579,51.7725,0.0023,0.6933,1.7023,2.683,1775607614560888928
diasbp,single_diasbp,1.9835,51.0616,48.587,47.4669,0.002,0.8616,1.5602,2.4747,1775607614640403615
diasbp,single_diasbp,2.1259,54.6834,52.0965,51.1786,0.0023,0.6427,1.6437,2.5869,1775607614782810786
diasbp,single_diasbp,2.6332,54.3289,51.6704,50.7763,0.0022,0.6408,1.7269,2.6585,1775607615290206698
diasbp,single_diasbp,2.7778,59.0544,56.4596,55.515,0.0023,0.6651,1.6537,2.5947,1775607615434721312
diasbp,single_diasbp,2.7815,108.0031,52.0555,51.1483,0.0023,0.6306,55.0303,55.9477,1775607615491830679
diasbp,single_diasbp,3.184,57.8072,55.2005,54.2224,0.0024,0.6954,1.693,2.6067,1775607615841020591
diasbp,single_diasbp,3.3771,57.5895,55.0897,54.0833,0.0024,0.7034,1.5848,2.4998,1775607616034033030
diasbp,single_diasbp,3.7142,58.1188,55.4578,54.4524,0.0024,0.7148,1.6534,2.661,1775607616371141196
diasbp,single_diasbp,3.7579,63.5841,48.7385,47.4678,0.002,0.9872,13.9613,14.8456,1775607616427169940
diasbp,single_diasbp,3.7995,72.6302,50.0529,48.8344,0.0032,0.8777,21.6703,22.5772,1775607616476481411
diasbp,single_diasbp,4.4799,57.7145,55.3039,54.3509,0.0026,0.6772,1.55,2.4106,1775607617136795978
diasbp,single_diasbp,4.5027,84.0743,48.4439,47.5571,0.0021,0.6367,34.7295,35.6304,1775607617192699383
diasbp,single_diasbp,4.5479,84.2705,44.8566,43.9788,0.0021,0.6352,38.5158,39.4139,1775607617241689087
diasbp,single_diasbp,4.6543,48.1744,45.9364,45.0448,0.0021,0.6236,1.3318,2.238,1775607617310989763
diasbp,single_diasbp,4.682,62.4504,41.3922,40.6414,0.0018,0.5298,20.174,21.0582,1775607617357488467
diasbp,single_diasbp,4.9488,53.8628,51.1425,50.272,0.0024,0.6167,1.7617,2.7203,1775607617605911278
diasbp,single_diasbp,5.0349,51.1241,48.5768,47.6857,0.0021,0.6347,1.6077,2.5473,1775607617691857697
diasbp,single_diasbp,5.5237,53.5526,51.0594,50.1239,0.0019,0.6659,1.6055,2.4933,1775607618180601535
diasbp,single_diasbp,5.6145,52.6667,50.0803,48.7599,0.0022,1.0471,1.6453,2.5863,1775607618271416544
diasbp,single_diasbp,5.6923,48.7249,46.3172,45.4866,0.0019,0.6013,1.4431,2.4077,1775607618349097354
diasbp,single_diasbp,5.7843,48.6579,46.1484,45.2865,0.0021,0.5989,1.5719,2.5095,1775607618441163767
diasbp,single_diasbp,6.3476,92.6185,89.9666,88.1373,0.0042,1.3184,1.581,2.6518,1775607619004518627
diasbp,single_diasbp,6.6987,57.7369,55.1276,54.15,0.0021,0.6958,1.6637,2.6092,1775607619355651540
diasbp,single_diasbp,6.8587,61.0356,58.3985,57.4036,0.0024,0.6942,1.6916,2.6371,1775607619515688510
diasbp,single_diasbp,7.01,57.7195,55.153,54.1749,0.0026,0.6815,1.6377,2.5664,1775607619666935353
diasbp,single_diasbp,7.5704,56.7613,54.1772,53.2439,0.0022,0.6632,1.6153,2.584,1775607620227299495
diasbp,single_diasbp,8.0217,56.6647,53.9918,53.0598,0.0024,0.6634,1.7428,2.6729,1775607620678753758
diasbp,single_diasbp,8.0575,68.2981,46.6732,45.0645,0.0016,0.6957,20.5736,21.6249,1775607620733366798
diasbp,single_diasbp,8.0612,64.5905,46.6732,45.0645,0.0016,0.6957,16.8428,17.9173,1775607620733366798
diasbp,single_diasbp,8.151,43.9889,41.649,40.4528,0.002,0.9729,1.4248,2.3399,1775607620807755529
diasbp,single_diasbp,8.2462,44.502,42.0663,41.2828,0.0018,0.5508,1.4884,2.4357,1775607620903024825
diasbp,single_diasbp,8.307,43.853,41.5697,40.7909,0.0019,0.5535,1.4043,2.2834,1775607620963668940
diasbp,single_diasbp,8.4791,53.9274,51.4414,50.5351,0.0021,0.6463,1.5428,2.486,1775607621135961802
diasbp,single_diasbp,8.6343,54.1656,51.6756,50.7429,0.0022,0.6548,1.5306,2.49,1775607621291150918
diasbp,single_diasbp,9.022,54.256,51.7113,50.7884,0.0022,0.6567,1.6727,2.5447,1775607621678979867
diasbp,single_diasbp,9.2326,55.8426,53.1835,52.2423,0.0022,0.6702,1.6546,2.6591,1775607621889546003
diasbp,single_diasbp,9.2523,80.8012,44.1428,43.3619,0.002,0.5616,35.7561,36.6584,1775607621943391406
diasbp,single_diasbp,9.4484,53.7608,51.2004,50.3079,0.0022,0.6337,1.6208,2.5604,1775607622105350657
diasbp,single_diasbp,9.6645,53.5934,51.0218,50.1394,0.0022,0.632,1.6274,2.5716,1775607622321476938
diasbp,single_diasbp,9.7333,48.1355,45.7781,44.9323,0.0021,0.5952,1.4822,2.3574,1775607622390088840
diasbp,single_diasbp,9.8467,75.3515,72.7211,70.4433,0.0035,1.0469,1.6053,2.6303,1775607622503580995
diasbp,single_diasbp,10.0423,53.9174,51.332,50.4281,0.0021,0.6466,1.6143,2.5854,1775607622699232484
diasbp,single_diasbp,10.2365,54.2021,51.5668,50.6607,0.0024,0.6446,1.6732,2.6352,1775607622893521531
diasbp,single_diasbp,10.6983,54.9061,52.3232,51.386,0.0023,0.6692,1.6482,2.5829,1775607623355276735
diasbp,single_diasbp,10.8685,54.879,52.2178,51.2753,0.0023,0.6706,1.6735,2.6612,1775607623525486298
diasbp,single_diasbp,11.1858,55.9373,53.3922,52.4422,0.0023,0.6733,1.6496,2.5451,1775607623842778042
diasbp,single_diasbp,11.3731,55.7649,53.1459,52.1752,0.0022,0.6802,1.6897,2.619,1775607624030062484
diasbp,single_diasbp,11.439,48.2678,45.9158,45.1148,0.0022,0.567,1.5366,2.352,1775607624095893437
diasbp,single_diasbp,11.7377,53.4115,50.7642,49.8363,0.0023,0.6698,1.6611,2.6472,1775607624394706705
diasbp,single_diasbp,11.8394,72.176,69.526,68.1015,0.0034,1.0205,1.6613,2.65,1775607624496340460
diasbp,single_diasbp,12.2791,54.8587,52.2243,50.7213,0.0025,1.222,1.658,2.6344,1775607624936051159
diasbp,single_diasbp,12.7976,58.1779,54.7012,53.687,0.0025,0.7187,1.6832,3.4767,1775607625454570606
diasbp,single_diasbp,12.8293,71.9926,44.8932,44.1176,0.0018,0.5622,26.1741,27.0995,1775607625510785720
diasbp,single_diasbp,13.0576,53.807,51.176,50.2848,0.0022,0.6348,1.6673,2.631,1775607625714603399
diasbp,single_diasbp,13.2918,53.1945,50.628,49.7378,0.002,0.6386,1.6334,2.5665,1775607625948734050
diasbp,single_diasbp,13.5213,54.2674,51.6972,50.7733,0.0024,0.6452,1.5984,2.5702,1775607626178243222
diasbp,single_diasbp,13.5757,46.1488,43.7573,42.9816,0.0019,0.5539,1.4715,2.3915,1775607626232441982
diasbp,single_diasbp,13.652,43.6883,41.3294,40.5679,0.002,0.5419,1.4818,2.3589,1775607626308812749
diasbp,single_diasbp,13.6947,40.2153,37.9705,37.2446,0.0018,0.5232,1.2794,2.2448,1775607626351283736
diasbp,single_diasbp,13.8553,48.059,45.5623,44.7347,0.0021,0.5916,1.5271,2.4967,1775607626512126391
diasbp,single_diasbp,13.9506,51.8405,49.2813,47.8585,0.0022,1.1788,1.5657,2.5593,1775607626607440251
diasbp,single_diasbp,13.9653,83.1916,45.4534,42.2528,0.0017,1.4845,36.8242,37.7382,1775607626657412799
diasbp,single_diasbp,13.98,68.6247,45.4534,42.2528,0.0017,1.4845,22.1133,23.1713,1775607626657412799
diasbp,single_diasbp,14.0296,56.8402,37.2777,36.5536,0.0017,0.5086,18.6481,19.5625,1775607626703574741
diasbp,single_diasbp,14.493,53.7012,51.0819,50.2076,0.0024,0.6225,1.6379,2.6192,1775607627149993243
diasbp,single_diasbp,14.6881,53.1549,50.5127,49.6199,0.0021,0.6382,1.6799,2.6422,1775607627345067892
diasbp,single_diasbp,14.9796,58.3508,55.7059,54.7104,0.0022,0.7194,1.683,2.6449,1775607627636638928
diasbp,single_diasbp,14.9914,91.4381,44.2005,43.4018,0.0019,0.5693,46.3054,47.2376,1775607627693002159
diasbp,single_diasbp,15.2071,54.0709,51.4897,50.5468,0.0022,0.6567,1.6422,2.5813,1775607627864088450
diasbp,single_diasbp,15.5537,53.2365,50.6188,49.722,0.0024,0.6423,1.6408,2.6177,1775607628210619870
diasbp,single_diasbp,16.0075,55.8081,51.8015,50.8657,0.0023,0.6519,2.6948,4.0065,1775607628665477097
diasbp,single_diasbp,16.0675,48.727,46.0788,44.7382,0.002,0.5872,1.6675,2.6483,1775607628724489943
diasbp,single_diasbp,16.0714,85.0978,39.6828,38.9295,0.0017,0.5291,44.4732,45.4149,1775607628771135569
diasbp,single_diasbp,16.1837,41.316,38.928,38.1759,0.0019,0.5329,1.4532,2.388,1775607628840426684
diasbp,single_diasbp,16.2742,41.765,39.3843,38.6098,0.0018,0.5391,1.4729,2.3806,1775607628930971347
diasbp,single_diasbp,16.3532,42.6161,39.4652,38.7123,0.0019,0.541,2.3236,3.1509,1775607629010808142
diasbp,single_diasbp,16.446,43.2131,40.7613,39.9809,0.0018,0.5477,1.5233,2.4519,1775607629102834082
diasbp,single_diasbp,16.4567,71.4643,38.3725,37.6535,0.0018,0.517,32.1689,33.0918,1775607629144149375
diasbp,single_diasbp,16.5683,42.2204,39.9124,39.1227,0.0018,0.5438,1.3571,2.308,1775607629225012353
diasbp,single_diasbp,16.831,65.2683,62.659,61.3662,0.0032,0.9163,1.627,2.6092,1775607629487905980
diasbp,single_diasbp,16.9745,55.7144,53.0321,52.0733,0.0022,0.6812,1.6992,2.6823,1775607629631495541
diasbp,single_diasbp,17.1635,56.0114,53.3875,52.4321,0.0024,0.6791,1.6429,2.624,1775607629820457969
diasbp,single_diasbp,17.7621,57.0247,54.5217,52.7692,0.0022,0.6744,1.6241,2.5031,1775607630419042492
diasbp,single_diasbp,17.8028,70.8942,53.9654,52.2881,0.004,1.1913,15.9867,16.9289,1775607630474137913
diasbp,single_diasbp,18.0291,53.4134,50.7922,49.8933,0.0021,0.6246,1.6782,2.6211,1775607630686055687
diasbp,single_diasbp,18.1037,47.7772,45.3409,44.5202,0.0021,0.5792,1.5349,2.4362,1775607630760543164
diasbp,single_diasbp,18.1987,48.5985,46.0729,45.2382,0.002,0.5904,1.606,2.5257,1775607630855608432
diasbp,single_diasbp,18.2935,51.4209,49.0689,48.1865,0.0021,0.6245,1.4827,2.352,1775607630950302005
diasbp,single_diasbp,19.0078,55.3265,52.5936,51.6561,0.0023,0.6675,1.7505,2.7328,1775607631664826614
diasbp,single_diasbp,19.2004,56.4978,53.8966,52.9379,0.0025,0.683,1.6482,2.6012,1775607631857363251
diasbp,single_diasbp,19.2341,67.4999,44.1499,43.3832,0.0019,0.5514,22.4302,23.35,1775607631911850569
diasbp,single_diasbp,19.452,53.5665,50.9635,50.0662,0.0022,0.6239,1.6837,2.603,1775607632108951166
diasbp,single_diasbp,19.6168,54.0538,51.5127,50.0871,0.002,0.6526,1.6224,2.5411,1775607632273739526
diasbp,single_diasbp,19.6485,66.4611,43.5393,42.7542,0.0019,0.5641,22.0044,22.9218,1775607632325861549
diasbp,single_diasbp,19.7762,46.6952,44.3099,43.4813,0.002,0.5736,1.5097,2.3854,1775607632433055813
diasbp,single_diasbp,19.8281,47.1942,44.8675,43.8888,0.0026,0.6993,1.4346,2.3267,1775607632484877384
diasbp,single_diasbp,20.1548,53.4954,50.9124,50.0506,0.0022,0.632,1.6515,2.583,1775607632811740238
diasbp,single_diasbp,20.1695,83.4651,44.0791,43.2976,0.0022,0.5654,38.4178,39.386,1775607632863266238
diasbp,single_diasbp,20.5404,53.864,51.2804,50.3926,0.002,0.6327,1.6093,2.5836,1775607633197341024
diasbp,single_diasbp,20.9118,53.3955,50.7686,49.8735,0.0022,0.6378,1.6837,2.6269,1775607633568766568
diasbp,single_diasbp,20.9674,47.1768,44.7505,43.946,0.0021,0.5619,1.4794,2.4264,1775607633624170877
diasbp,single_diasbp,21.1549,53.5569,50.9461,50.0588,0.0022,0.6313,1.6358,2.6108,1775607633811813244
diasbp,single_diasbp,21.4789,54.1937,51.547,50.1344,0.0025,1.1443,1.6706,2.6467,1775607634135842321
diasbp,single_diasbp,22.0878,54.0476,51.4119,50.5053,0.0022,0.6345,1.6718,2.6357,1775607634744758759
diasbp,single_diasbp,22.2191,54.1189,51.5659,50.634,0.0024,0.6585,1.585,2.553,1775607634875967222
diasbp,single_diasbp,22.3004,51.2409,48.7645,47.9222,0.0023,0.5985,1.5187,2.4764,1775607634957234184
diasbp,single_diasbp,22.479,54.5294,51.8853,50.9831,0.0025,0.6419,1.6415,2.6441,1775607635135910952
diasbp,single_diasbp,22.5237,54.0636,43.7127,42.9531,0.002,0.5463,9.4819,10.3509,1775607635188458760
diasbp,single_diasbp,22.7691,53.6356,51.0024,50.1467,0.0023,0.6223,1.6403,2.6332,1775607635426046706
