task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,stfq,0.0001,351.546,350.0021,333.0764,0.0033,15.6469,0.9739,0.0,1.5439,1777780872960256307,1
ecgclass,stfq,0.1211,262.7103,47.7646,40.8375,0.0019,5.3686,214.4992,0.0,214.9458,1777780873294750938,1
ecgclass,stfq,0.2373,189.5177,48.5442,46.6898,0.0017,0.3879,140.3778,0.0,140.9735,1777780873336877736,1
ecgclass,stfq,0.3568,70.0686,48.5442,46.6898,0.0017,0.3879,20.9069,0.0,21.5244,1777780873336877736,1
ecgclass,stfq,0.3712,98.4702,44.1131,42.4698,0.0017,0.8442,53.9584,0.0,54.3572,1777780873384299980,1
ecgclass,stfq,0.3756,137.737,44.5482,43.0451,0.0018,0.3816,92.7396,0.0,93.1889,1777780873427507655,1
ecgclass,stfq,0.448,65.3405,44.5482,43.0451,0.0018,0.3816,20.3261,0.0,20.7923,1777780873427507655,1
ecgclass,stfq,0.5179,49.1054,30.1202,28.2693,0.0016,0.9846,18.6944,0.0,18.9852,1777780873495750345,1
ecgclass,stfq,0.6742,23.4432,22.6091,21.4675,0.0016,0.4781,0.493,0.0,0.8341,1777780873633908723,1
ecgclass,stfq,0.6785,41.0228,22.5004,21.6197,0.0015,0.324,18.2025,0.0,18.5224,1777780873655881970,1
ecgclass,stfq,0.7306,23.644,22.8381,21.4958,0.0015,0.4168,0.488,0.0,0.8059,1777780873690318353,1
ecgclass,stfq,0.7339,42.1956,22.4356,21.6151,0.0014,0.3465,19.4592,0.0,19.76,1777780873712529256,1
ecgclass,stfq,0.7902,23.2449,22.4481,21.3389,0.0014,0.5427,0.4797,0.0,0.7968,1777780873749858909,1
ecgclass,stfq,0.8763,23.371,22.5839,21.4735,0.0014,0.4209,0.4592,0.0,0.7871,1777780873835958636,1
ecgclass,stfq,0.8956,25.9113,22.3767,21.5067,0.0013,0.3252,3.2022,0.0,3.5346,1777780873857950992,1
ecgclass,stfq,0.9566,23.9682,23.1082,21.9321,0.0016,0.4398,0.5095,0.0,0.8601,1777780873916300043,1
ecgclass,stfq,0.9639,41.7798,25.69,24.501,0.0015,0.2391,15.6941,0.0,16.0897,1777780873938753510,1
ecgclass,stfq,0.9681,37.5719,25.69,24.501,0.0015,0.2391,11.4524,0.0,11.8819,1777780873938753510,1
ecgclass,stfq,0.9839,51.7573,30.7259,28.8138,0.0016,0.9595,20.7002,0.0,21.0315,1777780873963805616,1
ecgclass,stfq,1.0298,30.9813,26.4508,25.3303,0.0013,0.4337,4.2014,0.0,4.5305,1777780873993203069,1
ecgclass,stfq,1.0498,33.885,23.4968,22.6189,0.0014,0.3207,10.0839,0.0,10.3882,1777780874019071744,1
ecgclass,stfq,1.1128,23.2842,22.4951,21.4382,0.0014,0.3914,0.4478,0.0,0.7891,1777780874072442995,1
ecgclass,stfq,1.1241,33.7112,22.2678,21.4618,0.0014,0.3175,11.1272,0.0,11.4434,1777780874094366263,1
ecgclass,stfq,1.2153,22.8896,22.1095,21.2499,0.0014,0.3507,0.4666,0.0,0.7801,1777780874174995856,1
ecgclass,stfq,1.2766,30.4861,22.917,21.7389,0.0016,0.4436,7.2064,0.0,7.5691,1777780874242998885,1
ecgclass,stfq,1.3092,57.699,37.5015,35.8701,0.0015,0.7441,19.5975,0.0,20.1974,1777780874287991671,1
ecgclass,stfq,1.331,78.4931,43.7378,42.3845,0.0015,0.1931,34.4043,0.0,34.7553,1777780874324539330,1
ecgclass,stfq,1.3532,56.3531,43.7378,42.3845,0.0015,0.1931,12.1636,0.0,12.6153,1777780874324539330,1
ecgclass,stfq,1.3565,53.0336,43.7378,42.3845,0.0015,0.1931,8.8129,0.0,9.2958,1777780874324539330,1
ecgclass,stfq,1.3667,74.2817,32.343,30.9819,0.0016,0.3264,41.6219,0.0,41.9387,1777780874367544400,1
ecgclass,stfq,1.4002,40.8838,32.343,30.9819,0.0016,0.3264,8.193,0.0,8.5407,1777780874367544400,1
ecgclass,stfq,1.4197,45.3312,24.8175,23.6974,0.0015,0.417,20.2,0.0,20.5137,1777780874399077712,1
ecgclass,stfq,1.4841,25.6035,22.7994,21.7172,0.0017,0.4077,2.5127,0.0,2.8041,1777780874445839633,1
ecgclass,stfq,1.5179,41.3978,27.66,26.5328,0.0016,0.2227,13.3698,0.0,13.7378,1777780874490419657,1
ecgclass,stfq,1.5301,29.1715,27.66,26.5328,0.0016,0.2227,1.1325,0.0,1.5115,1777780874490419657,1
ecgclass,stfq,1.5532,29.0966,23.6865,22.783,0.0015,0.3555,5.0914,0.0,5.4101,1777780874517478850,1
ecgclass,stfq,1.5854,23.4172,22.635,21.5756,0.0018,0.4465,0.4628,0.0,0.7822,1777780874545063113,1
ecgclass,stfq,1.6027,28.4162,22.8801,21.7073,0.0015,0.4527,5.2128,0.0,5.536,1777780874567082969,1
ecgclass,stfq,1.619,34.488,22.9955,21.8914,0.0016,0.4605,11.1859,0.0,11.4924,1777780874589328629,1
ecgclass,stfq,1.6636,34.6086,23.0959,21.9373,0.0016,0.4456,11.1895,0.0,11.5127,1777780874633936611,1
ecgclass,stfq,1.6777,42.1762,22.3443,21.441,0.0015,0.3598,19.5031,0.0,19.8319,1777780874656412568,1
ecgclass,stfq,1.7441,23.5651,22.72,21.635,0.0016,0.4201,0.5097,0.0,0.8451,1777780874703741610,1
ecgclass,stfq,1.8132,22.8312,22.0423,21.2126,0.0014,0.3482,0.4761,0.0,0.7889,1777780874772864037,1
ecgclass,stfq,1.8689,39.2845,36.913,34.6064,0.0013,1.2179,2.0761,0.0,2.3715,1777780874830154544,1
ecgclass,stfq,1.8712,60.5052,25.1128,23.9917,0.0016,0.5245,35.0583,0.0,35.3923,1777780874865392428,1
ecgclass,stfq,1.9286,33.0687,30.4689,28.9613,0.0016,0.6595,2.2492,0.0,2.5997,1777780874889999365,1
ecgclass,stfq,1.9963,22.8479,22.0162,21.1599,0.0019,0.3616,0.4921,0.0,0.8317,1777780874955961363,1
ecgclass,stfq,2.0522,23.3281,22.5195,21.4207,0.0016,0.4239,0.469,0.0,0.8086,1777780875011818206,1
ecgclass,stfq,2.0664,31.5211,23.0486,21.963,0.0015,0.4422,8.1189,0.0,8.4724,1777780875033715796,1
ecgclass,stfq,2.0816,42.1779,26.3787,25.1394,0.0016,0.2663,15.3148,0.0,15.7992,1777780875056123293,1
ecgclass,stfq,2.0899,33.9496,26.3787,25.1394,0.0016,0.2663,7.0703,0.0,7.5709,1777780875056123293,1
ecgclass,stfq,2.1081,58.2755,43.3904,42.4806,0.0013,0.1088,14.4999,0.0,14.885,1777780875081797775,1
ecgclass,stfq,2.1095,56.9251,43.3904,42.4806,0.0013,0.1088,13.1383,0.0,13.5346,1777780875081797775,1
ecgclass,stfq,2.1179,48.5451,43.3904,42.4806,0.0013,0.1088,4.745,0.0,5.1547,1777780875081797775,1
ecgclass,stfq,2.1836,23.8752,23.0664,21.8052,0.0017,0.5755,0.4623,0.0,0.8088,1777780875143193439,1
ecgclass,stfq,2.3829,23.2673,22.3276,21.1389,0.0016,0.4656,0.5887,0.0,0.9397,1777780875342672475,1
ecgclass,stfq,2.4113,44.471,27.3313,26.1205,0.0017,0.2477,16.701,0.0,17.1397,1777780875387166501,1
ecgclass,stfq,2.4255,30.2403,27.3313,26.1205,0.0017,0.2477,2.4433,0.0,2.909,1777780875387166501,1
ecgclass,stfq,2.4457,52.0463,42.8141,40.8307,0.0012,1.2683,8.9452,0.0,9.2322,1777780875413842893,1
ecgclass,stfq,2.463,66.3242,32.6117,31.3659,0.0014,0.2607,33.2804,0.0,33.7125,1777780875455411704,1
ecgclass,stfq,2.4703,59.0191,32.6117,31.3659,0.0014,0.2607,25.9192,0.0,26.4074,1777780875455411704,1
ecgclass,stfq,2.5249,28.2519,24.6765,23.8106,0.0012,0.3415,3.2873,0.0,3.5754,1777780875487346716,1
ecgclass,stfq,2.5925,23.0124,22.2375,21.4019,0.0011,0.3324,0.4761,0.0,0.7749,1777780875552109443,1
ecgclass,stfq,2.6679,23.9048,22.9113,21.8822,0.0018,0.397,0.5488,0.0,0.9935,1777780875627588557,1
ecgclass,stfq,2.9338,24.7374,23.4739,22.3378,0.0024,0.4247,0.7977,0.0,1.2635,1777780875893801032,1
ecgclass,stfq,3.0391,25.0723,23.996,22.5347,0.0022,0.626,0.5825,0.0,1.0763,1777780875998816665,1
ecgclass,stfq,3.1212,41.5483,23.4796,22.144,0.0016,0.6257,17.6699,0.0,18.0686,1777780876098000835,1
ecgclass,stfq,3.1739,34.6017,23.7168,22.3821,0.0014,0.7082,10.5119,0.0,10.8849,1777780876143575972,1
ecgclass,stfq,3.2046,31.1792,27.7156,26.1928,0.0017,0.3061,2.825,0.0,3.4636,1777780876166588625,1
ecgclass,stfq,3.2049,30.9088,27.7156,26.1928,0.0017,0.3061,2.5334,0.0,3.1932,1777780876166588625,1
ecgclass,stfq,3.253,31.4178,25.2057,23.4824,0.0022,0.6813,5.645,0.0,6.2122,1777780876217832937,1
ecgclass,stfq,3.2839,72.1743,32.6257,31.0548,0.0029,0.6743,38.9907,0.0,39.5486,1777780876282102535,1
ecgclass,stfq,3.3592,25.3658,24.354,23.1856,0.0016,0.531,0.6504,0.0,1.0118,1777780876319079757,1
ecgclass,stfq,3.4614,30.3113,24.1748,22.8698,0.0021,0.4733,5.7623,0.0,6.1365,1777780876426300961,1
ecgclass,stfq,3.4782,39.8974,27.0803,25.6618,0.0022,0.2867,12.4121,0.0,12.8171,1777780876449825885,1
ecgclass,stfq,3.4805,37.616,27.0803,25.6618,0.0022,0.2867,10.1187,0.0,10.5357,1777780876449825885,1
ecgclass,stfq,3.5263,38.4088,23.7292,22.5218,0.0018,0.3259,14.3588,0.0,14.6796,1777780876499801170,1
ecgclass,stfq,3.6539,23.2549,22.4392,21.5913,0.0015,0.3517,0.5059,0.0,0.8157,1777780876613544165,1
ecgclass,stfq,3.6955,33.17,26.2925,25.0764,0.0014,0.5572,6.4929,0.0,6.8775,1777780876661163852,1
ecgclass,stfq,3.8015,34.9417,28.11,26.3248,0.0016,0.8048,6.5484,0.0,6.8316,1777780876767277213,1
ecgclass,stfq,3.8396,68.151,31.7884,30.3692,0.0015,0.5913,36.0088,0.0,36.3626,1777780876834792389,1
ecgclass,stfq,3.9048,27.4169,25.3469,24.2451,0.0016,0.4115,1.7762,0.0,2.0701,1777780876865714468,1
ecgclass,stfq,3.9193,43.087,30.7336,29.5457,0.0014,0.211,11.9824,0.0,12.3534,1777780876890452289,1
ecgclass,stfq,3.9265,35.8372,30.7336,29.5457,0.0014,0.211,4.7221,0.0,5.1036,1777780876890452289,1
ecgclass,stfq,3.9333,70.4558,42.014,40.0744,0.002,0.4988,28.1017,0.0,28.4418,1777780876920567537,1
ecgclass,stfq,3.9395,64.2219,42.014,40.0744,0.002,0.4988,21.8587,0.0,22.2079,1777780876920567537,1
ecgclass,stfq,3.9418,104.084,43.242,41.6054,0.0019,0.7497,60.3821,0.0,60.842,1777780876961317346,1
ecgclass,stfq,4.0279,42.1576,24.9688,23.8507,0.0014,0.4245,16.5968,0.0,17.1888,1777780877003639444,1
ecgclass,stfq,4.0501,49.931,30.8384,29.3448,0.0015,0.7013,18.7342,0.0,19.0927,1777780877028001727,1
ecgclass,stfq,4.0698,60.5631,31.1949,29.5715,0.0015,0.7409,28.8982,0.0,29.3682,1777780877057881626,1
ecgclass,stfq,4.1164,44.9188,31.9435,31.0766,0.0012,0.1518,12.6009,0.0,12.9753,1777780877088174206,1
ecgclass,stfq,4.1267,34.6603,31.9435,31.0766,0.0012,0.1518,2.3305,0.0,2.7169,1777780877088174206,1
ecgclass,stfq,4.2212,23.7296,22.9512,21.2925,0.002,0.9324,0.4833,0.0,0.7784,1777780877180845393,1
ecgclass,stfq,4.286,54.4333,35.37,33.7542,0.0015,0.3987,18.6071,0.0,19.0634,1777780877263819083,1
ecgclass,stfq,4.3025,37.9882,35.37,33.7542,0.0015,0.3987,2.1515,0.0,2.6182,1777780877263819083,1
ecgclass,stfq,4.3127,51.6074,24.9992,23.8721,0.0138,0.4524,26.2942,0.0,26.6082,1777780877298160115,1
ecgclass,stfq,4.3399,65.6919,41.6355,40.0543,0.0016,0.3452,23.494,0.0,24.0565,1777780877322599012,1
ecgclass,stfq,4.3539,51.7285,41.6355,40.0543,0.0016,0.3452,9.5196,0.0,10.093,1777780877322599012,1
ecgclass,stfq,4.3581,77.7664,31.4412,30.3576,0.0018,0.1675,45.979,0.0,46.3252,1777780877363277747,1
ecgclass,stfq,4.3834,52.4664,31.4412,30.3576,0.0018,0.1675,20.6683,0.0,21.0252,1777780877363277747,1
ecgclass,stfq,4.4973,35.254,22.5359,21.6963,0.0015,0.3231,12.3737,0.0,12.7181,1777780877468833981,1
