task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,sharing,26.5977,31.8537,25.9361,25.0111,0.0023,0.5513,5.337,5.9176,1775856571535974089
ecgclass,slot_0:ecgclass,sharing,27.0511,30.9727,26.0317,25.0728,0.0025,0.5349,4.3175,4.941,1775856571988341726
ecgclass,slot_0:ecgclass,sharing,27.1282,29.6636,25.2172,24.3906,0.0025,0.5109,3.8891,4.4464,1775856572065016062
ecgclass,slot_0:ecgclass,sharing,27.3081,30.7767,26.1123,25.2012,0.0029,0.5296,4.0262,4.6645,1775856572245069205
ecgclass,slot_0:ecgclass,sharing,27.9936,32.0175,26.0632,25.1236,0.0024,0.5306,5.3656,5.9543,1775856572931949756
ecgclass,slot_0:ecgclass,sharing,28.3821,32.2564,26.1293,25.2014,0.0028,0.5285,5.4684,6.1271,1775856573320538985
ecgclass,slot_0:ecgclass,sharing,29.6467,31.409,26.3817,25.06,0.0028,0.508,4.4415,5.0273,1775856574584109134
ecgclass,slot_0:ecgclass,sharing,30.3549,30.648,25.9315,25.033,0.0023,0.5222,4.0879,4.7165,1775856575291947925
ecgclass,slot_0:ecgclass,sharing,30.5939,30.53,25.8986,24.9999,0.0027,0.5317,4.0526,4.6314,1775856575530883710
ecgclass,slot_0:ecgclass,sharing,31.0539,30.889,25.7615,24.8497,0.0028,0.5235,4.5023,5.1275,1775856575991394297
ecgclass,slot_0:ecgclass,sharing,31.6956,31.0998,26.0078,25.0871,0.0025,0.5392,4.4866,5.092,1775856576632993649
ecgclass,slot_0:ecgclass,sharing,32.0391,30.9715,26.0395,25.1091,0.003,0.5215,4.2858,4.932,1775856576976310079
ecgclass,slot_0:ecgclass,sharing,32.3615,30.91,26.1641,25.2364,0.0027,0.533,4.0848,4.7459,1775856577298484382
ecgclass,slot_0:ecgclass,sharing,33.2398,30.7894,26.0532,25.1271,0.0027,0.5446,4.1511,4.7361,1775856578176873285
ecgclass,slot_0:ecgclass,sharing,33.5369,30.8268,26.0278,25.0969,0.0026,0.5357,4.1647,4.799,1775856578474047461
ecgclass,slot_0:ecgclass,sharing,34.8712,30.5696,25.874,24.9794,0.0026,0.5231,4.1342,4.6956,1775856579808249407
ecgclass,slot_0:ecgclass,sharing,36.2622,33.0315,26.8886,25.2903,0.0024,1.1969,5.5299,6.1428,1775856581200681136
ecgclass,slot_0:ecgclass,sharing,37.3464,30.7319,26.0751,25.15,0.0022,0.5122,4.0369,4.6568,1775856582283381961
ecgclass,slot_0:ecgclass,sharing,37.4183,31.3222,25.7389,24.8754,0.0022,0.5309,5.0333,5.5833,1775856582356242778
ecgclass,slot_0:ecgclass,sharing,38.5538,31.1997,26.1322,25.2236,0.0024,0.5087,4.4572,5.0675,1775856583491200845
ecgclass,slot_0:ecgclass,sharing,39.9084,30.74,26.0444,25.1302,0.003,0.5122,4.0743,4.6957,1775856584845445948
ecgclass,slot_0:ecgclass,sharing,41.0294,32.5005,26.3369,25.4085,0.0025,0.5364,5.548,6.1636,1775856585967854996
ecgclass,slot_0:ecgclass,sharing,41.3092,30.5398,25.9485,25.0591,0.0023,0.5205,4.0004,4.5913,1775856586246158731
ecgclass,slot_0:ecgclass,sharing,41.6301,30.8502,25.8839,24.9625,0.0028,0.5346,4.3414,4.9663,1775856586567430988
ecgclass,slot_0:ecgclass,sharing,41.7962,31.1475,25.3919,24.5759,0.0021,0.4769,5.0647,5.7555,1775856586734238808
ecgclass,slot_0:ecgclass,sharing,42.1498,30.7493,26.4527,25.5106,0.0028,0.5474,3.7377,4.2966,1775856587086508856
ecgclass,slot_0:ecgclass,sharing,42.1714,45.7859,25.6953,24.4933,0.0026,0.8908,19.5539,20.0906,1775856587123860858
ecgclass,slot_0:ecgclass,sharing,42.3384,29.5835,25.4748,24.6607,0.0021,0.4792,3.5493,4.1087,1775856587274852500
ecgclass,slot_0:ecgclass,sharing,43.6543,31.3988,26.2114,25.2176,0.003,0.5617,4.5528,5.1873,1775856588591832334
ecgclass,slot_0:ecgclass,sharing,47.6528,31.3811,26.1481,25.1996,0.0024,0.5321,4.5326,5.2331,1775856592590306798
ecgclass,slot_0:ecgclass,sharing,48.2129,32.4953,26.2201,25.2944,0.0031,0.5223,5.6129,6.2752,1775856593151432691
ecgclass,slot_0:ecgclass,sharing,48.4967,31.2109,26.3024,25.3474,0.0028,0.5504,4.2243,4.9085,1775856593433904732
ecgclass,slot_0:ecgclass,sharing,48.8944,30.9339,26.079,25.1925,0.0027,0.5056,4.2379,4.8549,1775856593831604092
ecgclass,slot_0:ecgclass,sharing,49.2557,31.2963,26.0992,25.1543,0.0028,0.542,4.5683,5.1971,1775856594193164947
ecgclass,slot_0:ecgclass,sharing,49.3851,31.3187,25.5292,24.663,0.0031,0.5276,5.2416,5.7895,1775856594323332369
ecgclass,slot_0:ecgclass,sharing,50.4696,31.2247,25.9576,25.0341,0.0029,0.5325,4.6499,5.2672,1775856595407215867
ecgclass,slot_0:ecgclass,sharing,51.8463,30.6971,25.9882,25.1017,0.0027,0.4934,4.1189,4.7089,1775856596783361492
ecgclass,slot_0:ecgclass,sharing,53.3536,32.7878,26.5113,25.6571,0.0021,0.4868,5.6868,6.2765,1775856598292210273
ecgclass,slot_0:ecgclass,sharing,58.6678,28.1367,26.3513,25.4381,0.0026,0.5325,1.1575,1.7855,1775856603601854342
ecgclass,slot_0:ecgclass,sharing,60.7707,31.0845,26.3548,25.4045,0.0026,0.5613,4.1103,4.7298,1775856605707776049
ecgclass,slot_0:ecgclass,sharing,62.4156,31.6422,26.2862,25.3089,0.0034,0.5458,4.6546,5.356,1775856607353162044
ecgclass,slot_0:ecgclass,sharing,63.4583,32.9337,26.2775,25.302,0.0033,0.5422,5.9299,6.6562,1775856608397217768
ecgclass,slot_0:ecgclass,sharing,64.0499,30.8926,25.8941,24.9926,0.0032,0.5127,4.4172,4.9985,1775856608987306726
ecgclass,slot_0:ecgclass,sharing,64.095,29.0091,24.9234,24.1505,0.0019,0.465,3.571,4.0857,1775856609031472581
ecgclass,slot_0:ecgclass,sharing,65.052,31.3761,26.1413,25.2261,0.003,0.5131,4.5977,5.2348,1775856609989547220
ecgclass,slot_0:ecgclass,sharing,65.6726,31.9123,26.0094,25.0838,0.0028,0.546,5.2893,5.9029,1775856610610785928
ecgclass,slot_0:ecgclass,sharing,67.1821,32.5997,26.3825,25.4106,0.0028,0.5584,5.542,6.2172,1775856612120540939
ecgclass,slot_0:ecgclass,sharing,69.2088,32.2096,26.3773,24.998,0.0028,0.5453,5.1756,5.8323,1775856614146890170
ecgclass,slot_0:ecgclass,sharing,69.5404,32.5639,26.4507,25.4847,0.0026,0.5559,5.4367,6.1133,1775856614478771074
ecgclass,slot_0:ecgclass,sharing,69.5901,30.1306,25.5195,24.6784,0.002,0.5105,4.0312,4.6112,1775856614527067072
ecgclass,slot_0:ecgclass,sharing,70.5162,32.0261,26.0293,25.1043,0.0027,0.5292,5.3623,5.9967,1775856615454532046
ecgclass,slot_0:ecgclass,sharing,73.069,32.2294,26.1337,25.2431,0.0033,0.5093,5.502,6.0958,1775856618007478877
ecgclass,slot_0:ecgclass,sharing,73.8902,31.1437,26.2439,25.3002,0.0027,0.5329,4.2384,4.8997,1775856618827345046
ecgclass,slot_0:ecgclass,sharing,76.0235,32.0866,26.0949,25.1615,0.003,0.5511,5.3594,5.9917,1775856620961816034
ecgclass,slot_0:ecgclass,sharing,76.7744,31.2452,26.0108,25.0849,0.0023,0.5324,4.6315,5.2344,1775856621711999857
ecgclass,slot_0:ecgclass,sharing,78.0891,31.9142,25.956,25.0725,0.0023,0.4961,5.3589,5.9582,1775856623027361884
ecgclass,slot_0:ecgclass,sharing,78.3763,32.1157,25.9739,25.0548,0.0025,0.5438,5.5416,6.1418,1775856623314817731
ecgclass,slot_0:ecgclass,sharing,78.5106,31.2016,26.1481,24.8308,0.0027,0.9714,4.4374,5.0535,1775856623448022102
ecgclass,slot_0:ecgclass,sharing,78.653,31.1375,26.0927,25.1772,0.0028,0.5374,4.4498,5.0448,1775856623590435972
ecgclass,slot_0:ecgclass,sharing,78.7704,31.728,25.8191,24.925,0.0023,0.5204,5.3325,5.9089,1775856623708633327
ecgclass,slot_0:ecgclass,sharing,78.8252,31.827,25.7485,24.6715,0.003,0.715,5.4493,6.0785,1775856623763611524
ecgclass,slot_0:ecgclass,sharing,80.5437,31.6079,26.1805,25.1936,0.0033,0.5598,4.7653,5.4274,1775856625481382215
ecgclass,slot_0:ecgclass,sharing,80.9918,31.2755,26.1593,25.1949,0.0033,0.5375,4.4501,5.1162,1775856625929223993
ecgclass,slot_0:ecgclass,sharing,81.3766,31.2681,26.16,25.2065,0.0028,0.56,4.4599,5.1081,1775856626313975780
ecgclass,slot_0:ecgclass,sharing,82.3129,30.8247,25.9688,25.0508,0.0029,0.5351,4.2596,4.8558,1775856627250084741
ecgclass,slot_0:ecgclass,sharing,82.499,31.1391,25.4462,24.5654,0.0028,0.5253,5.1248,5.693,1775856627437018791
ecgclass,slot_0:ecgclass,sharing,84.4191,31.358,25.7125,24.8195,0.0023,0.5155,5.0859,5.6455,1775856629357107610
ecgclass,slot_0:ecgclass,sharing,85.7108,33.1244,26.5929,25.1876,0.0032,0.5569,5.8882,6.5316,1775856630649640540
ecgclass,slot_0:ecgclass,sharing,86.0383,32.2819,26.2547,25.2939,0.0027,0.5484,5.3923,6.0272,1775856630976669655
ecgclass,slot_0:ecgclass,sharing,86.2389,31.5123,25.6656,24.7997,0.0021,0.5145,5.2972,5.8466,1775856631177135384
ecgclass,slot_0:ecgclass,sharing,86.77,31.1298,25.9644,25.0284,0.0024,0.5203,4.5516,5.1654,1775856631707514506
ecgclass,slot_0:ecgclass,sharing,87.0755,31.6343,25.8109,24.9098,0.0025,0.5009,5.2691,5.8235,1775856632013739254
ecgclass,slot_0:ecgclass,sharing,87.1503,29.4783,24.9079,24.152,0.002,0.4469,4.1263,4.5704,1775856632087343503
ecgclass,slot_0:ecgclass,sharing,87.6553,30.8905,25.952,25.044,0.0025,0.5033,4.355,4.9385,1775856632592632002
ecgclass,slot_0:ecgclass,sharing,89.9085,30.7744,25.9056,25.0174,0.0024,0.499,4.3077,4.8688,1775856634845798459
ecgclass,slot_0:ecgclass,sharing,90.9154,31.076,26.0831,25.1489,0.0026,0.5283,4.3933,4.9928,1775856635852742289
ecgclass,slot_0:ecgclass,sharing,93.9999,32.5975,26.142,25.1875,0.0024,0.5506,5.8427,6.4556,1775856638938704318
ecgclass,slot_0:ecgclass,sharing,96.045,32.2096,26.23,25.2991,0.0027,0.5133,5.3463,5.9796,1775856640983278096
ecgclass,slot_0:ecgclass,sharing,97.1624,31.461,26.4598,25.0886,0.0025,0.5334,4.4069,5.0012,1775856642099738347
ecgclass,slot_0:ecgclass,sharing,99.0138,31.1055,26.0813,25.1664,0.0027,0.529,4.4532,5.0242,1775856643951167958
ecgclass,slot_0:ecgclass,sharing,99.7404,32.2404,26.13,25.2228,0.0023,0.5342,5.5411,6.1104,1775856644678843869
ecgclass,slot_0:ecgclass,sharing,100.8073,30.7794,26.0306,25.1086,0.0031,0.5024,4.1823,4.7488,1775856645744474390
ecgclass,slot_0:ecgclass,sharing,101.1886,30.4418,25.7472,24.8668,0.0027,0.4905,4.1671,4.6945,1775856646125683002
ecgclass,slot_0:ecgclass,sharing,101.4063,31.5056,25.7602,24.8631,0.0027,0.5188,5.1825,5.7454,1775856646344420666
ecgclass,slot_0:ecgclass,sharing,103.553,32.361,26.1599,25.2407,0.0029,0.5127,5.5933,6.2011,1775856648491574446
ecgclass,slot_0:ecgclass,sharing,103.6916,30.992,26.0762,25.1954,0.0029,0.5385,4.3561,4.9158,1775856648628901076
ecgclass,slot_0:ecgclass,sharing,103.8799,32.2471,26.0744,25.1953,0.0023,0.5046,5.5907,6.1727,1775856648818393849
ecgclass,slot_0:ecgclass,sharing,104.1895,30.3669,25.7062,24.8336,0.002,0.5176,4.0953,4.6607,1775856649126514479
ecgclass,slot_0:ecgclass,sharing,105.1579,32.8138,26.6791,25.2499,0.0029,1.0242,5.5418,6.1347,1775856650096388061
ecgclass,slot_0:ecgclass,sharing,105.5712,32.3055,25.9823,25.0596,0.0023,0.538,5.7094,6.3232,1775856650509863300
ecgclass,slot_0:ecgclass,sharing,106.2563,32.3462,26.0589,25.1006,0.003,0.5543,5.6806,6.2873,1775856651194893724
ecgclass,slot_0:ecgclass,sharing,108.4169,32.1264,25.9606,25.0357,0.0025,0.5067,5.574,6.1658,1775856653355384221
ecgclass,slot_0:ecgclass,sharing,109.9571,32.6328,26.3214,25.368,0.0025,0.5435,5.7054,6.3114,1775856654895772380
ecgclass,slot_0:ecgclass,sharing,111.13,31.0562,26.0077,25.0784,0.0031,0.5043,4.4246,5.0485,1775856656067368005
ecgclass,slot_0:ecgclass,sharing,111.2993,31.342,26.1541,25.2796,0.0022,0.5234,4.6484,5.1879,1775856656236874841
ecgclass,slot_0:ecgclass,sharing,112.4899,31.4512,26.1682,25.2924,0.0024,0.4959,4.6844,5.283,1775856657427527692
ecgclass,slot_0:ecgclass,sharing,112.9439,33.7899,25.689,24.8126,0.0027,0.5283,7.5593,8.1008,1775856657884391039
ecgclass,slot_0:ecgclass,sharing,113.0669,30.1981,24.9424,24.1853,0.0018,0.4572,4.7221,5.2557,1775856658004520362
ecgclass,slot_0:ecgclass,sharing,113.4665,30.8678,26.3173,24.9859,0.0019,0.9566,4.0359,4.5506,1775856658403490336
ecgclass,slot_0:ecgclass,sharing,113.5365,30.4945,25.015,24.2499,0.0015,0.4636,4.9796,5.4795,1775856658474414540
ecgclass,slot_0:ecgclass,sharing,114.453,31.147,26.1262,25.226,0.0022,0.5095,4.4596,5.0208,1775856659390373814
ecgclass,slot_0:ecgclass,sharing,115.4242,30.8368,25.9573,25.064,0.0025,0.4953,4.3116,4.8796,1775856660361412480
ecgclass,slot_0:ecgclass,sharing,115.7184,27.6752,26.0396,25.0962,0.0031,0.5295,1.0448,1.6356,1775856660652347999
ecgclass,slot_0:ecgclass,sharing,115.7652,29.6893,25.1969,24.3847,0.0022,0.5097,3.9577,4.4924,1775856660702055582
ecgclass,slot_0:ecgclass,sharing,118.4956,31.3842,26.176,25.2378,0.0026,0.5205,4.5898,5.2083,1775856663433183404
ecgclass,slot_0:ecgclass,sharing,119.3019,28.2073,26.4435,25.5211,0.0026,0.5196,1.1175,1.7638,1775856664235974218
ecgclass,slot_0:ecgclass,sharing,120.7907,31.0533,26.0446,25.1195,0.0025,0.5419,4.3681,5.0087,1775856665728000612
ecgclass,slot_0:ecgclass,sharing,121.1422,32.4869,26.2122,25.2427,0.0031,0.5569,5.6159,6.2747,1775856666080730129
ecgclass,slot_0:ecgclass,sharing,122.8194,32.6164,26.3,25.3454,0.0025,0.5191,5.6911,6.3164,1775856667758042022
ecgclass,slot_0:ecgclass,sharing,124.4607,32.4314,26.3788,25.5004,0.0025,0.5033,5.45,6.0526,1775856669399130123
ecgclass,slot_0:ecgclass,sharing,124.5533,31.7149,25.8916,25.022,0.0025,0.5031,5.2295,5.8233,1775856669491491716
ecgclass,slot_0:ecgclass,sharing,129.9885,31.5325,26.1177,25.173,0.0031,0.5173,4.8018,5.4148,1775856674926222136
ecgclass,slot_0:ecgclass,sharing,130.6588,32.1729,26.1733,25.2445,0.0027,0.5367,5.3658,5.9996,1775856675597060677
ecgclass,slot_0:ecgclass,sharing,132.0564,31.2436,26.2858,25.3087,0.003,0.5515,4.3075,4.9578,1775856676993646088
ecgclass,slot_0:ecgclass,sharing,132.299,32.1641,26.2288,25.2964,0.0028,0.5202,5.3158,5.9353,1775856677237209995
ecgclass,slot_0:ecgclass,sharing,133.2852,32.5544,26.3995,25.3804,0.0031,0.567,5.5161,6.1548,1775856678223638694
ecgclass,slot_0:ecgclass,sharing,133.5691,31.4085,26.2954,25.3133,0.0031,0.5784,4.4675,5.1132,1775856678506502774
ecgclass,slot_0:ecgclass,sharing,135.1827,32.4554,26.1119,25.1953,0.0024,0.5142,5.77,6.3435,1775856680121406768
ecgclass,slot_0:ecgclass,sharing,135.6467,30.8111,25.9306,25.0265,0.0027,0.5307,4.2834,4.8804,1775856680583910249
ecgclass,slot_0:ecgclass,sharing,136.4264,32.7318,26.632,25.2068,0.0024,0.5344,5.4786,6.0998,1775856681364776597
ecgclass,slot_0:ecgclass,sharing,136.9537,31.0452,26.0966,25.1107,0.0026,0.591,4.3955,4.9486,1775856681891018390
ecgclass,slot_0:ecgclass,sharing,137.7075,31.0576,26.2628,25.2821,0.003,0.5538,4.2231,4.7948,1775856682644699385
ecgclass,slot_0:ecgclass,sharing,138.1791,31.3218,26.2811,25.3391,0.0029,0.5453,4.4193,5.0407,1775856683116504903
ecgclass,slot_0:ecgclass,sharing,138.7932,34.3523,26.5192,25.5925,0.0026,0.537,7.3221,7.8331,1775856683733429545
ecgclass,slot_0:ecgclass,sharing,138.8207,42.2239,25.3701,24.5622,0.0021,0.4833,16.3133,16.8538,1775856683769952767
ecgclass,slot_0:ecgclass,sharing,140.4096,32.475,26.023,25.0761,0.0026,0.5209,5.8453,6.452,1775856685348360430
ecgclass,slot_0:ecgclass,sharing,142.919,32.1751,26.2232,25.304,0.0023,0.5166,5.3496,5.9519,1775856687857268268
ecgclass,slot_0:ecgclass,sharing,143.4998,31.3022,26.0724,25.1476,0.0031,0.5174,4.6134,5.2298,1775856688437362778
ecgclass,slot_0:ecgclass,sharing,146.9066,33.1819,26.2652,25.2991,0.0026,0.5478,6.2912,6.9167,1775856691845820376
ecgclass,slot_0:ecgclass,sharing,147.0709,31.5511,26.6248,25.1621,0.0032,1.0488,4.272,4.9263,1775856692008154553
ecgclass,slot_0:ecgclass,sharing,149.8583,32.5813,26.3355,25.3876,0.0029,0.5524,5.5783,6.2458,1775856694796870953
ecgclass,slot_0:ecgclass,sharing,150.2204,32.0108,26.0681,25.1253,0.0027,0.5319,5.3213,5.9427,1775856695158628262
ecgclass,slot_0:ecgclass,sharing,150.8891,31.6312,26.2365,25.2591,0.0029,0.5694,4.7796,5.3947,1775856695826840334
ecgclass,slot_0:ecgclass,sharing,153.3293,31.034,26.0638,25.1612,0.0026,0.5122,4.3628,4.9702,1775856698266571544
ecgclass,slot_0:ecgclass,sharing,153.4525,31.6284,25.5915,24.6923,0.0028,0.5257,5.456,6.0369,1775856698390882729
ecgclass,slot_0:ecgclass,sharing,153.6444,31.934,26.1938,25.2478,0.0022,0.5466,5.0988,5.7402,1775856698582428125
ecgclass,slot_0:ecgclass,sharing,154.9877,32.1221,26.0322,25.0969,0.0027,0.5332,5.4512,6.0899,1775856699926130511
ecgclass,slot_0:ecgclass,sharing,155.9705,31.1871,26.1733,25.1968,0.0031,0.5569,4.3631,5.0137,1775856700907829598
ecgclass,slot_0:ecgclass,sharing,156.2571,30.9374,25.8301,24.9353,0.0023,0.4958,4.5273,5.1074,1775856701194537745
ecgclass,slot_0:ecgclass,sharing,156.7015,28.0335,26.3811,24.9178,0.0023,0.5026,1.0924,1.6523,1775856701635555503
ecgclass,slot_0:ecgclass,sharing,157.4504,30.7367,26.0155,25.0969,0.0025,0.5018,4.1277,4.7212,1775856702387451587
ecgclass,slot_0:ecgclass,sharing,159.3511,32.5141,26.0528,25.1026,0.0027,0.5407,5.8293,6.4613,1775856704289861947
ecgclass,slot_0:ecgclass,sharing,159.708,31.765,26.4207,25.4566,0.0026,0.5489,4.7007,5.3443,1775856704645678988
ecgclass,slot_0:ecgclass,sharing,160.4737,32.2943,26.1396,25.1947,0.0026,0.5475,5.4765,6.1547,1775856705412080200
ecgclass,slot_0:ecgclass,sharing,160.8274,31.3878,26.174,25.1965,0.0025,0.5672,4.6005,5.2138,1775856705764943418
ecgclass,slot_0:ecgclass,sharing,161.1322,31.0149,26.1399,25.2075,0.0025,0.5209,4.2186,4.875,1775856706069331969
ecgclass,slot_0:ecgclass,sharing,163.2674,31.0099,26.1273,25.1972,0.003,0.5155,4.2307,4.8826,1775856708204571222
ecgclass,slot_0:ecgclass,sharing,163.822,32.078,25.8716,24.9625,0.0029,0.5014,5.5914,6.2065,1775856708760574791
ecgclass,slot_0:ecgclass,sharing,165.1625,32.2745,26.1211,25.1996,0.0028,0.5277,5.5797,6.1533,1775856710101051963
ecgclass,slot_0:ecgclass,sharing,165.4642,31.5759,25.6357,24.7629,0.0029,0.5291,5.3592,5.9402,1775856710402486966
ecgclass,slot_0:ecgclass,sharing,165.65,31.3587,26.5083,25.1058,0.0024,0.534,4.2336,4.8504,1775856710587192975
ecgclass,slot_0:ecgclass,sharing,166.7931,32.0704,26.0353,25.1545,0.0024,0.5025,5.4648,6.0351,1775856711731508512
ecgclass,slot_0:ecgclass,sharing,168.2107,31.0533,26.0116,25.1033,0.0026,0.5265,4.4551,5.0417,1775856713148066888
ecgclass,slot_0:ecgclass,sharing,169.1617,31.2946,26.1189,25.2139,0.0025,0.5034,4.5977,5.1757,1775856714099286156
ecgclass,slot_0:ecgclass,sharing,170.3493,31.6565,25.9402,25.0461,0.0022,0.4953,5.1243,5.7163,1775856715287364856
ecgclass,slot_0:ecgclass,sharing,171.368,32.146,25.909,24.9689,0.0025,0.5215,5.6303,6.2369,1775856716306615904
ecgclass,slot_0:ecgclass,sharing,172.4593,30.8447,25.9396,25.0399,0.0024,0.4981,4.3192,4.9051,1775856717396610279
ecgclass,slot_0:ecgclass,sharing,174.7155,31.2593,26.2366,25.3306,0.0022,0.52,4.4749,5.0227,1775856719652934429
ecgclass,slot_0:ecgclass,sharing,177.5397,32.0287,26.1831,25.1917,0.0035,0.5923,5.1889,5.8456,1775856722477804632
ecgclass,slot_0:ecgclass,sharing,178.1994,32.1264,26.0234,25.0892,0.0033,0.5539,5.4948,6.103,1775856723137875338
ecgclass,slot_0:ecgclass,sharing,178.2897,30.6051,26.0711,24.7457,0.0022,0.9757,3.9999,4.534,1775856723226656769
ecgclass,slot_0:ecgclass,sharing,179.6948,27.9381,26.2759,25.3524,0.0028,0.5475,1.1106,1.6622,1775856724628849381
ecgclass,slot_0:ecgclass,sharing,180.5407,31.0388,26.0487,25.1222,0.003,0.5402,4.3898,4.99,1775856725477990299
ecgclass,slot_0:ecgclass,sharing,182.9819,32.3186,26.2739,25.3451,0.0026,0.5135,5.4369,6.0447,1775856727920292425
ecgclass,slot_0:ecgclass,sharing,184.0253,32.1383,26.2165,25.2506,0.0029,0.5362,5.3358,5.9218,1775856728963619878
ecgclass,slot_0:ecgclass,sharing,184.1647,32.2156,26.0873,25.1539,0.0024,0.5587,5.5239,6.1283,1775856729103143737
ecgclass,slot_0:ecgclass,sharing,185.216,31.4603,26.1926,25.251,0.0028,0.5364,4.6566,5.2676,1775856730153615548
ecgclass,slot_0:ecgclass,sharing,185.7871,31.3497,26.1327,25.1975,0.0025,0.5285,4.6363,5.2169,1775856730724701215
ecgclass,slot_0:ecgclass,sharing,185.9016,31.3809,25.372,24.5114,0.002,0.4976,5.4553,6.0089,1775856730840043776
ecgclass,slot_0:ecgclass,sharing,186.1764,35.605,26.1141,25.1767,0.0025,0.5489,8.8313,9.4908,1775856731118148699
ecgclass,slot_0:ecgclass,sharing,189.6555,33.0656,26.6226,25.1959,0.003,0.9991,5.8365,6.4429,1775856734594307867
ecgclass,slot_0:ecgclass,sharing,190.0551,31.1663,26.182,25.2518,0.0024,0.5251,4.3654,4.9843,1775856734992371996
ecgclass,slot_0:ecgclass,sharing,190.3126,32.3772,26.1628,25.2023,0.0025,0.5691,5.6033,6.2145,1775856735251110118
ecgclass,slot_0:ecgclass,sharing,190.7585,32.4218,26.2802,25.3423,0.0028,0.5481,5.5106,6.1416,1775856735696913209
ecgclass,slot_0:ecgclass,sharing,192.826,31.4298,26.1565,25.1819,0.0029,0.5368,4.6599,5.2732,1775856737763625096
ecgclass,slot_0:ecgclass,sharing,193.9136,32.1155,26.0574,25.1394,0.0028,0.5397,5.4371,6.058,1775856738851994440
