task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,315,1.0862,59.757,52.96,92.589,115.444,50.88,49.571,0.002,0.797,7.909,8.877
gestureclass,sharing,315,1.0862,59.045,52.326,94.652,124.471,49.749,48.453,0.002,0.814,8.342,9.296
heartrate,sharing,283,0.9759,59.63,52.642,91.065,118.688,50.131,48.782,0.002,0.913,8.558,9.499
diasbp,sharing,320,1.1034,61.764,53.557,90.938,143.067,52.467,51.084,0.003,0.821,7.622,9.297
