task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,5993,10.1576,46.451,39.048,96.225,127.617,37.851,36.436,0.003,0.734,8.047,0.0,8.601
gestureclass,no_sharing_tpc,5951,10.0864,46.265,38.88,93.079,135.152,37.723,36.286,0.002,0.765,7.989,0.0,8.542
