task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,36.5515,31.5462,30.195,0.0027,0.573,1.8682,0.0,5.0053,1778806589741984755
nyudepth,sharing,0.4009,35.8407,30.997,29.3573,0.003,0.8398,1.9822,0.0,4.8437,1778806590142909812
nyudepth,sharing,0.7911,38.934,34.0421,32.1409,0.0031,0.9615,2.0647,0.0,4.8919,1778806590533166369
nyudepth,sharing,1.1883,35.6634,30.7918,29.3895,0.0026,0.5598,2.0466,0.0,4.8716,1778806590930331178
nyudepth,sharing,1.2351,38.0766,32.9149,31.1441,0.003,0.8536,1.8497,0.0,5.1618,1778806590976964339
nyudepth,sharing,1.25,71.6405,50.0383,45.702,0.0029,3.3684,19.1195,0.0,21.6022,1778806591009147953
nyudepth,sharing,1.4909,35.6078,30.7183,29.3212,0.0028,0.5939,1.9858,0.0,4.8895,1778806591232959224
nyudepth,sharing,1.7269,35.7606,30.7813,29.339,0.0026,0.6142,2.0328,0.0,4.9793,1778806591468959508
nyudepth,sharing,2.2467,38.1403,32.953,31.0093,0.0027,0.9855,2.073,0.0,5.1873,1778806591988853922
nyudepth,sharing,2.2598,56.8519,32.9803,31.6236,0.0029,0.6011,20.946,0.0,23.8716,1778806592020814893
nyudepth,sharing,2.4343,44.4577,34.6575,32.993,0.0026,0.8583,6.7141,0.0,9.8002,1778806592181012239
nyudepth,sharing,2.446,81.3365,49.4227,47.766,0.0024,0.728,29.0256,0.0,31.9138,1778806592215032045
nyudepth,sharing,2.6278,38.5985,33.3313,31.989,0.0026,0.5754,2.466,0.0,5.2672,1778806592370329185
nyudepth,sharing,2.9167,35.4557,30.6626,29.3123,0.0027,0.5398,1.9746,0.0,4.7931,1778806592658744065
nyudepth,sharing,2.9814,35.2237,30.4071,29.1238,0.0026,0.5826,1.9822,0.0,4.8166,1778806592723396513
nyudepth,sharing,3.1859,36.6676,31.9359,30.1837,0.0032,0.6807,1.9665,0.0,4.7317,1778806592927917465
nyudepth,sharing,3.2119,44.2452,34.353,32.6992,0.0032,0.8342,6.9942,0.0,9.8922,1778806592958944090
nyudepth,sharing,3.2267,64.0712,35.4417,33.8512,0.0027,0.8424,25.6784,0.0,28.6295,1778806592992439092
nyudepth,sharing,3.2794,59.4704,48.8034,47.0789,0.0027,0.8597,7.8201,0.0,10.6671,1778806593027254513
nyudepth,sharing,3.4302,44.2395,32.8592,31.6758,0.0024,0.5524,8.6215,0.0,11.3804,1778806593178832499
nyudepth,sharing,3.4986,35.3115,30.6428,29.3283,0.0027,0.529,1.837,0.0,4.6686,1778806593240453765
nyudepth,sharing,3.7061,69.9537,35.4263,33.4256,0.0029,1.1484,31.5661,0.0,34.5274,1778806593477725564
nyudepth,sharing,3.7438,64.9366,33.8107,32.4532,0.0026,0.6008,28.2762,0.0,31.1259,1778806593512129835
nyudepth,sharing,4.0501,38.5675,33.6778,31.7933,0.0026,1.0574,2.0335,0.0,4.8898,1778806593792210607
nyudepth,sharing,4.2542,36.8478,31.8633,30.458,0.0026,0.5561,2.1169,0.0,4.9845,1778806593996387944
nyudepth,sharing,4.3643,36.0641,31.1887,29.7746,0.0029,0.5884,1.9996,0.0,4.8754,1778806594106364166
nyudepth,sharing,4.4336,37.0719,32.2728,30.4015,0.0025,1.0379,2.0041,0.0,4.7991,1778806594175624679
nyudepth,sharing,4.5093,37.5988,32.9297,31.2349,0.0028,0.9683,1.868,0.0,4.6691,1778806594251240634
nyudepth,sharing,4.5223,73.3323,49.679,45.0009,0.0027,1.5583,21.1134,0.0,23.6533,1778806594283426398
nyudepth,sharing,4.5521,77.4043,37.0994,35.4109,0.0026,0.8294,37.4386,0.0,40.3048,1778806594329558051
nyudepth,sharing,4.6661,35.7578,30.9724,29.5304,0.0031,0.6249,1.8511,0.0,4.7854,1778806594407939577
nyudepth,sharing,4.7309,60.0607,48.4214,46.673,0.0025,0.7496,8.6262,0.0,11.6394,1778806594479537601
nyudepth,sharing,4.9414,35.8005,30.7755,29.3911,0.0028,0.5617,2.1393,0.0,5.025,1778806594683530950
nyudepth,sharing,5.0594,37.4761,32.473,30.5951,0.0028,0.9768,2.0022,0.0,5.0031,1778806594801415471
nyudepth,sharing,5.099,63.7136,33.3855,31.9927,0.0029,0.6,27.4572,0.0,30.328,1778806594866498492
nyudepth,sharing,5.1769,35.7563,30.8519,29.4561,0.0028,0.5845,1.9748,0.0,4.9044,1778806594918903292
nyudepth,sharing,5.2829,36.1385,30.7475,29.4508,0.0025,0.5749,1.9815,0.0,5.3911,1778806595024894360
nyudepth,sharing,5.3401,61.9097,47.7591,45.6441,0.0025,1.0133,11.3156,0.0,14.1506,1778806595091456274
nyudepth,sharing,5.3942,42.0604,35.5651,34.2733,0.0024,0.5604,3.7274,0.0,6.4953,1778806595137986858
nyudepth,sharing,5.5409,37.1199,32.2267,30.4483,0.003,0.8876,1.996,0.0,4.8931,1778806595282957551
nyudepth,sharing,5.5902,71.4104,48.9333,47.0219,0.0031,0.977,17.8063,0.0,22.4771,1778806595348046290
nyudepth,sharing,5.813,35.1291,30.2395,28.879,0.0026,0.5493,1.9999,0.0,4.8896,1778806595555042706
nyudepth,sharing,6.0439,48.5091,32.9904,31.7167,0.0031,0.5611,12.6951,0.0,15.5187,1778806595796629104
nyudepth,sharing,6.2247,37.457,32.3289,30.5815,0.0031,0.9443,2.1152,0.0,5.1281,1778806595966838531
nyudepth,sharing,6.2367,57.6327,33.2928,32.0053,0.0028,0.5436,21.517,0.0,24.3399,1778806595998293888
nyudepth,sharing,6.4256,66.2189,46.0783,43.9568,0.0031,1.1609,17.1092,0.0,20.1405,1778806596182792614
nyudepth,sharing,6.6522,35.8503,30.9898,29.6395,0.0026,0.5487,1.9929,0.0,4.8605,1778806596394203942
nyudepth,sharing,6.8384,35.5639,30.7016,29.4018,0.0028,0.547,1.9979,0.0,4.8623,1778806596580436951
nyudepth,sharing,6.8851,35.3067,30.5648,29.2334,0.0026,0.5601,1.9312,0.0,4.7419,1778806596627093085
nyudepth,sharing,6.9396,38.2893,33.3989,31.8978,0.0027,0.7811,1.9176,0.0,4.8904,1778806596681579459
nyudepth,sharing,6.9669,59.8505,48.265,46.2822,0.0018,1.0605,7.5295,0.0,11.5855,1778806596714430472
nyudepth,sharing,7.0252,167.4161,110.5627,82.6896,0.0029,9.0313,53.9157,0.0,56.8534,1778806596819126301
nyudepth,sharing,7.0291,165.3483,110.5627,82.6896,0.0029,9.0313,49.973,0.0,54.7856,1778806596819126301
nyudepth,sharing,7.057,139.7591,110.5627,82.6896,0.0029,9.0313,22.1055,0.0,29.1963,1778806596819126301
nyudepth,sharing,7.2759,37.6618,32.0633,30.6255,0.0029,0.5967,2.6529,0.0,5.5984,1778806597018636025
nyudepth,sharing,7.9422,35.3584,30.5256,29.138,0.0034,0.589,1.8928,0.0,4.8328,1778806597684166381
nyudepth,sharing,8.0358,48.1908,32.8389,31.6042,0.0026,0.5719,12.1074,0.0,15.3519,1778806597787889949
nyudepth,sharing,8.0829,34.9545,30.4386,29.182,0.0027,0.5925,1.7118,0.0,4.516,1778806597824606782
nyudepth,sharing,8.15,62.2723,33.1929,31.8529,0.0027,0.5577,26.2463,0.0,29.0794,1778806597916247102
nyudepth,sharing,8.2103,37.5271,32.0532,30.3674,0.0027,0.8457,2.5275,0.0,5.4739,1778806597952836633
nyudepth,sharing,8.2314,49.0766,33.5835,32.3175,0.0028,0.5769,12.6584,0.0,15.4931,1778806597984084366
nyudepth,sharing,8.4117,35.5361,30.6696,29.2822,0.0035,0.5557,2.0163,0.0,4.8665,1778806598153699656
nyudepth,sharing,8.6415,35.5422,30.675,29.3338,0.0029,0.5682,1.9646,0.0,4.8673,1778806598383469713
nyudepth,sharing,8.8925,38.3382,33.4114,31.7251,0.0026,0.8792,1.9124,0.0,4.9267,1778806598634464715
nyudepth,sharing,9.7772,35.341,30.4939,29.1295,0.0027,0.5673,1.9724,0.0,4.8471,1778806599519170229
nyudepth,sharing,10.1289,35.435,30.5629,29.1609,0.0026,0.5518,1.9991,0.0,4.872,1778806599870944219
nyudepth,sharing,10.4032,36.5279,31.8611,30.0929,0.003,0.8983,1.8635,0.0,4.6668,1778806600145134415
nyudepth,sharing,10.577,35.5637,30.6786,29.2724,0.0026,0.5829,2.0001,0.0,4.8851,1778806600319044003
nyudepth,sharing,10.6758,37.0522,32.0675,30.2871,0.0031,0.8406,2.0216,0.0,4.9847,1778806600417824282
nyudepth,sharing,10.6828,62.3517,33.1437,31.8996,0.0025,0.5353,26.3641,0.0,29.2081,1778806600449153930
nyudepth,sharing,10.8424,35.1863,30.3108,28.9917,0.0024,0.5805,1.996,0.0,4.8755,1778806600584398398
nyudepth,sharing,10.9458,37.2345,32.2736,30.3327,0.0039,0.9867,2.0008,0.0,4.9609,1778806600687796958
nyudepth,sharing,11.1971,35.141,30.3173,28.9722,0.0027,0.5403,1.961,0.0,4.8237,1778806600939138090
nyudepth,sharing,11.5357,35.3317,30.4029,29.1053,0.0031,0.5541,1.9677,0.0,4.9288,1778806601277752330
nyudepth,sharing,11.5903,36.7212,31.8999,29.963,0.0031,0.9909,1.9362,0.0,4.8213,1778806601332221175
nyudepth,sharing,11.5992,59.5381,32.8542,31.5555,0.0031,0.5658,23.9077,0.0,26.6839,1778806601363180700
nyudepth,sharing,11.753,51.4183,33.0633,31.773,0.0029,0.563,15.5294,0.0,18.355,1778806601508574144
nyudepth,sharing,12.179,35.917,30.8999,29.5411,0.0029,0.607,2.0778,0.0,5.0171,1778806601921079520
nyudepth,sharing,12.3151,36.0525,31.1891,29.7982,0.0028,0.5474,1.9484,0.0,4.8634,1778806602057103695
nyudepth,sharing,12.6708,36.8872,31.0499,29.5803,0.003,0.6147,2.0673,0.0,5.8372,1778806602412898905
nyudepth,sharing,12.7957,35.5897,30.6294,29.2172,0.0034,0.6066,2.0523,0.0,4.9603,1778806602537798517
nyudepth,sharing,13.0156,35.6936,30.8528,29.4426,0.0033,0.5485,1.9593,0.0,4.8408,1778806602757577249
nyudepth,sharing,13.0635,37.2372,32.2608,30.5096,0.0028,0.8891,2.0289,0.0,4.9763,1778806602805533000
nyudepth,sharing,13.0854,49.3567,35.0068,32.8501,0.0027,0.7747,11.5292,0.0,14.3499,1778806602836988565
