task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
gestureclass,single_gestureclass,2996,5.078,26.96,25.438,40.42,48.556,24.019,23.012,0.002,0.431,2.406,0.0,2.941
