req_idx,send_time,latency_ms
0,1773553470.993035,290.062
1,1773553471.012512,280.575
2,1773553471.089919,276.111
3,1773553471.107416,258.617
4,1773553471.142186,223.852
5,1773553471.184817,181.227
6,1773553471.199592,166.457
7,1773553471.209860,156.192
8,1773553471.303180,73.000
9,1773553471.390200,15.620
10,1773553471.530040,12.335
11,1773553471.562474,11.335
12,1773553471.578445,19.239
13,1773553471.583068,24.817
14,1773553471.625145,12.088
15,1773553471.670426,11.439
16,1773553471.724958,11.793
17,1773553471.730338,15.744
18,1773553471.750160,10.983
19,1773553471.783229,11.342
20,1773553471.809654,11.256
21,1773553471.987710,11.000
22,1773553472.014796,11.292
23,1773553472.076573,11.055
24,1773553472.089703,10.896
25,1773553472.104671,10.900
26,1773553472.113118,17.247
27,1773553472.127647,12.427
28,1773553472.131435,18.032
29,1773553472.203979,11.375
30,1773553472.246451,11.598
31,1773553472.329245,17.026
32,1773553472.340602,15.049
33,1773553472.363729,11.100
34,1773553472.369066,15.077
35,1773553472.405230,11.419
36,1773553472.421725,10.969
37,1773553472.439770,11.047
38,1773553472.451887,10.858
39,1773553472.465818,10.854
40,1773553472.486756,11.039
41,1773553472.495003,12.127
42,1773553472.535221,11.464
43,1773553472.545523,11.662
44,1773553472.613690,17.966
45,1773553472.624331,16.791
46,1773553472.664635,11.296
47,1773553472.674946,11.578
48,1773553472.688601,11.383
49,1773553472.710063,11.112
50,1773553472.818083,11.857
51,1773553472.956602,13.432
52,1773553472.999643,11.378
53,1773553473.030108,11.272
54,1773553473.036390,14.567
55,1773553473.041275,19.033
56,1773553473.055035,14.657
57,1773553473.082017,15.095
58,1773553473.136209,11.646
59,1773553473.244485,13.143
60,1773553473.355234,11.419
61,1773553473.385737,11.275
62,1773553473.497500,10.976
63,1773553473.511551,10.895
64,1773553473.571546,18.090
65,1773553473.572889,16.776
66,1773553473.613756,11.384
67,1773553473.639221,11.174
68,1773553473.684463,11.351
69,1773553473.691758,13.437
70,1773553473.736285,11.403
71,1773553473.743603,13.426
72,1773553473.774115,11.162
73,1773553473.820371,11.422
74,1773553473.851145,12.329
75,1773553473.853879,18.970
76,1773553473.898298,11.129
77,1773553473.974553,12.031
78,1773553474.007675,11.405
79,1773553474.081843,11.253
