task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,fifo,0.0001,393.4166,391.9714,375.101,0.0024,16.0609,0.9458,0.0,1.4453,1778008055511794672
ecgclass,fifo,0.0347,463.5293,103.9958,89.7122,0.0024,4.5512,358.8247,0.0,359.5335,1778008055904249864
ecgclass,fifo,0.0682,430.0425,103.9958,89.7122,0.0024,4.5512,325.3231,0.0,326.0467,1778008055904249864
ecgclass,fifo,0.1022,396.0333,103.9958,89.7122,0.0024,4.5512,291.2641,0.0,292.0375,1778008055904249864
ecgclass,fifo,0.1066,474.3421,82.0675,79.3058,0.0021,0.702,391.5832,0.0,392.2746,1778008056008883981
ecgclass,fifo,0.1078,473.0885,82.0675,79.3058,0.0021,0.702,390.3081,0.0,391.021,1778008056008883981
ecgclass,fifo,0.1281,452.7977,82.0675,79.3058,0.0021,0.702,369.9932,0.0,370.7302,1778008056008883981
ecgclass,fifo,0.149,536.8125,104.3519,101.6947,0.0026,0.6823,431.8662,0.0,432.4606,1778008056091637188
ecgclass,fifo,0.1935,492.3503,104.3519,101.6947,0.0026,0.6823,387.3904,0.0,387.9984,1778008056091637188
ecgclass,fifo,0.1938,492.0619,104.3519,101.6947,0.0026,0.6823,387.0876,0.0,387.71,1778008056091637188
ecgclass,fifo,0.2095,573.6527,96.7611,94.0649,0.0022,0.6853,476.3784,0.0,476.8917,1778008056196597187
ecgclass,fifo,0.2097,573.4773,96.7611,94.0649,0.0022,0.6853,476.1465,0.0,476.7162,1778008056196597187
ecgclass,fifo,0.2263,556.8507,96.7611,94.0649,0.0022,0.6853,459.512,0.0,460.0896,1778008056196597187
ecgclass,fifo,0.2502,630.5904,97.0436,94.3649,0.0023,0.6983,533.0637,0.0,533.5468,1778008056294007716
ecgclass,fifo,0.2565,624.2578,97.0436,94.3649,0.0023,0.6983,526.7181,0.0,527.2142,1778008056294007716
ecgclass,fifo,0.2739,606.9765,97.0436,94.3649,0.0023,0.6983,509.3849,0.0,509.9329,1778008056294007716
ecgclass,fifo,0.2764,709.2788,104.0648,101.395,0.0028,0.6689,604.4326,0.0,605.214,1778008056391536238
ecgclass,fifo,0.2776,708.0319,104.0648,101.395,0.0028,0.6689,603.1659,0.0,603.9671,1778008056391536238
ecgclass,fifo,0.2819,703.805,104.0648,101.395,0.0028,0.6689,598.9184,0.0,599.7401,1778008056391536238
ecgclass,fifo,0.2941,789.3016,97.338,94.5585,0.0021,0.6831,691.3438,0.0,691.9637,1778008056496237896
ecgclass,fifo,0.3005,783.0713,97.338,94.5585,0.0021,0.6831,685.0212,0.0,685.7333,1778008056496237896
ecgclass,fifo,0.3198,763.7303,97.338,94.5585,0.0021,0.6831,665.6678,0.0,666.3923,1778008056496237896
ecgclass,fifo,0.3212,859.9939,97.1814,94.4941,0.0025,0.6831,762.3916,0.0,762.8125,1778008056594334977
ecgclass,fifo,0.3485,832.7315,97.1814,94.4941,0.0025,0.6831,735.0659,0.0,735.5501,1778008056594334977
ecgclass,fifo,0.3649,816.4065,97.1814,94.4941,0.0025,0.6831,718.6937,0.0,719.2251,1778008056594334977
ecgclass,fifo,0.3753,910.3012,103.5902,100.9033,0.0025,0.6728,806.1593,0.0,806.711,1778008056692169134
ecgclass,fifo,0.3806,905.0672,103.5902,100.9033,0.0025,0.6728,800.8094,0.0,801.477,1778008056692169134
ecgclass,fifo,0.3869,898.7527,103.5902,100.9033,0.0025,0.6728,794.4865,0.0,795.1625,1778008056692169134
ecgclass,fifo,0.3883,994.6935,96.4979,93.7795,0.0029,0.6803,897.6138,0.0,898.1956,1778008056796612882
ecgclass,fifo,0.3905,992.4231,96.4979,93.7795,0.0029,0.6803,895.329,0.0,895.9252,1778008056796612882
ecgclass,fifo,0.4001,982.8358,96.4979,93.7795,0.0029,0.6803,885.7269,0.0,886.3379,1778008056796612882
ecgclass,fifo,0.4064,1073.8466,96.1967,93.496,0.0024,0.6924,976.629,0.0,977.6499,1778008056893790266
ecgclass,fifo,0.4237,1056.5953,96.1967,93.496,0.0024,0.6924,959.336,0.0,960.3987,1778008056893790266
ecgclass,fifo,0.4347,1045.6381,96.1967,93.496,0.0024,0.6924,948.3669,0.0,949.4414,1778008056893790266
ecgclass,fifo,0.4381,1146.2696,103.8808,101.1909,0.0029,0.6877,1041.7843,0.0,1042.3887,1778008056990607616
ecgclass,fifo,0.4446,1139.7524,103.8808,101.1909,0.0029,0.6877,1035.2478,0.0,1035.8716,1778008056990607616
ecgclass,fifo,0.4549,1129.4947,103.8808,101.1909,0.0029,0.6877,1024.9703,0.0,1025.6138,1778008056990607616
ecgclass,fifo,0.4582,1224.4048,97.5062,94.8112,0.0024,0.6774,1126.1692,0.0,1126.8987,1778008057095080556
ecgclass,fifo,0.4624,1220.1431,97.5062,94.8112,0.0024,0.6774,1121.8877,0.0,1122.6369,1778008057095080556
ecgclass,fifo,0.4756,1207.0143,97.5062,94.8112,0.0024,0.6774,1108.7484,0.0,1109.5082,1778008057095080556
ecgclass,fifo,0.48,1301.9273,98.9033,97.541,0.003,0.2261,1202.4381,0.0,1203.024,1778008057193165681
ecgclass,fifo,0.4983,1283.6306,98.9033,97.541,0.003,0.2261,1184.1218,0.0,1184.7273,1778008057193165681
ecgclass,fifo,0.519,1262.9733,98.9033,97.541,0.003,0.2261,1163.4405,0.0,1164.07,1778008057193165681
ecgclass,fifo,0.5339,1347.4627,98.9478,96.2584,0.0026,0.6727,1247.9222,0.0,1248.5149,1778008057292546083
ecgclass,fifo,0.5351,1346.3151,98.9478,96.2584,0.0026,0.6727,1246.6519,0.0,1247.3674,1778008057292546083
ecgclass,fifo,0.5515,1330.0047,98.9478,96.2584,0.0026,0.6727,1230.3288,0.0,1231.0569,1778008057292546083
ecgclass,fifo,0.5704,1406.6885,95.0644,92.357,0.0027,0.6784,1311.0242,0.0,1311.6241,1778008057392184539
ecgclass,fifo,0.5871,1390.0058,95.0644,92.357,0.0027,0.6784,1294.3215,0.0,1294.9415,1778008057392184539
ecgclass,fifo,0.5905,1386.6775,95.0644,92.357,0.0027,0.6784,1290.9689,0.0,1291.6131,1778008057392184539
ecgclass,fifo,0.5951,1486.3062,103.4558,100.7213,0.0025,0.6959,1382.1726,0.0,1382.8504,1778008057487991709
ecgclass,fifo,0.5974,1484.0353,103.4558,100.7213,0.0025,0.6959,1379.8862,0.0,1380.5795,1778008057487991709
ecgclass,fifo,0.603,1478.4575,103.4558,100.7213,0.0025,0.6959,1374.2938,0.0,1375.0017,1778008057487991709
