task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,4778,8.0983,39.485,36.646,66.753,85.151,29.298,27.856,0.002,0.583,9.744,0.0,10.187
gestureclass,sharing,4773,8.0898,39.633,36.812,66.334,83.255,29.171,27.74,0.002,0.578,9.986,0.0,10.461
heartrate,sharing,4789,8.1169,39.727,36.944,66.802,86.131,29.377,27.921,0.002,0.585,9.922,0.0,10.35
diasbp,sharing,4743,8.039,39.266,35.899,66.037,86.158,29.26,27.798,0.002,0.592,9.552,0.0,10.006
