req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
32,3.2053422370617697,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.2649386,1771442379.2660892,1771442379.275842,14.012813568115234,7.429385,0.0003,2.3000070000000004,0.0,0.0
33,3.30550918196995,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.3644102,1771442379.3655546,1771442379.3753097,13.717889785766602,7.489267,0.00045,2.2432,0.0,0.0
34,3.4056761268781304,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.4645512,1771442379.465676,1771442379.4754238,13.682126998901367,8.048326999999999,0.00035999999999999997,1.676579,0.0,0.0
35,3.5058430717863107,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.5646799,1771442379.565849,1771442379.575618,13.761043548583984,7.406892,0.0006010000000000001,2.336402,0.0,0.0
36,3.606010016694491,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.6648107,1771442379.6658785,1771442379.6756055,13.561725616455078,7.384187000000001,0.000311,2.320829,0.0,0.0
37,3.7061769616026714,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.7667518,1771442379.7678661,1771442379.7776494,13.93270492553711,7.493403,0.00042100000000000004,2.266146,0.0,0.0
38,3.8063439065108513,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.866083,1771442379.86717,1771442379.8769372,14.150142669677734,7.4354249999999995,0.00045,2.3096520000000003,0.0,0.0
39,3.906510851419032,site2,10.100.20.53:8000,momentbase,ecgclass,1771442379.9655888,1771442379.9666135,1771442379.976325,13.72528076171875,7.442215,0.00046,2.246585,0.0,0.0
40,4.006677796327212,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.065699,1771442380.0667548,1771442380.076483,13.621807098388672,7.591521999999999,0.000391,2.1138429999999997,0.0,0.0
41,4.106844741235393,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.1657348,1771442380.1668522,1771442380.1765785,13.775110244750977,7.509147,0.000451,2.1941159999999997,0.0,0.0
42,4.207011686143573,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.2659564,1771442380.267136,1771442380.2769003,13.868093490600586,7.4366069999999995,0.000391,2.303603,0.0,0.0
43,4.3071786310517535,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.366248,1771442380.3673859,1771442380.3771467,13.802289962768555,7.435765000000001,0.00042100000000000004,2.3030120000000003,0.0,0.0
44,4.407345575959933,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.4664497,1771442380.4675534,1771442380.4832008,19.726991653442383,15.235074,0.00046100000000000004,0.38793999999999995,0.0,0.0
45,4.507512520868114,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.5665603,1771442380.5675914,1771442380.577349,13.666868209838867,7.568517,0.00043099999999999996,2.164211,0.0,0.0
46,4.607679465776294,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.6666083,1771442380.6676939,1771442380.6774285,13.61846923828125,7.4411640000000006,0.00029099999999999997,2.270202,0.0,0.0
47,4.707846410684475,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.766581,1771442380.767531,1771442380.777432,13.660907745361328,7.59637,0.00033,2.2815079999999996,0.0,0.0
48,4.808013355592655,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.8686144,1771442380.8696446,1771442380.8793893,13.59701156616211,7.533784,0.000401,2.188928,0.0,0.0
49,4.908180300500835,site2,10.100.20.53:8000,momentbase,ecgclass,1771442380.967585,1771442380.9686408,1771442380.9784303,13.95869255065918,7.517099,0.00046100000000000004,2.247938,0.0,0.0
50,5.0083472454090145,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.0679305,1771442381.0690148,1771442381.0787392,13.739347457885742,7.453983,0.00044,2.2453339999999997,0.0,0.0
51,5.108514190317195,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.1680462,1771442381.1691322,1771442381.1789315,14.041423797607422,7.387582,0.00033,2.3856569999999997,0.0,0.0
52,5.208681135225375,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.2674541,1771442381.2684467,1771442381.278186,13.717412948608398,7.6358,0.000791,2.080142,0.0,0.0
53,5.308848080133555,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.3695247,1771442381.3705618,1771442381.3803003,13.602256774902344,7.413692,0.000351,2.303091,0.0,0.0
54,5.409015025041736,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.4684849,1771442381.4696052,1771442381.479373,14.006376266479492,7.415304,0.00035999999999999997,2.3294420000000002,0.0,0.0
55,5.509181969949916,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.5688376,1771442381.5699148,1771442381.5796587,13.798236846923828,7.523909,0.00033099999999999997,2.1949069999999997,0.0,0.0
56,5.609348914858097,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.6690307,1771442381.6701093,1771442381.6798794,13.634443283081055,7.4698780000000005,0.000541,2.273526,0.0,0.0
57,5.7095158597662765,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.7690766,1771442381.770225,1771442381.7799828,13.727188110351562,7.404058,0.000531,2.322822,0.0,0.0
58,5.809682804674457,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.8691938,1771442381.870255,1771442381.879998,13.62466812133789,7.539413,0.000341,2.1798249999999997,0.0,0.0
59,5.909849749582637,site2,10.100.20.53:8000,momentbase,ecgclass,1771442381.9692185,1771442381.970383,1771442381.9801369,13.744115829467773,7.4192599999999995,0.000321,2.312876,0.0,0.0
60,6.010016694490818,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.0706916,1771442382.0726516,1771442382.0824602,14.762639999389648,7.512152,0.000951,2.272976,0.0,0.0
61,6.110183639398998,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.169821,1771442382.1708605,1771442382.1805918,13.629913330078125,7.562888999999999,0.000521,2.14439,0.0,0.0
62,6.210350584307179,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.2698119,1771442382.2708697,1771442382.280622,13.609886169433594,7.411027,0.000511,2.319186,0.0,0.0
63,6.310517529215359,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.3698,1771442382.370923,1771442382.3806512,13.96322250366211,7.410677,0.000401,2.293927,0.0,0.0
64,6.410684474123539,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.4701796,1771442382.4712677,1771442382.4810464,14.010429382324219,7.422616,0.001042,2.333367,1.0,0.0
65,6.510851419031719,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.571423,1771442382.5725598,1771442382.5823116,14.111995697021484,7.394843,0.000341,2.3342889999999996,0.0,0.0
66,6.6110183639399,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.6699452,1771442382.6710072,1771442382.6807368,13.785123825073242,7.390567,0.00032,2.3162719999999997,0.0,0.0
67,6.71118530884808,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.7701194,1771442382.7710936,1771442382.7808378,13.543844223022461,7.56396,0.000401,2.158021,0.0,0.0
68,6.811352253756261,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.8720667,1771442382.8731503,1771442382.8829436,14.257669448852539,7.5190719999999995,0.000301,2.250792,0.0,0.0
69,6.911519198664441,site2,10.100.20.53:8000,momentbase,ecgclass,1771442382.9742048,1771442382.9753528,1771442382.985106,14.037370681762695,7.442285,0.00037099999999999996,2.28891,0.0,0.0
70,7.011686143572621,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.0717123,1771442383.072899,1771442383.0826402,14.120817184448242,7.45908,0.000491,2.257292,0.0,0.0
71,7.111853088480801,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.1711993,1771442383.1723094,1771442383.1820543,13.65971565246582,7.381413,0.00042100000000000004,2.337825,0.0,0.0
72,7.212020033388982,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.271195,1771442383.2723114,1771442383.282076,13.76485824584961,7.460603,0.000341,2.280898,0.0,0.0
73,7.312186978297162,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.3713439,1771442383.3724055,1771442383.3821347,13.685226440429688,7.502347,0.000451,2.2041109999999997,0.0,0.0
74,7.412353923205343,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.4718876,1771442383.4731133,1771442383.4828947,14.236211776733398,7.4645090000000005,0.00041,2.29532,0.0,0.0
75,7.512520868113523,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.571562,1771442383.5727596,1771442383.5825212,13.95106315612793,7.454674,0.00042100000000000004,2.282901,0.0,0.0
76,7.612687813021703,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.6734953,1771442383.6746297,1771442383.6843991,13.796567916870117,7.435295,0.000441,2.309812,0.0,0.0
77,7.712854757929884,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.771693,1771442383.7727902,1771442383.7825346,14.066219329833984,7.390586,0.000361,2.3279300000000003,0.0,0.0
78,7.813021702838064,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.8721747,1771442383.8732018,1771442383.8863862,17.145633697509766,11.104674,0.000531,2.055004,0.0,0.0
79,7.913188647746244,site2,10.100.20.53:8000,momentbase,ecgclass,1771442383.9726863,1771442383.97381,1771442383.9838238,14.275074005126953,7.675019,0.00033999999999999997,2.3172330000000003,0.0,0.0
80,8.013355592654424,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.0723188,1771442384.0734143,1771442384.0831747,13.70692253112793,7.414523,0.000321,2.3228519999999997,0.0,0.0
81,8.113522537562604,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.17241,1771442384.1735308,1771442384.1832917,13.67807388305664,7.3637060000000005,0.000942,2.372838,0.0,0.0
82,8.213689482470786,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.2724562,1771442384.2735834,1771442384.2833529,13.959646224975586,7.367392000000001,0.00048100000000000004,2.376684,0.0,0.0
83,8.313856427378965,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.3728223,1771442384.373818,1771442384.3835802,13.63372802734375,7.574015,0.0006309999999999999,2.1644609999999997,0.0,0.0
84,8.414023372287145,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.472872,1771442384.4739964,1771442384.4837565,13.877153396606445,7.522968,0.00033,2.214086,0.0,0.0
85,8.514190317195325,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.5731525,1771442384.5742972,1771442384.584039,13.679742813110352,7.461093,0.00031,2.259014,0.0,0.0
86,8.614357262103507,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.6741958,1771442384.6753256,1771442384.6850896,13.650894165039062,7.427333,0.00035,2.314769,0.0,0.0
87,8.714524207011687,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.7741675,1771442384.7752874,1771442384.7850542,13.661861419677734,7.375713,0.0009519999999999999,2.366338,0.0,0.0
88,8.814691151919867,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.87418,1771442384.8752093,1771442384.884934,13.515472412109375,7.570601,0.000591,2.131831,0.0,0.0
89,8.914858096828047,site2,10.100.20.53:8000,momentbase,ecgclass,1771442384.9741101,1771442384.975222,1771442384.98495,13.718605041503906,7.541016,0.000341,2.162238,0.0,0.0
90,9.015025041736228,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.074214,1771442385.0752695,1771442385.0850184,13.753652572631836,7.400151,0.000511,2.326978,0.0,0.0
91,9.115191986644408,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.1743846,1771442385.1755676,1771442385.1853433,13.756036758422852,7.494565,0.000592,2.258093,0.0,0.0
92,9.215358931552588,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.2748263,1771442385.2761621,1771442385.285902,13.909339904785156,7.4859610000000005,0.00043,2.231503,0.0,0.0
93,9.315525876460768,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.3755534,1771442385.377111,1771442385.3868678,14.162063598632812,7.458129,0.00032,2.276922,0.0,0.0
94,9.41569282136895,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.4751828,1771442385.4763005,1771442385.4860535,13.994455337524414,7.429355999999999,0.00035,2.3001169999999997,0.0,0.0
95,9.51585976627713,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.5755794,1771442385.5776963,1771442385.5901256,19.302845001220703,12.183584000000002,0.000391,0.22432100000000002,0.0,0.0
96,9.61602671118531,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.6753204,1771442385.678186,1771442385.6962614,25.61664581298828,12.667831,0.000501,5.37989,0.0,0.0
97,9.71619365609349,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.7766664,1771442385.7777672,1771442385.7885287,15.134096145629883,9.794322,0.000541,0.9413009999999999,0.0,0.0
98,9.81636060100167,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.8752377,1771442385.8762581,1771442385.886018,13.718605041503906,8.129610000000001,0.000321,1.605641,0.0,0.0
99,9.916527545909851,site2,10.100.20.53:8000,momentbase,ecgclass,1771442385.9754007,1771442385.976541,1771442385.99471,22.546052932739258,17.765762000000002,0.00037099999999999996,0.376382,0.0,0.0
100,10.016694490818029,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.0768807,1771442386.078012,1771442386.0941024,20.445585250854492,15.444021000000001,0.00033999999999999997,0.623928,0.0,0.0
101,10.11686143572621,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.1758006,1771442386.1770465,1771442386.1928287,24.32560920715332,14.638446,0.000882,1.115476,0.0,0.0
102,10.21702838063439,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.276695,1771442386.278463,1771442386.2883995,15.193462371826172,8.131043,0.000401,1.7800470000000002,0.0,0.0
103,10.31719532554257,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.377269,1771442386.378484,1771442386.3882365,14.175176620483398,8.370747,0.000381,1.3568930000000001,0.0,0.0
104,10.41736227045075,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.4769251,1771442386.4780817,1771442386.4878726,13.971805572509766,8.03096,0.000411,1.7363000000000002,0.0,0.0
105,10.51752921535893,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.576381,1771442386.577509,1771442386.5872636,13.73600959777832,8.532012,0.00032,1.2008159999999999,0.0,0.0
106,10.61769616026711,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.6767104,1771442386.6785262,1771442386.6882796,14.51873779296875,8.408074,0.000781,1.320508,0.0,0.0
107,10.717863105175292,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.7772663,1771442386.7783527,1771442386.7893014,15.562057495117188,10.71455,0.00046100000000000004,0.209669,0.0,0.0
108,10.818030050083472,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.8775125,1771442386.8789153,1771442386.8904207,17.266273498535156,9.978301,0.0005,1.5004009999999999,0.0,0.0
109,10.918196994991652,site2,10.100.20.53:8000,momentbase,ecgclass,1771442386.9792628,1771442386.980364,1771442386.9906037,14.600038528442383,9.867332,0.000942,0.349702,0.0,0.0
110,11.018363939899832,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.079584,1771442387.0806603,1771442387.0920289,15.821695327758789,11.064582,0.00037,0.283741,0.0,0.0
111,11.118530884808013,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.1778662,1771442387.182093,1771442387.198113,23.38576316833496,15.695773999999998,0.000972,0.296311,0.0,0.0
112,11.218697829716193,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.2777178,1771442387.278903,1771442387.2918656,21.114587783813477,12.432693,0.00041,0.505128,0.0,0.0
113,11.318864774624373,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.3776755,1771442387.3787403,1771442387.393951,23.207664489746094,14.659238,0.000611,0.525188,0.0,0.0
114,11.419031719532553,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.4785829,1771442387.4796588,1771442387.4914331,16.351938247680664,11.062409,0.000671,0.689719,0.0,0.0
115,11.519198664440735,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.5796509,1771442387.581193,1771442387.5918834,15.330076217651367,8.733038,0.000611,1.931998,0.0,0.0
116,11.619365609348915,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.6784418,1771442387.679582,1771442387.6894095,14.249086380004883,8.822954,0.000441,0.9823040000000001,0.0,0.0
117,11.719532554257095,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.7791624,1771442387.7808757,1771442387.7965631,20.366191864013672,15.294474000000001,0.00042100000000000004,0.367088,0.0,0.0
118,11.819699499165274,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.8802092,1771442387.8811762,1771442387.8910267,13.634920120239258,9.145474,0.000571,0.681446,0.0,0.0
119,11.919866444073456,site2,10.100.20.53:8000,momentbase,ecgclass,1771442387.9795818,1771442387.9809072,1771442387.9922612,16.25823974609375,11.111724,0.000521,0.220756,0.0,0.0
120,12.020033388981636,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.0795088,1771442388.0809152,1771442388.0937347,17.322778701782227,12.548188,0.000441,0.24817699999999998,0.0,0.0
121,12.120200333889816,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.1792927,1771442388.1806982,1771442388.191291,15.222549438476562,10.11628,0.00033099999999999997,0.455472,0.0,0.0
122,12.220367278797996,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.2799826,1771442388.281321,1771442388.2916768,14.753580093383789,9.532904,0.00043,0.7990649999999999,0.0,0.0
123,12.320534223706177,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.3805776,1771442388.3818605,1771442388.3917463,14.721393585205078,9.278417000000001,0.00048100000000000004,0.582386,0.0,0.0
124,12.420701168614357,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.4799697,1771442388.4810317,1771442388.4924417,16.40176773071289,10.716102,0.000341,0.669999,0.0,0.0
125,12.520868113522537,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.580082,1771442388.58159,1771442388.594173,21.1484432220459,12.033055000000001,0.00046100000000000004,0.525679,0.0,0.0
126,12.621035058430717,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.680601,1771442388.6825373,1771442388.6929786,16.359806060791016,10.203743,0.000471,0.209689,0.0,0.0
127,12.721202003338899,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.7804337,1771442388.7840772,1771442388.79903,25.521516799926758,10.598082999999999,0.000561,4.32784,0.0,0.0
128,12.821368948247079,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.88056,1771442388.8815234,1771442388.896736,23.24819564819336,13.662603,0.000491,1.523827,0.0,0.0
129,12.921535893155259,site2,10.100.20.53:8000,momentbase,ecgclass,1771442388.980463,1771442388.9814963,1771442388.995663,18.3866024017334,13.890629,0.00043099999999999996,0.250702,0.0,0.0
130,13.021702838063439,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.0804417,1771442389.0814712,1771442389.0913577,13.942956924438477,8.654558999999999,0.00046100000000000004,1.2074259999999999,0.0,0.0
131,13.121869782971618,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.1807923,1771442389.1819785,1771442389.1917257,14.156341552734375,9.147568,0.00037099999999999996,0.577238,0.0,0.0
132,13.2220367278798,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.2813804,1771442389.282452,1771442389.293797,15.55323600769043,11.060907,0.00046100000000000004,0.260516,0.0,0.0
133,13.32220367278798,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.3815255,1771442389.3827903,1771442389.3948288,16.43967628479004,10.771727,0.000511,1.239935,0.0,0.0
134,13.42237061769616,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.482546,1771442389.4836807,1771442389.497357,19.136428833007812,12.725248,0.000501,0.924786,0.0,0.0
135,13.52253756260434,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.5812519,1771442389.582461,1771442389.600555,26.716232299804688,17.761665,0.000521,0.30864899999999995,0.0,0.0
136,13.622704507512521,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.6823757,1771442389.6834266,1771442389.693659,14.558076858520508,9.984,0.000341,0.226845,0.0,0.0
137,13.722871452420701,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.7823436,1771442389.783392,1771442389.793133,14.589071273803711,8.495386,0.00033099999999999997,1.224081,0.0,0.0
138,13.823038397328881,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.8826447,1771442389.883979,1771442389.8959339,17.50802993774414,11.201551,0.00038,0.7303000000000001,0.0,0.0
139,13.923205342237061,site2,10.100.20.53:8000,momentbase,ecgclass,1771442389.9827902,1771442389.9840755,1771442389.9952486,16.233444213867188,10.835875,0.000641,0.31313599999999997,0.0,0.0
140,14.023372287145243,site2,10.100.20.53:8000,momentbase,ecgclass,1771442390.083644,1771442390.085033,1771442390.096352,16.11042022705078,10.810727,0.0006209999999999999,0.48490700000000003,0.0,0.0
141,14.123539232053423,site2,10.100.20.53:8000,momentbase,ecgclass,1771442390.1831746,1771442390.1841288,1771442390.1950407,15.023231506347656,10.444258999999999,0.00033,0.444195,0.0,0.0
142,14.223706176961603,site2,10.100.20.53:8000,momentbase,ecgclass,1771442390.282707,1771442390.2870831,1771442390.3001037,24.104833602905273,11.479524,0.000441,1.5179880000000001,0.0,0.0
