task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,26.1056,24.8127,23.2553,0.0028,0.5747,0.7331,0.0,1.2929,1777569257029526102
ecgclass,sharing,0.4817,25.8551,24.5534,23.3294,0.0027,0.4366,0.8276,0.0,1.3016,1777569257511231803
ecgclass,sharing,0.9493,25.8219,24.3605,23.1122,0.003,0.4527,0.9034,0.0,1.4615,1777569257978891125
ecgclass,sharing,1.4255,25.8083,24.3608,23.109,0.0026,0.4458,0.8972,0.0,1.4475,1777569258455175506
ecgclass,sharing,1.4819,40.4475,25.1677,23.6696,0.0026,0.6189,14.734,0.0,15.2798,1777569258525373590
ecgclass,sharing,1.4991,47.051,24.4109,23.2105,0.0028,0.4257,22.1119,0.0,22.64,1777569258549954268
ecgclass,sharing,1.7893,25.8663,24.4552,23.1931,0.0029,0.4435,0.8669,0.0,1.4111,1777569258818928735
ecgclass,sharing,2.0715,26.0088,24.508,23.2319,0.0031,0.4477,0.9427,0.0,1.5008,1777569259101155757
ecgclass,sharing,2.6963,26.6397,25.2979,23.7276,0.0033,0.6923,0.7596,0.0,1.3418,1777569259725778849
ecgclass,sharing,2.7117,35.11,24.629,23.373,0.0031,0.4784,9.9902,0.0,10.481,1777569259750414559
ecgclass,sharing,2.9222,26.4647,25.1111,23.5161,0.0025,0.59,0.8426,0.0,1.3536,1777569259951737108
ecgclass,sharing,2.9366,35.5778,24.3895,23.2603,0.0023,0.4275,10.6552,0.0,11.1883,1777569259975981569
ecgclass,sharing,3.153,47.3235,24.3803,23.1981,0.0022,0.428,22.4311,0.0,22.9432,1777569260204093455
ecgclass,sharing,3.4997,32.829,24.904,23.3148,0.0022,0.6472,7.4949,0.0,7.925,1777569260535911430
ecgclass,sharing,3.5766,29.7859,24.4707,23.2782,0.0024,0.417,4.8342,0.0,5.3152,1777569260610147016
ecgclass,sharing,3.8234,25.6436,24.313,23.1133,0.0035,0.4386,0.8125,0.0,1.3306,1777569260852964562
ecgclass,sharing,3.8542,26.0205,24.8991,22.8995,0.0029,0.7556,0.6526,0.0,1.1214,1777569260883594917
ecgclass,sharing,3.8736,30.1509,24.2165,23.0842,0.0022,0.4473,5.4729,0.0,5.9344,1777569260907785054
ecgclass,sharing,3.9349,25.6984,24.3917,23.2473,0.0023,0.447,0.8125,0.0,1.3068,1777569260964446759
ecgclass,sharing,4.1159,46.4175,24.4442,23.3482,0.0023,0.4163,21.5139,0.0,21.9732,1777569261166114118
ecgclass,sharing,4.1995,25.5342,24.2134,23.0108,0.0025,0.4413,0.8297,0.0,1.3208,1777569261229022154
ecgclass,sharing,4.4478,26.3584,25.0611,23.3963,0.0022,0.7084,0.8211,0.0,1.2973,1777569261477393347
ecgclass,sharing,4.4934,28.6367,24.5106,23.297,0.0026,0.4188,3.653,0.0,4.1261,1777569261525750297
ecgclass,sharing,4.8604,26.293,24.9534,23.3552,0.002,0.6414,0.8254,0.0,1.3396,1777569261889934684
ecgclass,sharing,5.1059,25.5544,24.21,23.0426,0.0026,0.4143,0.8371,0.0,1.3444,1777569262135419282
ecgclass,sharing,5.2365,26.1047,24.914,23.2356,0.0027,0.6692,0.6711,0.0,1.1907,1777569262265919337
ecgclass,sharing,5.3199,26.3808,25.0788,23.5033,0.0018,0.5829,0.8497,0.0,1.3019,1777569262349432867
ecgclass,sharing,5.4111,26.7515,25.4496,23.7621,0.0024,0.6723,0.7906,0.0,1.3019,1777569262440588076
ecgclass,sharing,5.4258,38.8365,27.6995,25.3319,0.0019,0.8533,10.5944,0.0,11.137,1777569262465152533
ecgclass,sharing,5.462,26.5546,25.027,23.7318,0.0028,0.4678,1.0693,0.0,1.5276,1777569262491779206
ecgclass,sharing,5.5986,25.8274,24.4439,23.1879,0.0027,0.4499,0.823,0.0,1.3835,1777569262628165237
ecgclass,sharing,5.6776,25.7452,24.396,23.1687,0.0026,0.4318,0.8097,0.0,1.3491,1777569262707163193
ecgclass,sharing,5.9296,25.7745,24.439,23.1852,0.003,0.4508,0.8211,0.0,1.3355,1777569262959122993
ecgclass,sharing,6.0716,25.8951,24.2254,23.0015,0.0026,0.4436,0.8218,0.0,1.6697,1777569263101112402
ecgclass,sharing,6.1186,28.5523,25.172,23.5785,0.0023,0.5465,2.8696,0.0,3.3803,1777569263150240593
ecgclass,sharing,6.2114,25.5942,24.3134,23.0924,0.0026,0.4559,0.7977,0.0,1.2809,1777569263240944750
ecgclass,sharing,6.3391,25.7242,24.6489,23.1962,0.0023,0.5536,0.675,0.0,1.0752,1777569263368513756
ecgclass,sharing,6.409,28.8634,24.4716,23.3138,0.0026,0.449,3.9306,0.0,4.3919,1777569263441628118
