task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,43.8211,42.7442,41.759,0.0025,0.4354,0.7336,0.0,1.0769,1777567733191067501
ecgclass,no_sharing,0.483,25.4068,23.9583,22.9292,0.0025,0.4418,0.9217,0.0,1.4485,1777567733674160355
ecgclass,no_sharing,0.9493,25.4745,24.018,22.9909,0.0024,0.4296,0.8759,0.0,1.4565,1777567734140515708
ecgclass,no_sharing,1.4259,25.5811,24.0877,23.0636,0.0031,0.4513,0.9205,0.0,1.4934,1777567734617116435
ecgclass,no_sharing,1.4821,32.8841,31.6766,30.6897,0.0027,0.4261,0.7899,0.0,1.2076,1777567734673129628
ecgclass,no_sharing,1.4984,40.5908,23.4793,22.5768,0.002,0.4102,16.5782,0.0,17.1115,1777567734705258228
ecgclass,no_sharing,1.7896,25.3801,23.9961,22.9309,0.0034,0.4615,0.8297,0.0,1.3841,1777567734980707344
ecgclass,no_sharing,2.0715,25.8601,24.3503,22.8952,0.0026,0.4484,0.9165,0.0,1.5098,1777567735262732961
ecgclass,no_sharing,2.6976,25.8932,24.515,23.4643,0.0024,0.4365,0.8693,0.0,1.3782,1777567735888710961
ecgclass,no_sharing,2.712,35.1453,23.1788,22.2577,0.0022,0.4189,11.4753,0.0,11.9665,1777567735913722804
ecgclass,no_sharing,2.9224,25.8214,24.4561,23.3945,0.0033,0.4594,0.8717,0.0,1.3653,1777567736113590437
ecgclass,no_sharing,2.9369,35.2099,23.4523,22.452,0.0021,0.4303,11.26,0.0,11.7576,1777567736138434370
ecgclass,no_sharing,3.1532,39.4206,35.1183,34.1274,0.0023,0.4091,3.8853,0.0,4.3023,1777567736347385234
ecgclass,no_sharing,3.4996,26.5324,25.2496,24.1512,0.0024,0.5276,0.818,0.0,1.2828,1777567736690665595
ecgclass,no_sharing,3.5771,27.1342,25.8366,24.8363,0.0031,0.4432,0.778,0.0,1.2976,1777567736768110265
ecgclass,no_sharing,3.8236,25.3863,23.9918,22.9852,0.0023,0.4171,0.8321,0.0,1.3946,1777567737014723927
ecgclass,no_sharing,3.8541,24.9045,23.7418,22.8379,0.0026,0.4236,0.7401,0.0,1.1627,1777567737045158153
ecgclass,no_sharing,3.8735,29.3236,23.2179,22.3307,0.0022,0.4009,5.548,0.0,6.1057,1777567737069326857
ecgclass,no_sharing,3.935,25.2519,23.8889,22.8783,0.0025,0.4297,0.8414,0.0,1.3629,1777567737126117251
ecgclass,no_sharing,4.1152,40.128,38.9896,37.9496,0.0028,0.457,0.7687,0.0,1.1384,1777567737306222243
ecgclass,no_sharing,4.1985,25.2879,23.9803,22.9626,0.0026,0.4069,0.7768,0.0,1.3075,1777567737389556164
ecgclass,no_sharing,4.4482,25.5914,24.2749,23.1759,0.0027,0.5127,0.8295,0.0,1.3165,1777567737639327676
ecgclass,no_sharing,4.493,25.7645,24.5171,23.58,0.0024,0.4033,0.7408,0.0,1.2473,1777567737683992697
ecgclass,no_sharing,4.8599,33.4432,32.0281,29.3811,0.0027,2.0501,0.8588,0.0,1.4151,1777567738051014594
ecgclass,no_sharing,5.1052,25.3489,23.91,22.8924,0.0022,0.4111,0.8657,0.0,1.4389,1777567738296363462
ecgclass,no_sharing,5.237,41.9567,40.5871,39.3225,0.0022,0.6635,0.7732,0.0,1.3696,1777567738428015690
ecgclass,no_sharing,5.3205,29.4118,28.0537,25.3679,0.0022,2.1028,0.8206,0.0,1.3581,1777567738511604765
ecgclass,no_sharing,5.4109,39.4764,38.1077,35.4359,0.0023,1.5988,0.8264,0.0,1.3687,1777567738601992623
ecgclass,no_sharing,5.4266,50.4124,26.382,25.4065,0.0024,0.4184,23.5937,0.0,24.0304,1777567738640477665
ecgclass,no_sharing,5.4624,38.3072,23.2789,22.327,0.002,0.3913,14.5233,0.0,15.0283,1777567738667204279
