task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,no_sharing_mps,2860,9.8621,216.795,148.179,554.73,728.281,131.786,14.721,0.002,54.43,63.686,85.009
vocseg,no_sharing_mps,2947,10.1621,227.682,160.273,540.14,664.26,137.769,15.046,0.002,55.258,67.75,89.913
