req_idx,send_time,latency_ms
0,1773553038.046779,295.328
1,1773553038.141346,210.881
2,1773553038.179877,193.227
3,1773553038.359638,32.535
4,1773553038.538892,12.473
5,1773553038.881267,12.379
6,1773553039.338063,11.050
7,1773553039.339346,19.383
8,1773553039.347000,21.336
9,1773553039.360815,17.004
10,1773553039.513509,11.089
11,1773553039.574726,12.094
12,1773553039.739587,11.565
13,1773553039.821389,17.455
14,1773553039.910995,12.201
15,1773553040.079468,12.345
16,1773553040.136909,11.709
17,1773553040.224463,16.967
18,1773553040.450654,16.553
19,1773553040.912697,16.513
20,1773553040.917028,21.603
21,1773553041.097417,11.848
22,1773553041.348689,12.312
23,1773553041.352149,18.151
24,1773553041.500502,12.366
25,1773553041.535954,11.305
26,1773553041.561342,11.150
27,1773553041.609941,18.608
28,1773553042.329936,11.662
29,1773553042.750251,11.056
30,1773553042.870718,12.174
31,1773553043.184871,12.306
32,1773553043.538572,12.146
33,1773553043.829844,12.013
34,1773553044.218042,12.253
35,1773553044.425788,11.151
36,1773553044.474033,11.495
37,1773553044.637199,11.065
38,1773553044.803296,12.226
39,1773553044.853980,10.973
40,1773553044.879040,11.135
41,1773553045.096262,21.754
42,1773553045.182136,12.522
43,1773553045.556454,11.815
44,1773553045.597214,11.068
45,1773553045.653379,11.670
46,1773553045.669122,10.836
47,1773553045.743471,11.350
48,1773553046.100406,11.452
49,1773553046.630613,11.196
50,1773553046.691912,11.700
51,1773553046.845682,11.923
52,1773553046.872701,11.284
53,1773553046.955552,11.832
54,1773553047.055761,12.728
55,1773553047.512052,11.136
56,1773553047.528263,10.933
57,1773553047.930497,12.125
58,1773553048.346617,12.131
59,1773553048.418862,11.910
60,1773553049.006784,10.901
61,1773553049.047065,13.279
62,1773553049.059009,11.838
63,1773553049.170023,12.095
64,1773553049.183189,18.048
65,1773553049.236736,16.076
66,1773553049.359989,12.129
67,1773553049.494310,12.135
68,1773553049.687041,12.024
69,1773553049.724151,11.313
70,1773553050.304721,18.070
71,1773553050.377498,13.424
72,1773553050.379702,20.623
73,1773553050.449427,11.748
74,1773553050.788850,12.201
75,1773553050.959260,10.859
76,1773553051.564979,10.852
77,1773553051.610929,11.587
78,1773553051.778743,12.215
79,1773553052.241750,12.224
