task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,4778,8.0983,54.201,44.518,119.875,163.744,44.376,42.106,0.002,1.594,9.306,0.0,9.825
gestureclass,no_sharing,4773,8.0898,54.68,45.056,121.016,163.619,44.734,42.424,0.002,1.617,9.402,0.0,9.946
heartrate,no_sharing,4789,8.1169,52.896,43.658,115.023,160.648,43.528,41.261,0.002,1.568,8.868,0.0,9.368
diasbp,no_sharing,4743,8.039,53.106,43.573,118.142,166.879,43.796,41.498,0.002,1.605,8.805,0.0,9.31
