task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0,282.2306
ecgclass,sharing,0.0208,414.6788
ecgclass,sharing,0.0398,396.5907
ecgclass,sharing,0.0604,376.066
ecgclass,sharing,0.0627,373.7648
ecgclass,sharing,0.0627,373.8332
ecgclass,sharing,0.0755,361.1012
ecgclass,sharing,0.0868,353.9927
ecgclass,sharing,0.1131,327.647
ecgclass,sharing,0.1131,327.6396
ecgclass,sharing,0.1224,318.4357
ecgclass,sharing,0.1224,318.429
ecgclass,sharing,0.1324,308.4285
ecgclass,sharing,0.1459,294.8937
ecgclass,sharing,0.1492,291.5823
ecgclass,sharing,0.1596,281.265
ecgclass,sharing,0.1609,279.9489
ecgclass,sharing,0.1622,278.6882
ecgclass,sharing,0.1647,276.14
ecgclass,sharing,0.1724,268.4796
ecgclass,sharing,0.1757,265.5296
ecgclass,sharing,0.1854,255.7533
ecgclass,sharing,0.1878,253.4344
ecgclass,sharing,0.2031,238.1227
ecgclass,sharing,0.2134,227.8574
ecgclass,sharing,0.2187,222.5378
ecgclass,sharing,0.222,219.2109
ecgclass,sharing,0.2256,215.6308
ecgclass,sharing,0.2269,214.3478
ecgclass,sharing,0.2283,212.9362
ecgclass,sharing,0.2339,207.4029
ecgclass,sharing,0.2374,203.8481
ecgclass,sharing,0.2479,193.3739
ecgclass,sharing,0.2532,188.0922
ecgclass,sharing,0.2558,185.5183
ecgclass,sharing,0.2591,182.3113
ecgclass,sharing,0.2643,177.052
ecgclass,sharing,0.268,173.3651
ecgclass,sharing,0.2703,171.0994
ecgclass,sharing,0.2778,163.5623
ecgclass,sharing,0.2804,161.0169
ecgclass,sharing,0.2909,222.4717
ecgclass,sharing,0.3032,210.5603
ecgclass,sharing,0.3115,202.4524
ecgclass,sharing,0.3128,201.2649
ecgclass,sharing,0.3213,193.0351
ecgclass,sharing,0.3335,181.0644
ecgclass,sharing,0.3421,172.5857
ecgclass,sharing,0.3444,170.3706
ecgclass,sharing,0.3477,167.119
ecgclass,sharing,0.349,166.63
ecgclass,sharing,0.3518,163.8122
ecgclass,sharing,0.3519,163.8069
ecgclass,sharing,0.3533,162.4022
ecgclass,sharing,0.3645,151.1462
ecgclass,sharing,0.3976,119.1278
ecgclass,sharing,0.4022,114.5234
ecgclass,sharing,0.4044,112.2756
ecgclass,sharing,0.4077,108.9869
ecgclass,sharing,0.4112,105.5229
ecgclass,sharing,0.4125,104.2171
ecgclass,sharing,0.4211,95.6163
ecgclass,sharing,0.4327,84.0623
ecgclass,sharing,0.4452,95.825
ecgclass,sharing,0.4893,51.9328
ecgclass,sharing,0.5071,34.8072
ecgclass,sharing,0.5213,35.2786
ecgclass,sharing,0.5297,27.3526
ecgclass,sharing,0.5341,23.0267
ecgclass,sharing,0.5343,22.8143
ecgclass,sharing,0.5421,29.0749
ecgclass,sharing,0.5478,23.3696
ecgclass,sharing,0.5602,23.7746
ecgclass,sharing,0.5773,20.6549
ecgclass,sharing,0.5806,17.385
ecgclass,sharing,0.5806,17.4656
ecgclass,sharing,0.5885,22.5978
ecgclass,sharing,0.6092,13.9556
ecgclass,sharing,0.6162,20.1893
ecgclass,sharing,0.6345,28.0654
ecgclass,sharing,0.6405,22.2261
ecgclass,sharing,0.651,25.1775
ecgclass,sharing,0.6534,22.8868
ecgclass,sharing,0.6547,22.0106
ecgclass,sharing,0.6559,20.7562
ecgclass,sharing,0.6572,19.5067
ecgclass,sharing,0.6572,19.5012
ecgclass,sharing,0.6728,17.1077
ecgclass,sharing,0.6752,28.1041
ecgclass,sharing,0.6788,24.6508
ecgclass,sharing,0.6865,16.9261
ecgclass,sharing,0.6879,15.63
ecgclass,sharing,0.7035,28.054
ecgclass,sharing,0.7152,16.5672
ecgclass,sharing,0.718,27.2355
ecgclass,sharing,0.7192,26.3777
ecgclass,sharing,0.7235,22.1314
ecgclass,sharing,0.7258,19.9203
ecgclass,sharing,0.727,18.6732
ecgclass,sharing,0.7305,15.208
ecgclass,sharing,0.7498,22.644
ecgclass,sharing,0.7585,27.5457
ecgclass,sharing,0.7839,14.1003
ecgclass,sharing,0.8011,21.1027
ecgclass,sharing,0.81,25.9609
ecgclass,sharing,0.8253,25.1732
ecgclass,sharing,0.8319,18.6841
ecgclass,sharing,0.8406,22.9867
ecgclass,sharing,0.8439,20.0555
ecgclass,sharing,0.8453,18.7156
ecgclass,sharing,0.8634,13.639
ecgclass,sharing,0.8651,24.9693
ecgclass,sharing,0.8664,23.8612
ecgclass,sharing,0.8688,21.5237
ecgclass,sharing,0.8768,26.4215
ecgclass,sharing,0.8805,23.0258
ecgclass,sharing,0.8858,17.777
ecgclass,sharing,0.9035,26.5994
ecgclass,sharing,0.9165,27.6606
ecgclass,sharing,0.927,17.3852
ecgclass,sharing,0.9284,16.0317
ecgclass,sharing,0.9384,19.7537
ecgclass,sharing,0.9417,16.5746
ecgclass,sharing,0.943,15.3747
ecgclass,sharing,0.9466,25.5823
ecgclass,sharing,0.9466,25.8708
ecgclass,sharing,0.9541,18.3518
ecgclass,sharing,0.9628,22.3098
ecgclass,sharing,0.9652,20.2127
ecgclass,sharing,0.9652,20.2065
ecgclass,sharing,0.9885,13.9103
ecgclass,sharing,0.9952,21.2667
ecgclass,sharing,1.0075,22.9111
ecgclass,sharing,1.0098,20.7937
ecgclass,sharing,1.0243,19.8081
ecgclass,sharing,1.0378,18.5859
ecgclass,sharing,1.0381,18.3258
ecgclass,sharing,1.0842,12.9423
ecgclass,sharing,1.089,21.2889
ecgclass,sharing,1.1012,22.5728
ecgclass,sharing,1.1035,20.4015
ecgclass,sharing,1.1114,26.4347
ecgclass,sharing,1.1136,24.1818
ecgclass,sharing,1.127,24.1883
ecgclass,sharing,1.1313,19.9816
ecgclass,sharing,1.1374,27.7295
