task,send_elapsed_s,latency_ms,server_exec_ms,worker_id,has_adapter
ecgclass,1.0212,211.350,46.272,0,1
ecgclass__app7,1.1997,201.277,176.038,0,0
ecgclass__app5,1.1961,205.619,176.432,0,0
ecgclass__app9,1.1994,202.707,176.889,0,0
ecgclass__app1,1.2003,202.512,177.502,0,1
ecgclass__app6,1.1968,206.084,177.675,0,0
ecgclass__app8,1.1991,204.157,177.919,0,0
ecgclass__app2,1.1974,206.601,179.073,0,1
ecgclass__app3,1.1980,206.477,179.574,0,1
ecgclass__app4,1.1971,208.741,181.039,0,0
ecgclass,1.2326,205.125,46.529,0,1
ecgclass__app9,1.4021,206.260,176.804,0,0
ecgclass__app6,1.4029,205.565,176.916,0,0
ecgclass__app2,1.4040,204.571,177.086,0,1
ecgclass__app8,1.4033,205.661,177.170,0,0
ecgclass__app3,1.4045,204.590,177.566,0,1
ecgclass__app1,1.4028,206.561,177.603,0,1
ecgclass__app4,1.4059,203.940,178.523,0,0
ecgclass__app5,1.4018,208.121,178.550,0,0
ecgclass__app7,1.4010,209.206,179.333,0,0
ecgclass,1.4377,205.792,46.392,0,1
ecgclass__app2,1.6086,199.171,171.827,0,1
ecgclass__app9,1.6084,202.316,174.463,0,0
ecgclass__app6,1.6085,202.566,174.862,0,0
ecgclass__app5,1.6099,202.669,176.417,0,0
ecgclass__app4,1.6098,202.866,176.453,0,0
ecgclass__app8,1.6090,204.019,176.584,0,0
ecgclass__app3,1.6091,204.161,176.645,0,1
ecgclass__app1,1.6094,203.979,176.672,0,1
ecgclass__app7,1.6102,203.736,178.080,0,0
ecgclass,1.6435,202.539,43.564,0,1
ecgclass__app3,1.8133,201.460,175.805,0,1
ecgclass__app1,1.8134,202.688,176.417,0,1
ecgclass__app9,1.8107,205.502,176.509,0,0
ecgclass__app4,1.8127,203.798,176.751,0,0
ecgclass__app7,1.8140,202.714,176.847,0,0
ecgclass__app2,1.8078,209.450,178.249,0,1
ecgclass__app5,1.8126,204.923,178.390,0,0
ecgclass__app8,1.8130,204.564,178.470,0,0
ecgclass__app6,1.8111,206.531,178.569,0,0
ecgclass,1.8461,204.944,46.351,0,1
ecgclass__app5,2.0175,199.994,173.169,0,0
ecgclass__app2,2.0172,200.437,173.247,0,1
ecgclass__app9,2.0162,201.518,173.285,0,0
ecgclass__app1,2.0161,202.042,173.367,0,1
ecgclass__app8,2.0176,200.815,173.504,0,0
ecgclass__app7,2.0167,202.141,174.360,0,0
ecgclass__app3,2.0148,204.166,174.398,0,1
ecgclass__app6,2.0176,201.402,174.475,0,0
ecgclass__app4,2.0165,202.629,174.699,0,0
ecgclass,2.0511,201.732,46.507,0,1
ecgclass__app3,2.2190,203.722,177.174,0,1
ecgclass__app2,2.2177,205.178,177.281,0,1
ecgclass__app7,2.2189,204.647,178.205,0,0
ecgclass__app8,2.2184,205.420,178.270,0,0
ecgclass__app9,2.2177,206.288,178.293,0,0
ecgclass__app5,2.2175,206.793,178.391,0,0
ecgclass__app1,2.2182,206.413,178.831,0,1
ecgclass__app6,2.2190,205.746,178.991,0,0
ecgclass__app4,2.2191,206.868,180.885,0,0
ecgclass,2.2528,206.249,47.779,0,1
ecgclass__app1,2.4246,198.407,171.049,0,1
ecgclass__app2,2.4229,201.214,171.801,0,1
ecgclass__app3,2.4227,201.706,172.250,0,1
ecgclass__app9,2.4240,201.512,172.977,0,0
ecgclass__app4,2.4260,199.655,173.082,0,0
ecgclass__app6,2.4248,201.238,173.617,0,0
ecgclass__app7,2.4235,203.309,175.058,0,0
ecgclass__app5,2.4243,203.423,175.961,0,0
ecgclass__app8,2.4238,204.167,176.308,0,0
ecgclass,2.4591,201.936,47.392,0,1
ecgclass__app8,2.6280,201.342,174.504,0,0
ecgclass__app1,2.6230,206.479,174.743,0,1
ecgclass__app9,2.6256,203.991,174.778,0,0
ecgclass__app3,2.6244,205.452,174.859,0,1
ecgclass__app2,2.6241,206.036,174.918,0,1
ecgclass__app5,2.6278,202.461,174.994,0,0
ecgclass__app4,2.6257,204.807,175.167,0,0
ecgclass__app7,2.6268,203.794,175.223,0,0
ecgclass__app6,2.6260,204.684,175.284,0,0
ecgclass,2.6610,202.986,46.254,0,1
ecgclass__app8,2.8294,203.409,176.001,0,0
ecgclass__app6,2.8307,203.125,177.164,0,0
ecgclass__app5,2.8302,204.675,177.798,0,0
ecgclass__app2,2.8301,204.875,177.901,0,1
ecgclass__app1,2.8295,205.851,178.047,0,1
ecgclass__app9,2.8296,206.016,178.071,0,0
ecgclass__app4,2.8305,205.362,178.173,0,0
ecgclass__app3,2.8299,206.403,179.541,0,1
ecgclass__app7,2.8307,205.934,179.586,0,0
ecgclass,2.8640,205.379,46.150,0,1
ecgclass__app4,3.0359,203.291,176.968,0,0
ecgclass__app2,3.0350,204.263,177.088,0,1
ecgclass__app1,3.0354,205.195,177.925,0,1
ecgclass__app8,3.0328,207.908,178.026,0,0
ecgclass__app7,3.0366,204.599,178.436,0,0
ecgclass__app3,3.0363,205.194,178.478,0,1
ecgclass__app6,3.0339,207.735,178.559,0,0
ecgclass__app5,3.0349,206.755,178.691,0,0
ecgclass__app9,3.0356,207.185,181.017,0,0
ecgclass,3.0694,206.237,47.137,0,1
ecgclass__app8,3.2407,205.180,177.934,0,0
ecgclass__app4,3.2392,208.156,178.802,0,0
ecgclass__app9,3.2428,204.656,178.839,0,0
ecgclass__app3,3.2415,206.236,179.145,0,1
ecgclass__app2,3.2393,208.831,179.380,0,1
ecgclass__app7,3.2412,207.008,179.444,0,0
ecgclass__app6,3.2416,206.661,179.509,0,0
ecgclass__app1,3.2406,208.012,179.954,0,1
ecgclass__app5,3.2417,207.526,181.391,0,0
ecgclass,3.2757,206.671,46.131,0,1
ecgclass__app8,3.4459,206.083,177.674,0,0
ecgclass__app4,3.4473,205.287,177.943,0,0
ecgclass__app9,3.4475,205.424,177.981,0,0
ecgclass__app1,3.4486,204.352,178.093,0,1
ecgclass__app3,3.4478,205.474,178.460,0,1
ecgclass__app7,3.4482,205.309,179.093,0,0
ecgclass__app5,3.4492,204.378,179.161,0,0
ecgclass__app2,3.4481,205.842,179.644,0,1
ecgclass__app6,3.4483,206.877,180.964,0,0
ecgclass,3.4824,204.683,45.042,0,1
ecgclass__app1,3.6530,202.757,175.899,0,1
ecgclass__app2,3.6540,202.757,176.450,0,1
ecgclass__app3,3.6532,203.893,176.994,0,1
ecgclass__app8,3.6520,205.379,177.093,0,0
ecgclass__app6,3.6552,202.460,177.126,0,0
ecgclass__app4,3.6526,205.596,178.250,0,0
ecgclass__app9,3.6529,205.608,178.349,0,0
ecgclass__app5,3.6536,204.955,178.399,0,0
ecgclass__app7,3.6535,206.240,180.248,0,0
ecgclass,3.6871,204.496,44.899,0,1
ecgclass__app3,3.8571,205.135,178.067,0,1
ecgclass__app1,3.8557,207.082,178.549,0,1
ecgclass__app4,3.8582,205.249,179.228,0,0
ecgclass__app2,3.8568,206.944,179.353,0,1
ecgclass__app9,3.8585,206.066,180.440,0,0
ecgclass__app5,3.8586,206.457,180.655,0,0
ecgclass__app8,3.8574,207.850,181.076,0,0
ecgclass__app6,3.8576,208.318,181.965,0,0
ecgclass__app7,3.8598,206.436,182.087,0,0
ecgclass,3.8916,207.581,46.088,0,1
ecgclass__app1,4.0628,205.570,176.663,0,1
ecgclass__app7,4.0662,202.610,177.177,0,0
ecgclass__app5,4.0650,204.052,177.212,0,0
ecgclass__app6,4.0660,203.999,178.259,0,0
ecgclass__app8,4.0653,204.926,178.321,0,0
ecgclass__app3,4.0623,208.472,179.017,0,1
ecgclass__app9,4.0646,207.367,180.224,0,0
ecgclass__app4,4.0635,208.675,180.298,0,0
ecgclass__app2,4.0637,208.665,180.442,0,1
ecgclass,4.0992,207.064,47.697,0,1
ecgclass__app9,4.2720,204.611,177.216,0,0
ecgclass__app3,4.2708,205.934,177.424,0,1
ecgclass__app5,4.2691,207.936,178.098,0,0
ecgclass__app4,4.2722,204.958,178.557,0,0
ecgclass__app7,4.2689,208.344,178.599,0,0
ecgclass__app8,4.2702,207.562,179.388,0,0
ecgclass__app1,4.2684,209.586,179.543,0,1
ecgclass__app2,4.2724,206.312,180.317,0,1
ecgclass__app6,4.2700,208.915,180.359,0,0
ecgclass,4.3063,205.985,46.939,0,1
ecgclass__app7,4.4772,203.726,176.124,0,0
ecgclass__app9,4.4766,204.867,176.561,0,0
ecgclass__app3,4.4767,204.845,176.687,0,1
ecgclass__app8,4.4778,204.203,176.928,0,0
ecgclass__app5,4.4771,205.241,177.525,0,0
ecgclass__app4,4.4772,205.542,178.133,0,0
ecgclass__app6,4.4789,205.005,179.054,0,0
ecgclass__app2,4.4787,205.278,179.187,0,1
ecgclass__app1,4.4780,206.219,179.261,0,1
ecgclass,4.5123,204.656,45.553,0,1
ecgclass__app7,4.6809,205.847,177.245,0,0
ecgclass__app4,4.6827,205.096,178.173,0,0
ecgclass__app1,4.6842,204.691,178.941,0,1
ecgclass__app2,4.6840,205.297,179.018,0,1
ecgclass__app6,4.6839,205.446,179.228,0,0
ecgclass__app8,4.6820,207.405,179.266,0,0
ecgclass__app9,4.6815,208.309,179.552,0,0
ecgclass__app3,4.6816,208.273,179.614,0,1
ecgclass__app5,4.6823,207.806,180.724,0,0
ecgclass,4.7169,205.900,44.889,0,1
ecgclass__app6,4.8894,206.255,178.945,0,0
ecgclass__app5,4.8901,205.663,179.050,0,0
ecgclass__app9,4.8898,206.090,179.239,0,0
ecgclass__app7,4.8868,209.378,179.321,0,0
ecgclass__app8,4.8894,206.877,179.420,0,0
ecgclass__app3,4.8899,206.704,179.765,0,1
ecgclass__app1,4.8890,207.805,179.843,0,1
ecgclass__app4,4.8878,209.175,180.962,0,0
ecgclass__app2,4.8893,207.859,181.384,0,1
ecgclass,4.9229,207.274,45.273,0,1
ecgclass__app4,5.0970,203.971,178.398,0,0
ecgclass__app8,5.0963,207.317,180.969,0,0
ecgclass__app9,5.0959,207.886,181.179,0,0
ecgclass__app5,5.0958,208.303,181.215,0,0
ecgclass__app1,5.0968,207.428,181.405,0,1
ecgclass__app2,5.0972,207.400,182.006,0,1
ecgclass__app6,5.0957,209.007,182.101,0,0
ecgclass__app7,5.0962,208.644,182.189,0,0
ecgclass__app3,5.0966,208.539,182.408,0,1
ecgclass,5.1302,208.992,46.664,0,1
ecgclass__app2,5.3046,204.049,177.175,0,1
ecgclass__app6,5.3047,204.865,177.698,0,0
ecgclass__app4,5.3010,208.828,177.852,0,0
ecgclass__app3,5.3051,204.807,177.965,0,1
ecgclass__app9,5.3038,206.525,178.148,0,0
ecgclass__app1,5.3042,206.185,178.601,0,1
ecgclass__app8,5.3036,206.990,178.773,0,0
ecgclass__app5,5.3041,207.535,180.204,0,0
ecgclass__app7,5.3049,207.058,180.462,0,0
ecgclass,5.3392,206.399,47.231,0,1
ecgclass__app7,5.5119,203.435,177.458,0,0
ecgclass__app5,5.5117,205.180,178.636,0,0
ecgclass__app9,5.5103,206.640,178.945,0,0
ecgclass__app4,5.5098,207.711,179.662,0,0
ecgclass__app8,5.5106,207.110,179.830,0,0
ecgclass__app1,5.5104,208.081,180.366,0,1
ecgclass__app6,5.5095,209.151,180.638,0,0
ecgclass__app3,5.5099,209.296,181.384,0,1
ecgclass__app2,5.5087,211.160,182.137,0,1
ecgclass,5.5456,206.489,45.669,0,1
ecgclass__app7,5.7154,205.304,175.646,0,0
ecgclass__app1,5.7185,203.369,176.876,0,1
ecgclass__app9,5.7170,205.033,177.060,0,0
ecgclass__app4,5.7176,205.633,177.961,0,0
ecgclass__app2,5.7198,203.461,178.023,0,1
ecgclass__app3,5.7192,204.391,178.170,0,1
ecgclass__app6,5.7187,204.992,178.262,0,0
ecgclass__app5,5.7169,207.005,178.382,0,0
ecgclass__app8,5.7178,206.507,179.662,0,0
ecgclass,5.7521,205.216,45.548,0,1
ecgclass__app4,5.9232,204.764,178.406,0,0
ecgclass__app5,5.9239,205.189,179.132,0,0
ecgclass__app6,5.9237,205.610,179.292,0,0
ecgclass__app2,5.9233,206.301,179.610,0,1
ecgclass__app3,5.9236,206.220,180.088,0,1
ecgclass__app1,5.9219,208.344,180.468,0,1
ecgclass__app7,5.9207,209.676,180.499,0,0
ecgclass__app9,5.9220,208.833,180.931,0,0
ecgclass__app8,5.9243,206.898,181.452,0,0
ecgclass,5.9573,207.000,46.253,0,1
ecgclass__app7,6.1304,206.867,180.208,0,0
ecgclass__app5,6.1291,209.264,180.677,0,0
ecgclass__app9,6.1308,207.888,180.798,0,0
ecgclass__app4,6.1280,210.839,180.974,0,0
ecgclass__app6,6.1293,209.755,181.102,0,0
ecgclass__app1,6.1302,209.050,181.242,0,1
ecgclass__app8,6.1312,208.145,181.304,0,0
ecgclass__app2,6.1296,209.937,181.594,0,1
ecgclass__app3,6.1299,209.739,181.629,0,1
ecgclass,6.1643,208.646,46.600,0,1
ecgclass__app2,6.3395,203.138,176.939,0,1
ecgclass__app9,6.3387,204.712,177.774,0,0
ecgclass__app5,6.3384,206.347,178.855,0,0
ecgclass__app6,6.3391,206.088,179.567,0,0
ecgclass__app8,6.3393,206.082,179.648,0,0
ecgclass__app4,6.3388,207.091,180.065,0,0
ecgclass__app1,6.3393,206.999,180.211,0,1
ecgclass__app7,6.3373,209.089,180.363,0,0
ecgclass__app3,6.3396,207.771,181.803,0,1
ecgclass,6.3730,206.855,47.026,0,1
ecgclass__app9,6.5435,205.381,175.821,0,0
ecgclass__app4,6.5459,203.056,175.962,0,0
ecgclass__app8,6.5454,203.605,176.043,0,0
ecgclass__app2,6.5427,206.944,176.811,0,1
ecgclass__app1,6.5463,203.460,176.893,0,1
ecgclass__app3,6.5474,202.637,177.095,0,1
ecgclass__app5,6.5447,205.570,177.333,0,0
ecgclass__app7,6.5464,204.178,177.717,0,0
ecgclass__app6,6.5452,205.462,177.814,0,0
ecgclass,6.5799,204.141,45.952,0,1
ecgclass__app3,6.7501,205.575,178.304,0,1
ecgclass__app5,6.7503,205.520,178.656,0,0
ecgclass__app6,6.7507,206.117,179.319,0,0
ecgclass__app1,6.7498,207.337,179.663,0,1
ecgclass__app9,6.7489,208.477,179.824,0,0
ecgclass__app7,6.7506,207.102,180.138,0,0
ecgclass__app4,6.7490,208.760,180.403,0,0
ecgclass__app2,6.7497,208.135,180.547,0,1
ecgclass__app8,6.7491,209.633,182.072,0,0
ecgclass,6.7840,206.503,46.707,0,1
ecgclass__app5,6.9558,205.235,177.053,0,0
ecgclass__app9,6.9574,203.833,177.315,0,0
ecgclass__app6,6.9568,204.695,177.448,0,0
ecgclass__app8,6.9587,203.023,177.523,0,0
ecgclass__app4,6.9578,204.053,177.597,0,0
ecgclass__app3,6.9557,206.482,178.353,0,1
ecgclass__app7,6.9577,204.640,178.791,0,0
ecgclass__app1,6.9571,205.674,179.497,0,1
ecgclass__app2,6.9578,205.316,179.765,0,1
ecgclass,6.9905,205.040,44.978,0,1
ecgclass__app5,7.1611,203.915,176.374,0,0
ecgclass__app6,7.1615,204.673,177.509,0,0
ecgclass__app8,7.1617,204.535,177.603,0,0
ecgclass__app1,7.1628,203.701,177.639,0,1
ecgclass__app7,7.1623,204.466,177.698,0,0
ecgclass__app2,7.1631,203.751,177.726,0,1
ecgclass__app3,7.1622,204.772,177.769,0,1
ecgclass__app4,7.1618,205.426,178.931,0,0
ecgclass__app9,7.1612,206.269,179.055,0,0
ecgclass,7.1956,204.157,44.636,0,1
ecgclass__app5,7.3650,205.834,178.272,0,0
ecgclass__app6,7.3662,205.343,178.607,0,0
ecgclass__app8,7.3663,205.591,178.791,0,0
ecgclass__app2,7.3669,205.216,178.875,0,1
ecgclass__app7,7.3668,205.624,179.676,0,0
ecgclass__app1,7.3665,206.318,180.098,0,1
ecgclass__app9,7.3675,205.563,180.181,0,0
ecgclass__app4,7.3673,206.134,180.884,0,0
ecgclass__app3,7.3669,207.222,181.772,0,1
ecgclass,7.3998,206.623,45.021,0,1
ecgclass__app6,7.5715,206.393,178.702,0,0
ecgclass__app1,7.5728,205.942,179.063,0,1
ecgclass__app3,7.5742,204.882,179.141,0,1
ecgclass__app5,7.5709,208.289,179.218,0,0
ecgclass__app4,7.5734,206.025,179.402,0,0
ecgclass__app2,7.5721,207.401,179.558,0,1
ecgclass__app9,7.5731,206.702,180.375,0,0
ecgclass__app7,7.5725,207.800,181.032,0,0
ecgclass__app8,7.5719,209.610,182.501,0,0
ecgclass,7.6064,207.206,46.408,0,1
ecgclass__app9,7.7798,203.236,176.631,0,0
ecgclass__app2,7.7795,204.611,177.234,0,1
ecgclass__app6,7.7780,206.285,177.449,0,0
ecgclass__app8,7.7815,202.962,177.540,0,0
ecgclass__app5,7.7792,205.544,177.845,0,0
ecgclass__app1,7.7788,206.155,178.198,0,1
ecgclass__app3,7.7791,206.089,178.358,0,1
ecgclass__app4,7.7794,205.997,178.742,0,0
ecgclass__app7,7.7803,205.414,179.158,0,0
ecgclass,7.8136,204.854,46.286,0,1
ecgclass__app6,7.9842,201.326,174.246,0,0
ecgclass__app5,7.9847,201.575,174.841,0,0
ecgclass__app7,7.9857,201.450,175.770,0,0
ecgclass__app4,7.9854,201.948,175.865,0,0
ecgclass__app2,7.9841,203.917,176.490,0,1
ecgclass__app9,7.9830,205.250,176.533,0,0
ecgclass__app8,7.9845,204.023,176.932,0,0
ecgclass__app1,7.9850,203.725,177.012,0,1
ecgclass__app3,7.9852,203.707,177.735,0,1
ecgclass,8.0185,203.468,45.863,0,1
ecgclass__app4,8.1874,203.160,175.951,0,0
ecgclass__app1,8.1887,202.388,176.685,0,1
ecgclass__app2,8.1881,203.255,176.761,0,1
ecgclass__app6,8.1856,206.404,177.070,0,0
ecgclass__app3,8.1889,203.421,177.146,0,1
ecgclass__app5,8.1863,206.082,177.426,0,0
ecgclass__app9,8.1883,204.376,177.718,0,0
ecgclass__app7,8.1871,205.581,177.796,0,0
ecgclass__app8,8.1885,205.072,179.218,0,0
ecgclass,8.2220,203.928,44.795,0,1
ecgclass__app9,8.3927,202.548,176.493,0,0
ecgclass__app7,8.3927,202.930,176.909,0,0
ecgclass__app5,8.3924,203.410,177.052,0,0
ecgclass__app6,8.3920,204.440,177.720,0,0
ecgclass__app1,8.3911,206.060,178.482,0,1
ecgclass__app3,8.3923,205.714,179.153,0,1
ecgclass__app2,8.3913,206.882,179.280,0,1
ecgclass__app8,8.3936,204.881,179.552,0,0
ecgclass__app4,8.3906,207.959,179.589,0,0
ecgclass,8.4259,204.606,45.315,0,1
ecgclass__app7,8.5957,203.330,175.710,0,0
ecgclass__app6,8.5965,203.808,176.281,0,0
ecgclass__app2,8.5982,202.403,176.308,0,1
ecgclass__app4,8.5985,202.180,176.366,0,0
ecgclass__app8,8.5985,202.625,176.744,0,0
ecgclass__app3,8.5980,203.158,176.858,0,1
ecgclass__app9,8.5952,206.007,177.012,0,0
ecgclass__app1,8.5972,204.838,178.660,0,1
ecgclass__app5,8.5958,207.299,179.816,0,0
ecgclass,8.6306,204.390,45.275,0,1
ecgclass__app5,8.8031,201.219,175.934,0,0
ecgclass__app9,8.8012,203.350,176.231,0,0
ecgclass__app1,8.8020,202.700,176.507,0,1
ecgclass__app8,8.8011,203.951,177.110,0,0
ecgclass__app4,8.8007,204.418,177.280,0,0
ecgclass__app7,8.7990,206.426,177.429,0,0
ecgclass__app2,8.8006,204.900,177.543,0,1
ecgclass__app6,8.8003,206.999,179.659,0,0
ecgclass__app3,8.8012,206.506,180.255,0,1
ecgclass,8.8350,205.244,46.380,0,1
ecgclass__app4,9.0052,205.045,177.527,0,0
ecgclass__app8,9.0051,205.909,177.930,0,0
ecgclass__app6,9.0073,204.107,178.113,0,0
ecgclass__app1,9.0047,206.767,178.247,0,1
ecgclass__app3,9.0077,203.964,178.405,0,1
ecgclass__app7,9.0055,206.476,179.208,0,0
ecgclass__app5,9.0043,208.172,179.803,0,0
ecgclass__app9,9.0046,208.455,180.472,0,0
ecgclass__app2,9.0055,208.704,181.846,0,1
ecgclass,9.0402,206.069,46.692,0,1
ecgclass__app8,9.2110,206.380,178.617,0,0
ecgclass__app6,9.2114,206.796,178.987,0,0
ecgclass__app4,9.2102,208.298,179.175,0,0
ecgclass__app3,9.2117,207.045,179.430,0,1
ecgclass__app1,9.2115,207.332,179.495,0,1
ecgclass__app9,9.2131,206.037,179.620,0,0
ecgclass__app7,9.2120,207.415,180.235,0,0
ecgclass__app5,9.2125,207.009,180.421,0,0
ecgclass__app2,9.2143,205.953,181.566,0,1
ecgclass,9.2463,206.519,45.701,0,1
ecgclass__app6,9.4182,203.544,176.130,0,0
ecgclass__app8,9.4174,204.816,176.572,0,0
ecgclass__app1,9.4188,203.719,176.762,0,1
ecgclass__app5,9.4196,203.874,177.707,0,0
ecgclass__app2,9.4202,204.252,178.866,0,1
ecgclass__app7,9.4194,205.194,178.902,0,0
ecgclass__app3,9.4187,206.228,179.436,0,1
ecgclass__app4,9.4185,206.740,179.520,0,0
ecgclass__app9,9.4191,207.080,180.735,0,0
ecgclass,9.4528,206.039,47.244,0,1
ecgclass__app4,9.6253,203.104,175.599,0,0
ecgclass__app5,9.6234,205.127,175.796,0,0
ecgclass__app8,9.6222,206.410,175.893,0,0
ecgclass__app9,9.6262,202.964,176.370,0,0
ecgclass__app2,9.6245,204.780,176.422,0,1
ecgclass__app1,9.6226,206.765,176.514,0,1
ecgclass__app3,9.6250,204.377,176.562,0,1
ecgclass__app7,9.6246,204.826,177.084,0,0
ecgclass__app6,9.6218,208.152,177.880,0,0
ecgclass,9.6589,204.457,45.895,0,1
ecgclass__app3,9.8294,200.792,173.610,0,1
ecgclass__app8,9.8287,201.679,173.728,0,0
ecgclass__app2,9.8293,202.421,174.750,0,1
ecgclass__app9,9.8292,203.025,175.100,0,0
ecgclass__app7,9.8294,202.921,175.400,0,0
ecgclass__app5,9.8286,203.838,175.483,0,0
ecgclass__app4,9.8284,204.323,175.606,0,0
ecgclass__app1,9.8293,204.537,177.664,0,1
ecgclass__app6,9.8299,204.137,177.730,0,0
ecgclass,9.8634,203.125,45.614,0,1
ecgclass__app4,10.0327,201.298,174.533,0,0
ecgclass__app7,10.0323,203.326,175.375,0,0
ecgclass__app8,10.0303,205.449,175.640,0,0
ecgclass__app9,10.0322,203.788,175.732,0,0
ecgclass__app3,10.0302,206.164,175.884,0,1
ecgclass__app2,10.0317,204.700,176.030,0,1
ecgclass__app6,10.0341,202.368,176.106,0,0
ecgclass__app1,10.0339,202.800,176.234,0,1
ecgclass__app5,10.0324,204.415,176.901,0,0
ecgclass,10.0665,203.734,45.504,0,1
ecgclass__app6,10.2365,202.246,175.946,0,0
ecgclass__app5,10.2368,203.339,176.769,0,0
ecgclass__app8,10.2358,204.766,177.265,0,0
ecgclass__app3,10.2364,204.304,177.480,0,1
ecgclass__app9,10.2360,204.670,177.565,0,0
ecgclass__app1,10.2367,204.273,177.592,0,1
ecgclass__app7,10.2357,205.868,178.986,0,0
ecgclass__app2,10.2364,206.193,179.974,0,1
ecgclass__app4,10.2341,208.755,180.159,0,0
ecgclass,10.2702,204.952,45.646,0,1
ecgclass__app6,10.4387,205.689,176.655,0,0
ecgclass__app2,10.4426,202.164,177.114,0,1
ecgclass__app9,10.4407,205.429,178.035,0,0
ecgclass__app4,10.4428,203.380,178.111,0,0
ecgclass__app5,10.4402,206.385,178.307,0,0
ecgclass__app1,10.4410,205.689,178.444,0,1
ecgclass__app8,10.4406,206.379,179.224,0,0
ecgclass__app3,10.4407,206.821,179.785,0,1
ecgclass__app7,10.4416,206.166,179.966,0,0
ecgclass,10.4752,204.872,44.732,0,1
ecgclass__app1,10.6467,204.256,177.357,0,1
ecgclass__app7,10.6477,203.355,177.450,0,0
ecgclass__app4,10.6462,205.158,177.632,0,0
ecgclass__app5,10.6466,204.888,177.770,0,0
ecgclass__app2,10.6448,207.047,178.672,0,1
ecgclass__app8,10.6470,204.946,178.836,0,0
ecgclass__app9,10.6461,206.080,179.310,0,0
ecgclass__app6,10.6444,208.045,179.807,0,0
ecgclass__app3,10.6475,205.911,180.751,0,1
ecgclass,10.6801,204.978,44.650,0,1
ecgclass__app4,10.8514,202.825,176.159,0,0
ecgclass__app9,10.8522,203.560,177.062,0,0
ecgclass__app3,10.8534,202.666,177.293,0,1
ecgclass__app7,10.8511,205.310,177.698,0,0
ecgclass__app5,10.8515,205.001,177.812,0,0
ecgclass__app1,10.8509,205.752,177.866,0,1
ecgclass__app8,10.8519,205.003,178.950,0,0
ecgclass__app6,10.8525,205.165,179.670,0,0
ecgclass__app2,10.8519,206.409,180.433,0,1
ecgclass,10.8851,204.917,45.085,0,1
ecgclass__app8,11.0569,203.745,177.834,0,0
ecgclass__app4,11.0542,207.918,178.562,0,0
ecgclass__app9,11.0558,206.471,178.725,0,0
ecgclass__app5,11.0565,206.033,178.824,0,0
ecgclass__app6,11.0577,205.171,179.187,0,0
ecgclass__app7,11.0564,206.473,179.269,0,0
ecgclass__app1,11.0567,206.506,180.238,0,1
ecgclass__app2,11.0583,205.613,180.943,0,1
ecgclass__app3,11.0561,208.722,182.099,0,1
ecgclass,11.0900,206.581,45.718,0,1
ecgclass__app9,11.2623,205.610,178.484,0,0
ecgclass__app1,11.2632,205.872,178.754,0,1
ecgclass__app7,11.2629,206.559,179.352,0,0
ecgclass__app5,11.2625,207.016,179.510,0,0
ecgclass__app2,11.2639,205.894,179.671,0,1
ecgclass__app6,11.2628,207.270,179.743,0,0
ecgclass__app4,11.2622,208.009,179.763,0,0
ecgclass__app3,11.2648,205.557,180.114,0,1
ecgclass__app8,11.2607,210.680,182.091,0,0
ecgclass,11.2966,207.196,46.052,0,1
ecgclass__app2,11.4698,203.588,176.384,0,1
