req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
0,0.0,site2,10.100.20.45:8030,chronostiny,diasbp,1770564373.7616866,1770564373.7672784,20.380735397338867,10.506187,0.007607,72.25891876220703,56.0
1,0.020001111172842936,site2,10.100.20.45:8000,momentbase,ecgclass,1770564373.7820818,1770564373.786619,21.332502365112305,14.101973000000001,0.00694,0.0,0.0
2,0.04000222234568587,site2,10.100.20.45:8000,momentbase,ecgclass,1770564373.803039,1770564373.8046653,11.54470443725586,8.165845,0.002938,0.0,0.0
3,0.06000333351852881,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564373.8217726,1770564373.824984,16.75128936767578,11.831152,0.006061,4.0,4.0
4,0.08000444469137175,site2,10.100.20.45:8000,momentbase,ecgclass,1770564373.841715,1770564373.8429508,8.579730987548828,5.947902,0.0019410000000000002,0.0,0.0
5,0.10000555586421468,site2,10.100.20.45:8030,chronostiny,diasbp,1770564373.8624756,1770564373.8639789,6.591320037841797,3.550538,0.002792,72.25891876220703,56.0
6,0.12000666703705762,site2,10.100.20.45:8000,momentbase,ecgclass,1770564373.8832374,1770564373.8844986,8.708715438842773,6.088836000000001,0.002065,0.0,0.0
7,0.14000777820990054,site2,10.100.20.45:8010,chronosbase,heartrate,1770564373.9022157,1770564373.905224,14.224767684936523,9.494809,0.003124,73.77041625976562,69.0
8,0.1600088893827435,site2,10.100.20.45:8000,momentbase,ecgclass,1770564373.92262,1770564373.9239516,8.794069290161133,6.037458,0.002039,0.0,0.0
9,0.1800100005555864,site2,10.100.20.45:8000,momentbase,ecgclass,1770564373.9425902,1770564373.943814,8.38613510131836,5.852916,0.002068,0.0,0.0
10,0.20001111172842936,site2,10.100.20.45:8000,momentbase,ecgclass,1770564373.9621668,1770564373.96334,8.397817611694336,5.841892,0.002177,0.0,0.0
11,0.2200122229012723,site2,10.100.20.45:8010,chronosbase,sysbp,1770564373.9817233,1770564373.9831135,11.36469841003418,8.487631,0.004808000000000001,126.73700714111328,98.0
12,0.24001333407411524,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.003316,1770564374.0045493,10.996341705322266,8.419879,0.004128,73.77041625976562,69.0
13,0.26001444524695816,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.0224845,1770564374.0236902,10.883808135986328,8.195542999999999,0.002318,73.77041625976562,69.0
14,0.2800155564198011,site2,10.100.20.45:8030,chronostiny,diasbp,1770564374.0435328,1770564374.044949,6.423473358154297,3.48934,0.002673,72.25891876220703,56.0
15,0.300016667592644,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.0621142,1770564374.0634444,9.27591323852539,6.322565,0.002306,0.0,0.0
16,0.320017778765487,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.0825725,1770564374.0837872,8.806228637695312,6.126707000000001,0.002173,0.0,0.0
17,0.3400188899383299,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.1025622,1770564374.103844,8.763313293457031,6.158819,0.002209,0.0,0.0
18,0.3600200011111728,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564374.1224968,1770564374.1241453,14.428377151489258,11.315472999999999,0.002775,4.0,4.0
19,0.38002111228401575,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.1421003,1770564374.1432586,8.70370864868164,6.000589,0.002102,0.0,0.0
20,0.4000222234568587,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.1619706,1770564374.163152,10.930776596069336,8.366793000000001,0.003825,126.73700714111328,98.0
21,0.42002333462970165,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.1830678,1770564374.1842492,8.753538131713867,5.851373,0.002026,0.0,0.0
22,0.4400244458025446,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.2020586,1770564374.203405,8.733034133911133,6.066966,0.002025,0.0,0.0
23,0.4600255569753875,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.2219803,1770564374.2232192,10.938644409179688,8.308817,0.0038399999999999997,73.77041625976562,69.0
24,0.4800266681482305,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.243091,1770564374.2442436,10.720968246459961,8.247451,0.003326,126.73700714111328,98.0
25,0.5000277793210733,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.261971,1770564374.2631419,10.70713996887207,8.202012,0.0020559999999999997,126.73700714111328,98.0
26,0.5200288904939163,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.2828467,1770564374.2840247,10.794878005981445,8.202001000000001,0.002001,126.73700714111328,98.0
27,0.5400300016667593,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.3018425,1770564374.303044,8.665084838867188,6.103537,0.002097,0.0,0.0
28,0.5600311128396022,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.3216758,1770564374.322859,10.935306549072266,8.256654000000001,0.001911,126.73700714111328,98.0
29,0.5800322240124451,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.3427868,1770564374.3439672,10.709047317504883,8.180435,0.003873,73.77041625976562,69.0
30,0.600033335185288,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564374.3616765,1770564374.363084,13.838768005371094,10.641845,0.002541,4.0,4.0
31,0.620034446358131,site2,10.100.20.45:8030,chronostiny,diasbp,1770564374.3816812,1770564374.3831005,6.24537467956543,3.275998,0.002278,72.25891876220703,56.0
32,0.640035557530974,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.4021368,1770564374.4033802,8.720636367797852,5.982425,0.002147,0.0,0.0
33,0.6600366687038168,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.4220815,1770564374.4232914,8.554458618164062,5.870267999999999,0.0020329999999999997,0.0,0.0
34,0.6800377798766598,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.4417992,1770564374.4430037,8.788585662841797,6.014614,0.00194,0.0,0.0
35,0.7000388910495028,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.4617524,1770564374.462954,8.40139389038086,5.846599,0.00199,0.0,0.0
36,0.7200400022223457,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.4823089,1770564374.4834514,8.413076400756836,5.8143839999999996,0.001989,0.0,0.0
37,0.7400411133951886,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564374.501981,1770564374.5033522,13.689041137695312,10.83306,0.002304,4.0,4.0
38,0.7600422245680315,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.521858,1770564374.5230858,8.57400894165039,5.895692,0.002194,0.0,0.0
39,0.7800433357408745,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.5426261,1770564374.5503602,14.85753059387207,5.817616999999999,0.002352,0.0,0.0
40,0.8000444469137175,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.5616474,1770564374.5629313,11.150598526000977,8.404682,0.002794,73.77041625976562,69.0
41,0.8200455580865603,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564374.5829587,1770564374.5842092,13.2293701171875,10.528331,0.002246,4.0,4.0
42,0.8400466692594033,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.6023588,1770564374.6035635,8.723258972167969,5.910542,0.0020719999999999996,0.0,0.0
43,0.8600477804322463,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.6222482,1770564374.6233842,8.327722549438477,5.820663000000001,0.002119,0.0,0.0
44,0.8800488916050891,site2,10.100.20.45:8030,chronostiny,diasbp,1770564374.6417406,1770564374.643051,6.286382675170898,3.3131969999999997,0.002184,72.25891876220703,56.0
45,0.9000500027779321,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.662235,1770564374.6635575,11.222362518310547,8.346453,0.004245,126.73700714111328,98.0
46,0.920051113950775,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.6836352,1770564374.6848445,8.517026901245117,5.9188849999999995,0.002277,0.0,0.0
47,0.940052225123618,site2,10.100.20.45:8030,chronostiny,diasbp,1770564374.7023504,1770564374.703661,6.068944931030273,3.267355,0.002114,72.25891876220703,56.0
48,0.960053336296461,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.7226179,1770564374.7238374,8.568525314331055,5.932019,0.0019410000000000002,0.0,0.0
49,0.9800544474693038,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.742407,1770564374.7437186,11.275529861450195,8.383427000000001,0.003963,73.77041625976562,69.0
50,1.0000555586421467,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.761855,1770564374.7630656,8.55875015258789,5.970696,0.002185,0.0,0.0
51,1.0200566698149898,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.7825754,1770564374.783756,11.10076904296875,8.303464,0.003592,126.73700714111328,98.0
52,1.0400577809878326,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564374.8019283,1770564374.8034012,14.177799224853516,11.216331,0.002565,4.0,4.0
53,1.0600588921606755,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.8222685,1770564374.8234503,8.495330810546875,5.927318,0.001997,0.0,0.0
54,1.0800600033335186,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.8419657,1770564374.843159,11.208057403564453,8.379971999999999,0.001984,126.73700714111328,98.0
55,1.1000611145063615,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.8633804,1770564374.864543,10.923147201538086,8.240323,0.002348,126.73700714111328,98.0
56,1.1200622256792043,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.8825562,1770564374.8838196,8.606195449829102,5.8969499999999995,0.0018679999999999999,0.0,0.0
57,1.1400633368520472,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564374.9024086,1770564374.9037566,13.554811477661133,10.684693000000001,0.002221,4.0,4.0
58,1.1600644480248903,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.9221365,1770564374.9232936,10.843753814697266,8.302033999999999,0.003607,73.77041625976562,69.0
59,1.1800655591977331,site2,10.100.20.45:8010,chronosbase,heartrate,1770564374.9431472,1770564374.944371,10.832071304321289,8.243495999999999,0.00208,73.77041625976562,69.0
60,1.200066670370576,site2,10.100.20.45:8010,chronosbase,sysbp,1770564374.9621646,1770564374.9633427,10.962724685668945,8.212969000000001,0.003748,126.73700714111328,98.0
61,1.220067781543419,site2,10.100.20.45:8000,momentbase,ecgclass,1770564374.9832988,1770564374.9845257,8.568525314331055,5.915632,0.0021,0.0,0.0
62,1.240068892716262,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.0021455,1770564375.0034118,8.439064025878906,5.78334,0.001927,0.0,0.0
63,1.2600700038891048,site2,10.100.20.45:8010,chronosbase,sysbp,1770564375.0217738,1770564375.0229843,10.857343673706055,8.278835,0.002047,126.73700714111328,98.0
64,1.280071115061948,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.0427988,1770564375.0439942,8.526325225830078,5.959986,0.0021119999999999997,0.0,0.0
65,1.3000722262347908,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.0624938,1770564375.063645,8.606195449829102,5.883724,0.002099,0.0,0.0
66,1.3200733374076337,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.0822613,1770564375.0834358,8.668899536132812,6.084199,0.00212,0.0,0.0
67,1.3400744485804768,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.1021385,1770564375.103355,8.819341659545898,5.995278,0.001982,0.0,0.0
68,1.3600755597533196,site2,10.100.20.45:8010,chronosbase,heartrate,1770564375.122205,1770564375.1235137,11.242389678955078,8.379307,0.003771,73.77041625976562,69.0
69,1.3800766709261625,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.1436205,1770564375.1448972,9.002208709716797,6.267663,0.002166,0.0,0.0
70,1.4000777820990056,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.1627986,1770564375.164068,9.188652038574219,6.309504,0.00227,0.0,0.0
71,1.4200788932718484,site2,10.100.20.45:8010,chronosbase,heartrate,1770564375.1821518,1770564375.1834254,11.530399322509766,8.720558,0.002437,73.77041625976562,69.0
72,1.4400800044446913,site2,10.100.20.45:8010,chronosbase,sysbp,1770564375.2019184,1770564375.203171,10.978937149047852,8.333495999999998,0.003551,126.73700714111328,98.0
73,1.4600811156175344,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.2230823,1770564375.2242873,8.401155471801758,5.880783,0.0021950000000000003,0.0,0.0
74,1.4800822267903773,site2,10.100.20.45:8030,chronostiny,diasbp,1770564375.2426567,1770564375.2441027,6.278276443481445,3.298417,0.002144,72.25891876220703,56.0
75,1.5000833379632204,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.263107,1770564375.2643661,8.993148803710938,6.134093999999999,0.002239,0.0,0.0
76,1.520084449136063,site2,10.100.20.45:8020,momentlarge,gestureclass,1770564375.28226,1770564375.2837234,14.126300811767578,11.126986,0.003193,4.0,4.0
77,1.540085560308906,site2,10.100.20.45:8010,chronosbase,sysbp,1770564375.3025758,1770564375.3038437,11.411190032958984,8.411385000000001,0.002274,126.73700714111328,98.0
78,1.560086671481749,site2,10.100.20.45:8000,momentbase,ecgclass,1770564375.3221543,1770564375.3233695,8.740663528442383,5.9529179999999995,0.001946,0.0,0.0
