task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0,305.0869
ecgclass,sharing,0.031,353.5743
ecgclass,sharing,0.06,325.2959
ecgclass,sharing,0.0896,295.7134
ecgclass,sharing,0.093,292.377
ecgclass,sharing,0.0943,291.419
ecgclass,sharing,0.1129,272.7933
ecgclass,sharing,0.1303,255.5172
ecgclass,sharing,0.1696,218.1046
ecgclass,sharing,0.1696,218.1029
ecgclass,sharing,0.1828,207.4261
ecgclass,sharing,0.1844,205.7679
ecgclass,sharing,0.198,192.1749
ecgclass,sharing,0.2196,170.5825
ecgclass,sharing,0.224,166.2731
ecgclass,sharing,0.2392,151.0007
ecgclass,sharing,0.2416,148.6897
ecgclass,sharing,0.2428,147.4404
ecgclass,sharing,0.2463,143.9104
ecgclass,sharing,0.258,132.2889
ecgclass,sharing,0.2633,126.9777
ecgclass,sharing,0.278,112.2711
ecgclass,sharing,0.2814,108.8412
ecgclass,sharing,0.3047,121.3
ecgclass,sharing,0.3201,106.1053
ecgclass,sharing,0.3274,98.9518
ecgclass,sharing,0.3327,94.3108
ecgclass,sharing,0.3383,88.7654
ecgclass,sharing,0.3396,87.4598
ecgclass,sharing,0.342,85.0887
ecgclass,sharing,0.3506,76.9136
ecgclass,sharing,0.3552,72.3159
ecgclass,sharing,0.3716,55.8982
ecgclass,sharing,0.38,47.6763
ecgclass,sharing,0.3825,45.1429
ecgclass,sharing,0.3888,61.3265
ecgclass,sharing,0.3966,53.678
ecgclass,sharing,0.4015,49.0096
ecgclass,sharing,0.4048,45.9604
ecgclass,sharing,0.4164,34.3778
ecgclass,sharing,0.4199,30.942
ecgclass,sharing,0.4362,28.7135
ecgclass,sharing,0.4542,24.2233
ecgclass,sharing,0.4673,24.4176
ecgclass,sharing,0.4687,23.1283
ecgclass,sharing,0.483,22.2924
ecgclass,sharing,0.4999,17.8745
ecgclass,sharing,0.5138,18.3322
ecgclass,sharing,0.5171,28.836
ecgclass,sharing,0.5209,25.0821
ecgclass,sharing,0.5234,23.1564
ecgclass,sharing,0.5271,19.5279
ecgclass,sharing,0.5273,19.326
ecgclass,sharing,0.5296,16.9706
ecgclass,sharing,0.5459,12.696
ecgclass,sharing,0.5958,22.4018
ecgclass,sharing,0.6036,28.0559
ecgclass,sharing,0.6073,24.7619
ecgclass,sharing,0.6117,20.3855
ecgclass,sharing,0.6161,15.9414
ecgclass,sharing,0.618,26.8176
ecgclass,sharing,0.6314,26.7243
ecgclass,sharing,0.6489,22.3012
ecgclass,sharing,0.6675,16.5284
ecgclass,sharing,0.7343,13.8192
ecgclass,sharing,0.7603,24.3778
ecgclass,sharing,0.7805,17.2181
ecgclass,sharing,0.7948,14.9634
ecgclass,sharing,0.8008,22.0535
ecgclass,sharing,0.8021,20.725
ecgclass,sharing,0.8138,21.8418
ecgclass,sharing,0.8215,14.3406
ecgclass,sharing,0.84,19.2509
ecgclass,sharing,0.8653,13.2113
ecgclass,sharing,0.8699,21.632
ecgclass,sharing,0.8699,21.7588
ecgclass,sharing,0.882,22.5825
ecgclass,sharing,0.9148,13.3343
ecgclass,sharing,0.9254,14.3764
ecgclass,sharing,0.9512,20.6451
ecgclass,sharing,0.9604,26.1049
ecgclass,sharing,0.9771,22.2888
ecgclass,sharing,0.9804,19.0248
ecgclass,sharing,0.9817,18.229
ecgclass,sharing,0.9841,15.8689
ecgclass,sharing,0.9855,14.5316
ecgclass,sharing,0.9855,14.5242
ecgclass,sharing,1.0071,17.0646
ecgclass,sharing,1.0131,24.6296
ecgclass,sharing,1.0175,20.3207
ecgclass,sharing,1.0295,21.5063
ecgclass,sharing,1.0318,19.3055
ecgclass,sharing,1.0562,19.8531
ecgclass,sharing,1.0722,17.0138
ecgclass,sharing,1.0758,26.7394
ecgclass,sharing,1.0782,24.3285
ecgclass,sharing,1.0854,17.1289
ecgclass,sharing,1.0887,26.8531
ecgclass,sharing,1.0904,25.2657
ecgclass,sharing,1.0959,19.779
ecgclass,sharing,1.1258,14.9081
ecgclass,sharing,1.1371,17.6101
ecgclass,sharing,1.1757,12.8565
ecgclass,sharing,1.2015,12.6371
ecgclass,sharing,1.2152,23.5264
ecgclass,sharing,1.2378,27.0514
ecgclass,sharing,1.2473,17.7929
ecgclass,sharing,1.2611,16.9342
ecgclass,sharing,1.2651,25.6019
ecgclass,sharing,1.2683,22.3269
ecgclass,sharing,1.2948,14.1664
ecgclass,sharing,1.2972,25.1126
ecgclass,sharing,1.2995,22.8653
ecgclass,sharing,1.3027,19.6548
ecgclass,sharing,1.3151,21.0655
ecgclass,sharing,1.3206,15.5098
ecgclass,sharing,1.3285,20.8454
ecgclass,sharing,1.3554,20.0369
ecgclass,sharing,1.3751,24.9646
ecgclass,sharing,1.3895,24.2946
ecgclass,sharing,1.3919,22.1665
ecgclass,sharing,1.4072,20.014
ecgclass,sharing,1.4125,14.7424
ecgclass,sharing,1.4136,26.7942
ecgclass,sharing,1.4193,21.3101
ecgclass,sharing,1.4193,21.5371
ecgclass,sharing,1.4313,22.2399
ecgclass,sharing,1.443,23.6678
ecgclass,sharing,1.4473,19.3276
ecgclass,sharing,1.4473,19.3172
ecgclass,sharing,1.4818,13.5438
ecgclass,sharing,1.4917,16.8808
ecgclass,sharing,1.5108,24.2784
ecgclass,sharing,1.5151,20.0908
ecgclass,sharing,1.5363,25.0156
ecgclass,sharing,1.5561,17.3929
ecgclass,sharing,1.5575,16.1345
ecgclass,sharing,1.6253,13.6395
ecgclass,sharing,1.6334,18.1675
ecgclass,sharing,1.6511,12.7659
ecgclass,sharing,1.6548,21.6303
ecgclass,sharing,1.6669,21.6987
ecgclass,sharing,1.6702,18.4739
ecgclass,sharing,1.6908,23.6998
ecgclass,sharing,1.6962,18.4047
ecgclass,sharing,1.7057,21.9445
ecgclass,sharing,1.713,14.7903
ecgclass,sharing,1.7217,19.1202
ecgclass,sharing,1.7274,26.4137
ecgclass,sharing,1.7353,18.6002
ecgclass,sharing,1.7353,18.6219
ecgclass,sharing,1.756,12.7857
ecgclass,sharing,1.7871,21.055
ecgclass,sharing,1.7942,27.1523
ecgclass,sharing,1.8372,12.3737
ecgclass,sharing,1.8385,23.7906
ecgclass,sharing,1.8734,14.4286
ecgclass,sharing,1.8782,23.2675
ecgclass,sharing,1.8865,15.0125
ecgclass,sharing,1.9172,13.9997
ecgclass,sharing,1.9189,25.8558
ecgclass,sharing,1.9213,23.5162
ecgclass,sharing,1.9376,20.5743
ecgclass,sharing,1.9499,21.0519
ecgclass,sharing,1.9542,16.7408
ecgclass,sharing,1.9594,24.6201
ecgclass,sharing,1.9696,14.3583
ecgclass,sharing,1.9928,19.1705
ecgclass,sharing,1.9971,28.2779
ecgclass,sharing,2.0063,19.2885
ecgclass,sharing,2.0109,14.7908
ecgclass,sharing,2.0143,23.9871
ecgclass,sharing,2.0414,13.0935
ecgclass,sharing,2.0488,19.0408
ecgclass,sharing,2.065,16.0704
ecgclass,sharing,2.069,25.0447
ecgclass,sharing,2.0713,22.8257
ecgclass,sharing,2.0856,21.7657
ecgclass,sharing,2.1042,16.3603
ecgclass,sharing,2.1149,18.7712
ecgclass,sharing,2.1307,15.3565
ecgclass,sharing,2.1431,15.8367
ecgclass,sharing,2.1561,14.8263
ecgclass,sharing,2.184,24.4572
ecgclass,sharing,2.22,14.4825
ecgclass,sharing,2.2284,18.4832
ecgclass,sharing,2.2297,17.1852
ecgclass,sharing,2.2467,12.9206
ecgclass,sharing,2.2574,15.2302
ecgclass,sharing,2.2875,24.6596
ecgclass,sharing,2.3009,25.7707
ecgclass,sharing,2.3023,24.5948
ecgclass,sharing,2.3155,24.4532
ecgclass,sharing,2.3229,17.1404
ecgclass,sharing,2.3242,15.8758
ecgclass,sharing,2.328,24.6823
ecgclass,sharing,2.3714,13.2799
ecgclass,sharing,2.3758,21.508
ecgclass,sharing,2.3791,18.2457
ecgclass,sharing,2.3845,25.7387
ecgclass,sharing,2.4114,26.8297
ecgclass,sharing,2.4244,27.8759
ecgclass,sharing,2.4266,25.7967
ecgclass,sharing,2.4267,25.9829
ecgclass,sharing,2.4323,20.3302
ecgclass,sharing,2.4346,18.0507
ecgclass,sharing,2.4607,17.9443
ecgclass,sharing,2.4621,16.7675
ecgclass,sharing,2.47,21.3175
ecgclass,sharing,2.4832,20.7303
ecgclass,sharing,2.5191,13.3147
ecgclass,sharing,2.5226,22.2502
ecgclass,sharing,2.5439,14.0867
ecgclass,sharing,2.555,15.6653
ecgclass,sharing,2.575,22.0571
ecgclass,sharing,2.5798,17.5812
ecgclass,sharing,2.584,26.623
ecgclass,sharing,2.5874,23.3295
ecgclass,sharing,2.6005,23.5872
ecgclass,sharing,2.6082,15.9853
ecgclass,sharing,2.6191,17.7948
ecgclass,sharing,2.6352,13.6213
ecgclass,sharing,2.65,22.5067
ecgclass,sharing,2.6628,22.3634
ecgclass,sharing,2.68,17.7784
ecgclass,sharing,2.68,18.0328
ecgclass,sharing,2.6992,25.2826
ecgclass,sharing,2.7157,23.0434
ecgclass,sharing,2.7211,17.6711
ecgclass,sharing,2.7238,28.2855
ecgclass,sharing,2.7331,19.0413
ecgclass,sharing,2.7583,20.2229
ecgclass,sharing,2.7628,15.8195
ecgclass,sharing,2.7807,22.3203
ecgclass,sharing,2.8177,23.1419
ecgclass,sharing,2.8221,18.8136
ecgclass,sharing,2.8758,17.8497
ecgclass,sharing,2.8772,16.7792
ecgclass,sharing,2.8772,16.8605
ecgclass,sharing,2.9002,19.6862
ecgclass,sharing,2.9084,25.4765
ecgclass,sharing,2.9167,17.2303
ecgclass,sharing,2.9403,19.8784
ecgclass,sharing,2.9713,14.1046
ecgclass,sharing,2.9822,16.7522
ecgclass,sharing,3.0084,16.85
ecgclass,sharing,3.0204,18.6851
ecgclass,sharing,3.0274,25.3596
ecgclass,sharing,3.0307,22.1684
ecgclass,sharing,3.0475,18.1282
ecgclass,sharing,3.0737,19.9468
ecgclass,sharing,3.1076,13.3209
ecgclass,sharing,3.111,23.8874
ecgclass,sharing,3.1241,23.3009
ecgclass,sharing,3.1308,16.6454
ecgclass,sharing,3.1515,13.9222
ecgclass,sharing,3.1549,24.1146
ecgclass,sharing,3.1549,24.1077
ecgclass,sharing,3.1596,19.5186
ecgclass,sharing,3.1609,18.2567
ecgclass,sharing,3.1665,26.7708
ecgclass,sharing,3.1728,20.7007
ecgclass,sharing,3.1741,19.3501
ecgclass,sharing,3.2129,19.6569
ecgclass,sharing,3.2163,16.5458
ecgclass,sharing,3.2323,27.2374
ecgclass,sharing,3.234,25.862
ecgclass,sharing,3.2404,19.7003
ecgclass,sharing,3.2417,18.3597
ecgclass,sharing,3.2431,17.0126
ecgclass,sharing,3.2431,17.0026
ecgclass,sharing,3.2632,24.2925
