task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0,23.8767,22.7842,21.9031,0.0021,0.4101,0.6042,0.0,1.0925,1777578525248291353
ecgclass,single_ecgclass,0.1211,24.559,23.2618,22.2704,0.0022,0.4249,0.7732,0.0,1.2972,1777578525369582681
ecgclass,single_ecgclass,0.2379,24.5988,23.2869,22.313,0.0022,0.4063,0.7801,0.0,1.312,1777578525486366437
ecgclass,single_ecgclass,0.3567,25.1145,23.9261,22.9382,0.0021,0.4402,0.7789,0.0,1.1884,1777578525605203596
ecgclass,single_ecgclass,0.3712,44.8964,33.735,24.5795,0.0022,4.3246,10.541,0.0,11.1613,1777578525629544351
ecgclass,single_ecgclass,0.3757,40.5836,33.735,24.5795,0.0022,4.3246,6.2141,0.0,6.8486,1777578525629544351
ecgclass,single_ecgclass,0.4474,24.7416,23.396,22.4345,0.0021,0.3973,0.8016,0.0,1.3456,1777578525695888170
ecgclass,single_ecgclass,0.5183,25.3584,23.9409,22.4788,0.0022,0.4235,0.8512,0.0,1.4176,1777578525766866653
ecgclass,single_ecgclass,0.675,25.1343,23.7308,22.7634,0.0025,0.3982,0.8502,0.0,1.4035,1777578525923486156
ecgclass,single_ecgclass,0.6784,44.8525,22.8166,21.9182,0.0029,0.3903,21.4958,0.0,22.0359,1777578525947580186
ecgclass,single_ecgclass,0.7304,24.5278,23.2722,22.3515,0.0023,0.4123,0.7436,0.0,1.2556,1777578525978826189
ecgclass,single_ecgclass,0.7348,43.3969,22.8687,21.962,0.0025,0.3875,20.0214,0.0,20.5283,1777578526002481737
ecgclass,single_ecgclass,0.7883,24.1747,22.9514,22.0739,0.0021,0.3825,0.7057,0.0,1.2232,1777578526036712933
ecgclass,single_ecgclass,0.8757,25.0595,23.6933,22.7482,0.0023,0.4168,0.8287,0.0,1.3662,1777578526124202982
ecgclass,single_ecgclass,0.8951,28.8749,22.989,22.0686,0.0021,0.3833,5.4133,0.0,5.8859,1777578526148232337
ecgclass,single_ecgclass,0.9562,25.0406,23.8024,22.8402,0.0025,0.398,0.777,0.0,1.2382,1777578526204639433
ecgclass,single_ecgclass,0.9636,44.2038,25.9975,25.0859,0.0025,0.1972,17.6415,0.0,18.2063,1777578526228893593
ecgclass,single_ecgclass,0.969,38.8436,25.9975,25.0859,0.0025,0.1972,12.2619,0.0,12.8461,1777578526228893593
ecgclass,single_ecgclass,0.9844,47.1871,23.3991,22.4982,0.0022,0.3944,23.298,0.0,23.7879,1777578526255338695
ecgclass,single_ecgclass,1.029,26.0701,23.2373,22.3035,0.0022,0.384,2.4266,0.0,2.8328,1777578526279069737
ecgclass,single_ecgclass,1.0507,27.549,22.7427,21.8626,0.0028,0.3811,4.3001,0.0,4.8063,1777578526302686260
ecgclass,single_ecgclass,1.1124,25.0356,23.7008,22.7177,0.0029,0.4034,0.8459,0.0,1.3348,1777578526360954124
ecgclass,single_ecgclass,1.1238,36.8493,22.8547,21.974,0.0021,0.3971,13.5181,0.0,13.9946,1777578526385025101
ecgclass,single_ecgclass,1.2159,24.6875,23.3485,22.4241,0.0022,0.394,0.8297,0.0,1.339,1777578526464367921
ecgclass,single_ecgclass,1.2777,24.7629,23.4112,22.4763,0.0022,0.3927,0.8254,0.0,1.3517,1777578526526230715
ecgclass,single_ecgclass,1.3097,24.3039,23.2007,22.2908,0.0024,0.4249,0.6499,0.0,1.1032,1777578526557963310
ecgclass,single_ecgclass,1.33,27.4043,23.1506,22.1582,0.0025,0.5451,3.8655,0.0,4.2537,1777578526581556775
ecgclass,single_ecgclass,1.3531,30.6544,25.8679,24.975,0.003,0.199,4.3242,0.0,4.7865,1777578526605105338
ecgclass,single_ecgclass,1.3565,27.3211,25.8679,24.975,0.003,0.199,0.9553,0.0,1.4532,1777578526605105338
