task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,single_nyudepth,0.0001,426.6756,400.0376,347.4217,0.0035,52.1832,4.8499,26.638,1775578383522071054
nyudepth,single_nyudepth,0.1613,385.9019,115.0963,26.879,0.002,43.9413,252.7273,270.8056,1775578383931200253
nyudepth,single_nyudepth,0.3165,239.2182,115.0963,26.879,0.002,43.9413,97.5165,124.1219,1775578383931200253
nyudepth,single_nyudepth,0.476,167.6643,86.6078,27.8752,0.002,19.4727,65.9118,81.0565,1775578384059032279
nyudepth,single_nyudepth,0.494,161.1352,86.6078,27.8752,0.002,19.4727,47.8761,74.5274,1775578384059032279
nyudepth,single_nyudepth,0.4999,164.2931,86.6078,27.8752,0.002,19.4727,41.995,77.6852,1775578384059032279
nyudepth,single_nyudepth,0.5973,89.8917,29.4001,15.0654,0.0021,14.0338,46.6049,60.4916,1775578384161057945
nyudepth,single_nyudepth,0.6914,45.4497,27.7951,13.7147,0.0017,13.8001,3.6809,17.6546,1775578384212237768
nyudepth,single_nyudepth,0.8992,50.2701,27.7509,18.7167,0.0023,8.6713,4.1857,22.5192,1775578384420536278
nyudepth,single_nyudepth,0.9041,77.9068,30.827,21.2045,0.0028,9.2832,32.8076,47.0798,1775578384454011859
nyudepth,single_nyudepth,0.982,50.7276,27.7731,16.4044,0.0022,11.0188,6.1617,22.9545,1775578384505296582
nyudepth,single_nyudepth,0.982,84.0411,27.6587,15.5438,0.0018,11.8279,39.5341,56.3824,1775578384538702065
nyudepth,single_nyudepth,1.0519,46.4759,27.5204,13.8402,0.0017,13.4213,3.9139,18.9555,1775578384572989306
nyudepth,single_nyudepth,1.1667,48.3954,27.8211,19.2923,0.0025,8.172,3.8445,20.5743,1775578384687638294
nyudepth,single_nyudepth,1.1927,52.794,27.5623,15.2931,0.0017,11.9814,11.2238,25.2316,1775578384721073801
nyudepth,single_nyudepth,1.2747,51.0836,27.836,19.3183,0.0035,8.1599,4.0727,23.2476,1775578384795940947
nyudepth,single_nyudepth,1.2866,94.5139,52.0856,21.7913,0.0024,14.9627,26.0508,42.4283,1775578384829812885
nyudepth,single_nyudepth,1.2917,98.6536,52.0856,21.7913,0.0024,14.9627,21.0016,46.5679,1775578384829812885
nyudepth,single_nyudepth,1.312,108.2196,27.9148,13.8397,0.0017,13.8051,63.1657,80.3048,1775578384892277918
