run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA A2,momentlarge,ecgclass,1,93,33.2152,32.4901,0.3877,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,94,33.1315,32.4221,0.3838,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,95,33.0997,32.3769,0.393,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,96,33.2611,32.5509,0.3818,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,97,33.289,32.57,0.3834,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,98,33.2392,32.5145,0.3946,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,99,33.2236,32.4905,0.3892,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,100,33.2063,32.4798,0.3988,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,101,33.3447,32.6251,0.388,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,102,34.6017,33.8761,0.3827,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,103,33.1581,32.426,0.3983,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,104,33.0717,32.3491,0.3772,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,105,33.4453,32.6884,0.4104,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,106,33.1808,32.4549,0.3861,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,107,33.2348,32.5036,0.3943,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,108,33.2263,32.519,0.3815,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,109,33.1502,32.4368,0.383,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,110,33.2498,32.537,0.3836,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,111,33.0693,32.3366,0.3907,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,112,33.1473,32.4074,0.3905,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,113,33.2183,32.4946,0.392,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,114,33.0547,32.3379,0.3882,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,115,33.1958,32.4832,0.3813,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,116,33.0596,32.3307,0.3935,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,117,34.1404,33.395,0.3923,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,118,33.2145,32.4891,0.3914,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,119,33.215,32.5011,0.3853,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,120,33.2227,32.489,0.3947,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,121,33.3254,32.5983,0.3928,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,122,33.5016,32.4704,0.3826,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,123,33.2089,32.4677,0.3912,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,124,33.0935,32.3731,0.3805,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,125,33.1026,32.3935,0.3836,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,126,33.3045,32.5828,0.3834,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,127,33.0784,32.3691,0.3829,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,128,33.4876,32.7719,0.3843,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,129,33.3109,32.573,0.3943,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,130,33.4853,32.7554,0.3989,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,131,33.2845,32.5704,0.3841,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,132,34.0691,33.3489,0.3871,1403.108
