task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,fifo,0.0001,359.9467,358.2463,341.0969,0.0029,15.8004,1.0481,0.0,1.7004,1778007548742911389
ecgclass,fifo,0.0805,355.7746,48.848,46.6926,0.0025,1.0591,306.3865,0.0,306.9266,1778007549128652902
ecgclass,fifo,0.1601,363.6489,44.894,42.6812,0.0023,0.8019,318.1143,0.0,318.7549,1778007549219938882
ecgclass,fifo,0.2379,374.5298,44.3597,42.7026,0.0024,0.1978,329.5786,0.0,330.1701,1778007549309232272
ecgclass,fifo,0.2482,364.2726,44.3597,42.7026,0.0024,0.1978,319.3066,0.0,319.9129,1778007549309232272
ecgclass,fifo,0.2505,361.9692,44.3597,42.7026,0.0024,0.1978,316.9892,0.0,317.6095,1778007549309232272
ecgclass,fifo,0.2984,358.3534,45.448,42.8055,0.0018,1.2432,312.5818,0.0,312.9054,1778007549352758847
ecgclass,fifo,0.3455,354.9478,44.8762,42.7835,0.0031,0.9004,309.2978,0.0,310.0716,1778007549396525372
ecgclass,fifo,0.4501,336.1967,43.8431,41.829,0.0026,0.4618,291.81,0.0,292.3535,1778007549483699642
ecgclass,fifo,0.4524,333.946,43.8431,41.829,0.0026,0.4618,289.5439,0.0,290.1029,1778007549483699642
ecgclass,fifo,0.4873,342.6168,44.2539,42.1293,0.0021,0.416,297.7908,0.0,298.3629,1778007549526852118
ecgclass,fifo,0.4897,340.2593,44.2539,42.1293,0.0021,0.416,295.4185,0.0,296.0054,1778007549526852118
ecgclass,fifo,0.5262,349.8619,47.4148,44.0937,0.0023,1.7511,301.9979,0.0,302.4471,1778007549569912168
ecgclass,fifo,0.5836,336.8096,46.3647,43.4326,0.0018,1.5243,289.9325,0.0,290.4449,1778007549615246338
ecgclass,fifo,0.598,365.6166,45.2241,43.3938,0.0027,0.2088,319.7355,0.0,320.3924,1778007549659520611
ecgclass,fifo,0.6376,326.0498,45.2241,43.3938,0.0027,0.2088,280.153,0.0,280.8257,1778007549659520611
ecgclass,fifo,0.643,320.7035,45.2241,43.3938,0.0027,0.2088,274.7788,0.0,275.4794,1778007549659520611
ecgclass,fifo,0.6463,360.0903,43.4836,41.8102,0.0025,0.1827,315.8824,0.0,316.6067,1778007549703955067
ecgclass,fifo,0.6564,349.9994,43.4836,41.8102,0.0025,0.1827,305.7714,0.0,306.5158,1778007549703955067
ecgclass,fifo,0.6869,319.576,43.4836,41.8102,0.0025,0.1827,275.2709,0.0,276.0924,1778007549703955067
ecgclass,fifo,0.7002,348.6636,43.2521,41.1634,0.0025,0.8026,304.6904,0.0,305.4114,1778007549746604020
ecgclass,fifo,0.7415,350.3954,44.342,41.8718,0.0019,0.6566,305.4161,0.0,306.0535,1778007549788659475
ecgclass,fifo,0.7497,385.8757,44.8924,42.8484,0.0023,0.8372,340.4505,0.0,340.9833,1778007549831920297
ecgclass,fifo,0.8102,370.6789,46.2418,44.2766,0.0024,0.3903,323.8349,0.0,324.4371,1778007549875755010
ecgclass,fifo,0.8511,329.7217,46.2418,44.2766,0.0024,0.3903,282.8562,0.0,283.4799,1778007549875755010
ecgclass,fifo,0.8742,351.1403,45.6526,42.9795,0.0027,1.4521,305.1548,0.0,305.4877,1778007549921062226
ecgclass,fifo,0.8873,380.6126,43.7138,42.1407,0.003,0.2116,336.2858,0.0,336.8988,1778007549965300709
ecgclass,fifo,0.9029,364.9788,43.7138,42.1407,0.003,0.2116,320.6363,0.0,321.265,1778007549965300709
ecgclass,fifo,0.9045,363.3568,43.7138,42.1407,0.003,0.2116,318.9998,0.0,319.6431,1778007549965300709
ecgclass,fifo,0.9111,400.6088,44.4481,42.3201,0.0024,0.8307,355.5677,0.0,356.1607,1778007550008411254
ecgclass,fifo,0.9338,421.7143,44.9849,42.3273,0.0018,1.2936,376.2786,0.0,376.7294,1778007550051866740
ecgclass,fifo,0.9475,452.6677,46.2437,43.4102,0.0023,1.3347,406.018,0.0,406.424,1778007550095234529
ecgclass,fifo,0.9886,456.0761,46.315,43.4604,0.0028,1.5732,409.4341,0.0,409.7611,1778007550139821093
ecgclass,fifo,1.013,476.5484,45.8976,43.3342,0.0026,0.4948,430.0318,0.0,430.6509,1778007550184804450
ecgclass,fifo,1.0205,469.0709,45.8976,43.3342,0.0026,0.4948,422.539,0.0,423.1733,1778007550184804450
ecgclass,fifo,1.0359,453.6512,45.8976,43.3342,0.0026,0.4948,407.1124,0.0,407.7536,1778007550184804450
ecgclass,fifo,1.0575,475.342,45.0952,43.0986,0.0022,0.7855,429.7721,0.0,430.2468,1778007550229064797
ecgclass,fifo,1.0688,507.0784,43.8571,41.6418,0.0027,0.5655,462.5518,0.0,463.2213,1778007550273088907
ecgclass,fifo,1.0796,496.2595,43.8571,41.6418,0.0027,0.5655,451.7124,0.0,452.4024,1778007550273088907
ecgclass,fifo,1.1091,509.7597,44.237,42.0065,0.0029,0.5687,464.9985,0.0,465.5226,1778007550315892321
ecgclass,fifo,1.1196,499.4042,44.237,42.0065,0.0029,0.5687,454.5531,0.0,455.1672,1778007550315892321
ecgclass,fifo,1.1631,545.8438,45.0328,42.9188,0.0029,1.0172,500.0131,0.0,500.811,1778007550404832360
ecgclass,fifo,1.2095,543.7062,45.6912,43.2264,0.0014,0.5842,497.6163,0.0,498.015,1778007550448868895
ecgclass,fifo,1.2458,507.4177,45.6912,43.2264,0.0014,0.5842,461.2944,0.0,461.7265,1778007550448868895
ecgclass,fifo,1.2482,549.6495,46.0498,43.4336,0.0021,0.572,503.1979,0.0,503.5997,1778007550493125505
ecgclass,fifo,1.2855,512.3765,46.0498,43.4336,0.0021,0.572,465.9145,0.0,466.3268,1778007550493125505
ecgclass,fifo,1.3312,551.1949,43.0079,41.2478,0.0025,0.211,507.3583,0.0,508.187,1778007550580352522
ecgclass,fifo,1.3698,512.639,43.0079,41.2478,0.0025,0.211,468.7645,0.0,469.6311,1778007550580352522
ecgclass,fifo,1.3774,505.0366,43.0079,41.2478,0.0025,0.211,461.1533,0.0,462.0286,1778007550580352522
ecgclass,fifo,1.388,538.631,45.2723,43.3409,0.0026,0.2236,492.6937,0.0,493.3586,1778007550622482574
ecgclass,fifo,1.3935,533.1786,45.2723,43.3409,0.0026,0.2236,487.227,0.0,487.9062,1778007550622482574
ecgclass,fifo,1.4054,521.3237,45.2723,43.3409,0.0026,0.2236,475.3573,0.0,476.0514,1778007550622482574
ecgclass,fifo,1.4058,565.779,46.0744,43.8302,0.0022,0.4158,519.1932,0.0,519.7046,1778007550666778024
ecgclass,fifo,1.4117,559.9489,46.0744,43.8302,0.0022,0.4158,513.3424,0.0,513.8745,1778007550666778024
ecgclass,fifo,1.4552,560.9498,45.7292,43.6037,0.0018,0.8185,514.6639,0.0,515.2206,1778007550711669089
ecgclass,fifo,1.5904,555.0542,43.2331,41.5168,0.0022,0.2016,511.2274,0.0,511.821,1778007550843379340
ecgclass,fifo,1.6078,537.6544,43.2331,41.5168,0.0022,0.2016,493.8121,0.0,494.4213,1778007550843379340
ecgclass,fifo,1.6183,527.1413,43.2331,41.5168,0.0022,0.2016,483.285,0.0,483.9082,1778007550843379340
ecgclass,fifo,1.6312,558.3262,44.8066,42.7521,0.0022,0.8614,512.7389,0.0,513.5196,1778007550885729936
ecgclass,fifo,1.6426,592.1085,46.4396,44.3912,0.0026,0.5028,545.0878,0.0,545.6689,1778007550929446926
ecgclass,fifo,1.6472,587.4786,46.4396,44.3912,0.0026,0.5028,540.4444,0.0,541.0391,1778007550929446926
ecgclass,fifo,1.6837,595.87,45.7221,43.3951,0.0022,0.8909,549.4888,0.0,550.1479,1778007550974908489
ecgclass,fifo,1.7292,594.0282,45.0772,42.697,0.002,0.8551,548.4056,0.0,548.951,1778007551019390382
ecgclass,fifo,1.7804,585.6967,44.2037,42.078,0.003,1.2326,541.0006,0.0,541.493,1778007551063160815
ecgclass,fifo,1.9574,583.1511,44.9622,42.8585,0.0021,0.9283,537.6647,0.0,538.1889,1778007551236808082
ecgclass,fifo,2.0267,601.8703,45.0018,42.6615,0.0028,1.2655,556.1187,0.0,556.8685,1778007551324589751
ecgclass,fifo,2.0816,590.4193,44.6315,42.6905,0.0029,0.5259,545.2626,0.0,545.7878,1778007551368602512
ecgclass,fifo,2.1157,556.272,44.6315,42.6905,0.0029,0.5259,511.0989,0.0,511.6405,1778007551368602512
ecgclass,fifo,2.1361,580.5748,45.3778,42.5592,0.0024,0.5057,534.663,0.0,535.1969,1778007551412511744
ecgclass,fifo,2.1375,579.2167,45.3778,42.5592,0.0024,0.5057,533.289,0.0,533.8389,1778007551412511744
ecgclass,fifo,2.1697,635.6678,44.9908,42.5493,0.0027,0.5477,590.2202,0.0,590.677,1778007551501642334
ecgclass,fifo,2.1894,615.9525,44.9908,42.5493,0.0027,0.5477,570.4899,0.0,570.9617,1778007551501642334
ecgclass,fifo,2.2402,608.8579,45.0374,43.0454,0.0028,0.5755,563.1602,0.0,563.8205,1778007551545080895
ecgclass,fifo,2.3071,541.9285,45.0374,43.0454,0.0028,0.5755,496.2139,0.0,496.8912,1778007551545080895
ecgclass,fifo,2.3197,573.1313,44.7953,42.2043,0.0022,0.5864,527.8702,0.0,528.336,1778007551589359028
ecgclass,fifo,2.3198,573.0948,44.7953,42.2043,0.0022,0.5864,527.7882,0.0,528.2996,1778007551589359028
ecgclass,fifo,2.351,585.7272,45.4909,42.216,0.0021,1.7828,539.8524,0.0,540.2363,1778007551632652057
ecgclass,fifo,2.4375,542.4702,45.3702,42.8379,0.0024,1.2326,496.7444,0.0,497.1,1778007551675984945
ecgclass,fifo,2.4635,561.6229,46.4101,43.7803,0.0018,1.2359,514.8849,0.0,515.2127,1778007551720166559
ecgclass,fifo,2.5346,534.7376,45.3268,43.3306,0.002,0.7948,488.7025,0.0,489.4108,1778007551765106857
ecgclass,fifo,2.5595,554.1086,45.2024,43.2113,0.0024,1.0253,508.4136,0.0,508.9062,1778007551809663107
ecgclass,fifo,2.6034,553.9024,44.583,42.3661,0.0026,0.4718,508.6632,0.0,509.3194,1778007551853867264
ecgclass,fifo,2.6139,543.493,44.583,42.3661,0.0026,0.4718,498.2455,0.0,498.91,1778007551853867264
ecgclass,fifo,2.6173,583.1447,44.2005,42.1145,0.0026,0.5775,538.2407,0.0,538.9442,1778007551897322637
ecgclass,fifo,2.6226,577.9002,44.2005,42.1145,0.0026,0.5775,532.9754,0.0,533.6997,1778007551897322637
ecgclass,fifo,2.6258,618.0005,44.5719,42.5746,0.0024,0.4065,572.88,0.0,573.4286,1778007551940479724
ecgclass,fifo,2.6281,615.7174,44.5719,42.5746,0.0024,0.4065,570.5795,0.0,571.1455,1778007551940479724
ecgclass,fifo,2.685,603.8449,46.0791,44.1256,0.0026,0.8002,557.2777,0.0,557.7658,1778007551984057373
