task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0,296.4053
ecgclass,no_sharing,0.0406,303.6633
ecgclass,no_sharing,0.08,264.6158
ecgclass,no_sharing,0.1191,225.5285
ecgclass,no_sharing,0.1245,220.1452
ecgclass,no_sharing,0.1258,219.1374
ecgclass,no_sharing,0.1496,195.3697
ecgclass,no_sharing,0.1733,171.7184
ecgclass,no_sharing,0.2255,119.4925
ecgclass,no_sharing,0.2269,118.1018
ecgclass,no_sharing,0.244,100.9853
ecgclass,no_sharing,0.2457,99.5111
ecgclass,no_sharing,0.2633,81.8603
ecgclass,no_sharing,0.292,53.1576
ecgclass,no_sharing,0.2987,70.4756
ecgclass,no_sharing,0.319,50.1692
ecgclass,no_sharing,0.3214,48.2259
ecgclass,no_sharing,0.3237,45.9433
ecgclass,no_sharing,0.3283,41.3504
ecgclass,no_sharing,0.3439,39.8989
ecgclass,no_sharing,0.35,33.9415
ecgclass,no_sharing,0.3708,26.1276
ecgclass,no_sharing,0.3753,21.63
ecgclass,no_sharing,0.4051,13.8288
ecgclass,no_sharing,0.4262,13.8545
ecgclass,no_sharing,0.4371,16.1483
ecgclass,no_sharing,0.4442,31.5177
ecgclass,no_sharing,0.451,24.7982
ecgclass,no_sharing,0.4524,37.266
ecgclass,no_sharing,0.4554,34.2824
ecgclass,no_sharing,0.4666,23.3457
ecgclass,no_sharing,0.4732,16.7513
ecgclass,no_sharing,0.4951,12.9461
ecgclass,no_sharing,0.5077,21.3144
ecgclass,no_sharing,0.5104,39.767
ecgclass,no_sharing,0.5177,32.4943
ecgclass,no_sharing,0.5288,43.0808
ecgclass,no_sharing,0.5344,37.7185
ecgclass,no_sharing,0.5397,32.5265
ecgclass,no_sharing,0.555,39.0801
ecgclass,no_sharing,0.5594,34.6677
ecgclass,no_sharing,0.5815,27.364
ecgclass,no_sharing,0.6045,16.7565
ecgclass,no_sharing,0.6233,12.9187
ecgclass,no_sharing,0.6246,24.7262
ecgclass,no_sharing,0.6427,19.8438
ecgclass,no_sharing,0.6657,12.888
ecgclass,no_sharing,0.6847,15.1258
ecgclass,no_sharing,0.6887,25.0871
ecgclass,no_sharing,0.6941,19.731
ecgclass,no_sharing,0.6967,17.1034
ecgclass,no_sharing,0.7029,23.5004
ecgclass,no_sharing,0.7029,23.5832
ecgclass,no_sharing,0.7065,20.1018
ecgclass,no_sharing,0.7277,12.4218
ecgclass,no_sharing,0.7952,14.1013
ecgclass,no_sharing,0.804,18.569
ecgclass,no_sharing,0.8091,26.6244
ecgclass,no_sharing,0.8149,20.8137
ecgclass,no_sharing,0.8213,14.5664
ecgclass,no_sharing,0.8237,24.579
ecgclass,no_sharing,0.8422,18.9245
ecgclass,no_sharing,0.8642,12.7163
ecgclass,no_sharing,0.8894,13.953
ecgclass,no_sharing,0.9784,12.8195
ecgclass,no_sharing,1.013,12.9216
ecgclass,no_sharing,1.0406,13.4552
ecgclass,no_sharing,1.0582,13.1352
ecgclass,no_sharing,1.0677,16.0489
ecgclass,no_sharing,1.069,14.7533
ecgclass,no_sharing,1.0849,18.8282
ecgclass,no_sharing,1.0955,29.3055
ecgclass,no_sharing,1.121,24.7228
ecgclass,no_sharing,1.154,13.1321
ecgclass,no_sharing,1.1594,23.7994
ecgclass,no_sharing,1.1607,22.6405
ecgclass,no_sharing,1.1756,28.1856
ecgclass,no_sharing,1.2185,13.335
ecgclass,no_sharing,1.2316,12.3544
ecgclass,no_sharing,1.2676,22.0127
ecgclass,no_sharing,1.28,24.3766
ecgclass,no_sharing,1.3021,16.2823
ecgclass,no_sharing,1.3065,26.3174
ecgclass,no_sharing,1.3088,23.9577
ecgclass,no_sharing,1.3113,21.6129
ecgclass,no_sharing,1.3137,19.2645
ecgclass,no_sharing,1.3139,19.0318
ecgclass,no_sharing,1.3431,13.799
ecgclass,no_sharing,1.3499,19.3441
ecgclass,no_sharing,1.3567,25.2032
ecgclass,no_sharing,1.3724,22.3825
ecgclass,no_sharing,1.3757,19.038
ecgclass,no_sharing,1.4079,12.923
ecgclass,no_sharing,1.4292,13.9327
ecgclass,no_sharing,1.4349,21.7061
ecgclass,no_sharing,1.4383,18.295
ecgclass,no_sharing,1.4472,24.3216
ecgclass,no_sharing,1.4517,19.9175
ecgclass,no_sharing,1.4531,18.666
ecgclass,no_sharing,1.462,24.3342
ecgclass,no_sharing,1.4992,12.8572
ecgclass,no_sharing,1.5162,13.7289
ecgclass,no_sharing,1.5673,13.7143
ecgclass,no_sharing,1.6009,12.8226
ecgclass,no_sharing,1.6201,12.9564
ecgclass,no_sharing,1.6517,14.1501
ecgclass,no_sharing,1.6627,15.5988
ecgclass,no_sharing,1.6804,13.5553
ecgclass,no_sharing,1.6875,19.0618
ecgclass,no_sharing,1.6909,15.6744
ecgclass,no_sharing,1.7267,13.4935
ecgclass,no_sharing,1.7293,23.0613
ecgclass,no_sharing,1.7316,20.8225
ecgclass,no_sharing,1.7368,15.5785
ecgclass,no_sharing,1.7535,13.0398
ecgclass,no_sharing,1.7602,18.9447
ecgclass,no_sharing,1.7712,19.6879
ecgclass,no_sharing,1.8074,12.4779
ecgclass,no_sharing,1.8327,13.0444
ecgclass,no_sharing,1.8529,20.1097
ecgclass,no_sharing,1.8556,29.5672
ecgclass,no_sharing,1.8752,23.0498
ecgclass,no_sharing,1.8825,15.7838
ecgclass,no_sharing,1.8848,25.5973
ecgclass,no_sharing,1.8915,19.1588
ecgclass,no_sharing,1.8929,17.7877
ecgclass,no_sharing,1.9084,14.1141
ecgclass,no_sharing,1.9246,13.5782
ecgclass,no_sharing,1.9289,21.9116
ecgclass,no_sharing,1.9303,20.5672
ecgclass,no_sharing,1.976,13.5226
ecgclass,no_sharing,1.9888,13.2179
ecgclass,no_sharing,2.0133,13.315
ecgclass,no_sharing,2.02,19.1972
ecgclass,no_sharing,2.0476,13.4492
ecgclass,no_sharing,2.0747,12.918
ecgclass,no_sharing,2.0761,23.1786
ecgclass,no_sharing,2.1675,13.519
ecgclass,no_sharing,2.1787,14.5776
ecgclass,no_sharing,2.2015,13.16
ecgclass,no_sharing,2.2059,20.823
ecgclass,no_sharing,2.2217,17.1347
ecgclass,no_sharing,2.2265,24.404
ecgclass,no_sharing,2.254,13.4859
ecgclass,no_sharing,2.2613,18.6145
ecgclass,no_sharing,2.2746,17.2358
ecgclass,no_sharing,2.283,20.6923
ecgclass,no_sharing,2.2959,20.2684
ecgclass,no_sharing,2.3032,28.8417
ecgclass,no_sharing,2.3141,18.06
ecgclass,no_sharing,2.3141,18.1012
ecgclass,no_sharing,2.3403,13.145
ecgclass,no_sharing,2.3825,21.1165
ecgclass,no_sharing,2.3923,32.418
ecgclass,no_sharing,2.4503,13.1621
ecgclass,no_sharing,2.4519,24.1652
ecgclass,no_sharing,2.4987,13.3646
ecgclass,no_sharing,2.5044,19.8963
ecgclass,no_sharing,2.5152,21.2975
ecgclass,no_sharing,2.5565,14.1332
ecgclass,no_sharing,2.5585,33.458
ecgclass,no_sharing,2.5609,31.1852
ecgclass,no_sharing,2.584,20.6919
ecgclass,no_sharing,2.6002,16.6817
ecgclass,no_sharing,2.6044,25.1424
ecgclass,no_sharing,2.6118,17.7553
ecgclass,no_sharing,2.6249,17.1239
ecgclass,no_sharing,2.6567,13.6716
ecgclass,no_sharing,2.6621,21.9691
ecgclass,no_sharing,2.6748,22.8176
ecgclass,no_sharing,2.6815,16.2132
ecgclass,no_sharing,2.6862,23.5953
ecgclass,no_sharing,2.722,13.0503
ecgclass,no_sharing,2.7325,14.2071
ecgclass,no_sharing,2.7537,17.41
ecgclass,no_sharing,2.758,30.7648
ecgclass,no_sharing,2.7613,27.6084
ecgclass,no_sharing,2.7806,24.0784
ecgclass,no_sharing,2.8041,12.6483
ecgclass,no_sharing,2.8199,18.6162
ecgclass,no_sharing,2.8396,12.6903
ecgclass,no_sharing,2.8563,17.7662
ecgclass,no_sharing,2.8752,14.0791
ecgclass,no_sharing,2.9126,14.3344
ecgclass,no_sharing,2.9609,17.7815
ecgclass,no_sharing,2.971,23.3138
ecgclass,no_sharing,2.9724,21.9276
ecgclass,no_sharing,2.9954,17.0994
ecgclass,no_sharing,3.01,23.8118
ecgclass,no_sharing,3.0499,24.3371
ecgclass,no_sharing,3.0673,31.755
ecgclass,no_sharing,3.0695,29.4983
ecgclass,no_sharing,3.0876,34.4813
ecgclass,no_sharing,3.098,39.6602
ecgclass,no_sharing,3.0987,38.8837
ecgclass,no_sharing,3.1032,34.3931
ecgclass,no_sharing,3.1614,14.7073
ecgclass,no_sharing,3.1677,22.377
ecgclass,no_sharing,3.1721,18.223
ecgclass,no_sharing,3.1802,22.763
ecgclass,no_sharing,3.2145,16.4597
ecgclass,no_sharing,3.2321,28.7266
ecgclass,no_sharing,3.2367,48.3124
ecgclass,no_sharing,3.2368,48.3055
ecgclass,no_sharing,3.2429,42.1813
