task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,367.5835,363.4605,342.6077,0.0031,19.4487,2.7204,4.123,1776127197236765218
ecgclass,no_sharing,2.4058,51.2414,48.4086,46.3078,0.003,1.0456,1.8914,2.8328,1776127199641617941
ecgclass,no_sharing,4.7426,50.0901,47.4385,45.334,0.0031,1.1951,1.7195,2.6516,1776127201978233420
ecgclass,no_sharing,7.128,52.4724,49.8218,47.5382,0.0031,1.3739,1.7128,2.6506,1776127204363576870
ecgclass,no_sharing,7.4056,48.0604,45.0398,42.659,0.0028,1.3954,2.1973,3.0206,1776127204641669967
ecgclass,no_sharing,7.4918,72.1695,69.706,67.7226,0.0032,1.1105,1.4694,2.4636,1776127204727220635
ecgclass,no_sharing,8.9459,57.9469,55.3215,52.8805,0.0032,1.4724,1.6913,2.6254,1776127206181484348
ecgclass,no_sharing,10.3557,58.4166,55.8192,53.9503,0.0024,0.9498,1.6887,2.5975,1776127207591310589
ecgclass,no_sharing,13.4787,74.2309,71.604,68.8302,0.0035,1.5151,1.6012,2.6269,1776127210714199955
ecgclass,no_sharing,13.5581,58.4207,55.7841,53.4626,0.0029,1.3854,1.6923,2.6365,1776127210793746579
ecgclass,no_sharing,14.6057,54.5096,51.8213,49.3764,0.0034,1.4716,1.7307,2.6884,1776127211841372251
ecgclass,no_sharing,14.6755,50.6124,48.0835,45.7842,0.0029,1.4169,1.6105,2.529,1776127211910978881
ecgclass,no_sharing,15.7646,54.6556,52.1836,49.903,0.0029,1.4181,1.5433,2.472,1776127213000070460
ecgclass,no_sharing,17.4957,80.518,77.8314,75.4159,0.0034,1.1729,1.6675,2.6866,1776127214731269248
ecgclass,no_sharing,17.883,57.4183,54.8223,52.6157,0.003,1.2951,1.6518,2.596,1776127215118538858
ecgclass,no_sharing,19.1151,59.1087,56.5675,54.1764,0.003,1.4366,1.6103,2.5413,1776127216350641659
ecgclass,no_sharing,19.2675,58.712,56.1619,53.8521,0.0031,1.4556,1.6305,2.5501,1776127216503040722
ecgclass,no_sharing,19.3594,53.858,51.2821,49.3646,0.003,1.0591,1.636,2.5759,1776127216594986061
ecgclass,no_sharing,19.6747,56.4315,53.7469,51.6812,0.0029,1.1225,1.7295,2.6846,1776127216910365715
ecgclass,no_sharing,20.5753,55.7277,53.1875,50.8711,0.0031,1.4255,1.6565,2.5402,1776127217810913385
ecgclass,no_sharing,20.9896,79.4039,76.8547,74.3657,0.0033,1.2033,1.5354,2.5491,1776127218225054856
ecgclass,no_sharing,22.237,59.9689,57.3501,55.3056,0.003,1.0939,1.7159,2.6188,1776127219472639285
ecgclass,no_sharing,22.4599,59.3195,56.9759,54.5828,0.003,1.4429,1.3936,2.3436,1776127219695234187
ecgclass,no_sharing,24.2993,59.2053,56.5563,54.1239,0.0032,1.454,1.6768,2.649,1776127221534922045
