task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0001,24.0037,22.849,21.9938,0.0017,0.3761,0.6053,0.0,1.1547,1777569910176645612
ecgclass,single_ecgclass,0.2414,25.2059,23.806,22.8009,0.0021,0.4244,0.8485,0.0,1.3999,1777569910418259214
ecgclass,single_ecgclass,0.4759,25.0874,23.6297,22.6243,0.0021,0.4054,0.8538,0.0,1.4577,1777569910652808645
ecgclass,single_ecgclass,0.7134,25.1904,23.765,22.7665,0.0022,0.4308,0.865,0.0,1.4253,1777569910890247724
ecgclass,single_ecgclass,0.7407,24.5764,23.4328,22.5593,0.0021,0.3839,0.6328,0.0,1.1437,1777569910917342699
ecgclass,single_ecgclass,0.7513,37.4465,23.1311,22.2321,0.002,0.3857,13.7951,0.0,14.3154,1777569910941093377
ecgclass,single_ecgclass,0.895,24.9915,23.5706,22.5811,0.0021,0.403,0.8664,0.0,1.4209,1777569911071882155
ecgclass,single_ecgclass,1.0363,25.0571,23.6349,22.6715,0.0024,0.4297,0.8774,0.0,1.4222,1777569911213153396
ecgclass,single_ecgclass,1.3498,25.3596,23.941,22.9498,0.0023,0.4007,0.8526,0.0,1.4187,1777569911526661723
ecgclass,single_ecgclass,1.3562,42.2757,23.0011,22.11,0.0021,0.4014,18.7764,0.0,19.2746,1777569911551014427
ecgclass,single_ecgclass,1.4607,25.2411,23.8579,22.8686,0.0024,0.3961,0.8705,0.0,1.3832,1777569911637583171
ecgclass,single_ecgclass,1.4682,41.5154,23.2143,22.2949,0.0019,0.4388,17.7593,0.0,18.301,1777569911661923418
ecgclass,single_ecgclass,1.5779,25.598,24.1959,22.6731,0.0023,0.4383,0.8452,0.0,1.4022,1777569911754732820
ecgclass,single_ecgclass,1.7498,25.0309,23.6427,22.6465,0.0021,0.3981,0.8373,0.0,1.3882,1777569911926626176
ecgclass,single_ecgclass,1.789,24.4536,23.2422,22.305,0.0021,0.4163,0.7169,0.0,1.2115,1777569911965689701
ecgclass,single_ecgclass,1.9116,25.6963,24.0602,23.0694,0.002,0.4103,0.8597,0.0,1.6361,1777569912088521162
ecgclass,single_ecgclass,1.9271,33.746,23.2386,22.3618,0.0018,0.3867,9.9549,0.0,10.5074,1777569912113075670
ecgclass,single_ecgclass,1.9371,47.4832,23.4794,22.562,0.0018,0.424,23.5004,0.0,24.0038,1777569912136646135
ecgclass,single_ecgclass,1.968,40.0772,23.1114,22.2726,0.0016,0.3695,16.4819,0.0,16.9658,1777569912160499114
ecgclass,single_ecgclass,2.0583,25.0916,23.7493,22.7794,0.002,0.419,0.828,0.0,1.3423,1777569912235087552
ecgclass,single_ecgclass,2.0995,24.5314,23.2691,22.3431,0.0019,0.398,0.7279,0.0,1.2623,1777569912276227288
ecgclass,single_ecgclass,2.2243,25.4443,24.0928,23.0833,0.0029,0.4207,0.9122,0.0,1.3515,1777569912401214323
ecgclass,single_ecgclass,2.2467,26.4926,23.1204,22.2277,0.0018,0.4037,2.9361,0.0,3.3722,1777569912425705854
ecgclass,single_ecgclass,2.4305,25.0163,23.66,22.6856,0.0023,0.4271,0.8602,0.0,1.3563,1777569912607409001
ecgclass,single_ecgclass,2.5528,24.8232,23.51,22.5159,0.0022,0.4413,0.8388,0.0,1.3132,1777569912729660143
ecgclass,single_ecgclass,2.6188,24.8225,23.5409,22.5674,0.0023,0.4189,0.7906,0.0,1.2815,1777569912795611264
ecgclass,single_ecgclass,2.6608,24.5867,23.4374,22.4952,0.002,0.4312,0.6838,0.0,1.1493,1777569912837482747
ecgclass,single_ecgclass,2.7055,24.977,23.7455,22.8062,0.0028,0.4293,0.7308,0.0,1.2315,1777569912882262273
ecgclass,single_ecgclass,2.7129,41.4953,23.5185,22.601,0.0021,0.4283,17.4892,0.0,17.9768,1777569912906378319
ecgclass,single_ecgclass,2.7316,46.3777,23.2318,22.3281,0.0018,0.3916,22.6829,0.0,23.1459,1777569912930323421
ecgclass,single_ecgclass,2.8002,24.4203,23.2331,22.3204,0.002,0.4117,0.7308,0.0,1.1871,1777569912976898088
ecgclass,single_ecgclass,2.8387,24.2717,23.0997,22.2404,0.002,0.3859,0.68,0.0,1.172,1777569913015401850
ecgclass,single_ecgclass,2.9652,25.5246,24.1575,22.6129,0.0024,0.9731,0.8497,0.0,1.3671,1777569913142072436
ecgclass,single_ecgclass,3.0359,25.1341,23.9085,22.5237,0.0022,0.4209,0.7763,0.0,1.2256,1777569913212714220
ecgclass,single_ecgclass,3.0593,25.2917,23.2097,22.2856,0.002,0.3991,1.6432,0.0,2.082,1777569913236973345
ecgclass,single_ecgclass,3.1058,24.3766,23.1738,22.2791,0.002,0.3853,0.6876,0.0,1.2028,1777569913282469764
ecgclass,single_ecgclass,3.1703,24.7583,23.4712,22.5416,0.002,0.392,0.7658,0.0,1.2871,1777569913347094590
ecgclass,single_ecgclass,3.2052,24.3418,23.1406,22.2149,0.0021,0.4301,0.6959,0.0,1.2012,1777569913381924413
ecgclass,single_ecgclass,3.2367,24.4427,23.2169,22.3169,0.002,0.3981,0.6983,0.0,1.2257,1777569913413413759
ecgclass,single_ecgclass,3.3243,24.8854,23.5766,22.6312,0.0019,0.3984,0.7796,0.0,1.3088,1777569913501108249
ecgclass,single_ecgclass,3.3543,24.3087,23.1982,22.294,0.02,0.3943,0.6285,0.0,1.1104,1777569913530976769
ecgclass,single_ecgclass,3.4879,25.1877,23.8192,22.8014,0.0021,0.4087,0.8123,0.0,1.3685,1777569913664708070
ecgclass,single_ecgclass,3.6263,25.2082,23.8057,22.7799,0.0021,0.4425,0.8464,0.0,1.4026,1777569913803198631
ecgclass,single_ecgclass,3.7347,25.6507,24.3543,23.3489,0.0022,0.4324,0.7915,0.0,1.2965,1777569913911575514
ecgclass,single_ecgclass,3.7422,41.9676,23.2915,22.3872,0.002,0.3953,18.1553,0.0,18.6761,1777569913936327306
ecgclass,single_ecgclass,3.8563,25.1608,23.7933,22.7992,0.0021,0.4386,0.8137,0.0,1.3675,1777569914033155513
ecgclass,single_ecgclass,3.9917,24.9605,23.6506,22.6676,0.0024,0.4108,0.8018,0.0,1.3099,1777569914168547532
ecgclass,single_ecgclass,4.1049,25.0113,23.7129,22.692,0.0023,0.4052,0.7675,0.0,1.2984,1777569914281678979
ecgclass,single_ecgclass,4.1311,24.1656,23.0147,22.1115,0.002,0.3982,0.623,0.0,1.1509,1777569914307677343
ecgclass,single_ecgclass,4.1634,24.7419,23.5636,22.6917,0.0021,0.3962,0.6716,0.0,1.1782,1777569914340022317
ecgclass,single_ecgclass,4.1797,31.8797,23.1332,22.2328,0.002,0.4066,8.2564,0.0,8.7465,1777569914363948779
ecgclass,single_ecgclass,4.2157,25.0318,23.9558,23.0624,0.0023,0.3978,0.623,0.0,1.076,1777569914392330565
ecgclass,single_ecgclass,4.2181,58.2175,34.9983,25.3353,0.002,4.2903,22.599,0.0,23.2192,1777569914416643509
ecgclass,single_ecgclass,4.2343,41.945,34.9983,25.3353,0.002,4.2903,6.3121,0.0,6.9467,1777569914416643509
ecgclass,single_ecgclass,4.3655,25.197,23.8479,22.814,0.0024,0.427,0.8218,0.0,1.3491,1777569914542332126
ecgclass,single_ecgclass,4.7662,25.0516,23.6883,22.6863,0.0021,0.4036,0.8421,0.0,1.3633,1777569914943091063
ecgclass,single_ecgclass,4.8215,24.9071,23.6042,22.6273,0.0024,0.425,0.7606,0.0,1.3029,1777569914998241977
ecgclass,single_ecgclass,4.8505,24.3335,23.133,22.2244,0.0021,0.3898,0.6723,0.0,1.2004,1777569915027198557
ecgclass,single_ecgclass,4.89,24.332,23.1804,22.2321,0.0021,0.4344,0.6683,0.0,1.1516,1777569915066670511
ecgclass,single_ecgclass,4.9265,24.7743,23.6719,22.7569,0.0022,0.409,0.6599,0.0,1.1025,1777569915103139741
ecgclass,single_ecgclass,4.9388,35.897,23.1386,22.2094,0.0016,0.378,12.3069,0.0,12.7584,1777569915127144472
ecgclass,single_ecgclass,5.0479,24.9572,23.6673,22.6683,0.0022,0.4008,0.7699,0.0,1.2899,1777569915224714429
ecgclass,single_ecgclass,5.1851,24.946,23.583,22.6164,0.0023,0.399,0.8247,0.0,1.3629,1777569915361961520
ecgclass,single_ecgclass,5.3363,24.9064,23.5777,22.6333,0.002,0.3949,0.8152,0.0,1.3287,1777569915513146413
ecgclass,single_ecgclass,5.8669,25.2755,23.8007,22.8246,0.0021,0.406,0.8879,0.0,1.4748,1777569916043794655
ecgclass,single_ecgclass,6.0775,25.1124,23.7431,22.7168,0.003,0.4343,0.8123,0.0,1.3693,1777569916254330155
ecgclass,single_ecgclass,6.2419,25.3289,23.9749,22.9743,0.0021,0.4094,0.7946,0.0,1.354,1777569916418710021
ecgclass,single_ecgclass,6.3464,25.1944,23.7955,22.7458,0.0025,0.441,0.838,0.0,1.3989,1777569916523283677
ecgclass,single_ecgclass,6.4058,25.5327,24.2667,23.2749,0.0024,0.4237,0.7532,0.0,1.266,1777569916582587645
ecgclass,single_ecgclass,6.4102,44.8637,23.2284,22.312,0.0019,0.4048,21.1058,0.0,21.6353,1777569916607298441
ecgclass,single_ecgclass,6.5052,25.1718,23.8452,22.8552,0.0021,0.4283,0.7854,0.0,1.3266,1777569916682007991
ecgclass,single_ecgclass,6.5676,25.1281,23.8128,22.8175,0.0023,0.432,0.8054,0.0,1.3153,1777569916744365921
ecgclass,single_ecgclass,6.7189,25.1501,23.7577,22.7406,0.0021,0.4058,0.8459,0.0,1.3924,1777569916895793817
ecgclass,single_ecgclass,6.9214,25.6276,24.2325,22.7495,0.0023,0.4116,0.8068,0.0,1.3951,1777569917098228786
