task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,1424,4.9103,82.083,78.61,129.554,158.071,57.97,50.245,0.002,3.327,22.85,24.113
gestureclass,sharing,1471,5.0724,81.747,77.047,134.209,166.362,57.79,49.861,0.002,2.388,22.852,23.957
heartrate,sharing,1467,5.0586,83.411,80.504,133.624,162.528,58.279,50.324,0.002,2.38,24.023,25.133
diasbp,sharing,1493,5.1483,83.092,77.629,134.791,185.636,58.209,50.351,0.002,1.574,23.659,24.883
