task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_tpc,0.0001,88.6219,84.2629,83.248,0.0018,0.4828,1.5626,0.0,4.3589,1778788221148822540
nyudepth,no_sharing_tpc,0.345,41.3897,36.6428,35.624,0.0024,0.535,1.9925,0.0,4.7469,1778788221494159230
nyudepth,no_sharing_tpc,0.6784,77.6746,73.2905,70.5119,0.0027,2.1781,1.8451,0.0,4.3841,1778788221827464328
nyudepth,no_sharing_tpc,1.0181,41.9559,37.0299,36.0641,0.002,0.4805,1.761,0.0,4.926,1778788222166999685
nyudepth,no_sharing_tpc,1.0588,59.5577,55.0578,52.3588,0.0021,2.2182,1.756,0.0,4.4999,1778788222207779207
nyudepth,no_sharing_tpc,1.0712,113.9295,63.9913,62.9899,0.0021,0.5136,47.4837,0.0,49.9382,1778788222265814987
nyudepth,no_sharing_tpc,1.2783,40.3409,36.2935,35.4512,0.0015,0.4477,1.61,0.0,4.0474,1778788222427059771
nyudepth,no_sharing_tpc,1.4799,40.6253,36.2523,35.3095,0.0018,0.4851,1.7269,0.0,4.3731,1778788222628790355
nyudepth,no_sharing_tpc,1.9262,40.9012,36.6163,35.6345,0.0021,0.5138,1.7431,0.0,4.2849,1778788223075080297
nyudepth,no_sharing_tpc,1.937,71.5725,39.0641,38.1543,0.0017,0.4465,30.0443,0.0,32.5084,1778788223114191752
nyudepth,no_sharing_tpc,2.0883,90.9765,86.4898,84.106,0.0023,1.8362,1.8196,0.0,4.4867,1778788223237252317
nyudepth,no_sharing_tpc,2.0968,131.2382,46.0444,44.1855,0.0016,1.4679,82.3383,0.0,85.1938,1778788223326295612
nyudepth,no_sharing_tpc,2.2524,90.2002,86.0395,83.3946,0.0021,2.1967,1.5693,0.0,4.1607,1778788223401125716
nyudepth,no_sharing_tpc,2.5005,41.8882,36.8987,35.8945,0.002,0.47,2.4583,0.0,4.9896,1778788223650165431
nyudepth,no_sharing_tpc,2.5566,40.5827,36.7796,35.8532,0.0017,0.4626,1.4229,0.0,3.803,1778788223705156559
nyudepth,no_sharing_tpc,2.7324,41.0361,36.6855,35.741,0.0016,0.4674,1.3182,0.0,4.3506,1778788223880882892
nyudepth,no_sharing_tpc,2.7531,218.2112,194.6862,126.1121,0.0027,34.0614,21.019,0.0,23.5249,1778788223921257407
nyudepth,no_sharing_tpc,2.7657,207.7532,194.6862,126.1121,0.0027,34.0614,8.3792,0.0,13.0669,1778788223921257407
nyudepth,no_sharing_tpc,2.8113,230.9434,65.6244,64.5686,0.0019,0.2627,162.8735,0.0,165.319,1778788224121360057
nyudepth,no_sharing_tpc,2.9397,104.7595,65.6244,64.5686,0.0019,0.2627,34.4436,0.0,39.135,1778788224121360057
nyudepth,no_sharing_tpc,2.9986,88.2151,39.986,38.9992,0.0022,0.5129,45.5666,0.0,48.2291,1778788224191328000
nyudepth,no_sharing_tpc,3.1775,85.8719,80.7964,78.0518,0.0023,2.1363,2.4838,0.0,5.0755,1778788224327108185
nyudepth,no_sharing_tpc,3.2098,98.9139,42.8484,41.7894,0.0019,0.5137,53.5011,0.0,56.0655,1778788224410448270
nyudepth,no_sharing_tpc,3.472,84.6736,80.1285,78.115,0.0021,1.4147,1.826,0.0,4.5451,1778788224620990266
nyudepth,no_sharing_tpc,3.647,82.1421,77.8892,76.8594,0.0021,0.5343,1.734,0.0,4.2529,1778788224795917450
nyudepth,no_sharing_tpc,3.7403,41.4865,37.5929,36.7313,0.002,0.4552,1.5121,0.0,3.8936,1778788224888978986
nyudepth,no_sharing_tpc,3.8009,55.3756,51.3777,48.7514,0.002,2.1226,1.3008,0.0,3.9979,1778788224949392388
nyudepth,no_sharing_tpc,3.8645,84.9912,80.7358,78.0932,0.0022,2.1455,1.6546,0.0,4.2554,1778788225013290405
nyudepth,no_sharing_tpc,3.8763,215.5397,139.8311,137.0605,0.0023,1.0825,73.2281,0.0,75.7086,1778788225096716107
nyudepth,no_sharing_tpc,3.9019,191.8936,139.8311,137.0605,0.0023,1.0825,47.5965,0.0,52.0625,1778788225096716107
nyudepth,no_sharing_tpc,3.9996,228.4975,131.6716,130.4932,0.0023,0.299,94.3601,0.0,96.8259,1778788225241120001
nyudepth,no_sharing_tpc,4.0549,175.6413,131.6716,130.4932,0.0023,0.299,39.0134,0.0,43.9697,1778788225241120001
nyudepth,no_sharing_tpc,4.2357,43.155,38.5117,37.6281,0.0023,0.4742,2.3072,0.0,4.6432,1778788225385192512
nyudepth,no_sharing_tpc,4.337,57.4074,53.19,50.55,0.0021,2.1936,1.6625,0.0,4.2174,1778788225485871703
nyudepth,no_sharing_tpc,4.3707,90.1058,64.0194,63.0283,0.002,0.4918,23.6416,0.0,26.0863,1778788225541551280
