task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,23.2437,18.8303,17.267,0.0018,0.6328,1.3118,0.0,4.4133,1777576611503638909
vocseg,single_vocseg,0.0087,106.4541,87.8068,60.9951,0.0031,8.7713,15.7158,0.0,18.6473,1777576611526702171
vocseg,single_vocseg,0.0131,104.105,87.8068,60.9951,0.0031,8.7713,11.3308,0.0,16.2982,1777576611526702171
vocseg,single_vocseg,0.0157,103.8897,87.8068,60.9951,0.0031,8.7713,8.697,0.0,16.0829,1777576611526702171
vocseg,single_vocseg,0.0765,63.4387,17.5467,16.4118,0.0027,0.6443,43.1304,0.0,45.892,1777576611621939379
vocseg,single_vocseg,0.1541,21.7674,16.6797,15.5624,0.0022,0.6495,1.8713,0.0,5.0876,1777576611658271866
vocseg,single_vocseg,0.1742,21.5683,16.5695,15.5142,0.0023,0.6189,2.2907,0.0,4.9988,1777576611678792544
vocseg,single_vocseg,0.24,21.4012,16.697,15.5434,0.0021,0.6648,1.7774,0.0,4.7041,1777576611744017406
vocseg,single_vocseg,0.2469,33.7625,16.7291,15.6058,0.0024,0.6755,14.2546,0.0,17.0334,1777576611763414701
vocseg,single_vocseg,0.2998,21.1442,16.5829,15.4591,0.0021,0.6309,1.7624,0.0,4.5612,1777576611803842648
vocseg,single_vocseg,0.3271,20.6733,16.3669,15.308,0.0025,0.6129,1.5783,0.0,4.3064,1777576611830938204
vocseg,single_vocseg,0.3799,21.368,16.939,15.8665,0.0021,0.6411,1.6849,0.0,4.429,1777576611883872386
vocseg,single_vocseg,0.5506,21.3213,16.5145,15.3564,0.0023,0.659,1.889,0.0,4.8068,1777576612054727290
vocseg,single_vocseg,0.586,22.4845,17.7024,16.5384,0.0021,0.6834,1.8435,0.0,4.7821,1777576612090158148
vocseg,single_vocseg,0.6487,21.4906,16.7057,15.5489,0.0024,0.634,1.8811,0.0,4.7849,1777576612152848662
vocseg,single_vocseg,0.7023,21.9913,17.2542,16.1204,0.0017,0.659,1.9708,0.0,4.737,1777576612206600166
vocseg,single_vocseg,0.7024,86.1053,61.416,44.6023,0.0021,8.1588,21.975,0.0,24.6894,1777576612226702539
vocseg,single_vocseg,0.7138,76.751,61.416,44.6023,0.0021,8.1588,10.6428,0.0,15.335,1777576612226702539
vocseg,single_vocseg,0.7325,90.3175,29.4284,27.9898,0.0021,0.4885,58.2449,0.0,60.8891,1777576612293025867
vocseg,single_vocseg,0.7798,45.0556,29.4284,27.9898,0.0021,0.4885,10.972,0.0,15.6272,1777576612293025867
vocseg,single_vocseg,0.8137,34.8651,20.8598,19.7887,0.002,0.6537,11.1642,0.0,14.0054,1777576612327139643
vocseg,single_vocseg,0.9758,21.693,16.5108,15.3842,0.0021,0.6298,2.3599,0.0,5.1822,1777576612480460051
vocseg,single_vocseg,1.0217,21.9812,17.3763,16.2744,0.0017,0.639,1.802,0.0,4.6049,1777576612525813314
