task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,20,1,1.4782,1.505,26.7961,26.7961,25.4322,24.4757,0.0029,0.7718,1.3639,1775518261496274725,0
ecgclass,20,1,1.505,1.5316,26.6087,26.6087,25.2372,24.2323,0.0028,0.7658,1.3715,1775518261523075310,0
ecgclass,20,1,1.5316,1.5582,26.5627,26.5627,25.2108,24.2081,0.0036,0.7432,1.3519,1775518261549672477,0
ecgclass,20,1,1.5582,1.5851,26.8958,26.8958,25.4845,24.4965,0.0037,0.7946,1.4113,1775518261576296455,0
ecgclass,20,1,1.5851,1.6116,26.5169,26.5169,25.1247,24.1406,0.0033,0.7756,1.3923,1775518261603183908,0
ecgclass,20,1,1.6116,1.638,26.406,26.406,25.0416,24.0866,0.0033,0.7758,1.3644,1775518261629712279,0
ecgclass,20,1,1.638,1.6644,26.3968,26.3968,25.0602,24.109,0.0027,0.7317,1.3366,1775518261656085289,0
ecgclass,20,1,1.6644,1.6907,26.2783,26.2783,24.9293,23.9467,0.0034,0.7203,1.349,1775518261682480327,0
ecgclass,20,1,1.6907,1.7171,26.3877,26.3877,25.0298,24.0547,0.0032,0.7584,1.3579,1775518261708808914,0
ecgclass,20,1,1.7171,1.7439,26.7549,26.7549,25.3876,23.9719,0.0032,0.7796,1.3672,1775518261735228691,0
ecgclass,20,1,1.7439,1.7702,26.293,26.293,24.9683,24.0157,0.0028,0.7539,1.3247,1775518261761969598,0
ecgclass,20,1,1.7702,1.7965,26.3431,26.3431,24.9649,23.9876,0.0032,0.7646,1.3782,1775518261788284167,0
ecgclass,20,1,1.7965,1.8229,26.3472,26.3472,25.0129,24.0392,0.0037,0.7327,1.3343,1775518261814606840,0
ecgclass,20,1,1.8229,1.8493,26.4063,26.4063,25.0166,24.0294,0.0037,0.7865,1.3897,1775518261841017969,0
ecgclass,20,1,1.8493,1.8757,26.4311,26.4311,25.0368,24.0455,0.0033,0.7658,1.3943,1775518261867414881,0
ecgclass,20,1,1.8758,1.902,26.2673,26.2673,24.931,23.9896,0.0028,0.7672,1.3363,1775518261893858739,0
ecgclass,20,1,1.902,1.9285,26.4573,26.4573,25.0664,24.0694,0.0033,0.7505,1.3909,1775518261920120701,0
ecgclass,20,1,1.9285,1.9549,26.3693,26.3693,24.9929,24.0111,0.0037,0.7584,1.3765,1775518261946597185,0
ecgclass,20,1,1.9549,1.9811,26.2585,26.2585,24.952,23.9879,0.0028,0.752,1.3064,1775518261972971643,0
ecgclass,20,1,1.9812,2.0077,26.5071,26.5071,25.1278,24.1048,0.0031,0.7682,1.3793,1775518261999255818,0
ecgclass,20,1,2.0077,2.0345,26.7978,26.7978,25.4312,24.0583,0.0039,0.7563,1.3665,1775518262025762433,0
ecgclass,20,1,2.0345,2.0609,26.4459,26.4459,25.083,24.1124,0.0031,0.7534,1.3628,1775518262052568610,0
ecgclass,20,1,2.0609,2.0874,26.5002,26.5002,25.1522,24.1823,0.0029,0.7441,1.3481,1775518262079017001,0
ecgclass,20,1,2.0875,2.1138,26.3062,26.3062,24.9658,23.9978,0.0028,0.741,1.3404,1775518262105526452,0
ecgclass,20,1,2.1138,2.1402,26.4082,26.4082,25.0364,24.0391,0.0033,0.7513,1.3718,1775518262131854037,0
ecgclass,20,1,2.1402,2.1666,26.4065,26.4065,25.0083,24.0256,0.0031,0.7641,1.3982,1775518262158285703,0
ecgclass,20,1,2.1666,2.1929,26.3164,26.3164,24.9667,23.991,0.0037,0.7341,1.3497,1775518262184674648,0
ecgclass,20,1,2.1929,2.2192,26.299,26.299,24.9358,23.9524,0.003,0.752,1.3632,1775518262211019385,0
ecgclass,20,1,2.2192,2.2457,26.4978,26.4978,25.0528,24.054,0.0032,0.7639,1.445,1775518262237340659,0
ecgclass,20,1,2.2458,2.2721,26.3531,26.3531,25.0267,24.0208,0.0034,0.7341,1.3264,1775518262263819658,0
ecgclass,20,1,2.2721,2.2991,26.9339,26.9339,25.5948,24.1838,0.0037,0.7432,1.3391,1775518262290195081,0
ecgclass,20,1,2.2991,2.3255,26.3999,26.3999,25.0194,24.0478,0.0037,0.756,1.3805,1775518262317153794,0
ecgclass,20,1,2.3255,2.3519,26.4008,26.4008,25.0067,23.9988,0.0029,0.7381,1.3941,1775518262343546401,0
ecgclass,20,1,2.3519,2.3786,26.7158,26.7158,25.3225,24.343,0.004,0.7758,1.3933,1775518262369995437,0
ecgclass,20,1,2.3786,2.4051,26.4797,26.4797,25.0638,24.0589,0.0036,0.7944,1.4159,1775518262396742539,0
ecgclass,20,1,2.4051,2.4317,26.5508,26.5508,25.1495,24.1237,0.0039,0.7732,1.4013,1775518262423212346,0
ecgclass,20,1,2.4317,2.4579,26.2392,26.2392,24.8618,23.9028,0.0034,0.7596,1.3774,1775518262449761717,0
ecgclass,20,1,2.4579,2.4842,26.3009,26.3009,24.924,23.9179,0.0032,0.7551,1.3769,1775518262476006859,0
ecgclass,20,1,2.4842,2.5107,26.4258,26.4258,24.9834,23.9937,0.0035,0.8025,1.4424,1775518262502367170,0
ecgclass,20,1,2.5107,2.537,26.3004,26.3004,24.9294,23.978,0.003,0.7882,1.371,1775518262528790126,0
ecgclass,20,1,2.537,2.5638,26.8419,26.8419,25.4593,24.0395,0.0034,0.7639,1.3825,1775518262555077575,0
ecgclass,20,1,2.5638,2.5903,26.422,26.422,25.0412,24.0413,0.0029,0.7513,1.3808,1775518262581917757,0
ecgclass,20,1,2.5903,2.6166,26.3751,26.3751,24.9665,23.9832,0.0035,0.787,1.4086,1775518262608386461,0
ecgclass,20,1,2.6167,2.6429,26.2163,26.2163,24.8426,23.9046,0.0032,0.7758,1.3737,1775518262634761920,0
ecgclass,20,1,2.6429,2.6693,26.4165,26.4165,25.0236,24.017,0.0036,0.7732,1.3929,1775518262660986489,0
ecgclass,20,1,2.6693,2.6959,26.5644,26.5644,25.1401,24.1439,0.0037,0.7825,1.4242,1775518262687423446,0
ecgclass,20,1,2.6959,2.7224,26.4671,26.4671,25.0705,24.0566,0.0039,0.7794,1.3965,1775518262713996547,0
ecgclass,20,1,2.7224,2.7489,26.4857,26.4857,25.0514,24.0526,0.0034,0.7718,1.4343,1775518262740488360,0
ecgclass,20,1,2.7489,2.7757,26.8152,26.8152,25.354,24.3187,0.004,0.8175,1.4612,1775518262767031464,0
ecgclass,20,1,2.7757,2.8021,26.4239,26.4239,25.0649,24.1088,0.0033,0.7663,1.3591,1775518262793805939,0
ecgclass,20,1,2.8021,2.8287,26.5274,26.5274,25.1166,24.089,0.0035,0.7486,1.4108,1775518262820222902,0
ecgclass,20,1,2.8287,2.8559,27.1928,27.1928,25.7808,24.7542,0.0036,0.7718,1.412,1775518262846784036,0
ecgclass,20,1,2.8559,2.8828,26.9244,26.9244,25.528,24.526,0.0032,0.7646,1.3964,1775518262873981519,0
ecgclass,20,1,2.8828,2.9095,26.6986,26.6986,25.2732,24.2649,0.003,0.7732,1.4254,1775518262900925490,0
ecgclass,20,1,2.9095,2.9361,26.5229,26.5229,25.1623,24.1485,0.0031,0.7527,1.3606,1775518262927614650,0
ecgclass,20,1,2.9361,2.9626,26.516,26.516,25.127,24.1306,0.003,0.756,1.389,1775518262954151328,0
ecgclass,20,1,2.9626,2.9892,26.5834,26.5834,25.2139,24.1788,0.0033,0.7484,1.3696,1775518262980671341,0
ecgclass,20,1,2.9892,3.0159,26.6721,26.6721,25.2587,24.2747,0.0033,0.7789,1.4134,1775518263007296253,0
ecgclass,20,1,3.0159,3.0423,26.4611,26.4611,25.0836,24.0834,0.0033,0.7606,1.3775,1775518263033962037,0
ecgclass,20,1,3.0423,3.0688,26.4585,26.4585,25.0731,24.0885,0.0036,0.7541,1.3854,1775518263060427776,0
ecgclass,20,1,3.0688,3.0954,26.5958,26.5958,25.1472,24.1111,0.0037,0.7825,1.4486,1775518263086925351,0
ecgclass,20,1,3.0954,3.1223,26.8409,26.8409,25.502,24.0383,0.0034,0.736,1.3389,1775518263113485950,0
ecgclass,20,1,3.1223,3.1489,26.613,26.613,25.1336,24.1581,0.0032,0.8504,1.4794,1775518263140451232,0
ecgclass,20,1,3.1489,3.1756,26.6979,26.6979,25.2837,24.2909,0.0027,0.7889,1.4141,1775518263167013658,0
ecgclass,20,1,3.1756,3.2022,26.5827,26.5827,25.1725,24.1684,0.0033,0.8051,1.4103,1775518263193738681,0
ecgclass,20,1,3.2022,3.2286,26.4523,26.4523,25.051,24.0635,0.0035,0.7706,1.4013,1775518263220297516,0
ecgclass,20,1,3.2287,3.2551,26.4463,26.4463,25.0406,24.063,0.0029,0.7913,1.4057,1775518263246782123,0
ecgclass,20,1,3.2551,3.2816,26.4852,26.4852,25.0844,24.0885,0.0031,0.7787,1.4008,1775518263273226629,0
ecgclass,20,1,3.2816,3.308,26.3684,26.3684,24.9844,23.9743,0.0037,0.7801,1.384,1775518263299724580,0
ecgclass,20,1,3.308,3.3344,26.4237,26.4237,25.0078,24.0036,0.0033,0.7799,1.4159,1775518263326103908,0
ecgclass,20,1,3.3344,3.3609,26.4797,26.4797,25.0596,24.0498,0.0033,0.7994,1.4201,1775518263352558602,0
ecgclass,20,1,3.3609,3.3879,26.9663,26.9663,25.5257,24.0092,0.0033,0.8018,1.4407,1775518263379051204,0
ecgclass,20,1,3.3879,3.4144,26.5179,26.5179,25.0953,24.0916,0.0037,0.8109,1.4225,1775518263406038920,0
ecgclass,20,1,3.4144,3.4408,26.403,26.403,24.9937,24.025,0.0031,0.783,1.4093,1775518263432540905,0
ecgclass,20,1,3.4408,3.4673,26.5009,26.5009,25.1111,24.1003,0.0037,0.7749,1.3898,1775518263458947043,0
ecgclass,20,1,3.4674,3.4939,26.5775,26.5775,25.1379,24.1389,0.0034,0.803,1.4395,1775518263485487936,0
ecgclass,20,1,3.4939,3.5204,26.5048,26.5048,25.0748,24.0725,0.0034,0.809,1.43,1775518263512083314,0
ecgclass,20,1,3.5205,3.5468,26.3736,26.3736,25.0032,24.0188,0.0033,0.7646,1.3704,1775518263538555276,0
ecgclass,20,1,3.5468,3.5733,26.4452,26.4452,25.0675,24.0615,0.0031,0.7715,1.3777,1775518263564947056,0
ecgclass,20,1,3.5733,3.6,26.7317,26.7317,25.3008,24.2947,0.0032,0.8264,1.4309,1775518263591457787,0
ecgclass,20,1,3.6,3.6266,26.5424,26.5424,25.128,24.1187,0.0035,0.7873,1.4144,1775518263618161347,0
ecgclass,20,1,3.6266,3.6534,26.8474,26.8474,25.4299,24.0043,0.0037,0.7818,1.4175,1775518263644709101,0
ecgclass,20,1,3.6535,3.6797,26.2673,26.2673,24.8784,23.8691,0.0033,0.7679,1.3889,1775518263671555526,0
ecgclass,20,1,3.6797,3.706,26.2303,26.2303,24.8595,23.902,0.0036,0.7446,1.3708,1775518263697810520,0
ecgclass,20,1,3.706,3.7324,26.4065,26.4065,25.0308,24.0183,0.0038,0.7505,1.3757,1775518263724058510,0
ecgclass,20,1,3.7324,3.7588,26.401,26.401,25.0405,24.0358,0.0038,0.7243,1.3606,1775518263750449925,0
ecgclass,20,1,3.7588,3.7852,26.418,26.418,25.0337,24.0417,0.0033,0.7825,1.3843,1775518263776919598,0
ecgclass,20,1,3.7852,3.8118,26.5288,26.5288,25.1401,24.1313,0.0037,0.7913,1.3888,1775518263803356609,0
ecgclass,20,1,3.8118,3.8382,26.4561,26.4561,25.1246,24.1137,0.0038,0.7379,1.3315,1775518263829843089,0
ecgclass,20,1,3.8382,3.8647,26.5007,26.5007,25.1258,24.1286,0.0038,0.7606,1.3749,1775518263856333172,0
ecgclass,20,1,3.8648,3.8912,26.4666,26.4666,25.1198,24.0968,0.003,0.7319,1.3468,1775518263882816842,0
ecgclass,20,1,3.8912,3.9179,26.6657,26.6657,25.2626,24.2628,0.0029,0.7632,1.4031,1775518263909325997,0
ecgclass,20,1,3.9179,3.9446,26.6719,26.6719,25.3195,23.8783,0.0036,0.7544,1.3523,1775518263935994596,0
ecgclass,20,1,3.9446,3.9709,26.2678,26.2678,24.9146,23.9065,0.0032,0.7374,1.3531,1775518263962660706,0
ecgclass,20,1,3.9709,3.9974,26.5071,26.5071,25.1074,24.1021,0.003,0.766,1.3997,1775518263988967414,0
ecgclass,20,1,3.9974,4.0238,26.4521,26.4521,25.0563,24.022,0.0033,0.7675,1.3957,1775518264015487568,0
ecgclass,20,1,4.0239,4.0502,26.3064,26.3064,24.9431,23.9559,0.0035,0.7563,1.3632,1775518264041939103,0
ecgclass,20,1,4.0502,4.0765,26.3534,26.3534,24.9639,23.9697,0.0035,0.7672,1.3895,1775518264068267537,0
ecgclass,20,1,4.0765,4.1029,26.3255,26.3255,24.9671,23.9804,0.004,0.7267,1.3583,1775518264094591410,0
ecgclass,20,1,4.1029,4.1293,26.474,26.474,25.0963,24.1065,0.0031,0.7825,1.3777,1775518264120984227,0
ecgclass,20,1,4.1294,4.1558,26.3925,26.3925,25.0389,24.0072,0.0035,0.7324,1.3536,1775518264147442308,0
ecgclass,20,1,4.1558,4.1823,26.4812,26.4812,25.0964,24.0863,0.0035,0.767,1.3848,1775518264173880804,0
ecgclass,20,1,4.1823,4.2091,26.8469,26.8469,25.4798,24.0267,0.003,0.7696,1.3671,1775518264200375642,0
ecgclass,20,1,4.2091,4.2354,26.2976,26.2976,24.9469,23.9957,0.0032,0.7331,1.3507,1775518264227197169,0
ecgclass,20,1,4.2354,4.2618,26.3615,26.3615,24.991,24.0006,0.0031,0.7212,1.3704,1775518264253494063,0
ecgclass,20,1,4.2618,4.2882,26.4053,26.4053,25.0226,23.9836,0.0035,0.7267,1.3828,1775518264279871403,0
ecgclass,20,1,4.2882,4.3147,26.4392,26.4392,25.0578,24.0762,0.0035,0.7513,1.3814,1775518264306314254,0
ecgclass,20,1,4.3147,4.3411,26.468,26.468,25.0921,24.0948,0.0029,0.7427,1.376,1775518264332755359,0
ecgclass,20,1,4.3412,4.3678,26.6099,26.6099,25.2437,24.2285,0.0036,0.7453,1.3662,1775518264359237355,0
ecgclass,20,1,4.3678,4.3943,26.5315,26.5315,25.1493,24.1383,0.0036,0.7312,1.3821,1775518264385844046,0
ecgclass,20,1,4.3943,4.4208,26.4468,26.4468,24.9913,23.9964,0.0032,0.7796,1.4555,1775518264412434749,0
ecgclass,20,1,4.4208,4.4472,26.4368,26.4368,25.0283,24.044,0.0031,0.777,1.4085,1775518264438889753,0
ecgclass,20,1,4.4472,4.4742,27.0073,27.0073,25.6241,24.1268,0.0037,0.7732,1.3832,1775518264465334614,0
ecgclass,20,1,4.4742,4.5007,26.4955,26.4955,25.0866,24.1006,0.0036,0.7627,1.4089,1775518264492343342,0
ecgclass,20,1,4.5008,4.5272,26.4931,26.4931,25.1057,24.1072,0.0035,0.7665,1.3874,1775518264518853488,0
ecgclass,20,1,4.5273,4.5537,26.4153,26.4153,25.0105,24.0024,0.004,0.7477,1.4048,1775518264545339088,0
ecgclass,20,1,4.5537,4.5802,26.4874,26.4874,25.0845,24.0685,0.0037,0.7701,1.4029,1775518264571787908,0
ecgclass,20,1,4.5802,4.6066,26.3886,26.3886,24.9758,23.9845,0.0031,0.7622,1.4128,1775518264598278730,0
ecgclass,20,1,4.6066,4.633,26.3817,26.3817,24.9893,24.0063,0.0034,0.7641,1.3924,1775518264624682192,0
ecgclass,20,1,4.633,4.6594,26.4184,26.4184,25.0305,24.0322,0.0039,0.73,1.388,1775518264651041564,0
ecgclass,20,1,4.6594,4.6857,26.3214,26.3214,24.9849,23.9716,0.0026,0.7253,1.3365,1775518264677466851,0
ecgclass,20,1,4.6857,4.7123,26.5343,26.5343,25.1622,24.1267,0.0032,0.7648,1.3721,1775518264703838467,0
ecgclass,20,1,4.7123,4.739,26.7262,26.7262,25.3584,24.3667,0.0037,0.7544,1.3679,1775518264730372754,0
ecgclass,20,1,4.739,4.7661,27.1182,27.1182,25.7599,24.7702,0.0034,0.7417,1.3583,1775518264757097367,0
ecgclass,20,1,4.7662,4.7928,26.6883,26.6883,25.3114,24.262,0.0041,0.7346,1.3769,1775518264784219433,0
ecgclass,20,1,4.7929,4.8194,26.5319,26.5319,25.1327,24.1285,0.0037,0.7451,1.3992,1775518264810929074,0
ecgclass,20,1,4.8194,4.8459,26.4781,26.4781,25.104,24.1275,0.0038,0.7429,1.3741,1775518264837470549,0
ecgclass,20,1,4.8459,4.8725,26.648,26.648,25.2821,24.2981,0.0033,0.7281,1.3659,1775518264863944337,0
ecgclass,20,1,4.8725,4.8992,26.6845,26.6845,25.3063,24.2906,0.0034,0.7753,1.3782,1775518264890652319,0
ecgclass,20,1,4.8992,4.9258,26.5892,26.5892,25.1195,24.1252,0.0039,0.7937,1.4696,1775518264917365927,0
ecgclass,20,1,4.9258,4.9523,26.4473,26.4473,25.0627,24.0741,0.0033,0.7687,1.3846,1775518264943942892,0
ecgclass,20,1,4.9523,4.9789,26.561,26.561,25.1483,24.1956,0.0035,0.7772,1.4128,1775518264970409991,0
ecgclass,20,1,4.9789,5.0055,26.6132,26.6132,25.1989,24.2125,0.0035,0.7854,1.4143,1775518264996990262,0
ecgclass,20,1,5.0055,5.0324,26.9434,26.9434,25.5525,24.0794,0.0035,0.7391,1.3909,1775518265023568234,0
ecgclass,20,1,5.0325,5.059,26.577,26.577,25.2184,24.2359,0.0036,0.7379,1.3586,1775518265050522287,0
ecgclass,20,1,5.059,5.0857,26.6349,26.6349,25.2581,24.2748,0.0031,0.7379,1.3768,1775518265077109462,0
ecgclass,20,1,5.0857,5.1122,26.5434,26.5434,25.1806,24.1831,0.0031,0.7594,1.3628,1775518265103777367,0
ecgclass,20,1,5.1122,5.1388,26.5677,26.5677,25.2016,24.2566,0.003,0.7479,1.3661,1775518265130320861,0
ecgclass,20,1,5.1388,5.1654,26.5837,26.5837,25.2286,24.2326,0.0036,0.7424,1.3551,1775518265156894085,0
ecgclass,20,1,5.1654,5.1919,26.5155,26.5155,25.1526,24.1716,0.0039,0.7253,1.3629,1775518265183471735,0
ecgclass,20,1,5.1919,5.2184,26.5071,26.5071,25.1303,24.1487,0.0028,0.7496,1.3769,1775518265210021852,0
ecgclass,20,1,5.2185,5.2449,26.4874,26.4874,25.1398,24.1821,0.0038,0.747,1.3475,1775518265236537621,0
ecgclass,20,1,5.245,5.2714,26.4843,26.4843,25.1284,24.1651,0.0029,0.752,1.3558,1775518265263040660,0
ecgclass,20,1,5.2715,5.2986,27.1451,27.1451,25.799,24.3496,0.0031,0.7453,1.3461,1775518265289529252,0
ecgclass,20,1,5.2986,5.3251,26.4852,26.4852,25.1428,24.1223,0.003,0.7336,1.3424,1775518265316673448,0
ecgclass,20,1,5.3251,5.3517,26.5782,26.5782,25.1781,24.1647,0.0033,0.7656,1.4001,1775518265343202240,0
ecgclass,20,1,5.3517,5.3783,26.6531,26.6531,25.2503,24.2369,0.0028,0.7751,1.4027,1775518265369800806,0
ecgclass,20,1,5.3784,5.405,26.6037,26.6037,25.2467,24.2612,0.0033,0.7715,1.357,1775518265396480458,0
ecgclass,20,1,5.405,5.432,26.9969,26.9969,25.5863,24.5795,0.0033,0.7939,1.4105,1775518265423118117,0
ecgclass,20,1,5.432,5.4588,26.7618,26.7618,25.3521,24.367,0.0028,0.7875,1.4097,1775518265450120471,0
ecgclass,20,1,5.4588,5.4853,26.525,26.525,25.1769,24.1797,0.0033,0.7417,1.3482,1775518265476848049,0
ecgclass,20,1,5.4853,5.5119,26.6159,26.6159,25.1955,24.2094,0.0029,0.8047,1.4204,1775518265503447193,0
ecgclass,20,1,5.5119,5.5384,26.5043,26.5043,25.1253,24.1197,0.0037,0.7689,1.379,1775518265530038832,0
ecgclass,20,1,5.5385,5.5655,27.0307,27.0307,25.632,24.1916,0.0028,0.7751,1.3987,1775518265556560816,0
ecgclass,20,1,5.5655,5.5921,26.5715,26.5715,25.2435,24.2495,0.003,0.7114,1.328,1775518265583539213,0
ecgclass,20,1,5.5921,5.6186,26.5472,26.5472,25.1795,24.1709,0.0035,0.7422,1.3677,1775518265610151796,0
ecgclass,20,1,5.6186,5.6453,26.6905,26.6905,25.3159,24.3238,0.0029,0.7572,1.3745,1775518265636725266,0
ecgclass,20,1,5.6453,5.672,26.6547,26.6547,25.2314,24.2528,0.0032,0.7851,1.4233,1775518265663455377,0
ecgclass,20,1,5.672,5.7018,29.8419,29.8419,25.2853,24.3001,0.0036,3.9427,4.5566,1775518265693279765,0
ecgclass,20,1,5.7019,5.7296,27.6978,27.6978,25.0973,24.0752,0.0036,0.7715,2.6005,1775518265719960782,0
ecgclass,20,1,5.7296,5.7559,26.3414,26.3414,24.9953,23.9791,0.003,0.7443,1.3462,1775518265747642165,0
ecgclass,20,1,5.7559,5.7823,26.3922,26.3922,25.0293,24.0107,0.0034,0.782,1.363,1775518265774032046,0
ecgclass,20,1,5.7823,5.8087,26.428,26.428,25.0335,24.0389,0.0031,0.7806,1.3945,1775518265800433822,0
ecgclass,20,1,5.8088,5.8353,26.5188,26.5188,25.1231,24.1126,0.0033,0.7699,1.3957,1775518265826862217,0
ecgclass,20,1,5.8353,5.8623,27.0545,27.0545,25.6589,24.1836,0.0048,0.7792,1.3957,1775518265853400815,0
ecgclass,20,1,5.8624,5.889,26.6647,26.6647,25.2739,24.2787,0.0037,0.7901,1.3908,1775518265880478245,0
ecgclass,20,1,5.889,5.9153,26.2821,26.2821,24.9084,23.9154,0.0032,0.783,1.3737,1775518265907146787,0
ecgclass,20,1,5.9153,5.9417,26.4177,26.4177,25.0559,24.068,0.0031,0.7687,1.3618,1775518265933425569,0
ecgclass,20,1,5.9418,5.9681,26.3884,26.3884,25.0359,24.04,0.0037,0.7544,1.3525,1775518265959840905,0
ecgclass,20,1,5.9682,5.9946,26.4585,26.4585,25.0561,24.0603,0.0029,0.7868,1.4024,1775518265986272802,0
ecgclass,20,1,5.9946,6.0211,26.4285,26.4285,25.0681,24.0759,0.003,0.7558,1.3604,1775518266012711186,0
