task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_tpc,0.0001,134.4457,126.0336,123.4712,0.0018,2.0699,2.4319,0.0,8.4121,1777621091921804428
nyudepth,no_sharing_tpc,0.1208,115.2618,95.4824,92.9374,0.0017,2.1114,13.8977,0.0,19.7794,1777621092053929270
nyudepth,no_sharing_tpc,0.2374,141.1886,132.5462,130.0103,0.0022,2.0745,2.6975,0.0,8.6424,1777621092159278516
nyudepth,no_sharing_tpc,0.3574,159.6463,132.6693,130.1141,0.0015,2.1409,20.7536,0.0,26.9769,1777621092297381566
nyudepth,no_sharing_tpc,0.3713,525.0108,370.0218,275.8491,0.0024,31.2092,147.351,0.0,154.9891,1777621092437828441
nyudepth,no_sharing_tpc,0.375,524.8435,370.0218,275.8491,0.0024,31.2092,143.5821,0.0,154.8217,1777621092437828441
nyudepth,no_sharing_tpc,0.4492,455.8098,370.0218,275.8491,0.0024,31.2092,69.4399,0.0,85.7881,1777621092437828441
nyudepth,no_sharing_tpc,0.5183,1234.4162,838.4021,817.2587,0.002,2.9351,389.9748,0.0,396.0141,1777621092827496575
nyudepth,no_sharing_tpc,0.6741,1083.3187,838.4021,817.2587,0.002,2.9351,234.1361,0.0,244.9166,1777621092827496575
nyudepth,no_sharing_tpc,0.6783,1085.547,838.4021,817.2587,0.002,2.9351,229.9359,0.0,247.1448,1777621092827496575
nyudepth,no_sharing_tpc,0.7318,1036.1936,838.4021,817.2587,0.002,2.9351,176.4984,0.0,197.7915,1777621092827496575
nyudepth,no_sharing_tpc,0.7346,1038.3329,838.4021,817.2587,0.002,2.9351,173.6333,0.0,199.9308,1777621092827496575
nyudepth,no_sharing_tpc,0.7885,989.7909,838.4021,817.2587,0.002,2.9351,119.7495,0.0,151.3888,1777621092827496575
nyudepth,no_sharing_tpc,0.8762,907.1155,838.4021,817.2587,0.002,2.9351,32.0566,0.0,68.7133,1777621092827496575
nyudepth,no_sharing_tpc,0.895,3910.651,3006.2432,2952.5776,0.0022,1.9592,897.5303,0.0,904.4077,1777621093711771111
nyudepth,no_sharing_tpc,0.9563,3853.303,3006.2432,2952.5776,0.0022,1.9592,836.261,0.0,847.0597,1777621093711771111
nyudepth,no_sharing_tpc,0.9637,3850.8074,3006.2432,2952.5776,0.0022,1.9592,828.8755,0.0,844.5642,1777621093711771111
nyudepth,no_sharing_tpc,0.969,3850.7931,3006.2432,2952.5776,0.0022,1.9592,823.5734,0.0,844.5499,1777621093711771111
nyudepth,no_sharing_tpc,0.9848,3840.2004,3006.2432,2952.5776,0.0022,1.9592,807.7543,0.0,833.9572,1777621093711771111
nyudepth,no_sharing_tpc,1.0294,3800.7991,3006.2432,2952.5776,0.0022,1.9592,763.1273,0.0,794.5559,1777621093711771111
nyudepth,no_sharing_tpc,1.0512,3784.2038,3006.2432,2952.5776,0.0022,1.9592,741.3216,0.0,777.9605,1777621093711771111
nyudepth,no_sharing_tpc,1.1121,3726.3918,3006.2432,2952.5776,0.0022,1.9592,678.16,0.0,720.1486,1777621093711771111
nyudepth,no_sharing_tpc,1.1232,3722.7135,3006.2432,2952.5776,0.0022,1.9592,669.3792,0.0,716.4702,1777621093711771111
nyudepth,no_sharing_tpc,1.216,3634.1503,3006.2432,2952.5776,0.0022,1.9592,576.5097,0.0,627.907,1777621093711771111
nyudepth,no_sharing_tpc,1.2766,3578.0466,3006.2432,2952.5776,0.0022,1.9592,515.9755,0.0,571.8033,1777621093711771111
nyudepth,no_sharing_tpc,1.3094,3549.8512,3006.2432,2952.5776,0.0022,1.9592,483.1517,0.0,543.608,1777621093711771111
nyudepth,no_sharing_tpc,1.3313,3531.1167,3006.2432,2952.5776,0.0022,1.9592,461.2875,0.0,524.8735,1777621093711771111
nyudepth,no_sharing_tpc,1.3529,3513.02,3006.2432,2952.5776,0.0022,1.9592,439.6811,0.0,506.7768,1777621093711771111
