task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth__app1,no_sharing,1172,1.9864,45.485,34.555,91.601,118.462,38.731,37.163,0.002,0.956,3.898,0.0,6.754
vocseg__app1,no_sharing,1250,2.1186,72.591,59.593,125.524,177.64,62.349,60.176,0.003,1.477,7.178,0.0,10.242
nyudepth__app2,no_sharing,1250,2.1186,72.549,59.406,125.17,179.038,62.336,60.216,0.002,1.433,7.227,0.0,10.213
vocseg__app2,no_sharing,1196,2.0271,45.288,34.804,91.782,125.781,38.033,36.407,0.003,1.028,4.369,0.0,7.255
