task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth__app1,no_sharing,0.0001,128.7632,122.4125,115.3265,0.0025,6.4317,2.29,0.0,6.3507,1778783578432560209
nyudepth__app1,no_sharing,1.2025,34.2197,29.5685,28.4838,0.0029,0.5091,1.899,0.0,4.6512,1778783579634597360
nyudepth__app1,no_sharing,2.3711,34.6935,30.3326,29.3164,0.0025,0.4719,1.7247,0.0,4.3609,1778783580802959817
nyudepth__app1,no_sharing,3.5646,34.3685,29.7671,28.69,0.0025,0.4957,1.9054,0.0,4.6014,1778783581996658880
nyudepth__app1,no_sharing,3.7032,34.6878,29.9251,28.8938,0.0024,0.475,2.1911,0.0,4.7626,1778783582135582169
nyudepth__app1,no_sharing,3.7461,33.4797,29.1404,28.1139,0.0021,0.5042,1.6313,0.0,4.3393,1778783582177849478
nyudepth__app1,no_sharing,4.4728,34.384,29.8724,28.821,0.0027,0.5032,1.8806,0.0,4.5116,1778783582904813955
nyudepth__app1,no_sharing,5.1778,34.6889,30.0684,28.5139,0.0023,0.5103,1.9174,0.0,4.6205,1778783583609909686
nyudepth__app1,no_sharing,6.7413,34.23,29.6568,28.5788,0.0022,0.5122,1.8964,0.0,4.5732,1778783585173338734
nyudepth__app1,no_sharing,6.7797,33.3045,29.2479,28.3085,0.0017,0.4572,1.5163,0.0,4.0565,1778783585211372321
nyudepth__app1,no_sharing,7.3028,34.7695,29.4068,28.362,0.0026,0.4803,2.6546,0.0,5.3627,1778783585735579963
nyudepth__app1,no_sharing,7.3375,32.5315,28.7842,27.8756,0.0016,0.4328,1.313,0.0,3.7473,1778783585769020649
nyudepth__app1,no_sharing,7.882,50.6489,45.9315,44.8338,0.0022,0.527,2.0785,0.0,4.7174,1778783586314261717
nyudepth__app1,no_sharing,8.7482,33.736,29.3547,28.3702,0.0024,0.4517,1.7715,0.0,4.3813,1778783587180171607
nyudepth__app1,no_sharing,8.9418,33.7095,29.3671,28.2951,0.0023,0.5005,1.6994,0.0,4.3424,1778783587373681755
nyudepth__app1,no_sharing,9.5574,33.9258,29.6389,28.6826,0.0022,0.4862,1.7662,0.0,4.2869,1778783587989324980
nyudepth__app1,no_sharing,9.6345,33.71,29.2946,28.2946,0.002,0.4703,1.761,0.0,4.4154,1778783588066419924
nyudepth__app1,no_sharing,9.6804,33.113,28.9824,28.0124,0.0022,0.4835,1.4946,0.0,4.1306,1778783588112008297
nyudepth__app1,no_sharing,9.8377,34.0369,29.5105,28.4164,0.0027,0.5137,1.8127,0.0,4.5264,1778783588269721905
nyudepth__app1,no_sharing,10.2885,49.0458,44.4393,43.3267,0.0021,0.5229,2.049,0.0,4.6065,1778783588720709698
nyudepth__app1,no_sharing,10.4949,34.2622,29.6485,28.5316,0.0031,0.5318,1.8818,0.0,4.6137,1778783588926910791
nyudepth__app1,no_sharing,11.1182,34.1163,29.5752,28.5339,0.0018,0.4956,1.9047,0.0,4.5411,1778783589550258853
nyudepth__app1,no_sharing,11.2303,93.0066,88.5877,83.4474,0.0037,4.337,1.8525,0.0,4.4189,1778783589662268089
nyudepth__app1,no_sharing,12.1492,35.177,29.5731,28.5044,0.0024,0.5052,1.9851,0.0,5.6039,1778783590581338835
nyudepth__app1,no_sharing,12.7629,34.1687,29.5145,28.4496,0.0022,0.4779,1.9398,0.0,4.6543,1778783591195055256
nyudepth__app1,no_sharing,13.0904,55.1281,49.4782,46.6722,0.0024,2.2512,1.7879,0.0,5.6499,1778783591522338076
nyudepth__app1,no_sharing,13.2988,34.0426,29.5006,28.4533,0.0025,0.4864,1.8847,0.0,4.542,1778783591730901414
nyudepth__app1,no_sharing,13.5258,48.7659,42.496,39.7059,0.0023,2.1883,1.8764,0.0,6.2699,1778783591957839743
nyudepth__app1,no_sharing,13.5645,48.2817,35.2905,34.3338,0.0026,0.4962,10.3154,0.0,12.9911,1778783592005018597
nyudepth__app1,no_sharing,13.654,34.1256,29.403,28.4546,0.0021,0.4856,2.0506,0.0,4.7226,1778783592086211202
nyudepth__app1,no_sharing,13.9965,34.2429,29.5324,28.4233,0.0022,0.5261,1.9262,0.0,4.7105,1778783592428635012
nyudepth__app1,no_sharing,14.1915,33.9267,29.3843,28.4361,0.0019,0.4865,1.8823,0.0,4.5424,1778783592623556455
nyudepth__app1,no_sharing,14.8233,33.9262,29.2491,28.3106,0.0019,0.4733,1.9484,0.0,4.6772,1778783593255455369
nyudepth__app1,no_sharing,15.1783,34.1451,29.5612,28.5046,0.0022,0.488,1.8792,0.0,4.584,1778783593610326691
nyudepth__app1,no_sharing,15.2969,37.5228,31.8948,28.533,0.0028,2.7868,1.7836,0.0,5.628,1778783593728803815
nyudepth__app1,no_sharing,15.5267,34.0676,29.4858,28.395,0.0023,0.5135,1.8542,0.0,4.5818,1778783593958723126
nyudepth__app1,no_sharing,15.8479,56.4566,50.8987,45.8343,0.0029,4.4758,1.9486,0.0,5.5579,1778783594279990702
nyudepth__app1,no_sharing,16.0199,35.0273,29.7021,28.5636,0.0024,0.5374,2.6,0.0,5.3252,1778783594452649609
nyudepth__app1,no_sharing,16.1812,33.8993,29.4211,28.4987,0.0023,0.4708,1.8456,0.0,4.4783,1778783594613190829
nyudepth__app1,no_sharing,16.6206,34.1046,29.4898,28.4696,0.0022,0.5194,1.8704,0.0,4.6148,1778783595052703950
nyudepth__app1,no_sharing,16.7687,69.0365,63.8322,62.6485,0.0026,0.5932,2.5413,0.0,5.2043,1778783595201361748
nyudepth__app1,no_sharing,17.4356,39.4049,33.7989,30.9895,0.0023,2.2462,1.8694,0.0,5.606,1778783595867687200
nyudepth__app1,no_sharing,18.1311,34.025,29.4277,28.3988,0.0025,0.4809,1.9491,0.0,4.5972,1778783596563242363
nyudepth__app1,no_sharing,18.6745,34.0819,29.5086,28.4269,0.0023,0.5029,1.9102,0.0,4.5733,1778783597106586083
nyudepth__app1,no_sharing,18.7097,32.6767,28.8667,27.945,0.0024,0.4632,1.3919,0.0,3.81,1778783597141289156
nyudepth__app1,no_sharing,19.2772,34.0714,29.5373,28.504,0.0018,0.4761,1.9042,0.0,4.5341,1778783597709260321
nyudepth__app1,no_sharing,19.9537,34.9963,30.2887,28.7164,0.0021,0.5252,1.9324,0.0,4.7076,1778783598385835172
nyudepth__app1,no_sharing,20.5145,34.5995,29.7286,28.5469,0.0025,0.5394,2.0165,0.0,4.871,1778783598946673173
nyudepth__app1,no_sharing,20.655,46.9825,41.2165,40.1501,0.0025,0.4896,3.1674,0.0,5.766,1778783599088325551
nyudepth__app1,no_sharing,20.8152,38.6035,33.9242,32.8235,0.0025,0.5059,2.0416,0.0,4.6793,1778783599247390249
nyudepth__app1,no_sharing,20.8979,34.0939,29.598,28.546,0.0023,0.4861,1.8039,0.0,4.4959,1778783599329913770
nyudepth__app1,no_sharing,21.0752,34.8377,30.3432,29.2564,0.0022,0.5123,1.8501,0.0,4.4946,1778783599507169968
nyudepth__app1,no_sharing,21.0861,55.1739,28.8641,27.9331,0.0015,0.4678,23.8097,0.0,26.3097,1778783599540041370
nyudepth__app1,no_sharing,21.1694,35.0709,29.6232,28.4816,0.0022,0.5997,1.7669,0.0,5.4477,1778783599601332512
nyudepth__app1,no_sharing,21.8269,34.2851,29.6522,28.596,0.0027,0.4864,1.9336,0.0,4.6329,1778783600258979345
nyudepth__app1,no_sharing,23.8251,34.0793,29.5103,28.5096,0.0022,0.51,1.8618,0.0,4.569,1778783602257087541
nyudepth__app1,no_sharing,24.107,34.3652,29.7571,28.7032,0.0022,0.5042,1.9164,0.0,4.6081,1778783602539074683
nyudepth__app1,no_sharing,24.2489,33.5972,29.3631,28.3319,0.0022,0.4777,1.7285,0.0,4.2342,1778783602680739871
