task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,315,1.0862,58.595,53.14,86.725,90.829,55.188,53.067,0.003,1.699,2.464,3.407
gestureclass,no_sharing,315,1.0862,57.086,53.067,81.744,103.523,52.736,50.268,0.003,2.07,3.433,4.35
heartrate,no_sharing,283,0.9759,60.044,55.312,90.275,98.068,56.092,53.408,0.003,2.33,3.044,3.952
diasbp,no_sharing,320,1.1034,59.392,53.676,87.656,92.141,55.28,52.546,0.003,2.384,3.199,4.112
sysbp,no_sharing,304,1.0483,58.064,54.604,86.453,93.389,54.262,52.01,0.003,1.928,2.892,3.803
