task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_tpc,0.0001,60.8821,56.4336,55.1926,0.002,0.6164,1.76,0.0,4.4485,1777571290137259826
nyudepth,no_sharing_tpc,0.2406,30.087,25.5962,24.5894,0.0024,0.5092,1.7776,0.0,4.4908,1777571290377765909
nyudepth,no_sharing_tpc,0.4745,50.9715,46.3712,43.7073,0.002,2.1368,1.8985,0.0,4.6003,1777571290611787193
nyudepth,no_sharing_tpc,0.7128,29.6605,25.1402,24.0711,0.0019,0.5537,1.8895,0.0,4.5203,1777571290850061830
nyudepth,no_sharing_tpc,0.7408,39.8364,34.6231,31.9839,0.0026,2.1366,2.1522,0.0,5.2133,1777571290878320657
nyudepth,no_sharing_tpc,0.7496,76.4387,42.6519,41.6114,0.0022,0.573,31.1589,0.0,33.7867,1777571290916146500
nyudepth,no_sharing_tpc,0.8952,29.6748,25.0936,24.0479,0.0026,0.5357,1.8253,0.0,4.5812,1777571291032469950
nyudepth,no_sharing_tpc,1.0362,29.6586,24.9226,23.8778,0.0021,0.5249,1.8864,0.0,4.736,1777571291173505600
nyudepth,no_sharing_tpc,1.3488,29.8173,25.3408,24.2984,0.0021,0.54,1.8189,0.0,4.4765,1777571291486048721
nyudepth,no_sharing_tpc,1.3567,49.9563,24.848,23.9037,0.0018,0.5254,21.848,0.0,25.1083,1777571291513983133
nyudepth,no_sharing_tpc,1.4611,60.0893,55.4768,52.79,0.0026,2.1268,1.8029,0.0,4.6126,1777571291598311879
nyudepth,no_sharing_tpc,1.4678,104.5477,48.6435,47.499,0.0025,0.6396,53.225,0.0,55.9043,1777571291656437742
nyudepth,no_sharing_tpc,1.5765,62.3429,57.9997,55.3385,0.0021,2.1523,1.6901,0.0,4.3432,1777571291713593853
nyudepth,no_sharing_tpc,1.7502,31.1573,25.4607,24.2862,0.0033,0.6312,2.8124,0.0,5.6965,1777571291888382458
nyudepth,no_sharing_tpc,1.7885,29.6044,25.2034,24.0734,0.0026,0.6199,1.5972,0.0,4.401,1777571291925475186
nyudepth,no_sharing_tpc,1.9123,30.1626,25.2847,24.1455,0.0021,0.6121,1.853,0.0,4.8778,1777571292049559027
nyudepth,no_sharing_tpc,1.9273,156.827,138.35,100.0982,0.0022,18.8582,15.9442,0.0,18.477,1777571292078619801
