req_idx,send_time,latency_ms
0,1773550455.252485,972.455
1,1773550455.262901,1338.938
2,1773550455.277177,1385.205
3,1773550455.287465,1987.781
4,1773550455.289727,2997.158
5,1773550455.334590,2972.469
6,1773550455.380198,2962.228
7,1773550455.435600,2959.998
8,1773550455.446826,2915.139
9,1773550455.501957,2869.574
10,1773550455.545350,2890.625
11,1773550455.589980,2879.405
12,1773550455.670857,3140.383
13,1773550455.683293,3280.559
14,1773550455.695705,3485.045
15,1773550455.704010,2172.713
16,1773550455.757674,3060.695
17,1773550455.789074,2950.010
18,1773550455.803527,2894.156
19,1773550455.854714,3831.926
20,1773550455.866967,3819.495
21,1773550456.035048,3807.126
22,1773550456.038506,3439.103
23,1773550456.063742,3805.444
24,1773550456.078077,3774.050
25,1773550456.119383,3742.640
26,1773550456.133770,3730.392
27,1773550456.184204,2819.749
28,1773550456.219647,2934.441
29,1773550456.224002,2699.859
30,1773550456.265462,4650.268
31,1773550456.279860,4646.816
32,1773550456.350602,4774.524
33,1773550456.357863,4760.142
34,1773550456.405557,4836.186
35,1773550456.417811,3809.881
36,1773550456.428378,4874.365
37,1773550456.432639,4176.779
38,1773550456.518378,3087.891
39,1773550456.532645,5417.788
40,1773550456.543025,5410.532
41,1773550456.554278,5484.927
42,1773550456.573557,5472.678
43,1773550456.596858,5462.114
44,1773550456.669916,5457.857
45,1773550456.675338,5626.757
46,1773550456.698021,5612.546
47,1773550456.781730,5602.208
48,1773550456.811840,5591.061
49,1773550456.856192,5571.879
50,1773550456.858545,5548.678
51,1773550456.902318,2845.973
52,1773550456.944006,3535.743
53,1773550456.958404,5795.208
54,1773550456.960686,5789.791
55,1773550456.962716,5767.149
56,1773550456.995091,4826.576
57,1773550457.041440,4609.628
58,1773550457.079829,4648.835
59,1773550457.152554,4240.116
60,1773550457.191147,5879.972
61,1773550457.210515,5908.342
62,1773550457.242169,5906.036
63,1773550457.276484,5952.107
64,1773550457.352513,5937.788
65,1773550457.357935,5935.510
66,1773550457.405664,5933.485
67,1773550457.418008,5901.114
68,1773550457.454057,5857.541
69,1773550457.481324,5313.622
70,1773550457.549709,5888.445
71,1773550457.573815,3239.630
72,1773550457.584133,6142.465
73,1773550457.585364,6190.326
74,1773550457.638607,6139.310
75,1773550457.689775,6275.931
76,1773550457.793485,4735.844
77,1773550457.809832,6442.974
78,1773550457.833157,6509.517
79,1773550457.855560,6497.179
80,1773550457.934585,6433.922
81,1773550457.935926,4685.495
82,1773550457.957187,4688.894
83,1773550457.969523,3569.735
84,1773550457.971824,6612.464
85,1773550458.046134,6588.363
86,1773550458.056612,6578.050
87,1773550458.065129,5081.953
88,1773550458.110364,3083.236
89,1773550458.124723,4517.550
90,1773550458.144042,7113.493
91,1773550458.165371,6073.439
92,1773550458.186807,7401.986
93,1773550458.245608,7385.645
94,1773550458.248922,7362.329
95,1773550458.296902,3679.848
96,1773550458.303342,7439.522
97,1773550458.343329,7427.190
98,1773550458.344652,7424.897
99,1773550458.400881,7896.228
100,1773550458.415353,7885.755
101,1773550458.446978,7877.242
102,1773550458.451274,7832.066
103,1773550458.496793,7817.710
104,1773550458.548522,7798.445
105,1773550458.572911,7777.119
106,1773550458.610903,7755.714
107,1773550458.645436,7826.180
108,1773550458.672747,7822.870
109,1773550458.690069,5716.702
110,1773550458.694386,7914.489
111,1773550458.695606,7908.054
112,1773550458.726839,7868.072
113,1773550458.732222,7905.441
114,1773550458.748804,7890.974
115,1773550458.816576,7855.057
116,1773550458.845999,7809.543
117,1773550458.872638,7837.769
118,1773550458.874930,7813.384
119,1773550458.911485,7936.043
120,1773550458.925065,7901.515
121,1773550458.954967,7874.742
122,1773550458.983233,7857.425
123,1773550459.021791,7853.112
124,1773550459.080291,7851.894
125,1773550459.136576,7820.664
126,1773550459.138583,7815.284
127,1773550459.194111,7798.705
128,1773550459.205484,3686.765
129,1773550459.229756,7887.575
130,1773550459.299677,7861.201
131,1773550459.323009,7822.726
132,1773550459.358342,7809.473
133,1773550459.400720,7779.576
134,1773550459.404099,7751.930
135,1773550459.432596,5347.888
136,1773550459.486965,5970.616
137,1773550459.611453,4629.584
138,1773550459.632665,8028.116
139,1773550459.688994,8026.114
140,1773550459.691380,7970.591
141,1773550459.706866,7959.226
142,1773550459.718127,6374.144
143,1773550459.743403,6108.761
144,1773550459.744693,8320.292
145,1773550459.756122,8277.918
146,1773550459.780749,8274.543
147,1773550459.858194,8246.050
148,1773550459.863101,8255.313
149,1773550459.908743,7241.897
150,1773550459.938037,4424.558
151,1773550459.975411,8647.606
152,1773550459.992141,8626.405
153,1773550460.058502,8674.011
154,1773550460.069941,8671.629
155,1773550460.082179,8656.148
156,1773550460.142456,8644.900
157,1773550460.161869,8619.628
158,1773550460.176214,8618.516
159,1773550460.199512,8607.091
160,1773550460.225126,8582.468
161,1773550460.280497,6121.703
162,1773550460.283956,8622.310
163,1773550460.288365,8571.765
164,1773550460.352653,8542.475
165,1773550460.355104,8488.375
166,1773550460.365321,8661.030
167,1773550460.420928,8649.596
168,1773550460.442174,8637.363
169,1773550460.500542,8663.651
170,1773550460.637524,8644.311
171,1773550460.729429,8630.062
172,1773550460.729770,8606.868
173,1773550460.768775,8581.353
174,1773550460.794138,8809.122
175,1773550460.818445,8805.667
176,1773550460.858787,8801.263
177,1773550460.969043,8736.977
178,1773550461.059496,8724.313
179,1773550461.059527,8668.710
180,1773550461.079013,8653.092
181,1773550461.081276,6399.829
182,1773550461.104616,6378.322
183,1773550461.203583,8753.824
184,1773550461.203944,5875.906
185,1773550461.239201,8886.527
186,1773550461.250559,8886.212
187,1773550461.266442,8797.541
188,1773550461.270752,6934.901
189,1773550461.301001,5279.723
190,1773550461.335179,8875.576
191,1773550461.354470,4132.131
192,1773550461.401302,9111.389
193,1773550461.403607,9303.822
194,1773550461.448141,9258.707
195,1773550461.551014,9234.300
196,1773550461.576411,9233.943
197,1773550461.584717,9198.690
198,1773550461.609260,9187.334
199,1773550461.612504,9171.457
200,1773550461.619722,9167.150
201,1773550461.654323,9136.907
202,1773550461.737636,9102.733
203,1773550461.769491,9083.446
204,1773550461.790757,9036.618
205,1773550461.904579,9034.317
206,1773550461.951959,8989.786
207,1773550461.996083,7773.129
208,1773550461.996414,3892.122
209,1773550462.031857,9194.487
210,1773550462.042234,9169.095
211,1773550462.097534,9160.793
212,1773550462.124994,9133.010
213,1773550462.149826,9125.796
214,1773550462.193135,9097.452
215,1773550462.241518,9065.660
216,1773550462.289194,9044.399
217,1773550462.326834,9176.418
218,1773550462.422543,9129.043
219,1773550462.429789,9084.923
220,1773550462.503663,9084.597
221,1773550462.559926,9049.159
222,1773550462.643375,9038.785
223,1773550462.664803,6883.278
224,1773550462.681100,9075.277
225,1773550462.719375,9048.050
226,1773550462.726731,9023.431
227,1773550462.733319,8980.332
228,1773550462.743562,6331.040
229,1773550462.753811,5640.532
230,1773550462.860749,4806.533
231,1773550462.919077,8981.775
232,1773550462.919348,8944.359
233,1773550462.992362,6477.905
234,1773550462.999742,9042.609
235,1773550463.007164,8968.740
236,1773550463.026380,3907.514
237,1773550463.096717,9026.399
238,1773550463.134505,9122.165
239,1773550463.248145,7221.770
240,1773550463.275507,9191.236
241,1773550463.345129,9183.944
242,1773550463.373519,9177.462
243,1773550463.387564,9167.318
244,1773550463.418839,3562.571
245,1773550463.427191,9252.549
246,1773550463.449443,9272.708
247,1773550463.505780,9265.334
248,1773550463.515447,9257.977
249,1773550463.569513,9238.793
250,1773550463.575871,9168.459
251,1773550463.586121,9130.675
252,1773550463.594385,6078.151
253,1773550463.602937,8029.486
254,1773550463.652589,9398.841
255,1773550463.742271,9371.485
256,1773550463.793425,4530.402
257,1773550463.863624,9472.126
258,1773550463.871135,9443.740
259,1773550463.876370,9429.748
260,1773550463.977402,9398.515
261,1773550463.978839,9390.168
262,1773550464.015989,9367.956
263,1773550464.052828,6023.606
264,1773550464.148566,9510.907
265,1773550464.197745,9447.180
266,1773550464.266031,9440.891
267,1773550464.279713,9422.419
268,1773550464.336283,9413.871
269,1773550464.386011,9364.224
270,1773550464.439414,6315.813
271,1773550464.440882,5551.462
272,1773550464.451146,4029.152
273,1773550464.463415,9600.667
274,1773550464.543776,9549.519
275,1773550464.577319,9627.498
276,1773550464.714244,9619.991
277,1773550464.744543,9614.822
278,1773550464.779244,6962.598
279,1773550464.793501,3593.631
280,1773550464.813348,9705.736
281,1773550464.842651,9704.399
282,1773550464.908374,9667.254
283,1773550464.981778,9630.419
284,1773550464.996077,9606.743
285,1773550465.059401,9603.426
286,1773550465.096468,9589.751
287,1773550465.144762,9653.463
288,1773550465.161368,4524.694
289,1773550465.164637,9707.983
290,1773550465.181885,9706.609
291,1773550465.205576,9696.350
292,1773550465.391943,9570.213
293,1773550465.398801,9433.325
294,1773550465.416020,9403.062
295,1773550465.443297,9368.398
296,1773550465.450609,9334.331
297,1773550465.489889,9239.337
298,1773550465.534684,9165.956
299,1773550465.548980,9151.667
300,1773550465.551264,7639.496
301,1773550465.602238,6194.116
302,1773550465.607480,9299.968
303,1773550465.696832,9262.983
304,1773550465.728680,5423.461
305,1773550465.815274,9335.724
306,1773550465.845623,9319.211
307,1773550465.924044,9315.945
308,1773550465.934549,9298.746
309,1773550465.952629,9275.115
310,1773550466.009254,3890.137
311,1773550466.009478,6115.418
312,1773550466.025659,9306.602
313,1773550466.067945,9299.903
314,1773550466.070318,9282.687
315,1773550466.187039,9255.414
316,1773550466.225514,9248.106
317,1773550466.336416,9208.829
318,1773550466.368694,9149.794
319,1773550466.402409,9147.525
320,1773550466.418741,9091.313
321,1773550466.423998,6221.408
322,1773550466.452272,9245.245
323,1773550466.508296,9213.403
324,1773550466.528637,9126.816
325,1773550466.539025,9096.640
326,1773550466.589364,9174.492
327,1773550466.596680,9163.991
328,1773550466.643033,9145.916
329,1773550466.701031,6824.475
330,1773550466.729701,9218.311
331,1773550466.793834,9218.214
332,1773550466.802116,9202.037
333,1773550466.827353,9159.755
334,1773550466.860346,9157.386
335,1773550466.901629,9158.480
336,1773550467.025923,9347.431
337,1773550467.073641,9281.444
338,1773550467.104012,9265.116
339,1773550467.106356,9259.892
340,1773550467.112588,9231.622
341,1773550467.120851,6261.153
342,1773550467.128122,9282.861
343,1773550467.132344,9232.680
344,1773550467.139574,9225.369
345,1773550467.188388,9179.021
346,1773550467.256828,7621.797
347,1773550467.317328,5334.630
348,1773550467.465394,3841.352
349,1773550467.498022,9215.026
350,1773550467.554499,9189.860
351,1773550467.564893,9156.872
352,1773550467.588177,6062.630
353,1773550467.670611,9281.484
354,1773550467.758014,6308.784
355,1773550467.768680,9268.311
356,1773550467.770900,9220.598
357,1773550467.788167,4802.783
358,1773550467.794466,9281.889
359,1773550467.809788,9279.550
360,1773550467.823004,9273.770
361,1773550467.826262,9265.511
362,1773550467.850485,9258.244
363,1773550467.892019,9254.024
364,1773550467.893421,9246.797
365,1773550467.953719,9197.988
366,1773550468.070809,9129.551
