task,send_time_s,latency_ms,phase
ecgclass,0.0000,243.170,1
ecgclass,0.0036,249.630,1
ecgclass,0.0248,274.968,1
ecgclass,0.1481,151.682,1
ecgclass,0.2703,49.201,1
ecgclass,0.3150,19.823,1
ecgclass,0.3318,22.215,1
ecgclass,0.4055,11.298,1
ecgclass,0.4389,12.070,1
ecgclass,0.4404,25.301,1
ecgclass,0.5674,12.178,1
ecgclass,0.6097,11.755,1
ecgclass,0.7067,10.986,1
ecgclass,0.7198,10.924,1
ecgclass,0.7788,11.772,1
ecgclass,0.8430,10.965,1
ecgclass,0.8957,22.022,1
ecgclass,0.9091,32.758,1
ecgclass,0.9153,26.592,1
ecgclass,0.9331,18.235,1
ecgclass,0.9479,13.048,1
ecgclass,0.9803,11.144,1
ecgclass,1.0025,11.240,1
ecgclass,1.0136,16.209,1
ecgclass,1.0450,11.185,1
ecgclass,1.1319,11.465,1
ecgclass,1.1734,11.428,1
ecgclass,1.2244,18.538,1
ecgclass,1.2555,11.024,1
ecgclass,1.2816,11.191,1
ecgclass,1.3319,11.616,1
ecgclass,1.3466,10.968,1
ecgclass,1.3676,11.088,1
ecgclass,1.4246,11.541,1
ecgclass,1.4893,11.862,1
ecgclass,1.5032,10.971,1
ecgclass,1.5473,11.440,1
ecgclass,1.5804,11.201,1
ecgclass,1.5914,19.274,1
ecgclass,1.5977,22.395,1
ecgclass,1.6211,10.931,1
ecgclass,1.6361,11.014,1
ecgclass,1.6515,19.371,1
ecgclass,1.6568,28.742,1
ecgclass,1.6739,21.224,1
ecgclass,1.7153,10.988,1
ecgclass,1.7998,11.898,1
ecgclass,1.8160,17.017,1
ecgclass,1.8441,11.031,1
ecgclass,1.8927,10.751,1
ecgclass,2.0382,11.226,1
ecgclass,2.0485,11.354,1
ecgclass,2.0535,15.733,1
ecgclass,2.0793,11.242,1
ecgclass,2.0815,18.236,1
ecgclass,2.1249,11.337,1
ecgclass,2.1361,10.892,1
ecgclass,2.1423,14.142,1
ecgclass,2.1446,27.052,1
ecgclass,2.2652,16.969,1
ecgclass,2.2750,16.525,1
ecgclass,2.3246,11.329,1
ecgclass,2.4299,11.593,1
ecgclass,2.4516,11.094,1
ecgclass,2.4528,19.167,1
ecgclass,2.4821,11.070,1
ecgclass,2.4952,11.348,1
ecgclass,2.4995,16.457,1
ecgclass,2.5368,10.984,1
ecgclass,2.5928,11.322,1
ecgclass,2.6916,22.511,1
ecgclass,2.7457,11.441,1
ecgclass,2.8595,12.093,1
ecgclass,3.2084,11.673,1
ecgclass,3.2878,20.008,1
ecgclass,3.4438,11.760,1
ecgclass,3.4461,18.693,1
ecgclass,3.5219,11.971,1
ecgclass,3.5337,10.970,1
ecgclass,3.6675,16.990,1
ecgclass,3.7644,11.115,1
ecgclass,3.8116,11.247,1
ecgclass,3.8299,10.993,1
ecgclass,3.8704,11.290,1
ecgclass,3.9324,11.256,1
ecgclass,3.9457,18.025,1
ecgclass,3.9509,22.176,1
ecgclass,3.9782,10.960,1
ecgclass,4.0863,12.318,1
ecgclass,4.1097,11.177,1
ecgclass,4.1723,11.776,1
ecgclass,4.2035,19.002,1
ecgclass,4.2457,11.476,1
ecgclass,4.3844,11.852,1
ecgclass,4.5208,11.991,1
ecgclass,4.5934,11.264,1
ecgclass,4.6128,10.966,1
ecgclass,4.7272,11.381,1
ecgclass,4.7587,10.791,1
ecgclass,4.7639,14.931,1
ecgclass,4.7889,10.969,1
ecgclass,4.8615,15.343,1
ecgclass,4.9555,11.225,1
ecgclass,4.9567,19.301,1
ecgclass,5.0348,11.027,1
ecgclass,5.1809,11.118,1
ecgclass,5.2345,11.581,1
ecgclass,5.2866,11.609,1
ecgclass,5.4117,19.144,1
ecgclass,5.5763,11.786,1
ecgclass,5.5901,10.921,1
ecgclass,5.6301,11.537,1
ecgclass,5.6408,25.002,1
ecgclass,5.7088,11.225,1
ecgclass,5.7861,12.125,1
ecgclass,6.0172,11.479,1
ecgclass,6.0591,13.453,1
ecgclass,6.0881,16.370,1
ecgclass,6.0963,17.675,1
ecgclass,6.1171,10.992,1
