task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,315,1.0862,66.982,56.664,93.598,132.891,57.046,55.755,0.002,0.824,8.957,9.936
gestureclass,sharing,315,1.0862,67.743,56.769,99.605,131.674,56.879,55.549,0.002,0.859,9.882,10.864
heartrate,sharing,283,0.9759,68.01,56.68,98.798,138.758,56.958,55.707,0.002,0.825,10.092,11.051
diasbp,sharing,320,1.1034,68.719,56.695,104.1,137.013,57.859,56.602,0.002,0.824,9.16,10.861
