task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,24.8902,19.5041,18.2531,0.0021,0.6078,1.559,0.0,5.3861,1777578570192526655
nyudepth,sharing,0.1212,39.4428,24.9964,23.5037,0.0021,0.892,11.5938,0.0,14.4464,1777578570323683744
nyudepth,sharing,0.2378,22.1686,17.6624,16.298,0.0018,0.8325,1.5709,0.0,4.5063,1777578570430260905
nyudepth,sharing,0.3566,24.7717,20.4101,19.0541,0.0018,0.8326,1.4229,0.0,4.3616,1777578570548954660
nyudepth,sharing,0.3715,68.4376,59.804,32.223,0.0019,13.5387,6.3329,0.0,8.6335,1777578570568687895
nyudepth,sharing,0.3752,66.6142,59.804,32.223,0.0019,13.5387,2.6138,0.0,6.8101,1777578570568687895
nyudepth,sharing,0.4479,23.5634,19.449,18.3706,0.0023,0.5279,1.5905,0.0,4.1143,1777578570640408285
nyudepth,sharing,0.5186,20.5772,16.5398,15.467,0.0019,0.5209,1.569,0.0,4.0374,1777578570711091164
nyudepth,sharing,0.6749,20.4799,16.5979,15.2492,0.0025,0.779,1.3826,0.0,3.8821,1777578570867156494
nyudepth,sharing,0.6786,36.2482,19.8168,18.1354,0.0017,0.6149,13.6974,0.0,16.4314,1777578570883159280
nyudepth,sharing,0.731,76.3071,62.8639,61.2934,0.0021,0.4278,10.4496,0.0,13.4432,1777578570932289330
nyudepth,sharing,0.7342,75.556,62.8639,61.2934,0.0021,0.4278,7.2238,0.0,12.6922,1777578570932289330
nyudepth,sharing,0.79,61.0304,44.028,42.2156,0.0022,1.1878,14.106,0.0,17.0023,1777578570995018349
nyudepth,sharing,0.8752,22.4676,18.8714,17.9944,0.0014,0.4249,1.2741,0.0,3.5962,1777578571067345992
nyudepth,sharing,0.895,23.2491,17.9418,17.0654,0.0013,0.4367,3.0229,0.0,5.3073,1777578571088941792
